e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,2.1722121121514544,0.9886975752162256,0.01,0.5867572684676146,0.9886975752162256,0.9886975752162256,1.616045470310171,1.616045470310171,1.616045470310171,1.616045470310171,1.616045470310171,1.616045470310171,0.01,2.1722121121514544,1.596045470310171,0.3613496801222802
0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,126.43241708759818,0.0387502399113978,0.0507514911725319,0.0743182618266944,0.0962063091489469,0.0994609283034344,0.0974382953200968,0.095874654672794,0.1252045583704232,0.0999137988674504,0.0486861344852683,50.0,50.0,0.15,0.5191201356416424,0.3263102483797105,0.01,0.09140494363096592,0.3263102483797105,0.3263102483797105,0.6040256782034364,0.6040256782034364,0.6040256782034364,0.6040256782034364,0.6040256782034364,0.6040256782034364,0.01,0.5191201356416424,0.5840256782034364,0.048594818555984576
1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.2475891215427,0.3262405880390888,0.03988460492144,0.0578913651712898,0.0748535573636458,0.0773580894480345,0.0757606791768309,0.0743306614447948,0.0975628716947059,0.0795373318498937,0.0399303625373161,50.0,50.0,0.15,1.8557862742359086,0.2695122406521141,0.01,0.7881370167918973,0.2695122406521141,0.2695122406521141,0.5013390520128466,0.5013390520128466,0.5013390520128466,0.5013390520128466,0.5013390520128466,0.5013390520128466,0.01,1.8557862742359086,0.48133905201284655,0.037685429291381634
1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.96111689465385,0.250137408003812,0.3839785817281732,0.5979679757512102,0.717902943515691,0.7215959751490184,0.6759345729843085,0.6323548715655536,0.7282815614875443,0.4321858655791601,0.1484683610896822,50.0,50.0,0.15,2.133996064898439,1.0031539908024167,0.01,0.5604210370480112,1.0031539908024167,1.0031539908024167,1.6323354355737518,1.6323354355737518,1.6323354355737518,1.6323354355737518,1.6323354355737518,1.6323354355737518,0.01,2.133996064898439,1.6123354355737518,0.37397254603108165
1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.84748058876208,0.4193069525608885,0.6533422025834054,0.989332713742863,1.0994254654640585,1.0767478605102647,0.9769227946435822,0.8823717844315245,0.9749821472823632,0.5361625007569851,0.1700721629524241,50.0,50.0,0.15,1.585722851991662,1.2013278397472764,0.01,0.18719750612219277,1.2013278397472764,1.2013278397472764,1.8272834539828302,1.8272834539828302,1.8272834539828302,1.8272834539828302,1.8272834539828302,1.8272834539828302,0.01,1.585722851991662,1.8072834539828302,0.5753722255117226
1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.86434723112101,0.3132343752202977,0.9045388574785844,0.0897826295870239,0.1163001431862582,0.1202649398536199,0.1178314483099693,0.1161449866277985,0.1509028939770189,0.118175943014531,0.0561384017786491,50.0,50.0,0.15,1.8990007664787445,0.3742420414149699,0.01,0.7573793625318873,0.3742420414149699,0.3742420414149699,0.6895793259397768,0.6895793259397768,0.6895793259397768,0.6895793259397768,0.6895793259397768,0.6895793259397768,0.01,1.8990007664787445,0.6695793259397768,0.05890475689016306
1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.13517249335873,0.3157720044405306,0.9287067821902808,2.776448615412924,0.1074321136151865,0.1110834803814938,0.1088335528830159,0.1072035362773897,0.1396042956735747,0.1102231530569767,0.0529363853533002,50.0,50.0,0.15,1.890445324714612,0.35368623237550906,0.01,0.7633795461695515,0.35368623237550906,0.35368623237550906,0.6530225431354423,0.6530225431354423,0.6530225431354423,0.6530225431354423,0.6530225431354423,0.6530225431354423,0.01,1.890445324714612,0.6330225431354423,0.054349921615575836
1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.92599019761443,0.2677689346999833,0.5378009410294099,1.1234710768586855,1.9906877803179412,0.0681359821979225,0.0667165576477403,0.0653556966231581,0.0859503078594675,0.0707288941656772,0.0359876309021351,50.0,50.0,0.15,2.063611019222298,0.7536902344128705,0.01,0.6499603924047137,0.7536902344128705,0.7536902344128705,0.4543053875873259,0.4543053875873259,0.4543053875873259,0.4543053875873259,0.4543053875873259,0.4543053875873259,0.01,2.063611019222298,0.4343053875873259,1.053075081238415
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.82259101165361,0.2668342477415951,0.5313993137629578,1.1008460523131598,1.9310534704173057,5.141631485571618,0.0759276428990506,0.0744964556225293,0.0977768614350594,0.0796982171001452,0.0400014544369713,50.0,50.0,0.15,2.067241853088785,0.7617341156477123,0.01,0.6477538687205364,0.7617341156477123,0.7617341156477122,0.5021825251746949,0.5021825251746949,0.5021825251746949,0.5021825251746949,0.5021825251746949,0.5021825251746949,0.01,2.067241853088785,0.48218252517469484,1.0212857061207297
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.73179584707352,0.2660141116824018,0.5258150665853613,1.0812270506021224,1.8797482812012725,4.849769941229223,12.481002973231664,0.0828715300917556,0.1085611278525492,0.0877412814642844,0.0435148092703015,50.0,50.0,0.15,2.070436670613746,0.7688010060474486,0.01,0.6458178322831487,0.7688010060474486,0.7688010060474486,0.5436668223867748,0.5436668223867748,0.5436668223867748,0.5436668223867748,0.5436668223867748,0.5436668223867748,0.01,2.070436670613746,0.5236668223867748,0.9939351897081224
