e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031845545428703,2.8238978649718383,0.09571445836710794,0.14582349532781605,1.1027973646311309,0.01744420352289328,1.1431679951507931,4.820768865930119,2.766324375056621,2.9734023327925887,0.07734343301161635,0.3386790212995641,0.018107508803329436,3.165629888853201,0.8300707151527563,0.8300707151527564,2.335559173700444,2.3355591737004446,1.3700101870757377,1.3700101870757377,0.06790180383443387,0.8976471827902723,0.8976471827902733,0.8976471827902716,0.8976471827902723,0.030816589497594485,0.03708521433683943,0.03708521433683941,0.03708521433683945,0.03708521433683936,0.055457689444636235,-0.018372475107796823
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.22274255537922746,0.5829970716675654,0.08754701863348509,0.0486308625798169,0.582350484095039,0.014267746889215683,0.38407637882268697,0.8202672725004928,1.6910033558015152,0.8567644341735807,0.06834715156160502,0.16206482230778135,0.013532760042299963,2.184788355290628,0.6859646403570399,0.6859646403571182,1.4988237149335688,1.4988237149335784,0.962249237503925,0.9622492375039188,0.027723824685578765,0.5088506527440742,0.5088506527440742,0.5088506527440761,0.5088506527440709,0.011680677303236579,0.016043147382342072,0.016043147382341992,0.016043147382341933,0.016043147382342107,0.034923785609748376,-0.018880638227406408
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7196108754608066,2.9107757568082677,0.09592617773940357,0.1490102620123338,1.1173213308025083,0.017527204947296177,1.1687420445177736,1.852208975608327,2.7943637880802306,3.0451975703723155,0.07757751960111015,0.3438713627265041,0.018227042074621447,3.128043048110805,0.7764663720648394,0.7764663720648395,2.3515766760459647,2.351576676045965,1.3764680440837431,1.3764680440837425,0.0689930929725527,0.9061155389896699,0.9061155389896693,0.90611553898967,0.9061155389896701,0.03136645863953871,0.037626634333013935,0.03762663433301395,0.037626634333013886,0.03762663433301407,0.05598594707249422,-0.018359312739480278
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8331263303594835,3.5232606698787254,0.09730995050279269,0.1708332938460196,1.214268018776829,0.018070513436387655,1.3451739844180786,11.570541834268212,2.9795175260614934,3.5399960473054985,0.07910857325990676,0.37884780156447395,0.01900947737823984,2.877804981104629,0.42573315671203954,0.42573315671202,2.452071824392608,2.4520718243926085,1.4155891534909963,1.415589153490997,0.076179337353109,0.9603033335485025,0.9603033335485031,0.960303333548503,0.9603033335485027,0.03501902985854123,0.04116030749456779,0.041160307494567824,0.041160307494567804,0.041160307494567915,0.05943360551149946,-0.01827329801693169
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4354755694478632,3.6416134703017566,0.09173822346182393,0.09271635257422747,0.8423512621017044,0.01589157472139728,0.7239441785462682,6.300270602452455,2.247810889817515,1.7962368290005777,0.07295538349224166,0.24784875612147472,0.015871475025155717,2.832236486086504,0.838552909953409,0.8385529099534091,1.9936835761330955,1.9936835761330949,1.218696600117815,1.2186966001178154,0.04784967432530584,0.727137301689974,0.7271373016899743,0.727137301689974,0.7271373016899743,0.020970478796433756,0.02687919552887208,0.026879195528872087,0.026879195528872035,0.026879195528872007,0.04549896672993773,-0.018619771201065647
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4150381856417378,3.7324939657044784,0.09138452206564572,0.08856140587918146,0.8200825409057559,0.015754032330967303,0.6916659818309707,6.4648109146175345,2.2018873132998027,4.865558421450815,0.07256581088779301,0.24029676407930406,0.015673386891755785,2.797818514103145,0.8392641384291692,0.8392641384291695,1.958554375673974,1.9585543756739745,1.2018052185332988,1.2018052185332992,0.04610929786883669,0.7106398592718388,0.7106398592718387,0.7106398592718383,0.7106398592718388,0.02014145590483986,0.025967841963996863,0.025967841963996863,0.02596784196399686,0.02596784196399682,0.044609620102319635,-0.018641778138322764
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7659789344506225,2.889011543588934,0.09650756695820141,0.1579656737097899,1.1576152573448297,0.017755301403594992,0.9286654476159236,4.938496098943979,2.8717337824729308,3.0923278718260767,0.07822055806867598,0.3583422107201997,0.018555531229962778,3.1374077313111726,0.8309239429399804,0.8309239429399803,2.3064837883711915,2.306483788371193,1.30536352578777,1.3053635257877698,0.07200119178221727,0.9291190708012055,0.9291190708012063,0.9291190708012051,0.9291190708012054,0.03288883978182375,0.039112352000393494,0.03911235200039351,0.0391123520003935,0.039112352000393556,0.05743552309692944,-0.018323171096535962
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4798015662631803,3.4479505007731377,0.10334683908232234,0.28975774536486454,1.6888163793068025,0.020457416760967538,2.7321484406968333,5.949701057122162,3.8451224824690255,4.217011045887572,0.08581004745567973,0.5572124635430286,0.02244695792663891,2.9072506513595777,0.8369109888277034,0.8369109888277034,2.070339662531875,2.070339662531875,0.7825918906720678,0.782591890672068,0.10845922708797213,1.1792885447718346,1.1792885447718344,1.179288544771835,1.1792885447718346,0.05198324585341403,0.056475981234558145,0.056475981234558194,0.056475981234558104,0.05647598123455817,0.07437429160318061,-0.01789831036862246
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7091851597400588,2.830293881316223,0.09407531022850718,0.12243426996849349,1.108118735802204,0.016802728363655452,1.1525117372092837,4.832332207014897,2.77660711451506,2.9849769830907946,0.07553261852034725,0.340579948673533,0.01718369243488132,3.1628439603489107,0.830156282468427,0.830156282468427,2.3326876778804833,2.3326876778804833,1.3723957798878468,1.3723957798878479,0.05953090858904627,0.9007609894035891,0.9007609894035895,0.9007609894035886,0.9007609894035893,0.026644279295972153,0.032886629293074114,0.03288662929307413,0.0328866292930741,0.03288662929307419,0.051361026311534164,-0.01847439701846005
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0430378845626607,2.810754001900281,0.09956295673417331,0.2103566878199574,0.9227708364437909,0.018958153765683,1.6704081707047225,4.797006689370411,2.4113863150872317,2.949689283158888,0.0816054186500115,0.2754140851794236,0.020287793782516834,3.17136443070514,0.8298936391026208,0.8298936391026208,2.3414707916025193,2.3414707916025193,1.469455369841298,1.4694553698412967,0.08806475884059621,0.7839506629206272,0.7839506629206265,0.783950662920627,0.7839506629206271,0.041169491376385745,0.046895267464210355,0.04689526746421036,0.04689526746421037,0.046895267464210265,0.06502856765565074,-0.01813330019144038
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8157361249410168,2.811790691338113,0.09710640069825817,0.16751191036210963,1.0332762298717675,0.01799050467630278,1.318175601555635,4.7988808433452865,2.6309382389488114,2.9515560302756394,0.07888324010496985,0.41398763744636985,0.018894254479425814,3.170911671088954,0.8299076662675399,0.82990766626754,2.3410040048214142,2.341004004821414,1.4101514349599698,1.4101514349599704,0.07511656030262476,0.8557360095588186,0.8557360095588187,0.8557360095588188,0.8557360095588186,0.03447550641503916,0.04064105388758558,0.04064105388758556,0.04064105388758558,0.0406410538875855,0.05892700306329755,-0.01828594917571197
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7349025937523105,2.9921455323221258,0.09612051776997539,0.15197015700899774,1.3153316159267852,0.017603422407437855,1.1925388166096644,5.125001057716961,2.4858674678025476,3.2857023798581815,0.07779242983388242,0.39105716876654256,0.018336805415003536,3.0933313708507097,0.8321986567933604,0.8321986567933602,2.261132714057349,2.261132714057349,1.3822799250920261,1.3822799250920268,0.0699967622572147,0.8088560267081077,0.808856026708108,0.8088560267081075,0.808856026708108,0.03187332963126545,0.03812343262594924,0.038123432625949215,0.03812343262594924,0.03812343262594928,0.05647066391556748,-0.01834723128961825
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7793433449513016,3.252782118991716,0.09667087217082516,0.16053608673715916,1.6994739889292176,0.0178194161672628,1.2616420302264353,5.596500800555498,4.7331801728249,3.8025504520366313,0.07840123992426756,0.48362545780807825,0.01864786486880901,2.9852385250528974,0.835056487567599,0.835056487567599,2.1501820374852985,2.150182037485299,1.3981606516790823,1.3981606516790825,0.07284908104047318,0.6791723047657428,0.6791723047657424,0.679172304765743,0.6791723047657428,0.03331968337260174,0.0395293976678715,0.03952939766787146,0.03952939766787143,0.03952939766787161,0.057842417727054146,-0.018313020059182675
