e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031845545428707,2.8238978649718387,0.09571445836710794,0.1458234953278161,1.1027973646311313,0.01744420352289328,1.1431679951507936,4.820768865930121,2.7663243750566213,2.9734023327925887,0.07734343301161636,0.3386790212995642,0.01810750880332944,3.1656298888532004,0.8300707151527561,0.8300707151527563,2.335559173700444,2.335559173700444,1.370010187075739,1.370010187075738,0.06790180383443392,0.8976471827902726,0.8976471827902727,0.8976471827902722,0.8976471827902724,0.030816589497594492,0.03708521433683943,0.037085214336839444,0.03708521433683943,0.037085214336839464,0.055457689444636235,-0.018372475107796823
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.606667466130932,2.323507123257435,0.09440350418048994,0.12694066224468822,1.0145141246949212,0.016931005925023175,0.9926219819452732,3.9168039452833323,2.594053432801511,2.5505167156945787,0.075894970654953,0.3073957329244546,0.017368431464537672,3.0539735876984775,0.8218999973216564,0.8218999972102077,2.2320735904726496,2.2320735904703506,1.3268629589958099,1.326862958995524,0.06119562744332346,0.844015004030195,0.8440150040308381,0.8440150040312465,0.8440150040323807,0.027467372534214916,0.033728254909289886,0.033728254909346125,0.03372825490934546,0.033728254909345626,0.05218224236549096,-0.0184539874561441
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.704570001423421,2.8312071761206132,0.0957324359345627,0.14609257008413545,1.104027608302353,0.017451250064921535,1.145325469290842,4.273827340605467,2.7687026159225323,2.9794597207771836,0.07736330810643911,0.3391183435786528,0.018117656781351042,3.162446399165473,0.8255200691162774,0.825520069116278,2.3369263300491956,2.3369263300491956,1.3705637377411755,1.3705637377411752,0.06799438054245112,0.8983682117655689,0.898368211765569,0.8983682117655694,0.898368211765569,0.030863185143938012,0.037131195398513124,0.03713119539851312,0.037131195398513096,0.037131195398513055,0.055502552839604195,-0.018371357441091064
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7272143109637759,2.951147930482349,0.09602313606275108,0.15048280591756355,1.1239988868274724,0.01756522714337888,1.1805756839899018,5.668998106402697,2.8072279290443785,3.0784131632494574,0.07768473594890005,0.3462628399473907,0.018281799136242116,3.1107617428442627,0.7519097634537738,0.7519097634537739,2.3588519793904887,2.3588519793904883,1.3793813361845921,1.3793813361845924,0.06949360100955489,0.9099770421963412,0.909977042196341,0.9099770421963416,0.9099770421963412,0.03161908735454026,0.03787451365501462,0.037874513655014604,0.037874513655014624,0.03787451365501453,0.0562277987742956,-0.018353285119280978
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6585205096685511,2.9267582249375166,0.09512256099035396,0.13711958009224687,1.0625965261400594,0.017212335886103027,1.0735648702542844,5.00675132205473,2.6882787918156867,2.777929607777104,0.07668923970918592,0.3243738873951655,0.017773587322454036,3.1211878143563285,0.8314010102830734,0.8314010102830736,2.2897868040732563,2.289786804073256,1.3512269600470068,1.351226960047007,0.06486293736468549,0.8736969066615633,0.8736969066615637,0.8736969066615636,0.8736969066615633,0.029292430225790627,0.035570507138894904,0.03557050713889486,0.03557050713889497,0.035570507138894696,0.05397978266998054,-0.01840927553108564
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6549266381680321,2.9354615017966617,0.09507386224150127,0.13641669786416502,1.0593146108755724,0.01719327042592709,1.0679598018945333,5.0224897984562915,2.681878352568709,3.178655291347055,0.07663543096903824,0.32321042639246256,0.017746130367219417,3.117462479687619,0.8315092503242226,0.8315092503242227,2.285953229363396,2.2859532293633955,1.3496319292164818,1.3496319292164827,0.0646137118298208,0.8717075883170924,0.8717075883170919,0.8717075883170923,0.8717075883170918,0.02916789884454349,0.03544581298527739,0.035445812985277415,0.03544581298527735,0.035445812985277485,0.05385811647873856,-0.01841230349346117
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7094641261054074,2.8305902972837482,0.09579576335035382,0.1470426497317478,1.108365682026101,0.017476073986361047,1.1176225249344942,4.832868101100812,2.7770840326069526,2.9855139610226757,0.07743332226145425,0.3406682054578167,0.01815340659389331,3.162714922491011,0.830160238518129,0.8301602385181289,2.3325546839728823,2.332554683972882,1.363328888927745,1.3633288889277455,0.06832061843106618,0.90090517661407,0.9009051766140713,0.9009051766140698,0.9009051766140704,0.03102746271480479,0.037293155716261364,0.037293155716261274,0.037293155716261454,0.037293155716261336,0.05566057611742982,-0.018367420401168462
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8005620408765756,2.9232684554382535,0.0969264054521797,0.16460748889122337,1.1870318784720741,0.01791978010923851,1.332055135588242,5.0004407210437005,2.9278413024229,3.1558735896863395,0.07868401633682824,0.3689666382736869,0.01879240197468444,3.1226830909392045,0.8313574262455469,0.8313574262455471,2.2913256646936575,2.2913256646936575,1.271672284731374,1.2716722847313737,0.07417837295696483,0.9454750070053193,0.9454750070053194,0.9454750070053193,0.9454750070053191,0.033996640729086,0.04018173222787881,0.040181732227878804,0.04018173222787882,0.04018173222787876,0.05847886898938982,-0.01829713676151102
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7039225563296462,2.824686575058506,0.09551353035714416,0.14283520540345124,1.1034528141532314,0.017365463527369673,1.1443172526725955,4.822194762897699,2.7675915284790675,2.974828376976234,0.07712131887167105,0.3389130721679405,0.017994112443883235,3.165286186153244,0.8300812878432301,0.8300812878432304,2.335204898310013,2.3352048983100135,1.37030526022622,1.3703052602262198,0.0668682189946101,0.8980314190891832,0.8980314190891833,0.8980314190891828,0.8980314190891833,0.03029701587936194,0.036571203115248155,0.03657120311524814,0.03657120311524814,0.03657120311524817,0.05495617019059309,-0.018384967075344937
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7433826745336825,2.8184227420235675,0.09622717100213801,0.1536088056160014,1.0764691790765106,0.01764526226155057,1.2057310895464426,4.810870551677563,2.715284605222415,2.963512661418516,0.07791038780720438,0.3292991825261833,0.018397060363852538,3.168017088303027,0.8299971561781695,0.8299971561781695,2.3380199321248583,2.338019932124857,1.3854233483942777,1.3854233483942782,0.07054836344094902,0.8820482202896299,0.88204822028963,0.8820482202896308,0.8820482202896303,0.032152361896566804,0.038396001544382226,0.038396001544382226,0.03839600154438219,0.03839600154438232,0.05673660275860408,-0.01834060121422185
