e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.10784163335848918,6.9134957855567105,0.0846408662335757,0.023942433350611816,0.3965243288987312,0.01314947912364443,0.19355963423898334,12.229692796463718,1.2563255882584703,16.876848950983018,0.06516217247225911,0.10437556163511534,0.01192203884628826,1.8401411391119071,0.852311990245188,0.852311990245188,0.9878291488667195,0.9878291488667194,0.6676813960459334,0.6676813960459328,0.014439306864256034,0.30570844595653035,0.3057084459565308,0.30570844595653074,0.3057084459565303,0.005957427568625533,0.008481879295630485,0.008481879295630497,0.008481879295630412,0.008481879295630724,0.02754352226805089,-0.01906164297242042
0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.03467982787396973,0.293721596986889,0.08241905531016777,0.007839935031083123,0.2308456987967983,0.012298787907131965,0.06525753490276642,0.35553598118080587,0.8269842165007281,1.17793158110809,0.06273293229447108,0.05606228853527455,0.010696626550599584,0.9134217609238741,0.5386638051157594,0.5386638051157593,0.37475795580811483,0.3747579558081148,0.30166131183520245,0.3016613118352026,0.004672189317153091,0.06842445465575916,0.06842445465575908,0.06842445465575928,0.06842445465575907,0.001997580930118089,0.0026746083870350023,0.0026746083870350054,0.002674608387035028,0.0026746083870350427,0.02187470015630588,-0.019200091769270917
1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.11324955355168942,7.919481533904339,0.08479189437561854,0.025120269270882775,0.4066642307323906,0.013207438662215385,0.2027470360304193,0.46595461476881894,1.2811170936716396,18.88733760808392,0.06532748146428762,0.10743434091207148,0.012005525580129952,1.6120351700534725,0.5918188505883156,0.5918188505883156,1.0202163194651572,1.0202163194651572,0.6868905364904372,0.6868905364904366,0.015115594734835529,0.31821018823988495,0.3182101882398852,0.318210188239885,0.318210188239885,0.006239801406312452,0.008875793328523085,0.008875793328523082,0.008875793328523101,0.008875793328523047,0.027928027320942597,-0.019052233992419516
1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12244558257730558,9.831606824839865,0.0850450509672636,0.02711938498303159,0.4234825397700122,0.013304629814730826,0.21830391224273454,55.55439792602374,1.3219265235827027,22.593555623968722,0.06560462746808306,0.11253168295793353,0.012145521848625773,1.2454951688563531,0.1728120139083925,0.17281201390839246,1.072683154947961,1.0726831549479607,0.7178993520596293,0.7178993520596301,0.016252704305362742,0.33853109858296765,0.33853109858296826,0.3385310985829676,0.33853109858296787,0.006716862183723258,0.009535842121639486,0.009535842121639488,0.009535842121639496,0.009535842121639588,0.02857230518374237,-0.01903646306210293
1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.06618594968583548,8.244632732046101,0.083419568841192,0.01481346630904871,0.31047791991919743,0.012681410883147979,0.12160631409303756,14.643530090225708,1.0396333063521659,5.436173028830468,0.06382623728546585,0.07887622129819677,0.011247803172635275,1.5439844892893135,0.8547684885877871,0.8547684885877868,0.689216000701527,0.6892160007015269,0.48908844342047986,0.48908844342047947,0.00902813641944333,0.19109942086160425,0.1910994208616038,0.19109942086160425,0.19109942086160422,0.0037355738718116635,0.005292562547631653,0.005292562547631651,0.005292562547631639,0.005292562547631584,0.024430301626658355,-0.0191377390790267
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.05702991501605236,8.64552391744428,0.08313617284605944,0.012793141505835874,0.28906452102171615,0.012572956944928148,0.10544085335103734,15.370563934063272,0.9837322500650868,29.13984919702703,0.06351645536814869,0.07266383259874884,0.011091575011473228,1.463526056736894,0.8553592863387955,0.8553592863387952,0.6081667703980989,0.6081667703980991,0.4404948508981897,0.4404948508981895,0.00778724604542031,0.1598846734544891,0.159884673454489,0.15988467345448895,0.15988467345448912,0.0032357447234096356,0.004551501322010662,0.004551501322010682,0.004551501322010657,0.004551501322010603,0.023706900636634557,-0.01915539931462385
1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12950467730687654,7.3766667531967425,0.08523634167535503,0.02865077120296755,0.4360580192320875,0.013378101282298471,0.1281923556365798,13.069542173475547,1.3521964487271119,19.62498739659761,0.06581408792141431,0.11636235475505789,0.012251351017925328,1.7316458005394593,0.8532679337309065,0.8532679337309064,0.8783778668085528,0.8783778668085525,0.50786292006316,0.5078629200631599,0.01711483217813195,0.3534001145672606,0.3534001145672604,0.353400114567261,0.3534001145672606,0.007080440520782325,0.010034391657349637,0.010034391657349626,0.010034391657349628,0.010034391657349798,0.029058938357060138,-0.019024546699710543
1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.18770914314319218,8.318745322446611,0.08672219637860333,0.041175712076986316,0.5309691460868609,0.013949721178975737,0.3840971606379999,14.777934461483108,1.574572080198304,26.37066986158316,0.06744233016625939,0.1457824359030448,0.01307469833775915,1.5288302130591203,0.8548820239826926,0.8548820239826925,0.6739481890764273,0.6739481890764275,0.19245451482731538,0.19245451482731468,0.02389582170101369,0.45759785254809904,0.45759785254809826,0.45759785254809887,0.457597852548099,0.009994726275931053,0.01390109542508265,0.013901095425082657,0.01390109542508264,0.013901095425082657,0.032833096194308915,-0.01893200076922627
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.1082654683549842,6.9233535384115275,0.08353028817305347,0.015612632334346226,0.39732606941150533,0.012723798772588647,0.1942807682670849,12.247566820533981,1.2582910480502074,16.931928684926113,0.06394728730868042,0.10461701311957604,0.011308862597461689,1.8377664532549238,0.8523336766685772,0.8523336766685771,0.9854327765863468,0.9854327765863464,0.6692143659733168,0.6692143659733165,0.009514450424023558,0.3067039601890063,0.3067039601890065,0.3067039601890064,0.3067039601890063,0.003932466400317101,0.005581984023706454,0.005581984023706471,0.005581984023706465,0.005581984023706436,0.02471282372283589,-0.019130839699129428
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.23668804047088976,5.979650511203551,0.08786253977359974,0.05158181376910856,0.32615958144349455,0.014389536032911363,0.4067205440553679,10.536606441262583,1.080035294248769,12.253088778162088,0.06869345545272923,0.08346044033632354,0.013708173931958946,2.079231517284078,0.8499309444107574,0.8499309444107574,1.229300572873321,1.2293005728733208,0.9868767658466546,0.9868767658466541,0.029200023566547113,0.21322378346011991,0.21322378346011975,0.21322378346012022,0.21322378346011991,0.012338304322772903,0.016861719243774147,0.016861719243774137,0.016861719243774196,0.01686171924377416,0.03572271175810676,-0.018860992514332653
