e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50,50,0.15,1.1007498869904837,1.0707498869904837,0.01,0.01,1.0707498869904837,1.0707498869904837,1.7412568659318859,1.7412568659318859,1.7412568659318859,1.7412568659318859,1.7412568659318859,1.7412568659318859,0.01,1.1007498869904837,1.7212568659318859,0.40024290804908147
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.8145521,0.241638309,0.370179429,0.577007242,0.695690094,0.700350723,0.657353624,0.616388453,0.71199753,0.424890395,0.146833757,50,50,0.15,1.1018931092688453,1.0718931092688453,0.01,0.01,1.0718931092688453,1.0718931092688453,1.7425457142516074,1.7425457142516074,1.7425457142516074,1.7425457142516074,1.7425457142516074,1.7425457142516074,0.01,1.1018931092688453,1.7225457142516074,0.40124050428608327
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.89873016,0.24072229,0.371465844,0.578965306,0.697773782,0.702346591,0.659102295,0.617894032,0.713536139,0.425582308,0.146989519,50,50,0.15,1.1032677429169389,1.0732677429169388,0.01,0.01,1.0732677429169388,1.0732677429169388,1.7440932100286086,1.7440932100286086,1.7440932100286086,1.7440932100286086,1.7440932100286086,1.7440932100286086,0.01,1.1032677429169389,1.7240932100286086,0.40244227580526915
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.91714526,0.24088476,0.368955112,0.575142929,0.693704503,0.698448247,0.655686174,0.614952228,0.710529192,0.424229573,0.146684849,50,50,0.15,1.100580578494419,1.070580578494419,0.01,0.01,1.070580578494419,1.070580578494419,1.7410658459015451,1.7410658459015451,1.7410658459015451,1.7410658459015451,1.7410658459015451,1.7410658459015451,0.01,1.100580578494419,1.721065845901545,0.40009531108729274
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.81616647,0.239994179,0.367507983,0.572938368,0.691354423,0.696195817,0.653711242,0.613250426,0.708788576,0.423445567,0.146508,50,50,0.15,1.0990237927451114,1.0690237927451114,0.01,0.01,1.0690237927451114,1.0690237927451114,1.7393076864187018,1.7393076864187018,1.7393076864187018,1.7393076864187018,1.7393076864187018,1.7393076864187018,0.01,1.0990237927451114,1.7193076864187018,0.398739899071521
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90787557,0.240802974,0.368082541,0.577849483,0.696586591,0.701209511,0.658106127,0.617036422,0.712659794,0.425188282,0.146900836,50,50,0.15,1.1024848825008624,1.0724848825008624,0.01,0.01,1.0724848825008624,1.0724848825008624,1.743212203768468,1.743212203768468,1.743212203768468,1.743212203768468,1.743212203768468,1.743212203768468,0.01,1.1024848825008624,1.723212203768468,0.40175756123325673
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90915513,0.240814263,0.368147538,0.572535922,0.696420602,0.701050513,0.657966816,0.616916472,0.712537207,0.42513315,0.146888423,50,50,0.15,1.1023753536954382,1.0723753536954381,0.01,0.01,1.0723753536954381,1.0723753536954381,1.7430888807747857,1.7430888807747857,1.7430888807747857,1.7430888807747857,1.7430888807747857,1.7430888807747857,0.01,1.1023753536954382,1.7230888807747857,0.40166182661609046
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9190093,0.240901207,0.368648277,0.574012488,0.691126632,0.702788048,0.659488989,0.618226885,0.713876208,0.425735163,0.147023909,50,50,0.15,1.101531872241891,1.071531872241891,0.01,0.01,1.071531872241891,1.071531872241891,1.7444552243197806,1.7444552243197806,1.7444552243197806,1.7444552243197806,1.7444552243197806,1.7444552243197806,0.01,1.101531872241891,1.7244552243197806,0.3986085201640013
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92121724,0.240920689,0.368760517,0.574343581,0.691810966,0.694349272,0.658620258,0.617479067,0.713112136,0.425391688,0.146946622,50,50,0.15,1.1013428879125164,1.0713428879125164,0.01,0.01,1.0713428879125164,1.0713428879125164,1.7436825648447913,1.7436825648447913,1.7436825648447913,1.7436825648447913,1.7436825648447913,1.7436825648447913,0.01,1.1013428879125164,1.7236825648447913,0.39900321098024155
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9232609,0.240938722,0.368864422,0.574650125,0.692444671,0.695629166,0.650882165,0.616787563,0.712405459,0.425073894,0.146875081,50,50,0.15,1.1011679656552606,1.0711679656552606,0.01,0.01,1.0711679656552606,1.0711679656552606,1.7429672296330865,1.7429672296330865,1.7429672296330865,1.7429672296330865,1.7429672296330865,1.7429672296330865,0.01,1.1011679656552606,1.7229672296330865,0.3993687016774349
