e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50,50,0.15,2.3622278808579877,0.9702137715258191,0.01,0.6910070546660845,0.9702137715258191,0.9702137715258191,4.7244557617159755,4.7244557617159755,4.7244557617159755,4.7244557617159755,4.7244557617159755,4.7244557617159755,0.01,2.3622278808579877,4.704455761715976,-2.784028218664338
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.04920882,0.122120887,0.17630031,0.273058166,0.348583156,0.358669036,0.347409625,0.338432261,0.41485829,0.279011855,0.109996048,50,50,0.15,1.4403904479306726,0.7079839925171103,0.01,0.36120322770678115,0.7079839925171103,0.7079839925171103,2.8807808958613452,2.8807808958613452,2.8807808958613452,2.8807808958613452,2.8807808958613452,2.8807808958613452,0.01,1.4403904479306726,2.860780895861345,-1.4648129108271246
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.76341073,0.284500376,0.128985127,0.197211799,0.254234819,0.262555862,0.256059186,0.251661098,0.315350177,0.223031921,0.093236712,50,50,0.15,2.175376965404461,0.6000172341838895,0.01,0.7826798656102858,0.6000172341838895,0.6000172341838895,4.350753930808922,4.350753930808922,4.350753930808922,4.350753930808922,4.350753930808922,4.350753930808922,0.01,2.175376965404461,4.330753930808922,-3.150719462441143
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.72393784,0.248028117,0.38055564,0.592777426,0.712421293,0.716359525,0.671361543,0.628431732,0.724287029,0.430401843,0.148070211,50,50,0.15,2.3301288248937038,0.9811805658300187,0.01,0.6694741295318427,0.9811805658300187,0.9811805658300187,4.6602576497874075,4.6602576497874075,4.6602576497874075,4.6602576497874075,4.6602576497874075,4.6602576497874075,0.01,2.3301288248937038,4.640257649787408,-2.697896518127371
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.03276723,0.352757451,0.548708124,0.841115388,0.961775567,0.950589919,0.871929703,0.796862077,0.892215427,0.502535745,0.16340943,50,50,0.15,1.9273076841177466,1.114122088883938,0.01,0.40159279761690425,1.114122088883938,1.114122088883938,3.854615368235493,3.854615368235493,3.854615368235493,3.854615368235493,3.854615368235493,3.854615368235493,0.01,1.9273076841177466,3.834615368235493,-1.626371190467617
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.42728658,0.272310959,0.56948647,0.267783142,0.342119459,0.352126071,0.341250624,0.332657359,0.408355367,0.275487953,0.108991379,50,50,0.15,2.225106063398074,0.7013900680911229,0.01,0.7568579976534757,0.7013900680911229,0.7013900680911229,4.450212126796148,4.450212126796148,4.450212126796148,4.450212126796148,4.450212126796148,4.450212126796148,0.01,2.225106063398074,4.430212126796149,-3.047431990613903
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.37976448,0.271879639,0.566435809,1.226429699,0.345654001,0.355704757,0.344620395,0.335818314,0.4119168,0.277420025,0.109542999,50,50,0.15,2.2269005782675046,0.7050081185156727,0.01,0.7559462298759161,0.7050081185156727,0.7050081185156727,4.453801156535009,4.453801156535009,4.453801156535009,4.453801156535009,4.453801156535009,4.453801156535009,0.01,2.2269005782675046,4.43380115653501,-3.0437849195036644
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.50137001,0.254957526,0.453423997,0.836796074,1.272947169,0.247113401,0.241211875,0.237331974,0.29852022,0.213085834,0.090065987,50,50,0.15,2.2993008087367364,0.8487304140927258,0.01,0.7202851973220055,0.8487304140927258,0.8487304140927258,4.598601617473473,4.598601617473473,4.598601617473473,4.598601617473473,4.598601617473473,4.598601617473473,0.01,2.2993008087367364,4.578601617473473,-2.901140789288022
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.26949149,0.252886089,0.440438377,0.794897918,1.175132451,1.907475014,0.282893516,0.277399573,0.345285091,0.240360099,0.098614793,50,50,0.15,2.308441564185321,0.8665708503096119,0.01,0.7159353569378546,0.8665708503096119,0.8665708503096119,4.616883128370642,4.616883128370642,4.616883128370642,4.616883128370642,4.616883128370642,4.616883128370642,0.01,2.308441564185321,4.596883128370642,-2.8837414277514184
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.02814372,0.250734251,0.427133692,0.752586628,1.078256457,1.622741861,2.451266037,0.323880281,0.398440813,0.270081553,0.107437607,50,50,0.15,2.3180042596067203,0.8851634475047263,0.01,0.7114204060509971,0.8851634475047263,0.8851634475047263,4.636008519213441,4.636008519213441,4.636008519213441,4.636008519213441,4.636008519213441,4.636008519213441,0.01,2.3180042596067203,4.616008519213441,-2.8656816242039884
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,41.67794846,0.247619607,0.408203458,0.693461878,0.946140432,1.270074617,1.702331284,2.40346645,0.484523665,0.315732112,0.120104744,50,50,0.15,2.331968762613645,0.9121844833882856,0.01,0.7048921396126797,0.9121844833882856,0.9121844833882856,4.66393752522729,4.66393752522729,4.66393752522729,4.66393752522729,4.66393752522729,4.66393752522729,0.01,2.331968762613645,4.64393752522729,-2.839568558450719
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,42.14473006,0.25177319,0.433534055,0.772863022,1.12444097,1.755600765,2.752680742,4.506238404,8.474574086,0.255551277,0.103185153,50,50,0.15,2.3133786485024808,0.8761790206681754,0.01,0.7135998139171528,0.8761790206681754,0.8761790206681754,4.6267572970049615,4.6267572970049615,4.6267572970049615,4.6267572970049615,4.6267572970049615,4.6267572970049615,0.01,2.3133786485024808,4.606757297004962,-2.874399255668611
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,41.99805027,0.250466242,0.425489648,0.747401615,1.066517708,1.589787574,2.378112965,3.726030795,6.765568306,8.754189708,0.108532376,50,50,0.15,2.3192001238235895,0.8874834404239758,0.01,0.710858341699807,0.8874834404239758,0.8874834404239758,4.638400247647179,4.638400247647179,4.638400247647179,4.638400247647179,4.638400247647179,4.638400247647179,0.01,2.3192001238235895,4.6184002476471795,-2.863433366799228
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,40.94391254,0.241120965,0.369915174,0.577752258,0.698863727,0.708635012,0.672229888,0.640111757,0.752436378,0.469982147,0.19650327,50,50,0.15,2.3615864778742934,0.9689910408958894,0.01,0.6912977184892022,0.9689910408958894,0.9689910408958894,4.723172955748587,4.723172955748587,4.723172955748587,4.723172955748587,4.723172955748587,4.723172955748587,0.01,2.3615864778742934,4.703172955748587,-2.7851908739568088
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,12.45469297,0.097467652,0.137490316,0.210827336,0.271387908,0.280122067,0.272893098,0.26783171,0.334200633,0.233996122,0.096660599,50,50,0.15,1.2134103740940245,0.62178300827155,0.01,0.29081368291123727,0.62178300827155,0.62178300827155,2.426820748188049,2.426820748188049,2.426820748188049,2.426820748188049,2.426820748188049,2.426820748188049,0.01,1.2134103740940245,2.406820748188049,-1.183254731644949
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,40.97937938,0.241434023,0.371723042,0.583098797,0.709953168,0.731281404,0.709685925,0.697803338,0.849425545,0.57718218,0.314573683,50,50,0.15,2.360144493494966,0.9662409822363766,0.01,0.6919517556292947,0.9662409822363766,0.9662409822363766,4.720288986989932,4.720288986989932,4.720288986989932,4.720288986989932,4.720288986989932,4.720288986989932,0.01,2.360144493494966,4.700288986989932,-2.7878070225171787
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,41.5625652,0.24659539,0.40206168,0.67455138,0.904697066,0.897654726,0.82727724,0.759972655,0.856023062,0.487455782,0.160325478,50,50,0.15,2.336593092244566,0.9210987368732734,0.01,0.7027471776856464,0.9210987368732734,0.9210987368732734,4.673186184489132,4.673186184489132,4.673186184489132,4.673186184489132,4.673186184489132,4.673186184489132,0.01,2.336593092244566,4.653186184489132,-2.8309887107425857
