e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50,50,0.15,2.4211010407311258,1.0135088065940334,0.01,0.6987961170685462,1.0135088065940334,1.0135088065940334,1.6882644152734967,1.6882644152734967,1.6882644152734967,1.6882644152734967,1.6882644152734967,1.6882644152734967,0.01,2.4211010407311258,1.6682644152734967,0.33875319791457015
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.24774066,0.263367125,0.405419604,0.630348868,0.751822582,0.753906183,0.704055518,0.656388985,0.752660443,0.442996835,0.150859673,50,50,0.15,2.5810152124491377,1.0487657852159682,0.01,0.7611247136165847,1.0487657852159682,1.0487657852159682,1.7282526083304122,1.7282526083304122,1.7282526083304122,1.7282526083304122,1.7282526083304122,1.7282526083304122,0.01,2.5810152124491377,1.7082526083304121,0.3692789621015242
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.8704248,0.231691652,0.463587225,0.717065001,0.840394136,0.837551688,0.776118439,0.717296413,0.813759742,0.469535599,0.15657907,50,50,0.15,2.465725399806789,1.0994544526978498,0.01,0.6781354735544696,1.0994544526978498,1.0994544526978498,1.7827512300194164,1.7827512300194164,1.7827512300194164,1.7827512300194164,1.7827512300194164,1.7827512300194164,0.01,2.465725399806789,1.7627512300194164,0.41615767537628323
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.3900502,0.236244723,0.361413428,0.563642403,0.681419657,0.68666519,0.645345596,0.606032901,0.701397169,0.420108482,0.145753009,50,50,0.15,2.443673048207045,1.0056074478688013,0.01,0.7140328001691219,1.0056074478688013,1.0056074478688013,1.6790656619221966,1.6790656619221966,1.6790656619221966,1.6790656619221966,1.6790656619221966,1.6790656619221966,0.01,2.443673048207045,1.6590656619221966,0.33214923381540595
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.33430109,0.201295997,0.304495532,0.475930741,0.585614832,0.594018609,0.563223615,0.53439395,0.627182466,0.385864063,0.137788326,50,50,0.15,2.622804000392616,0.9415981823598657,0.01,0.8356029090163752,0.9415981823598657,0.9415981823598657,1.6013290747155173,1.6013290747155173,1.6013290747155173,1.6013290747155173,1.6013290747155173,1.6013290747155173,0.01,2.622804000392616,1.5813290747155173,0.28186729000421407
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.19926784,0.23457058,0.332908942,0.670099428,0.792824052,0.79275477,0.737653998,0.684905677,0.781385529,0.455570132,0.15359553,50,50,0.15,2.4517402933838377,1.0726789883785002,0.01,0.6845306525026688,1.0726789883785002,1.0726789883785002,1.75439872627672,1.75439872627672,1.75439872627672,1.75439872627672,1.75439872627672,1.75439872627672,0.01,2.4517402933838377,1.73439872627672,0.39095925048028035
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.2506283,0.235020996,0.335404167,0.477920415,0.785559996,0.785888384,0.731732141,0.679894892,0.776353524,0.453380156,0.153122444,50,50,0.15,2.449565176443003,1.068501579937782,0.01,0.6855317982526106,1.068501579937782,1.068501579937782,1.7498876566010853,1.7498876566010853,1.7498876566010853,1.7498876566010853,1.7498876566010853,1.7498876566010853,0.01,2.449565176443003,1.7298876566010852,0.38711550327447863
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.60206071,0.238108475,0.352703116,0.527431738,0.596126517,0.86075166,0.79592548,0.733872875,0.83022742,0.47655905,0.158058189,50,50,0.15,2.4347478051686204,1.0399503447939176,0.01,0.6923987301873514,1.0399503447939176,1.0399503447939176,1.7967457805468727,1.7967457805468727,1.7967457805468727,1.7967457805468727,1.7967457805468727,1.7967457805468727,0.01,2.4347478051686204,1.7767457805468727,0.2831549090409624
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.68491031,0.23883774,0.356839331,0.539428002,0.620348803,0.554643402,0.757906263,0.70199339,0.798497343,0.462978239,0.155185293,50,50,0.15,2.4312712712087605,1.0332276680390586,0.01,0.6940218015848509,1.0332276680390586,1.0332276680390586,1.7695269237971916,1.7695269237971916,1.7695269237971916,1.7695269237971916,1.7695269237971916,1.7695269237971916,0.01,2.4312712712087605,1.7495269237971915,0.2969284122809257
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.76087663,0.239506884,0.360651611,0.550538689,0.642934337,0.597815709,0.494202386,0.673813907,0.770238046,0.450711506,0.152544007,50,50,0.15,2.4280891211729205,1.0270662667962835,0.01,0.6955114271883185,1.0270662667962835,1.0270662667962835,1.744366277751075,1.744366277751075,1.744366277751075,1.744366277751075,1.744366277751075,1.744366277751075,0.01,2.4280891211729205,1.7243662777510749,0.3097662558414922
