e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3273450858709872,1.9609482908760847,0.10193595205581267,0.2627663459993723,1.585893832460936,0.02078166867820918,2.1095976506473177,3.2630585808204997,3.6622397945876535,1.61351609275886,0.08866328245115122,0.5176001519711604,0.022409166138411672,3.5712020008745817,0.8133460030969264,0.8133460030969268,2.7578559977776544,2.757855997777655,1.5192334715539324,1.519233471553932,0.10142644567600928,1.1371960805477137,1.1371960805477133,1.137196080547714,1.1371960805477137,0.04851535132647611,0.05291109434953318,0.05291109434953318,0.05291109434953316,0.05291109434953323,0.07089700518042498,-0.017985910830891787
0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.03571236984553669,0.02775553206945967,0.08245138913276907,0.008070374390388543,0.2337714794871218,0.012353349020147541,0.06714008849931614,0.02483244264564124,0.8350435632628135,0.02860152932792042,0.06298623796640153,0.05688615600001825,0.010750384167028379,0.47598409469813746,0.08907214262340826,0.08907214262340825,0.38691195207472934,0.3869119520747291,0.3088226006202266,0.3088226006202259,0.004814876477855336,0.07327447497664803,0.07327447497664805,0.0732744749766478,0.07327447497664792,0.002055589751365979,0.0027592867264893454,0.0027592867264893553,0.0027592867264893506,0.0027592867264893827,0.021957363245275044,-0.019198076518785717
1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.7281538982517926,2.7931097781535645,0.10487747996373897,0.33400465560642395,1.8480525217644332,0.022088808624752553,2.727333048960391,0.09128580935956293,4.123753231475332,2.1953190283431923,0.09260018155771459,0.6194092302330173,0.024215944539584505,3.179082460723841,0.25685425052565264,0.2568542505256527,2.9222282101981882,2.9222282101981882,1.5649005971743335,1.564900597174334,0.11759543188277294,1.2397321811410817,1.2397321811410813,1.2397321811410815,1.2397321811410815,0.0572619537597606,0.06033347812301229,0.060333478123012325,0.060333478123012305,0.06033347812301232,0.07813677901612362,-0.01780330089311134
1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.8613989641068875,3.087524458811629,0.10573067672628904,0.35718834049626375,1.9298314848102067,0.022469657517487536,2.9324650672479766,21.92744937404055,4.265005728644582,2.394637653955178,0.09374503414805503,0.6517593803356302,0.024742324310065084,3.0532363435309025,0.08589349051776678,0.08589349051776678,2.9673428530131356,2.9673428530131347,1.5762192183750374,1.5762192183750372,0.12232418446363505,1.2687994501744635,1.268799450174463,1.2687994501744635,1.2687994501744635,0.05984498274424824,0.06247920171938672,0.0624792017193867,0.06247920171938668,0.062479201719386646,0.08022955515261414,-0.01775035343322741
1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.0887059617754105,7.44529310846255,0.08408525936735832,0.01976614728700896,0.3589427503998396,0.01304478405603191,0.16079057745775394,13.19398449207202,1.1631373071013151,0.07828761814229346,0.06511243119626992,0.09313596107211879,0.011707616662353483,1.716088915857607,0.8533993933041815,0.8533993933041812,0.8626895225534252,0.8626895225534251,0.593087343017679,0.5930873430176792,0.011980176628991732,0.25762200290675435,0.2576220029067547,0.25762200290675424,0.2576220029067543,0.004948355299793864,0.00703182132919787,0.007031821329197871,0.007031821329197861,0.007031821329197794,0.026128080652166798,-0.01909625932296891
1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.0742150728266502,7.933017999643231,0.08365764521154472,0.01658448297575037,0.32837599536030143,0.012863552438696012,0.13566408833695245,14.078423025287423,1.0857105932014295,23.402273682612297,0.06455548743004684,0.08411069135931243,0.011456733837665213,1.609150128727015,0.854267767157943,0.8542677671579428,0.754882361569072,0.7548823615690722,0.5284933387251083,0.5284933387251084,0.01008610545883777,0.21630291738512591,0.21630291738512594,0.2163029173851261,0.21630291738512594,0.004171279688349227,0.005914825770488543,0.005914825770488567,0.0059148257704885535,0.005914825770488554,0.02503772950396822,-0.019122903733479725
1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.0576600587587204,2.8496716367301547,0.11163366208441419,0.557115068137743,2.5850583107205516,0.025125712700378805,0.21149027078373062,4.867366310288057,5.360735406457463,3.0201864576319237,0.10170206078894643,0.9197612840768477,0.02841288739666256,3.1544218357951954,0.8304131545962683,0.8304131545962681,2.3240086811989276,2.3240086811989267,0.7045448623197108,0.7045448623197107,0.15528414098649784,1.464179677892718,1.464179677892718,1.464179677892718,1.464179677892718,0.07804677140454182,0.07723736958195601,0.07723736958195601,0.077237369581956,0.07723736958195605,0.09462163046554628,-0.017384260883590297
1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,5.114914657077559,3.56032692283385,0.11791084171084423,0.8790733934309874,3.5224252487853933,0.027990624212118297,10.5921432563783,6.153114958030743,6.85037365475983,4.4667340577378205,0.11023252570894744,1.3252894597575544,0.03237154468344005,2.863441594944058,0.8378857028581783,0.8378857028581784,2.025555892085879,2.0255558920858796,0.16940224868807932,0.16940224868807993,0.19020405165410711,1.6659495917436922,1.6659495917436924,1.6659495917436917,1.665949591743692,0.09743857399340956,0.09276547766069757,0.09276547766069766,0.09276547766069752,0.09276547766069759,0.10976088596380745,-0.01699540830310985
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4060615470377456,2.012384054606496,0.09032258325090296,0.07728867908575274,1.6395794303767675,0.01571009298591608,2.231020346917835,3.3557171732188316,3.757924112201987,1.6839210246569671,0.0732747440457871,0.5382028034503454,0.015396003139926595,3.545253585287886,0.8147488079540718,0.8147488079540719,2.730504777333814,2.7305047773338145,1.5299617371944845,1.5299617371944838,0.0410735612797467,1.1594694788595838,1.1594694788595836,1.1594694788595838,1.1594694788595836,0.01784537197127902,0.02322818930846768,0.02322818930846768,0.023228189308467623,0.02322818930846767,0.04193604902518714,-0.01870785971671946
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.60152380272885,3.061835219003242,0.11362817638058365,0.644337810787822,0.4884149866849796,0.026031483969949913,5.607050954929051,5.251049231825046,1.4761267965666862,3.4199005953165984,0.10440484298844296,0.13248306524469103,0.029664497802140973,3.0639733157807467,0.8330109202741659,0.8330109202741661,2.230962395506581,2.2309623955065816,1.6519971653999366,1.6519971653999377,0.16643319179217808,0.41253203831446533,0.4125320383144663,0.4125320383144651,0.41253203831446544,0.08424354290442312,0.082189648887755,0.08218964888775497,0.08218964888775501,0.08218964888775505,0.0994503056691189,-0.017260656781363928
