,0,1,2,3,4,5,6,7,8,9,10
0,-0.6060244077277602,0.009014222346910034,0.09524192824826425,-0.04712462108992587,0.00835663763492133,0.7648333677200718,0.05666954084610964,-0.05166801820190604,0.026956537723196415,-0.03026696759305999,0.04961424251673985
1,1.0309653643721466,0.020679519808438015,0.15952353122385415,-0.05443994142305157,0.037127964467933074,0.09048515114751085,-0.8149993784883302,0.04135218870358188,-0.0316215369679094,-0.024494460175258755,-0.02396459980517734
2,0.8449135681014565,-0.03826800341021689,0.02300806989251797,0.03923595468550001,0.04012910123709121,-0.07165478743524631,-0.0007503928688529548,0.04104755833461195,-0.019506986825885413,0.06593473808481747,-0.020594673429702268
3,0.551353652316625,-0.10279256381895098,0.007397150133488739,0.030041560281881912,0.03322734096788239,-0.020181015142728062,-0.023813237228182366,0.060376957646630744,0.004169453372333742,-0.009781719577553243,-0.053606443192022124
4,0.06086593634764185,-0.02547940205939054,-0.05962489115526898,0.05086376601717814,-0.07444755265842722,0.15745341088200693,1.3869724505049423,-0.0010846763530694102,-0.007664691744447827,-1.094870702681897,-0.045330482866447454
5,0.003769093803201032,-1.061709423627124,-0.15040571257807708,-0.029934507490345066,-0.0032357810199203727,-0.20266914752511023,0.13698218850499996,-0.016463834662568254,0.018505026167351002,1.2938301969034662,0.027427136994143106
6,-0.03304636269933839,1.201200063705245,0.06118841553074528,0.04742279569611641,-0.018756002442353318,0.03350448412955152,0.009061343802816216,-0.9012664767094226,0.06645642729318985,-0.0513098736441574,0.03511601540820864
7,-0.03878915963747629,-0.11459909641235552,-0.09616750808950705,-0.9223058037498183,-0.01633930184731177,-0.09031097707364341,0.015785056557283333,1.2188954030252608,-0.013473551791368547,0.060122893155129954,-0.058368747886486515
8,0.04011572873717715,0.014015004601077824,0.17105861027900632,1.142692122341442,0.01784279024422028,0.10110465655518609,-0.05162410580542229,0.02914462521484632,-0.027333078121665903,0.028116470191339556,-0.8929668911974575
9,0.07572496848742068,0.04340722914999264,0.1537209231100809,-0.02404609938689093,-1.143733611852109,0.11701923778940936,-0.010068716051757074,-0.0011724713467073707,-0.05572440604300597,0.09573483907090008,1.3690139840869746
10,0.0019284604409916146,-0.061232474150494764,-0.007244956132676436,0.017727560784068695,0.847048189979863,-0.10666685501603758,0.06509248068824594,-0.03056552414851625,-0.6452704391000076,0.060874554633105434,-0.0057861169906319706
11,0.09241577563630304,0.04679602084223629,-0.26116896855162286,0.05180711914432102,-0.014604720671924261,0.043751894490779465,-0.0575506649172784,0.07670320349216243,0.4311353319331135,-0.049494829665506265,0.012038132641302945
12,0.020903448933567405,-0.061454099861089205,0.9733241355912962,-0.029697322076135107,0.0035003231022141907,-0.1082046810275573,0.015470690375595283,-0.049140435437995164,-0.0467190257032003,-0.03713568315539462,0.011545259896074512
