e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24098182420308725,0.6939604133363395,0.14670406717159554,0.6559011422594064,0.7107185563223083,40.928145527646734,0.3691128225144718,0.6986934765313488,0.4243148239697815,0.5753831232579116,0.6151374177579534,2.2618134669649828,1.0448552547393468,0.10844182089138926,0.5542581956671007,1.0448552547393481,1.0448552547393468,1.7010926780103404,1.7010926780103413,1.7010926780103406,1.701092678010341,1.7010926780103395,1.7010926780103388,0.2493969141917124,2.261813466964913,1.2022988496269147,0.38861783146835016
0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.15496752216578902,0.44983779536032437,0.12371106941385841,0.441949846811718,0.5113526440748051,60.09721780296423,0.22911405184427072,0.46030341412157283,0.3294068890340684,0.3573889247252869,0.4257559198023086,1.6444682998452995,0.8618823128963393,0.06973538497460506,0.3564253009813147,0.8618823129214022,0.8618823129611058,1.471855460566354,1.4718554606151004,1.4718554606598673,1.4718554607016332,1.4718554607470231,1.4718554607692684,0.2103088180035593,1.6444682829197892,1.0512378247665601,0.25190916540178165
1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2722753801550241,0.3424098312697605,0.10903690194606455,0.34152762796689917,0.4086484453048312,44.423367224924704,0.17315730650697986,0.3524201416747306,0.27564714462457374,0.2680198501939388,0.3329173191973329,2.1306621174569083,0.7556714476740373,0.12252392106976086,0.6262333743565555,0.7556714476740374,0.7556714476740374,1.319593389837009,1.319593389837009,1.3195933898370087,1.3195933898370091,1.319593389837009,1.319593389837009,0.18536273330830974,2.1306621174569096,0.9488679232203893,0.1917495055110659
1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24699003620428608,0.7097160041962689,0.14787246907663104,0.6691017070402802,0.7223099062007973,41.60703742277075,0.37887062767819846,0.7137737018416858,0.42951749261371264,0.5902201288827711,0.6264915097859918,2.235560464346154,1.0549480912896672,0.0444582065167715,0.568077083269858,1.0549480912896674,1.0549480912896672,1.7124552202294232,1.7124552202294236,1.7124552202294239,1.7124552202294234,1.7124552202294239,1.7124552202294236,0.25138319743027276,2.2355604643461544,1.2096888253688778,0.3974409623499106
1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.32870239688617914,0.9083500499837126,0.1605292991979253,0.8301558368860819,0.8583753303805768,50.508087190843476,0.5104471528811442,0.9010540263016605,0.4884431885048859,0.7857610392638276,0.762360696466235,1.9239992762631044,1.1712707873937558,0.14791607859878061,0.30240620513528477,1.1712707873937551,1.1712707873937553,1.8338655467966307,1.8338655467966316,1.8338655467966318,1.8338655467966318,1.8338655467966318,1.8338655467966316,0.272899808636473,1.9239992762631055,1.2880659295236854,0.5086760279908791
1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.26296470537811195,0.4261048194711344,0.12079760640704533,0.4201157976992627,0.4895940768210456,43.39364003264612,0.5053174801246544,0.436628785774993,0.3183353509476052,0.3373259696795695,0.4058037947026637,2.1682860296690376,0.8403142675095728,0.11833411742015038,0.6048188223696574,0.8403142675095728,0.8403142675095727,1.44200983611531,1.4420098361153102,1.4420098361153102,1.44200983611531,1.4420098361153102,1.4420098361153102,0.20535593089197707,2.1682860296690376,1.031297974331356,0.23861869890383527
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.26229638093728097,0.43273533065340986,0.12162797318730051,0.4262355795074283,0.49572300926399715,43.3194081386432,0.5008803513509578,0.44325213584818957,0.32147020467192483,0.9949577179695523,0.41140881168932913,2.1710302107082717,0.8464334869750032,0.11803337142177645,0.6032816761557462,0.8464334869750029,0.846433486975003,1.450535188784096,1.4505351887840963,1.4505351887840963,1.4505351887840956,1.4505351887840965,1.4505351887840965,0.20676755441841085,2.1710302107082713,1.0370000799472743,0.24233178516590953
1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2509508493914926,1.087795609214524,0.10655217978316588,0.3266891232057354,0.3928673623451123,42.05245898637318,0.42846446631056767,0.33669394517427587,0.26702414076244957,0.7567906305131333,0.31896093227874295,2.2185450885529314,0.9512432991258937,0.11292788222617167,0.5771869536004329,0.951243299125894,0.9512432991258938,1.2933210570916538,1.2933210570916538,1.293321057091654,1.2933210570916538,1.2933210570916542,1.293321057091654,0.18113870563138199,2.218545088552932,0.93104364582889,0.6091655411601336
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2491305780873589,1.0090672303884665,0.11397484127537647,0.37276823790428354,0.4413413104588902,41.84796271135981,0.4173389721852574,1.4331315805765381,0.2931876445075852,0.72183678188594,0.36209648453820753,2.226336590862835,0.9682271715161298,0.11210876013931151,0.5730003296009254,0.9682271715161911,0.9682271715161985,1.371376694014594,1.3713766940146033,1.3713766940145595,1.3713766940145569,1.3713766940145578,1.3713766940145766,0.19375723016813998,2.2263365908552033,0.9838622336783386,0.5650776490175413
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24731587224131973,0.9337494753624225,0.12133355308067069,1.6399594872933079,0.49354334599749955,41.64374291105072,0.40637783625534735,1.2389846928565453,0.3203568174382433,0.6878268664137859,0.40941410982528037,2.234152072749669,0.9852069179309821,0.11129214250859389,0.5688265061550354,0.9852069179309829,0.9852069179309835,1.4475141296590088,1.447514129659009,1.447514129659009,1.4475141296590088,1.447514129659008,1.4475141296590088,0.20626704023714015,2.234152072749642,1.0349800491847283,0.5228997062029567
