e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.240981824,0.693960413,0.146704067,0.655901142,0.710718556,40.92814553,0.369112823,0.698693477,0.424314824,0.575383123,0.615137418,2.261813467,1.044855255,0.108441821,0.554258196,1.044855255,1.044855255,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,0.249396914,2.261813467,1.20229885,0.388617831
0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.180004596,0.524409002,0.131923506,0.509301799,0.576675091,53.43013489,0.269796988,0.534102597,0.361731508,0.421682252,0.486531881,1.833354925,0.924331713,0.081002068,0.414010572,0.924331713,0.924331713,1.554994385,1.554994385,1.554994385,1.554994385,1.554994385,1.554994385,0.224269961,1.833354925,1.106454463,0.293669041
1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.263365865,0.422166737,0.12029817,0.416473752,0.485935196,43.43817667,0.214424758,0.432691604,0.316457714,0.334014936,0.402463358,2.166641695,0.836644078,0.118514639,0.605741489,0.836644078,0.836644078,1.436874783,1.436874783,1.436874783,1.436874783,1.436874783,1.436874783,0.204506889,2.166641695,1.027861005,0.236413373
1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.245962746,0.707033941,0.147675603,0.66685933,0.720345983,41.49123831,0.377202858,0.711209069,0.428638167,0.587687608,0.624565267,2.240011049,1.053240802,0.055341618,0.565714315,1.053240802,1.053240802,1.710542596,1.710542596,1.710542596,1.710542596,1.710542596,1.710542596,0.251048526,2.240011049,1.208445545,0.395939007
1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.308523969,0.861862502,0.157864463,0.793302691,0.828054541,48.36038633,0.478176752,0.85767448,0.475635352,0.738561896,0.731681808,1.994039323,1.145598407,0.138835786,0.354802565,1.145598407,1.145598407,1.808553812,1.808553812,1.808553812,1.808553812,1.808553812,1.808553812,0.268369587,1.994039323,1.271814638,0.482643001
1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.256534205,0.493627773,0.128692026,0.481726908,0.550246558,42.67757154,0.463426918,0.503747769,0.348812059,0.394908695,0.461786861,2.194939765,0.89944203,0.115440392,0.590028671,0.89944203,0.89944203,1.522452508,1.522452508,1.522452508,1.522452508,1.522452508,1.522452508,0.218776445,2.194939765,1.084899618,0.276431553
1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.255895371,0.500801841,0.129463815,0.488181732,0.556471118,42.60620907,0.45936148,0.510835921,0.351873751,0.856151164,0.467596058,2.197618507,0.905346885,0.115152917,0.588559353,0.905346885,0.905346885,1.53024474,1.53024474,1.53024474,1.53024474,1.53024474,1.53024474,0.220088485,2.197618507,1.090067771,0.280449031
1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,50,50,0.15,0.248058729,0.964206388,0.118326185,0.402372417,0.471687282,41.72738342,0.410849205,0.417479536,0.309101333,0.701649227,0.389496171,2.23094697,0.978250388,0.111626428,0.570535077,0.978250388,0.978250388,1.416545199,1.416545199,1.416545199,1.416545199,1.416545199,1.416545199,0.201154515,2.23094697,1.01423617,0.539955577
1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,50,50,0.15,0.246619981,0.905680834,0.124144604,0.4452867,0.514651813,41.56533681,0.402208664,1.169766476,0.331071794,0.675002383,0.428794133,2.237161882,0.991730979,0.110978991,0.567225956,0.991730979,0.991730979,1.47628069,1.47628069,1.47628069,1.47628069,1.47628069,1.47628069,0.211045826,2.237161882,1.054189038,0.507181267
1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,50,50,0.15,0.245227499,0.850832243,0.129751707,1.253807051,0.558806939,41.40828935,0.393922366,1.039240992,0.353019648,0.649696131,0.469779023,2.243205975,1.004807105,0.110352375,0.564023248,1.004807105,1.004807105,1.533148154,1.533148154,1.533148154,1.533148154,1.533148154,1.533148154,0.220577902,2.243205975,1.091992351,0.476466056
1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,50,50,0.15,0.243693421,0.792387258,0.135901767,1.012050322,0.610567496,41.23502878,0.384879471,0.906830086,0.37800328,0.622356748,1.182953181,2.249898052,1.019246275,0.10966204,0.560494869,1.019246275,1.019246275,1.594755686,1.594755686,1.594755686,1.594755686,1.594755686,1.594755686,0.231033005,2.249898052,1.132689677,0.443736864
1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,50,50,0.15,0.244563699,0.82529177,0.132416334,1.14521615,2.103201316,41.33335045,0.38999847,0.980545634,0.363725111,0.637797429,1.406846121,2.246097343,1.011050664,0.110053664,0.562496507,1.011050664,1.011050664,1.559937936,1.559937936,1.559937936,1.559937936,1.559937936,1.559937936,0.225107768,2.246097343,1.109722399,0.462163391
1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,50,50,0.15,0.243511671,0.785597542,0.136628526,0.985488288,1.617218814,41.21448469,0.383814039,0.891882114,1.470741118,0.619154715,1.139013406,2.250693231,1.020959292,0.109580252,0.560076844,1.020959292,1.020959292,1.60198396,1.60198396,1.60198396,1.60198396,1.60198396,1.60198396,0.232268495,2.250693231,1.137446971,0.439934624
1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,50,50,0.15,0.241071129,0.697105697,0.178481924,0.66635907,0.737397578,40.93826548,0.369627711,0.705065533,0.45348838,0.576903192,0.631120116,2.261419262,1.044010063,0.108482008,0.554463596,1.044010063,1.044010063,1.697640936,1.697640936,1.697640936,1.697640936,1.697640936,1.697640936,0.151709635,2.261419262,1.394221665,0.39037919
1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,50,50,0.15,0.150899227,0.437480368,0.122214274,0.430605676,0.500085088,21.45704318,0.22252838,0.447987698,0.323693525,0.346918994,0.415405234,1.612808376,0.850767279,0.067904652,0.347068222,0.850767279,0.850767279,1.456545552,1.456545552,1.456545552,1.456545552,1.456545552,1.456545552,0.207764265,1.612808376,1.041017022,0.244989006
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,50,50,0.15,0.241246029,0.703284336,0.242652133,0.687073178,0.790656973,40.95808258,0.370636966,0.717635549,0.512056893,0.579885475,0.662907213,2.260647576,1.042355128,0.108560713,0.554865867,1.042355128,1.042355128,1.690871029,1.690871029,1.690871029,1.690871029,1.690871029,1.690871029,0.412508627,2.260647576,0.865853775,0.393839228
