e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,1.1625505035130779,1.1325505035130778,0.01,0.01,1.1325505035130778,1.1325505035130778,1.7648712876626205,1.7648712876626205,1.7648712876626205,1.7648712876626205,1.7648712876626205,1.7648712876626205,0.2579060562041203,1.1625505035130779,1.2490591752543798,0.5002297193635352
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.88273443571358,0.2860152453503058,0.4419990404093533,0.6850715762037914,0.8080899063117348,0.80716242601489,0.7500569923676121,0.6953795137870474,0.7918829255782037,0.4601218159974985,0.154574230993803,50.0,50.0,0.15,1.2383926332510193,1.2083926332510193,0.01,0.01,1.2083926332510193,1.2083926332510193,1.8437483134589465,1.8437483134589465,1.8437483134589465,1.8437483134589465,1.8437483134589465,1.8437483134589465,0.2717524801408372,1.2383926332510193,1.3002433531772721,0.5730369530430921
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63371046090756,0.2209421581668505,0.6035358149635583,0.919339022205562,1.0353648095787815,1.0182902443456452,0.9285131862779537,0.8431524809131096,0.9372094811091808,0.5209591987960758,0.1670954661641139,50.0,50.0,0.15,1.3716263082617508,1.3416263082617508,0.01,0.01,1.3416263082617508,1.3416263082617508,1.9667538654488246,1.9667538654488246,1.9667538654488246,1.9667538654488246,1.9667538654488246,1.9667538654488246,0.293783473565812,1.3716263082617508,1.3791869183172005,0.716498751074677
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.90792668276554,0.2233149107843193,0.3403750121731014,0.5314098585489913,0.6466524963122036,0.6532006105298237,0.6158522215876855,0.580471389250969,0.6750969793158486,0.4081293178480759,0.1430124930267228,50.0,50.0,0.15,1.128640312018117,1.098640312018117,0.01,0.01,1.098640312018117,1.098640312018117,1.7274421753306233,1.7274421753306233,1.7274421753306233,1.7274421753306233,1.7274421753306233,1.7274421753306233,0.2514115520139577,1.128640312018117,1.2246190713027079,0.46983844870561065
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.71473691028913,0.1397992614393441,0.2046137342472247,0.3183637059711464,0.4034693226889192,0.4139644186082926,0.3991072524414084,0.3864859443810929,0.4683694780718347,0.3073779332854365,0.117860648623071,50.0,50.0,0.15,0.9175635136092093,0.8875635136092093,0.01,0.01,0.8875635136092093,0.8875635136092093,1.464662933016852,1.464662933016852,1.464662933016852,1.464662933016852,1.464662933016852,1.464662933016852,0.20716770886139968,0.9175635136092093,1.0503275152940525,0.3104640942015666
1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.34564762482232,0.2271151869315132,0.2926299476602483,0.7977997214760661,0.9200679694615432,0.9119474677852888,0.8393701645365627,0.7699954855436852,0.865886958375293,0.4915894450965568,0.1611769704229939,50.0,50.0,0.15,1.3064559193040677,1.2764559193040677,0.01,0.01,1.2764559193040677,1.2764559193040677,1.908984146894938,1.908984146894938,1.908984146894938,1.908984146894938,1.908984146894938,1.908984146894938,0.28336968593511924,1.3064559193040677,1.3422447750246995,0.6439276917131973
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.46958065512796,0.2281939883566131,0.2983410170366908,0.3754444046762563,0.9008392088279352,0.8940630484653709,0.8242340384945744,0.7574465494337977,0.8535333641103284,0.4864095614897744,0.1601092226698783,50.0,50.0,0.15,1.2951388592490833,1.2651388592490833,0.01,0.01,1.2651388592490833,1.2651388592490833,1.8984915502779363,1.8984915502779363,1.8984915502779363,1.8984915502779363,1.8984915502779363,1.8984915502779363,0.28149099621296236,1.2951388592490833,1.3355095578520115,0.6317861682202304
1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.22476247369628,0.2347941344870169,0.3341464974092546,0.4743624808730838,0.4910315322706553,1.096560081615394,0.9932390693546348,0.8955138761611728,0.9875709183072624,0.5411781340743145,0.1710416658504691,50.0,50.0,0.15,1.2263531863758677,1.1963531863758676,0.01,0.01,1.1963531863758676,1.1963531863758676,2.0049106332300113,2.0049106332300113,2.0049106332300113,2.0049106332300113,2.0049106332300113,2.0049106332300113,0.3007271854406497,1.2263531863758677,1.403456262348712,0.38779573952172397
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.41383768997013,0.236453660753894,0.343388811626639,0.5006406334228728,0.5426485579157209,0.4128537710501792,0.8891377441414955,0.8109925641572312,0.9059988460288848,0.5082168641085973,0.1645554886125526,50.0,50.0,0.15,1.2091776477568008,1.1791776477568008,0.01,0.01,1.1791776477568008,1.1791776477568008,1.9420419443824477,1.9420419443824477,1.9420419443824477,1.9420419443824477,1.9420419443824477,1.9420419443824477,0.2893142453493751,1.2091776477568008,1.3634134536836975,0.41631335113115386
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.58528934918066,0.2379609131912679,0.3518685339072802,0.5250185850310203,0.5912745743072846,0.500377789478084,0.3450767645237623,0.7404759005428163,0.836768690076662,0.4793342588114219,0.1586387798007752,50.0,50.0,0.15,1.1936188816302669,1.1636188816302668,0.01,0.01,1.1636188816302668,1.1636188816302668,1.884006033064614,1.884006033064614,1.884006033064614,1.884006033064614,1.884006033064614,1.884006033064614,0.2789037932086883,1.1936188816302669,1.3261984466472374,0.44323173019591966
