e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,1.0586279615956464,1.0286279615956464,0.01,0.01,1.0286279615956464,1.0286279615956464,1.6682858774511071,1.6682858774511071,1.6682858774511071,1.6682858774511071,1.6682858774511071,1.6682858774511071,0.24320833287030452,1.0586279615956464,1.181869211710498,0.38897004574018573
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.88273443571358,0.2860152453503058,0.4419990404093533,0.6850715762037914,0.8080899063117348,0.80716242601489,0.7500569923676121,0.6953795137870474,0.7918829255782037,0.4601218159974985,0.154574230993803,50.0,50.0,0.15,1.1278933594640446,1.0978933594640445,0.01,0.01,1.0978933594640445,1.0978933594640445,1.742846231575079,1.742846231575079,1.742846231575079,1.742846231575079,1.742846231575079,1.742846231575079,0.2562730823479813,1.1278933594640446,1.2303000668791164,0.45294048735301
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63371046090756,0.2209421581668505,0.6035358149635583,0.919339022205562,1.0353648095787815,1.0182902443456452,0.9285131862779537,0.8431524809131096,0.9372094811091808,0.5209591987960758,0.1670954661641139,50.0,50.0,0.15,1.2497249461865807,1.2197249461865807,0.01,0.01,1.2197249461865807,1.2197249461865807,1.8591201075609984,1.8591201075609984,1.8591201075609984,1.8591201075609984,1.8591201075609984,1.8591201075609984,0.2770615219871533,1.2497249461865807,1.3049970635866919,0.5803297848121629
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.90792668276554,0.2233149107843193,0.3403750121731014,0.5314098585489913,0.6466524963122036,0.6532006105298237,0.6158522215876855,0.580471389250969,0.6750969793158486,0.4081293178480759,0.1430124930267228,50.0,50.0,0.15,1.027679367362741,0.9976793673627409,0.01,0.01,0.9976793673627409,0.9976793673627409,1.6329051332883409,1.6329051332883409,1.6329051332883409,1.6329051332883409,1.6329051332883409,1.6329051332883409,0.23708066612896372,1.027679367362741,1.1587438010304134,0.36245360143714084
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.71473691028913,0.1397992614393441,0.2046137342472247,0.3183637059711464,0.4034693226889192,0.4139644186082926,0.3991072524414084,0.3864859443810929,0.4683694780718347,0.3073779332854365,0.117860648623071,50.0,50.0,0.15,0.8353272523447214,0.8053272523447214,0.01,0.01,0.8053272523447214,0.8053272523447214,1.384506906231246,1.384506906231246,1.384506906231246,1.384506906231246,1.384506906231246,1.384506906231246,0.19533954497927786,0.8353272523447214,0.9938278162726903,0.22614759845819657
1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.34564762482232,0.2271151869315132,0.2926299476602483,0.7977997214760661,0.9200679694615432,0.9119474677852888,0.8393701645365627,0.7699954855436852,0.865886958375293,0.4915894450965568,0.1611769704229939,50.0,50.0,0.15,1.1901084828892892,1.1601084828892891,0.01,0.01,1.1601084828892891,1.1601084828892891,1.804511929456738,1.804511929456738,1.804511929456738,1.804511929456738,1.804511929456738,1.804511929456738,0.2672349002308029,1.1901084828892892,1.2700421289951322,0.5157050363218403
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.46958065512796,0.2281939883566131,0.2983410170366908,0.3754444046762563,0.9008392088279352,0.8940630484653709,0.8242340384945744,0.7574465494337977,0.8535333641103284,0.4864095614897744,0.1601092226698783,50.0,50.0,0.15,1.1797603639830703,1.1497603639830702,0.01,0.01,1.1497603639830702,1.1497603639830702,1.794593557008728,1.794593557008728,1.794593557008728,1.794593557008728,1.794593557008728,1.794593557008728,0.26546217064883915,1.1797603639830703,1.2636692157110496,0.5049271709574127
1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.22476247369628,0.2347941344870169,0.3341464974092546,0.4743624808730838,0.4910315322706553,1.096560081615394,0.9932390693546348,0.8955138761611728,0.9875709183072624,0.5411781340743145,0.1710416658504691,50.0,50.0,0.15,1.1152077812061343,1.0852077812061343,0.01,0.01,1.0852077812061343,1.0852077812061343,1.8951886850621038,1.8951886850621038,1.8951886850621038,1.8951886850621038,1.8951886850621038,1.8951886850621038,0.2836138925598054,1.1152077812061343,1.327960899942493,0.27522687735016466
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.41383768997013,0.236453660753894,0.343388811626639,0.5006406334228728,0.5426485579157209,0.4128537710501792,0.8891377441414955,0.8109925641572312,0.9059988460288848,0.5082168641085973,0.1645554886125526,50.0,50.0,0.15,1.09995959776178,1.06995959776178,0.01,0.01,1.06995959776178,1.06995959776178,1.8357605859876824,1.8357605859876824,1.8357605859876824,1.8357605859876824,1.8357605859876824,1.8357605859876824,0.2728442467983233,1.09995959776178,1.2900720923910358,0.3041586095358774
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.58528934918066,0.2379609131912679,0.3518685339072802,0.5250185850310203,0.5912745743072846,0.500377789478084,0.3450767645237623,0.7404759005428163,0.836768690076662,0.4793342588114219,0.1586387798007752,50.0,50.0,0.15,1.0861573207101194,1.0561573207101194,0.01,0.01,1.0561573207101194,1.0561573207101194,1.780900782944358,1.780900782944358,1.780900782944358,1.780900782944358,1.780900782944358,1.780900782944358,0.2630209054386423,1.0861573207101194,1.2548589720670733,0.3314138584758808
