e_vPGI,e_vPFK,e_vFBA,e_vTPI,e_vGDH,e_vPGK,e_vGPM,e_vENO,e_vPYK,e_vZWF,e_vPGL,e_vGND,e_vRPE,e_vRPI,e_vX5P_GAP_TKT,e_vF6P_E4P_TKT,e_vS7P_R5P_TKT,e_vF6P_GAP_TAL,e_vS7P_E4P_TAL,e_vFBP,e_vPPC,e_vPCK,e_vPPS,e_vMAD,e_vPDH,e_vGLT,e_vACN_1,e_vACN_2,e_vICD,e_vLPD,e_vSK,e_vSDH,e_vFUMA,e_vMQO,e_vMDH,e_vACEA,e_vACEB,e_vACEK_1,e_vACEK_2,e_vEDD,e_vEDA,e_vNADH_req,e_vPNT_req,e_vADK,e_vATP_syn,e_vCYA,e_vDOS,e_vACK,e_vACS,e_vPTA,e_vPTS_0,e_vPTS_1,e_vPTS_2,e_vPTS_3,e_vPTS_4,e_vGLC_feed,e_vCYTBO,e_vSQR,e_vNDHII,e_vGROWTH,e_vATP_MAINTENANCE,e_vXCH_GLC,e_vPIT,e_vXCH_P,e_vXCH_ACE1,e_v_ACE_OUT,e_vXCH_ACE2,e_vGL6P_HYDROLYSIS,COA,HCO3,MG,MgADP,MgATP,MgFDP,ASP,CYS,MN,Hin,H2O,O2,Px,P,Hout,ADP,Q,NAD,PYR,GAP,NADP,F6P,ACCOA,PEP,PGN,MAL,SUC,OAA,ACEx,tkt,RU5P,G6P,AMP,ICIT,DAP,eiia,GLCx,ACEx_0,Pp,PGA3,ei,icd,S7P,ACO,GL6P,SUCCOA,FAD,E4P,PGA2,KDPG,ACEp,FUM,eiicb,X5P,ACP,BPG,GLCp,GLX,R5P,hprP,talC3,CIT,CAMP,AKG,FDP,ATP,FADH2,eiP,icdP,eiiaP,hpr,QH2,NADH,NADPH,tal,tktC2,eiicbP,v_vPGI,v_vPFK,v_vFBA,v_vTPI,v_vGDH,v_vPGK,v_vGPM,v_vENO,v_vPYK,v_vZWF,v_vPGL,v_vGND,v_vRPE,v_vRPI,v_vX5P_GAP_TKT,v_vF6P_E4P_TKT,v_vS7P_R5P_TKT,v_vF6P_GAP_TAL,v_vS7P_E4P_TAL,v_vFBP,v_vPPC,v_vPCK,v_vPPS,v_vMAD,v_vPDH,v_vGLT,v_vACN_1,v_vACN_2,v_vICD,v_vLPD,v_vSK,v_vSDH,v_vFUMA,v_vMQO,v_vMDH,v_vACEA,v_vACEB,v_vACEK_1,v_vACEK_2,v_vEDD,v_vEDA,v_vNADH_req,v_vPNT_req,v_vADK,v_vATP_syn,v_vCYA,v_vDOS,v_vACK,v_vACS,v_vPTA,v_vPTS_0,v_vPTS_1,v_vPTS_2,v_vPTS_3,v_vPTS_4,v_vGLC_feed,v_vCYTBO,v_vSQR,v_vNDHII,v_vGROWTH,v_vATP_MAINTENANCE,v_vXCH_GLC,v_vPIT,v_vXCH_P,v_vXCH_ACE1,v_v_ACE_OUT,v_vXCH_ACE2,v_vGL6P_HYDROLYSIS
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.767134331933157,1.8607338803819784e-05,0.5991696348214286,0.3255950170525692,1.4112839272336024,0.2384718899282568,0.11704160766269436,0.16823233107821095,0.2527227022542791,0.15569316623849516,0.9594988287893778,0.14652666425577213,1.0371340605751327,0.21919602260910295,0.1279519082075153,0.0001881300916117387,0.013209600998297395,0.429351283122135,0.8339126215890174,0.18696549181291722,0.10546367090145112,0.5145855076917162,0.014249044158871927,0.027105225141805137,0.0001505006459361241,9.982888963988865,0.7219387657653146,0.0003445547100565537,0.0005429989792012839,0.1527628361973054,0.03206601706192505,0.003802889200996711,0.045256393614927004,0.253022935425256,0.13439372832743593,0.364122746132682,0.0907229998051638,0.00016722480905636083,0.23108990147038436,4.7207656549660955e-05,0.560308591649421,0.01448058891481983,0.07395582800718993,0.0040336058305686755,0.008942497579347708,0.12594422397468186,0.005250149295327175,0.05742107858717497,0.08933648818371774,0.9226943298617023,0.5992467220299319,0.369628714017343,2.5710707062494333,0.746977064651577,0.006370621062900059,0.05145700154251064,0.4805213555175369,0.00019187431408324192,0.6744049825989098,0.1587160734626165,0.08876766854927692,0.002578921377980846,0.056790398920227414,0.00034260470489849037,0.16947866243767618,0.18375253247472748,0.183605189722929,0.18360518972292894,0.38778941638956443,0.3877894163895661,0.36458268397818844,0.3645826839781886,0.1589298008778268,0.05733556127863222,0.05733560971437401,0.039562931736412274,0.015225070831353556,0.02433786090505868,0.01522507083135359,0.004811249373120212,0.010413821458233342,0.010413821458233294,0.010413821458233406,0.0001473427517984546,0.08862541874646263,0.12100421083872205,1.5156282565236055e-05,0.02211473980475556,0.38483280850955953,0.22768037386762577,0.2276803738676246,0.2276803738676262,0.12869582835353555,0.11194303927550114,0.11194303927550135,0.21092758478959128,0.21092758478959114,2.800056395921814,2.512259005422887,0.09898454551409015,0.09898454551409017,0.0017079322570616798,0.0017079322570616804,0.017772629542219948,0.01777262954221996,0.377236344794121,-0.053682911638849654,0.02611762504147287,1.7697281097778295,0.007637613029541309,0.007637613029541309,0.01846486409118224,0.018464855729366347,0.018464864091182257,0.23000000000000043,0.22999999999999987,0.23000000000000131,0.23000000000000004,0.23,0.23,0.7033795496443445,0.21092758478959153,0.5307977792060502,2.7463588652515473e-05,1.250296142147503,0.22999999999999998,0.05706933721992737,0.05706933721992619,8.361815880925976e-09,8.361815888211057e-09,8.361815883942737e-09,-4.843574172164829e-08
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.744440461655502,1.8611463698337437e-05,0.6006582604144716,0.3260052921314931,1.411590728541944,0.2378976248902999,0.11723246268222742,0.1686995206576718,0.257263285965382,0.15546630571005257,0.9798192725626862,0.14283079385229858,1.0391817178647915,0.21894639012547926,0.13028861871133857,0.00018799488545981338,0.013163428316228973,0.427322172889493,0.8021435184919169,0.18778544254728946,0.1058528862340692,0.5157594223854108,0.014225956809567413,0.027105109086345575,0.00015039248419194563,9.982861356167552,0.7371268738014148,0.0003394013504761188,0.0005433984600447766,0.15359232197522754,0.03218225599683281,0.0037031144766566876,0.04519834978594,0.2534391587243297,0.1347942277464678,0.37183818711747074,0.08979202595331477,0.00016710462762284118,0.23152296423669708,4.7199490891717995e-05,0.5609914479747319,0.014420876512141365,0.07525601668621508,0.004033490307739181,0.008831736654025465,0.12547185743204653,0.005250473433692902,0.057449707179014584,0.08965402127318758,0.9221360640878943,0.6030016013884315,0.37135720165266645,2.5693203956958266,0.7465608413525033,0.006375774422480494,0.051456602061667155,0.4805444428668414,0.00019155017571751472,0.6739947075199859,0.15840927215427492,0.08830047896981608,0.002550292786141231,0.056836571602295834,0.0003426128705564333,0.17078496446705885,0.18439419640854984,0.18424736519952667,0.18424736519952647,0.38838991556693436,0.3883899155669341,0.3651457188227419,0.365145718822742,0.15845473537075758,0.05602411621657895,0.05602416407418694,0.03859640301806834,0.014562717738110255,0.024033685279958063,0.014562717738110242,0.004475550504667449,0.010087167233442822,0.010087167233442825,0.010087167233442813,0.00014683120902330405,0.08856473382686528,0.11991842107014214,1.5151371067804987e-05,0.022191781139912135,0.3840188901872823,0.22764878927102072,0.22764878927102067,0.227648789271021,0.12954048215932157,0.11276064782327756,0.11276064782327791,0.2108689549349767,0.21086895493497668,2.8009292502974676,2.514143769390704,0.09810830711169906,0.09810830711169907,0.001707919693990258,0.001707919693990258,0.017427713198510615,0.017427713198510605,0.3767827737613157,-0.055567089365426967,0.026099282179745473,1.7670668698269323,0.007632980519564308,0.0076329805195643075,0.018451158644919783,0.018451150289113375,0.018451158644919842,0.22999999999999954,0.23000000000000007,0.22999999999999776,0.23000000000000004,0.22999999999999995,0.23,0.7022872315881976,0.21086895493497665,0.5301372535733404,2.7507925141055766e-05,1.2476924454973193,0.23,0.05716146844311369,0.05716146844311401,8.355806420509756e-09,8.3558064217045e-09,8.355806421007213e-09,-4.785760791045229e-08
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.921050893354353,1.8577246445198188e-05,0.5873757862688771,0.3235872347890867,1.4096338385297584,0.2377878111930798,0.11762111890988458,0.16709061058522998,0.23762793833500997,0.157055240696456,1.0515391936638403,0.13900258425577575,1.0705466155820271,0.22418528432958976,0.13552260092481996,0.00018819023439958728,0.013752425485915489,0.40250492944946137,0.7896276141496235,0.18042244328700752,0.11733279167808336,0.5179813354774204,0.014172798089331015,0.027104841920115513,0.0001505487587081066,9.983022338225407,0.7905294625539954,0.0003275047562089808,0.000539875560017503,0.13594611335140525,0.03564286299787242,0.003599678699978752,0.04691851670523316,0.25032965196465806,0.13062417812307736,0.3990171478431009,0.08906944067453323,0.00016727826847394992,0.23857014552576153,4.718069130750041e-05,0.5305394566635985,0.014878514754837266,0.08297704727147831,0.004033224367653639,0.008543503952851974,0.11781212290577947,0.005251219797631537,0.05722521995493711,0.09920572818604408,0.9272718428205987,0.6246749730798767,0.37492049054363397,2.584830090368998,0.7496703481121749,0.006387671016747632,0.05146012496169443,0.48059760158707776,0.00019080381177888003,0.6764127648623923,0.1603661621664605,0.0899093890422579,0.0027747800102187054,0.05624757443260932,0.0003426316701406509,0.1725793870480105,0.18538214925889002,0.18522763104809264,0.18522763104809287,0.389613196121115,0.38961319612111467,0.36658745408569376,0.36658745408569265,0.15868731477600626,0.054259682684405015,0.054259729957938284,0.03720221383645121,0.013738219954421703,0.023463993882029487,0.013738219954421722,0.004089671293645182,0.009648548660776534,0.00964854866077662,0.009648548660776498,0.00015451821079732054,0.09019262247635736,0.12026168270165738,1.487433054937474e-05,0.02165574775461336,0.3837593694755859,0.23017630019815857,0.23017630019815863,0.23017630019815874,0.1343074660674958,0.11768533276381866,0.11768533276381893,0.21355416689448137,0.21355416689448134,2.821302311577218,2.533535058306689,0.09586883413066272,0.09586883413066273,0.001708031589696973,0.0017080315896969732,0.017057468847953804,0.017057468847953804,0.38047375953096035,-0.05132977440360326,0.026164894134798684,1.783630784012925,0.007675595188468123,0.007675595188468124,0.018474432980270225,0.018474424615781176,0.018474432980270194,0.23000000000000043,0.22999999999999976,0.23000000000000398,0.23,0.22999999999999998,0.23,0.7086565435944749,0.21355416689448167,0.5355179074929793,2.7249398858487074e-05,1.2770847484595695,0.23000000000000004,0.056624250827935756,0.05662425082793703,8.364489039015338e-09,8.364489033822403e-09,8.364489036853227e-09,-4.727353338049124e-08
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.758355634661685,1.8608757368066542e-05,0.5996043666398587,0.32580814352518683,1.4114337487543713,0.23823327701347524,0.11707782741662161,0.16830238242345924,0.25293871719147415,0.15551334799731667,0.9610931832911845,0.14367181890536868,1.0340707071989854,0.21862841898831392,0.12741160682634253,0.00018792604349120826,0.013189506439767384,0.43166698627091715,0.8344149578853681,0.18717766670606084,0.10496084517089986,0.5148156441590793,0.014245105817696852,0.02710520534358952,0.00015033741228173762,9.982874490439768,0.7231543704172976,0.00034367620207939034,0.0005431120183520689,0.1537241129534876,0.031912853582367694,0.003735978211461959,0.04513209660937627,0.25331940277164644,0.13465367763670247,0.3647343368002115,0.08999835167069781,0.00016704343571826113,0.2303961499816494,4.720626358101364e-05,0.5623452897709365,0.014449458260082456,0.07401233766997281,0.004033586123215873,0.008932447005805748,0.12661343796745722,0.005250204587637417,0.05742595873878883,0.08890893011452093,0.9225413645978108,0.5981599040239586,0.3520967813864635,2.5705767648017512,0.7466805973051865,0.006371499570877223,0.05145688850335986,0.48052529385871195,0.00019181902177300026,0.6741918561262922,0.1585662519418476,0.08869761720402863,0.002574041226366987,0.05681049347875742,0.0003426060978671377,0.1693917145573901,0.18388303944828124,0.18374128675385465,0.18374128675385432,0.3879036644056048,0.387903664405604,0.36467729112446623,0.36467729112446534,0.15887079087896047,0.05741981289750679,0.05741985919008836,0.03991304909361055,0.015449045487879277,0.02446400360573124,0.015449045487879315,0.004920865850831692,0.0105281796370476,0.010528179637047547,0.010528179637047635,0.00014175269442690902,0.0867347651868341,0.11896675239727122,1.5154403671734439e-05,0.022139859688853743,0.3844958414791579,0.22737820714439913,0.2273782071443987,0.22737820714439955,0.12847769194280503,0.11171072424872813,0.11171072424872819,0.21061123945032212,0.21061123945032162,2.797989177090662,2.5106172821275985,0.09890051520159407,0.09890051520159407,0.0017079288082529106,0.0017079288082529106,0.01750676380389624,0.017506763803896232,0.3770719197340449,-0.05370304357602609,0.026096247737895956,1.7684063029213861,0.007636343871551599,0.007636343871551601,0.01844475781541924,0.018444749462672626,0.018444757815419273,0.23000000000000043,0.22999999999999982,0.23000000000000398,0.23,0.23000000000000007,0.23,0.7028068962797939,0.2106112394503221,0.530558738412157,2.7486832285372088e-05,1.2500177447783658,0.22999999999999995,0.057117637489003795,0.05711763748900201,8.352746612167354e-09,8.352746626373343e-09,8.352746618081282e-09,-4.629258162430447e-08
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.756757272849255,1.8609016014561694e-05,0.5996838277014453,0.3258469053141885,1.411460951078298,0.23818973341402228,0.11708458420254644,0.16831504125774124,0.25297773361953557,0.15548047607026635,0.9613814202649417,0.14314738252235817,1.0335154042756705,0.21852505617128945,0.12731376061177554,0.0001878888194534818,0.01318584831470348,0.4320926514206503,0.8345053018763512,0.18721648563396362,0.1048692951540073,0.4845433039128623,0.014244390911837573,0.027105201749768944,0.0001503075302730438,9.982871858425435,0.7233744573816404,0.0003435167059250767,0.0005431326869044369,0.15390066722289764,0.03188496759651282,0.0037236845883769363,0.04510943720048413,0.2533733844826661,0.13470152775076,0.36484498800623516,0.08986539074271406,0.00016701027424918016,0.2302703600692813,4.720601072446029e-05,0.562718997784184,0.014443780789818917,0.07402245294422556,0.004033582545888773,0.008930620525977444,0.126736448349024,0.005250214624580521,0.057426845935434484,0.08883108793666804,0.922513380038628,0.5979607478086711,0.3489096185627301,2.5704864693714446,0.7466266155941669,0.006371659067031537,0.05145686783480749,0.4805260087645712,0.0001918089848298955,0.6741530943372905,0.15853904961792087,0.08868495836974663,0.0025731540297213307,0.056814151603821327,0.00034260635072369105,0.16937598764649056,0.18390728102405518,0.1837665742234713,0.18376657422347148,0.3879249786304479,0.38792497863047404,0.3646950336558384,0.36469503365585587,0.1588605570229438,0.05743504949310595,0.05743509539233227,0.03997739843112863,0.015490228942633775,0.02448716948848977,0.015490228942636169,0.0049410264388845175,0.010549202503751645,0.010549202503748729,0.010549202503751517,0.00014070680062096014,0.08639283180864647,0.11859808144882662,1.5154055333721067e-05,0.022144465055472205,0.384434333399499,0.22732303128182443,0.22732303128180423,0.22732303128178943,0.12843780077694333,0.11166825470062723,0.11166825470065588,0.21055348520549277,0.21055348520551623,2.7976134000026813,2.5103191493476946,0.09888523050487283,0.09888523050487143,0.001707928177370801,0.0017079281773707833,0.01745765106197538,0.017457651061976207,0.3770422257217276,-0.05370633170876516,0.026092347222865606,1.7681661389551189,0.007636111682687174,0.007636111682687386,0.01844108983596836,0.018441081484846123,0.018441089835969815,0.22999999999994314,0.23000000000001908,0.2299999999996496,0.2300000000000014,0.23000000000000173,0.23,0.7027027592286388,0.21055348520549194,0.5305155568750703,2.749105914150138e-05,1.2499658017598638,0.2300000000000016,0.0571264208960797,0.05712642089604183,8.351121701168337e-09,8.351086381970314e-09,8.351106992574573e-09,-4.5899223496186145e-08
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,10.699641874387238,1.8435007307438494e-05,0.5339495186865982,0.3133126249935913,1.4014644399562906,0.24514163681099735,0.07770381777084653,0.16023441167476088,0.279673871360674,0.1656570095920275,0.9517364902134707,0.11163217070644342,1.0860771744378466,0.24148631014272126,0.11073005376894958,0.00019061395627787735,0.009575319225813854,0.44705420852603256,0.9184887245785956,0.15340097909736686,0.14032701233472988,0.3433269237399807,0.014328784498935591,0.027105626085607452,0.00015248767875341023,9.983708753684613,0.7188261549648032,0.0003622913597865213,0.0005264188602295477,0.23756698812645347,0.04261234936107621,0.002978454757701059,0.052787911346816006,0.23802396771813628,0.10735189703018544,0.361875000505896,0.06199037155824061,0.00016943265509495662,0.2428712122538072,4.72358633422603e-05,0.5770378539744031,0.017133241228357562,0.08528876297037952,0.004034004934261754,0.009135164686947977,0.13223384290111512,0.005249029837360708,0.05854281258018775,0.11855718634986026,0.9468685733667292,0.638334618872261,0.17428673983030515,2.6456810915947875,0.7619760323586967,0.0063528844131700915,0.05147358166148238,0.4804416151774732,0.0001929937720497087,0.6866873746578877,0.16853556073992837,0.096765587952727,0.001457187384968063,0.06042468069271095,0.000342576498105891,0.1710032728061493,0.1867121679191847,0.18665306542757173,0.18665306542757185,0.39207479775193066,0.39207479775193044,0.36998050393712634,0.3699805039371263,0.17151234712778288,0.05596366437430358,0.05596368771460781,0.040967094331073706,0.016695676352300716,0.024271417978772945,0.016695676352300737,0.005680834662410615,0.011014841689890129,0.01101484168989,0.011014841689890186,5.910249161296558e-05,0.07843512827179117,0.11761380994605383,1.4259845078015361e-05,0.019287737683977912,0.3939208986815073,0.237716636200471,0.23771663620047098,0.23771663620047165,0.13689192574165787,0.12094219884576334,0.12094219884576275,0.22176690930457643,0.2217669093045766,2.8355981652411653,2.5322942831617534,0.10082471045881317,0.10082471045881318,0.0017084554142189439,0.0017084554142189434,0.014996570043229884,0.01499657004322988,0.3928310612991477,-0.03206710703550903,0.026580203830959194,1.8508757385730277,0.00783818795332361,0.007838187953323607,0.018727764504773012,0.018727756032557576,0.018727764504772978,0.23000000000000131,0.22999999999999973,0.23000000000000487,0.23,0.22999999999999998,0.23,0.7358140461143311,0.22176690930457654,0.5537262395455265,2.614709327195831e-05,1.397242484320999,0.23,0.05433365981912965,0.05433365981913221,8.472215433922512e-09,8.472215431539472e-09,8.472215432931143e-09,-2.334030429006987e-08
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.767162412063161,1.86073332871207e-05,0.5991674316301522,0.3255946402510431,1.4112836339505963,0.2384720691573007,0.11703971388776371,0.16823206988199818,0.2527237345212363,0.15569345208700736,0.9594994895488281,0.14652474303518312,1.0371353346312528,0.21919662969558895,0.12795120294233578,0.00018813013780650715,0.013209438029775497,0.429352090971213,0.8339158126283976,0.18696425704677677,0.10546463532843463,0.5145772756565693,0.014249045519988596,0.0271052251486476,0.00015050067501851856,9.982888989033285,0.7219393443154509,0.000344555013633872,0.000542998389872483,0.15276549978374723,0.0320663082208165,0.0038028440234560363,0.04525660608467213,0.25302248298730495,0.13439256303592645,0.36412301907434297,0.09072152102363817,0.0001672248445029202,0.231090209619082,4.7207657031082587e-05,0.560309189814764,0.014480664624531367,0.07077502344795297,0.004033605837379734,0.008942502596973344,0.12594449156706117,0.005250149276217833,0.05742113514598591,0.08933729313101221,0.922695184196738,0.599247914519036,0.36961749354398304,2.5710732898718147,0.7469775170895281,0.006370620759322741,0.051457002131839444,0.48052135415642017,0.00019187433319258363,0.6744053594004359,0.15871636674562262,0.0887679297454897,0.0025788648191699057,0.05679056188874931,0.0003426047044170687,0.16947868414233544,0.18375265229726012,0.1836053125328519,0.18360531253285126,0.3877895770060867,0.3877895770060853,0.3645828785804312,0.36458287858043137,0.15893022327823222,0.057335544239468024,0.05733559267379211,0.03956305648726957,0.015225170327825178,0.024337886159444294,0.015225170327825277,0.004811303223774285,0.010413867104050916,0.010413867104051032,0.010413867104050874,0.00014733976440837343,0.08862458171933946,0.12100358985622815,1.515625170203363e-05,0.02211463851168565,0.38483305224961595,0.22768065319768163,0.22768065319768213,0.22768065319768105,0.12869605808808682,0.11194329354412234,0.11194329354412301,0.21092788865371714,0.21092788865371695,2.800057453643798,2.5122596083921707,0.09898459510959474,0.09898459510959474,0.001707932275839609,0.0017079322758396095,0.017772487752198498,0.01777248775219849,0.3772368405324953,-0.053682165197592904,0.02611763731616805,1.769730608200141,0.007637620118598896,0.007637620118598898,0.01846486930768732,0.01846486094586713,0.018464869307687305,0.2299999999999991,0.22999999999999957,0.23000000000000664,0.23,0.22999999999999995,0.23,0.7033805405392243,0.21092788865371725,0.5307985066406105,2.7463548432728635e-05,1.25030118668892,0.23000000000000007,0.05706925364321036,0.05706925364321494,8.361820179988567e-09,8.361817504028893e-09,8.361819065870135e-09,-4.84343242525509e-08
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.4,1.0,0.0,0.0,0.0,1.17,0.085,0.3,3.16227766e-05,1.0,0.21,10.0,9.776083600446839,1.8605651678295195e-05,0.5985200663454182,0.3254532191317592,1.411179573897783,0.23861214088961163,0.11704656791678116,0.16815734006572622,0.25303294619649674,0.15579011636146867,0.9597376855557659,0.14658579847423506,1.0382507219167199,0.21945847377781103,0.12792828663940845,0.00018816944883747816,0.013202803368142777,0.42962625004603994,0.8348979218956243,0.18660585622495182,0.10566864518518197,0.5146108913548129,0.014250349337528357,0.027105231703083838,0.00015053213627194595,9.982898459615438,0.6942923994885365,0.000344845798257591,0.0005428256157433521,0.15299840746922647,0.03212846640582808,0.003804384397683108,0.045331276854849466,0.2528473436060032,0.13446934382301698,0.3642168777685131,0.09077905580421143,0.00016725979663802622,0.23134487511659851,4.720811818702474e-05,0.5606841065089463,0.014505085719066174,0.0712798489146225,0.004033612361734758,0.00895560854056495,0.1260381162395014,0.005250130971338951,0.057423943054614464,0.0895108555560554,0.9229434659644209,0.5993805746375058,0.369664831650923,2.5718307742106905,0.7471526564708297,0.006370329974699022,0.05145717490596858,0.48052005033888046,0.00019189263807146625,0.6745467805197198,0.1588204267984359,0.08884265956176166,0.002576056910541351,0.056797196550382026,0.00034260424326112656,0.16948355623517816,0.18375962388867814,0.18361214990458835,0.18361214990458913,0.38781071099045167,0.38781071099045156,0.3646168643069962,0.36461686430699825,0.1591278460424321,0.057332436409460126,0.05733248487135357,0.03955582947598613,0.015226527240225041,0.02432930223576111,0.015226527240224993,0.004813533014535897,0.01041299422568912,0.010412994225689367,0.010412994225689035,0.00014747398408893845,0.08872083074691424,0.12125902425376975,1.5151634793635533e-05,0.022085482844990355,0.3850299930142581,0.22780441610624697,0.22780441610624652,0.22780441610624744,0.12871443013641945,0.11197094318150064,0.11197094318150012,0.21106092915132807,0.21106092915132776,2.8008604519785116,2.5127950197023474,0.09908998596982742,0.09908998596982735,0.0017079377500643584,0.0017079377500643594,0.017776606933474003,0.017776606933474,0.3773779544948231,-0.05351946601841477,0.02612374453503543,1.7706290395819468,0.007639680292961251,0.007639680292961253,0.018468920970844144,0.018468912607280532,0.01846892097084418,0.23000000000000131,0.23000000000000015,0.22999999999999243,0.23,0.23,0.23,0.7037552486690388,0.21106092915132793,0.5310061814157664,2.7448339270358947e-05,1.2516394513444835,0.22999999999999995,0.05703764900380634,0.057037649003802704,8.363563614270288e-09,8.363565491269317e-09,8.363564395710607e-09,-4.8461893441592954e-08
