e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920208,2.8334754474950623,0.09028481567892069,0.15415772102706563,1.1107708645515337,0.015326989085864376,1.1571799130680176,4.838084220569401,2.7817278340097706,2.9907432214665253,0.07135537283508847,0.34152799190524147,0.01505835323104429,3.1614592753196566,0.8301987008231541,0.83019870087154,2.331260574463364,2.331260574460097,1.373576265879233,1.3735762658782804,0.05537624113939201,0.9023080674418102,0.9023080674407482,0.9023080674394963,0.9023080674390238,0.032245582054205475,0.023130659085012033,0.02313065908500018,0.023130659085000255,0.023130659085000383,0.041840869219689214,-0.018710210134689178
5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.3761646193998893,12.900717441365936,0.10074463397809279,0.46498209047058114,2.2267885767968356,0.019425219786784603,3.724302144439909,23.088641863607663,4.768812039690363,10.028378607175455,0.08291698380480955,0.7713806775886114,0.020960432435582346,3.9535955778626377,0.8593584262444354,0.8593584262450878,3.0942371516175835,3.0942371516175875,1.609118811719508,1.60911881171951,0.12035445929159957,1.3647638806064792,1.3647638806064788,1.3647638806064786,1.3647638806064784,0.0704603586287239,0.04989410066287542,0.04989410066287531,0.049894100662875314,0.04989410066287542,0.06795399732268322,-0.018059896659807884
1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7043545658105893,2.792783511571206,0.0902120201199142,0.15256682653101877,1.1038363707623136,0.015298752543489178,1.14498999009748,15.652376004753688,2.7683329646509525,2.9568351878023944,0.07127528993305375,0.3390500463091977,0.015017686149212995,3.179225394671996,0.8555737324857982,0.8555737324857975,2.3236516621861982,2.3236516621861987,1.3704777703129558,1.3704777703129565,0.05491771630252067,0.8982561755707209,0.8982561755707206,0.8982561755707209,0.8982561755707209,0.03197506148369906,0.022942654818821625,0.02294265481882162,0.022942654818821587,0.022942654818821687,0.04165739534210397,-0.01871474052328236
1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.41956356598960615,1.3975936041123573,0.08726882220397134,0.09337731879143708,0.8250512794915236,0.014160426376465696,0.6988180084049764,0.17167893413755908,2.212158919930365,1.7151571044214682,0.06804189667376391,0.24197869402379812,0.013378184282818876,3.8721392011890585,1.9157243982801877,1.9157243982801875,1.9564148029088708,1.9564148029088706,1.2056409519144509,1.2056409519144504,0.03642254653986426,0.714351304454556,0.7143513044545566,0.7143513044545554,0.714351304454556,0.021101519525847535,0.015321027014016686,0.015321027014016681,0.015321027014016728,0.015321027014016613,0.03421898792823175,-0.018897960914215053
1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.5088807022179422,1.842517407362196,0.09623476255739515,0.30856709712602565,1.707969156763634,0.01764824073633571,2.3895370313279103,3.04985014662309,3.8789032271107207,6.391508018476024,0.07791878446045358,0.564636024165947,0.018401349762270258,3.6318805644597583,0.8098159164344646,0.8098159164344647,2.822064648025292,2.8220646480252927,1.5425161292676957,1.5425161292676952,0.09270137619770358,1.186847142559894,1.1868471425598948,1.1868471425598939,1.186847142559894,0.05428597521191516,0.03841540098578847,0.03841540098578845,0.03841540098578843,0.038415400985788446,0.05675553027769027,-0.018340129291901805
1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.5486524653837797,1.8133625919387977,0.09647570169008715,0.3159601101829446,1.7339341227667928,0.017742793190002947,2.4508305438739786,2.9973960879019543,3.924578373988626,1.4185277221016444,0.07818530522030351,0.5747254815183632,0.018537517762006954,3.647021222222419,0.8088756579771378,0.8088756579771378,2.838145564245281,2.8381455642452815,1.5469843107483299,1.5469843107483303,0.09419779860588746,1.1969634548910641,1.1969634548910641,1.1969634548910641,1.1969634548910637,0.05516683753598696,0.03903096106990045,0.03903096106990042,0.03903096106990038,0.03903096106990048,0.057356112945143554,-0.01832515187524311
1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6708711419458854,2.788774890182515,0.08989636718932302,0.1457426146195391,1.0738202993221528,0.015176360133717069,1.3574215586259377,4.7572734447075264,2.710134109007585,2.9102550831658727,0.07092809917551829,0.3283578191147983,0.014841412432270449,3.180982172817289,0.8295937668917598,0.8295937668917603,2.3513884059255292,2.351388405925529,1.4179979350782614,1.4179979350782632,0.05292973477613313,0.8804607360711335,0.8804607360711321,0.8804607360711338,0.8804607360711334,0.03080257733346377,0.02212715744266932,0.02212715744266931,0.022127157442669357,0.022127157442669233,0.04086154316051827,-0.01873438571784894
1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.1242028550434132,1.8134817461630401,0.08336459469627619,0.02863174555314918,0.4266391589339509,0.01266036792764778,0.12425713070406587,2.997610436552708,1.3295440014660684,1.4186809958300357,0.06376613836530871,0.11349169675893418,0.011217490869187626,3.6469591776429993,0.8088795626959749,0.808879562695975,2.8380796149470244,2.8380796149470244,2.4835657393996526,2.4835657393996526,0.01222477164059405,0.34228910390677786,0.342289103906778,0.3422891039067781,0.3422891039067779,0.0070759333701709975,0.0051488382704230696,0.005148838270423095,0.005148838270423044,0.005148838270423115,0.02429000306965017,-0.01914116479922711
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7078923122994015,2.828919086885179,0.09122963038406229,0.17540134796793935,1.1069737711944128,0.0156938295712814,1.1504987424871322,4.829846704328968,2.774395576873113,2.982487101973392,0.07239524986670656,0.3401707945837175,0.015586682717994156,3.163442529657751,0.8301379231339985,0.8301379231339878,2.3333046065237615,2.33330460652376,1.3718844092994158,1.371884409299415,0.06132809372355486,0.9000921035007907,0.9000921035007907,0.9000921035007907,0.9000921035007908,0.035759528723522505,0.025568565000032663,0.025568565000032635,0.0255685650000327,0.02556856500003277,0.04421998080258843,-0.01865141580255581
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.3758555783186913,2.96055355461651,0.08675656402015457,0.08403879466338197,1.4460553433283527,0.013962962147271914,0.6296162156234968,5.067866429746864,3.409791045755702,3.2258097613081955,0.06748001747363794,0.46457010109686175,0.01309376989099454,3.1067523619156274,0.8318177153938325,0.8318177153934552,2.274934646522125,2.27493464652212,1.166081349891739,1.1660813498917404,0.03321900271139643,1.0756342939189862,1.0756342939189862,1.075634293918986,1.0756342939189891,0.019228592104029902,0.013990410607366749,0.01399041060736676,0.013990410607366806,0.013990410607366655,0.032920271107841174,-0.01892986050047438
