e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920208,2.8334754474950623,0.09028481567892069,0.15415772102706563,1.1107708645515337,0.015326989085864376,1.1571799130680176,4.838084220569401,2.7817278340097706,2.9907432214665253,0.07135537283508847,0.34152799190524147,0.01505835323104429,3.1614592753196566,0.8301987008231541,0.83019870087154,2.331260574463364,2.331260574460097,1.373576265879233,1.3735762658782804,0.05537624113939201,0.9023080674418102,0.9023080674407482,0.9023080674394963,0.9023080674390238,0.032245582054205475,0.023130659085012033,0.02313065908500018,0.023130659085000255,0.023130659085000383,0.041840869219689214,-0.018710210134689178
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.8804370597332056,9.684912605698244,0.09834218188817902,0.37673485391341544,1.9413302906882945,0.018476724003605775,2.9617674620236683,17.255651568366318,4.2847735310139905,7.954892063721079,0.08025190054219389,0.6563294412960283,0.01959447251946177,3.8128936494547188,0.856662126791955,0.8566621267919547,2.9562315226627645,2.956231522662764,1.5777202631678853,1.577720263167886,0.10572392242224031,1.272787337072638,1.272787337072638,1.2727873370726375,1.2727873370726381,0.0619332722201836,0.043790650202056705,0.043790650202056705,0.043790650202056726,0.04379065020205671,0.06199979979274888,-0.018209149590692177
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7054266342269895,2.79834957773772,0.09022201075494468,0.1527847830051737,1.1047877894487548,0.015302627559854917,1.1466594078394963,12.04869440022238,2.770171861482393,2.9614791598434556,0.07128628038702099,0.33938985128505317,0.015023267062663957,3.176788038792213,0.8520888256112783,0.8520888256112786,2.3246992131809345,2.3246992131809345,1.3709051717980845,1.3709051717980856,0.0549806442536818,0.8988133971291671,0.8988133971291676,0.898813397129167,0.8988133971291673,0.03201218584388211,0.022968458409799726,0.022968458409799726,0.022968458409799723,0.02296845840979964,0.04168257716812598,-0.018714118758326244
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4577690111281024,1.5733378607903405,0.08770158974436998,0.10147984178419066,0.8661619583028126,0.014327401082526841,0.7590940529123423,0.449754615136297,2.29660405538537,1.882598917899279,0.06851679040560997,0.25596308592140044,0.013618680631593312,3.7748311646599175,1.755366773671711,1.7553667736717111,2.0194643909882073,2.019464390988207,1.2359327905034592,1.2359327905034587,0.039133697711292055,0.7443979027734563,0.7443979027734557,0.744397902773456,0.7443979027734563,0.022689481479454363,0.016444216231837686,0.016444216231837668,0.01644421623183772,0.016444216231837637,0.0353152300458671,-0.018871013814029423
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2493364823801258,2.063640663187936,0.09455446498995945,0.25967695415086317,1.5314460591756405,0.01699003722628799,1.9892016091453617,3.4480853476467965,3.564517269412862,5.292565673784115,0.07606167922667527,0.4968411897580683,0.017453445266098863,3.5196346314289495,0.8160766193297218,0.8160766193297215,2.703558012099229,2.703558012099229,1.507478082148661,1.5074780821486613,0.08222069814814548,1.113859231802422,1.1138592318024216,1.1138592318024223,1.1138592318024223,0.04810548117689406,0.03411521697125138,0.03411521697125136,0.03411521697125138,0.034115216971251486,0.05255981697644643,-0.018444600005195107
1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2843498889993081,2.0301791930210573,0.09479297098597386,0.2663414510607536,1.5560446608941756,0.017083336512674328,2.0432488630198873,3.3877817862725457,3.608753722637925,1.7085775867778834,0.07632511147682215,0.5062025257462924,0.01758780982571657,3.5363323853897213,0.8152174541977771,0.8152174541977771,2.721114931191945,2.7211149311919445,1.512903880237714,1.512903880237714,0.08371263514121627,1.124498415813014,1.124498415813014,1.1244984158130142,1.1244984158130142,0.04898625975955401,0.03472637538166223,0.03472637538166226,0.03472637538166222,0.03472637538166226,0.05315614451124067,-0.018429769129578458
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6772377361545392,2.795788191703795,0.08995693316236685,0.14704272183129757,1.0795733802042844,0.01519983845064945,1.3223499767362084,4.769951659374479,2.7213168157804817,2.9228084436153887,0.07099470875908497,0.33040290649398146,0.014875226786017434,3.1779093738013726,0.8296899702077123,0.8296899702077123,2.34821940359366,2.348219403593661,1.4110039332120075,1.4110039332120081,0.053311141817686515,0.8839043285639656,0.8839043285639657,0.8839043285639658,0.8839043285639653,0.03102747516686176,0.02228366665082478,0.02228366665082482,0.022283666650824777,0.022283666650824634,0.04101428285195036,-0.01873061620112555
1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.1941785932250209,2.0224795370866935,0.08439562923120474,0.04434624298697809,0.5407315426880893,0.01305540160502203,0.23342349010802976,3.3739074990658953,1.5968909162784497,1.6978901897160952,0.06489379543502921,0.14885750685959795,0.011786525764482796,3.540188916321963,0.8150156992300339,0.8150156992299954,2.7251732170919594,2.7251732170919607,2.2390245144235412,2.239024514423543,0.01855809338961987,0.4675906092787987,0.467590609278799,0.4675906092787983,0.4675906092787987,0.010716071656624821,0.007842021732995072,0.007842021732995063,0.00784202173299509,0.007842021732995043,0.02691894342403383,-0.01907692169103877
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7086656954464085,2.8297417041284154,0.09105889887233942,0.17147946574582748,1.1076587918933414,0.015627490937039717,1.1517029280031212,4.83133392010923,2.7757187786778137,2.9839768094135506,0.07220727432058699,0.34041557784338106,0.015491141391614074,3.1630843551383085,0.8301489107266528,0.8301489107267019,2.3329354444116155,2.3329354444116186,1.372190483288603,1.3721904832886005,0.060252598226782424,0.9004923628962378,0.9004923628962374,0.9004923628962364,0.9004923628962357,0.03512426905848938,0.025128329168293016,0.025128329168292936,0.025128329168292975,0.025128329168292867,0.04379036854717546,-0.018662039378882472
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.43996326409918346,2.918818263530374,0.08750157461542842,0.09771047884981564,1.3563518213535326,0.01425021189947972,0.7310247142652431,4.992393445895963,3.2451652685097976,3.1475802498589545,0.06829728217739803,0.43105951345404314,0.013507504140662993,3.1245911495194174,0.8313016947211096,0.8313016947211028,2.293289454798315,2.293289454798314,1.2222620688510486,1.2222620688510488,0.03788016782439395,1.0331472181228718,1.0331472181228716,1.0331472181228718,1.0331472181228716,0.02195495598368545,0.01592521184070847,0.015925211840708494,0.015925211840708466,0.01592521184070836,0.03480867970607274,-0.018883467865364222
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6442159517508007,2.845331245362027,0.0896399248249803,0.1402862256767974,1.158890490367334,0.015076980871744736,1.0512509969289616,4.859518935452312,2.8741725636248296,3.0122813338041303,0.07064610817947456,0.29830790487041264,0.01469828224464694,3.156305907414547,0.8303559253126767,0.8303559253126768,2.32594998210187,2.3259499821018705,1.3447992875079247,1.344799287507925,0.051315065132259086,0.9298356294616863,0.9298356294616875,0.9298356294616857,0.9298356294616864,0.029850770039284442,0.02146429509297464,0.021464295092974643,0.02146429509297462,0.021464295092974723,0.04021464179825939,-0.01875034670528473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6833300404808397,2.691737107432721,0.09001464687020312,0.14828569289434865,0.9502679312246447,0.015222213632693578,1.112239664874594,4.581878861174108,3.0497368949911814,2.739396062848577,0.07105818487249496,0.3012166242324739,0.01490745232689102,3.2238751655067532,0.8282106990316463,0.8282106990307638,2.395664466475084,2.3956644664745737,1.3618904544032624,1.3618904544031762,0.05367460497824918,0.9800994070928448,0.9800994070929365,0.9800994070929029,0.9800994070931187,0.031241815367519056,0.02243278961076144,0.02243278961076796,0.022432789610767896,0.022432789610767764,0.041159813855144126,-0.01872702424437602
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6173993530860706,2.3865502525187976,0.08937712056588375,0.13477488940996368,0.6581068150228533,0.014975186995887126,1.0093877443139745,4.030603652338105,1.4202160602898728,2.2355696823908544,0.07035718967280088,0.22588530076350763,0.014551673668008564,3.363522252150132,0.823119952846318,0.8231199528463184,2.5404022993038136,2.540402299303813,1.332154593111161,1.3321545931111618,0.0496608352597122,1.1585868709329399,1.1585868709329403,1.1585868709329397,1.1585868709329397,0.028876160666681368,0.020784674593030922,0.020784674593030933,0.020784674593030957,0.020784674593030798,0.03955137905294777,-0.018766704459916857
