e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.75967399,0.293665895,0.274840281,0.155637886,0.201337001,0.208166755,0.203575848,0.200737638,0.254974076,0.186609609,0.081305291,50,50,0.15,0.588766073337184,0.558766073337184,0.01,0.01,0.558766073337184,0.558766073337184,1.0964447753884305,1.0964447753884305,1.0964447753884305,1.0964447753884305,1.0964447753884305,1.0964447753884305,0.01,0.588766073337184,1.0764447753884305,0.021087371285937406
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.55276832,0.339838466,0.312213404,0.172538832,0.222931144,0.23040608,0.225099105,0.221711981,0.280034409,0.201981545,0.086450049,50,50,0.15,0.6231561674768104,0.5931561674768103,0.01,0.01,0.5931561674768103,0.5931561674768103,1.158375104371415,1.158375104371415,1.158375104371415,1.158375104371415,1.158375104371415,1.158375104371415,0.01,0.6231561674768104,1.138375104371415,0.027937230582205652
1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44.55080558,0.273432764,0.506924519,0.26042026,0.333072213,0.342957116,0.332604868,0.324532546,0.399178908,0.270485457,0.107554211,50,50,0.15,0.7666912741241894,0.7366912741241893,0.01,0.01,0.7366912741241893,0.7366912741241893,1.4047818438656499,1.4047818438656499,1.4047818438656499,1.4047818438656499,1.4047818438656499,1.4047818438656499,0.01,0.7666912741241894,1.3847818438656498,0.0686007043827288
1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,44.04511877,0.268846732,0.254334786,0.146303357,0.189362664,0.195816037,0.191588059,0.18900378,0.240831327,0.177763105,0.078267499,50,50,0.15,0.5685096744790225,0.5385096744790224,0.01,0.01,0.5385096744790224,0.5385096744790224,1.059517197819297,1.059517197819297,1.059517197819297,1.059517197819297,1.059517197819297,1.059517197819297,0.01,0.5685096744790225,1.039517197819297,0.017502151138747868
1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,31.11687515,0.158534229,0.158875844,0.101577556,0.131607508,0.136111149,0.133348719,0.131547935,0.170229098,0.131516996,0.061368129,50,50,0.15,0.4559357672620934,0.4259357672620934,0.01,0.01,0.4259357672620934,0.4259357672620934,0.8489899818989258,0.8489899818989258,0.8489899818989258,0.8489899818989258,0.8489899818989258,0.8489899818989258,0.01,0.4559357672620934,0.8289899818989258,0.002881552625261019
1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,46.18068898,0.288331468,0.132610867,0.178801402,0.230902509,0.238603509,0.233011092,0.229390939,0.28914074,0.207475742,0.088249381,50,50,0.15,0.6352181597877936,0.6052181597877936,0.01,0.01,0.6052181597877936,0.6052181597877936,1.1798567955631432,1.1798567955631432,1.1798567955631432,1.1798567955631432,1.1798567955631432,1.1798567955631432,0.01,0.6352181597877936,1.1598567955631431,0.030579524012444015
1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,46.67420778,0.292877106,0.254599632,0.084115931,0.205507826,0.21246571,0.207742812,0.204807823,0.259858983,0.18963587,0.082331333,50,50,0.15,0.595614941127032,0.5656149411270319,0.01,0.01,0.5656149411270319,0.5656149411270319,1.10885659546511,1.10885659546511,1.10885659546511,1.10885659546511,1.10885659546511,1.10885659546511,0.01,0.595614941127032,1.08885659546511,0.022373286788953894
1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,46.88717615,0.294843508,0.262521316,0.111568424,0.101969917,0.22146235,0.21645338,0.213301484,0.270018775,0.195883191,0.084428821,50,50,0.15,0.5785538178336711,0.5485538178336711,0.01,0.01,0.5485538178336711,0.5485538178336711,1.1341349276089334,1.1341349276089334,1.1341349276089334,1.1341349276089334,1.1341349276089334,1.1341349276089334,0.01,0.5785538178336711,1.1141349276089334,-0.03702729194159127
1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,46.8248049,0.294267316,0.268495166,0.132923884,0.150316921,0.099932766,0.210123471,0.207131174,0.262642639,0.191353795,0.082910866,50,50,0.15,0.5835486545718134,0.5535486545718133,0.01,0.01,0.5535486545718133,0.5535486545718133,1.1158536248571844,1.1158536248571844,1.1158536248571844,1.1158536248571844,1.1158536248571844,1.1158536248571844,0.01,0.5835486545718134,1.0958536248571844,-0.008756315713557727
1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,45.80755358,0.284905119,0.362531228,0.179896797,0.217917035,0.190205032,0.121073685,0.257266427,0.321901284,0.226862944,0.094441416,50,50,0.15,0.6652237653190661,0.6352237653190661,0.01,0.01,0.6352237653190661,0.6352237653190661,1.2530927518921613,1.2530927518921613,1.2530927518921613,1.2530927518921613,1.2530927518921613,1.2530927518921613,0.01,0.6652237653190661,1.2330927518921613,0.01735477874597091
