e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.75967399,0.293665895,0.274840281,0.155637886,0.201337001,0.208166755,0.203575848,0.200737638,0.254974076,0.186609609,0.081305291,50,50,0.15,0.6067939319678468,0.5767939319678468,0.01,0.01,0.5767939319678468,0.5767939319678468,1.0696550698396652,1.0696550698396652,1.0696550698396652,1.0696550698396652,1.0696550698396652,1.0696550698396652,0.01,0.6067939319678468,1.0496550698396652,0.08393279409602838
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.64626743,0.294334337,0.275388337,0.15588665,0.201655668,0.208495268,0.20389438,0.201048929,0.255348054,0.186841817,0.081384254,50,50,0.15,0.6073378735587962,0.5773378735587962,0.01,0.01,0.5773378735587962,0.5773378735587962,1.0705879949152322,1.0705879949152322,1.0705879949152322,1.0705879949152322,1.0705879949152322,1.0705879949152322,0.01,0.6073378735587962,1.0505879949152321,0.0840877522023602
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.73789791,0.293464873,0.27665784,0.156462751,0.202393565,0.209255928,0.204631863,0.201769549,0.256213551,0.187378882,0.081566736,50,50,0.15,0.6085949947144828,0.5785949947144827,0.01,0.01,0.5785949947144827,0.5785949947144827,1.0727432735101183,1.0727432735101183,1.0727432735101183,1.0727432735101183,1.0727432735101183,1.0727432735101183,0.01,0.6085949947144828,1.0527432735101183,0.08444671591884712
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.74473528,0.293527988,0.274727185,0.155586548,0.201271233,0.208098954,0.203510105,0.200673386,0.254896877,0.186561664,0.081288982,50,50,0.15,0.6066815917012515,0.5766815917012514,0.01,0.01,0.5766815917012514,0.5766815917012514,1.0694623666352319,1.0694623666352319,1.0694623666352319,1.0694623666352319,1.0694623666352319,1.0694623666352319,0.01,0.6066815917012515,1.0494623666352318,0.08390081676727101
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.6076858,0.292263481,0.273689743,0.155115545,0.200667802,0.207476851,0.202906848,0.200083761,0.25418832,0.186121437,0.081139158,50,50,0.15,0.6056495990520233,0.5756495990520233,0.01,0.01,0.5756495990520233,0.5756495990520233,1.067691694624078,1.067691694624078,1.067691694624078,1.067691694624078,1.067691694624078,1.067691694624078,0.01,0.6056495990520233,1.047691694624078,0.08360750347996859
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.75165898,0.293591902,0.272952764,0.155941088,0.2017254,0.208567154,0.203964079,0.201117041,0.255429874,0.186892609,0.081401521,50,50,0.15,0.6074568181146586,0.5774568181146585,0.01,0.01,0.5774568181146585,0.5774568181146585,1.0707919702938662,1.0707919702938662,1.0707919702938662,1.0707919702938662,1.0707919702938662,1.0707919702938662,0.01,0.6074568181146586,1.0507919702938662,0.0841216659354509
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.75831316,0.293653331,0.274519964,0.15450188,0.201402905,0.208234697,0.203641727,0.200802021,0.25505143,0.186657646,0.081321629,50,50,0.15,0.6069064783633717,0.5769064783633717,0.01,0.01,0.5769064783633717,0.5769064783633717,1.0698481177781909,1.0698481177781909,1.0698481177781909,1.0698481177781909,1.0698481177781909,1.0698481177781909,0.01,0.6069064783633717,1.0498481177781909,0.08396483894855256
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.76166451,0.293684271,0.274644695,0.154937265,0.199769318,0.2083722,0.203775053,0.200932318,0.255207967,0.186754846,0.081354684,50,50,0.15,0.606629309445288,0.576629309445288,0.01,0.01,0.576629309445288,0.576629309445288,1.0702386500046408,1.0702386500046408,1.0702386500046408,1.0702386500046408,1.0702386500046408,1.0702386500046408,0.01,0.606629309445288,1.0502386500046408,0.08301996888593521
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.76072289,0.293675578,0.274737204,0.155268645,0.200510848,0.206396038,0.203680811,0.200840218,0.255097321,0.186686143,0.081331321,50,50,0.15,0.6067071843426014,0.5767071843426014,0.01,0.01,0.5767071843426014,0.5767071843426014,1.0699626252007555,1.0699626252007555,1.0699626252007555,1.0699626252007555,1.0699626252007555,1.0699626252007555,0.01,0.6067071843426014,1.0499626252007555,0.08345174348444728
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.74727298,0.293551414,0.275866543,0.155942709,0.201551558,0.207930333,0.202422541,0.201400928,0.255770863,0.18710424,0.081473445,50,50,0.15,0.6078195754378694,0.5778195754378693,0.01,0.01,0.5778195754378693,0.5778195754378693,1.0716415432904427,1.0716415432904427,1.0716415432904427,1.0716415432904427,1.0716415432904427,1.0716415432904427,0.01,0.6078195754378694,1.0516415432904427,0.08399760758529595
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,46.75425608,0.293615877,0.275288294,0.155771023,0.201430728,0.20806344,0.203071672,0.199443941,0.255321962,0.186825619,0.081378747,50,50,0.15,0.6072420205452427,0.5772420205452427,0.01,0.01,0.5772420205452427,0.5772420205452427,1.0705229379165506,1.0705229379165506,1.0705229379165506,1.0705229379165506,1.0705229379165506,1.0705229379165506,0.01,0.6072420205452427,1.0505229379165506,0.08396110317393468
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,46.75551807,0.293627528,0.275183889,0.155740006,0.201408894,0.208087502,0.203189068,0.199745094,0.252596429,0.186775291,0.081361636,50,50,0.15,0.6071376458352014,0.5771376458352013,0.01,0.01,0.5771376458352013,0.5771376458352013,1.0703207839531044,1.0703207839531044,1.0703207839531044,1.0703207839531044,1.0703207839531044,1.0703207839531044,0.01,0.6071376458352014,1.0503207839531044,0.08395450771729829
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,46.75159907,0.293591349,0.273574971,0.155916857,0.201666005,0.208432132,0.203684082,0.200547894,0.254176349,0.18480416,0.081405344,50,50,0.15,0.6074617723520491,0.5774617723520491,0.01,0.01,0.5774617723520491,0.5774617723520491,1.0708371346640069,1.0708371346640069,1.0708371346640069,1.0708371346640069,1.0708371346640069,1.0708371346640069,0.01,0.6074617723520491,1.0508371346640069,0.08408641004009132
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,46.75911317,0.293660717,0.274752397,0.155657251,0.201359841,0.208185182,0.203583366,0.200724457,0.254918639,0.186484074,0.081067134,50,50,0.15,0.6068403140383125,0.5768403140383125,0.01,0.01,0.5768403140383125,0.5768403140383125,1.0697371712065533,1.0697371712065533,1.0697371712065533,1.0697371712065533,1.0697371712065533,1.0697371712065533,0.01,0.6068403140383125,1.0497371712065533,0.08394345687007165
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,47.10504133,0.295122555,0.27603432,0.156179819,0.202031189,0.20888238,0.204269708,0.201415692,0.255788595,0.187115244,0.081477184,50,50,0.15,0.6079780528692714,0.5779780528692714,0.01,0.01,0.5779780528692714,0.5779780528692714,1.0716856997337714,1.0716856997337714,1.0716856997337714,1.0716856997337714,1.0716856997337714,1.0716856997337714,0.01,0.6079780528692714,1.0516856997337714,0.08427040600477143
