e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.75967399,0.293665895,0.274840281,0.155637886,0.201337001,0.208166755,0.203575848,0.200737638,0.254974076,0.186609609,0.081305291,50,50,0.15,1.904036782614881,0.5839643780402354,0.01,0.6550362022873228,0.5839643780402354,0.5839643780402354,0.772878453585083,0.772878453585083,0.772878453585083,0.772878453585083,0.772878453585083,0.772878453585083,0.01,1.904036782614881,0.752878453585083,0.39505030249538775
0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.04665691,0.204782754,0.199851343,0.121124315,0.15691587,0.162295649,0.158942307,0.156879128,0.201640041,0.152546441,0.069276215,50,50,0.15,1.4114364837575761,0.5002283301571199,0.01,0.4506040768002281,0.5002283301571199,0.5002283301571199,0.6750454709681516,0.6750454709681516,0.6750454709681516,0.6750454709681516,0.6750454709681516,0.6750454709681516,0.01,1.4114364837575761,0.6550454709681516,0.32541118934608815
1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.78594267,0.312500543,0.139055636,0.091818191,0.118943333,0.123001437,0.120512347,0.118807904,0.154256472,0.120514231,0.057067622,50,50,0.15,1.8405154994136297,0.41510252233935174,0.01,0.7077064885371389,0.41510252233935174,0.41510252233935174,0.5714322950733446,0.5714322950733446,0.5714322950733446,0.5714322950733446,0.5714322950733446,0.5714322950733446,0.01,1.8405154994136297,0.5514322950733446,0.2587727496053589
1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.68509748,0.302236416,0.281851074,0.15881765,0.205408492,0.212363342,0.207643623,0.204710989,0.25974289,0.18956412,0.082307083,50,50,0.15,1.87470050958304,0.5909528828082901,0.01,0.636873813387375,0.5909528828082901,0.5909528828082901,0.7808437431066722,0.7808437431066722,0.7808437431066722,0.7808437431066722,0.7808437431066722,0.7808437431066722,0.01,1.87470050958304,0.7608437431066721,0.40106202250990797
1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.55022979,0.426292003,0.379846903,0.202966797,0.261495994,0.269996521,0.26319695,0.258527511,0.323372669,0.227720344,0.094709795,50,50,0.15,1.5175164855703853,0.6779869123987632,0.05982757459472154,0.3898509992884503,0.6779869123987632,0.6779869123987632,0.8772354893081953,0.8772354893081953,0.8772354893081953,0.8772354893081953,0.8772354893081953,0.8772354893081953,0.01,1.5175164855703853,0.8572354893081953,0.4787383354893311
1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.80163415,0.303319477,0.50297409,0.119890149,0.15532062,0.160645968,0.157331966,0.155288657,0.199681246,0.151257349,0.06880263,50,50,0.15,1.8710454104677845,0.49693301701397563,0.01,0.6820561967269044,0.49693301701397563,0.49693301701397563,0.6711091240965333,0.6711091240965333,0.6711091240965333,0.6711091240965333,0.6711091240965333,0.6711091240965333,0.01,1.8710454104677845,0.6511091240965333,0.3227569099314179
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.00386732,0.295922176,0.331316331,0.358070202,0.189769497,0.196235856,0.191995927,0.189403593,0.241314704,0.178067588,0.078373023,50,50,0.15,1.8962416783208609,0.5635294090147118,0.01,0.6613561346530745,0.5635294090147118,0.5635294090147118,0.7494052892020222,0.7494052892020222,0.7494052892020222,0.7494052892020222,0.7494052892020222,0.7494052892020222,0.01,1.8962416783208609,0.7294052892020222,0.37765352882740144
1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.43087058,0.290633847,0.30874577,0.277510987,0.468643139,0.175003593,0.171336238,0.169102738,0.216635608,0.162321951,0.072822327,50,50,0.15,1.9145948449102046,0.6115174244186017,0.01,0.6465387102458015,0.6115174244186017,0.6115174244186017,0.7043132586651613,0.7043132586651613,0.7043132586651613,0.7043132586651613,0.7043132586651613,0.7043132586651613,0.01,1.9145948449102046,0.6843132586651612,0.5187215901720421
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.56739338,0.291891946,0.294262424,0.225352575,0.355502235,0.549484076,0.184575638,0.182123583,0.232496489,0.172488716,0.076428396,50,50,0.15,1.9102023368956984,0.600071832665023,0.01,0.6500652521153377,0.600071832665023,0.600071832665023,0.7337066033166723,0.7337066033166723,0.7337066033166723,0.7337066033166723,0.7337066033166723,0.7337066033166723,0.01,1.9102023368956984,0.7137066033166722,0.46643706201337365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.22459826,0.307257417,0.17215009,0.121972006,0.177278416,0.239270472,0.363196563,0.133236354,0.172337069,0.132952947,0.06192085,50,50,0.15,1.857851905832246,0.4617246957064221,0.01,0.693063605062912,0.4617246957064221,0.4617246957064221,0.6131603295443919,0.6131603295443919,0.6131603295443919,0.6131603295443919,0.6131603295443919,0.6131603295443919,0.01,1.857851905832246,0.5931603295443919,0.3102890618684523
