e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031845545428707,2.8238978649718387,0.09571445836710796,0.1458234953278161,1.1027973646311313,0.01744420352289328,1.1431679951507938,4.82076886593012,2.7663243750566213,2.973402332792589,0.07734343301161636,0.3386790212995642,0.018107508803329436,3.1656298888532004,0.8300707151527563,0.8300707151527564,2.335559173700444,2.335559173700444,1.370010187075738,1.370010187075738,0.06790180383443392,0.8976471827902726,0.8976471827902727,0.8976471827902722,0.8976471827902724,0.030816589497594492,0.03708521433683943,0.03708521433683941,0.03708521433683943,0.037085214336839464,0.05545768944463628,-0.018372475107796823
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.22274255537922036,0.582997071667538,0.08754701863348495,0.04863086257981543,0.5823504840950299,0.014267746889215635,0.3840763788226759,0.8202672725003278,1.6910033558014979,0.8567644341735465,0.0683471515616049,0.16206482230777836,0.013532760042299892,2.1847883552906375,0.6859646403570895,0.6859646403570895,1.4988237149335475,1.4988237149335484,0.9622492375039066,0.9622492375039062,0.027723824685577884,0.5088506527440635,0.5088506527440636,0.5088506527440635,0.5088506527440635,0.011680677303236249,0.016043147382341652,0.016043147382341656,0.016043147382341565,0.016043147382341895,0.03492378560974802,-0.018880638227406415
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7196108754608065,2.9107757568082673,0.09592617773940357,0.14901026201233383,1.117321330802508,0.01752720494729618,1.1687420445177736,1.8522089756083264,2.79436378808023,3.045197570372315,0.07757751960111013,0.34387136272650404,0.01822704207462145,3.128043048110805,0.7764663720648394,0.7764663720648395,2.3515766760459647,2.3515766760459655,1.3764680440837425,1.3764680440837425,0.0689930929725526,0.9061155389896698,0.9061155389896696,0.9061155389896699,0.9061155389896698,0.03136645863953872,0.03762663433301394,0.03762663433301395,0.03762663433301396,0.03762663433301396,0.05598594707249422,-0.018359312739480278
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8331263303594831,3.5232606698787245,0.0973099505027927,0.17083329384601956,1.2142680187768284,0.01807051343638765,1.345173984418078,11.570541834268614,2.979517526061493,3.539996047305497,0.07910857325990674,0.3788478015644738,0.019009477378239832,2.877804981104629,0.4257331567120203,0.4257331567120201,2.452071824392608,2.452071824392609,1.4155891534909968,1.4155891534909968,0.07617933735310897,0.9603033335485027,0.9603033335485031,0.9603033335485017,0.9603033335485025,0.03501902985854122,0.04116030749456778,0.04116030749456779,0.04116030749456783,0.0411603074945677,0.059433605511499496,-0.01827329801693169
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4354755694478632,3.641613470301756,0.09173822346182395,0.09271635257422749,0.8423512621017044,0.015891574721397284,0.7239441785462681,6.3002706024524535,2.2478108898175146,1.7962368290005781,0.07295538349224166,0.24784875612147472,0.01587147502515572,2.8322364860865044,0.8385529099534091,0.8385529099534091,1.9936835761330955,1.9936835761330953,1.2186966001178157,1.2186966001178152,0.0478496743253058,0.727137301689974,0.7271373016899743,0.7271373016899744,0.7271373016899741,0.020970478796433763,0.02687919552887208,0.026879195528872083,0.02687919552887209,0.026879195528872007,0.045498966729937765,-0.018619771201065647
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.41503818564173806,3.7324939657044793,0.09138452206564572,0.0885614058791815,0.8200825409057563,0.015754032330967303,0.691665981830971,6.4648109146175345,2.201887313299803,4.865558421450816,0.07256581088779301,0.24029676407930417,0.015673386891755788,2.7978185141031435,0.8392641384291696,0.8392641384291695,1.9585543756739745,1.958554375673974,1.2018052185332995,1.2018052185332992,0.04610929786883675,0.710639859271839,0.7106398592718389,0.7106398592718387,0.710639859271839,0.02014145590483987,0.025967841963996877,0.0259678419639969,0.02596784196399686,0.02596784196399682,0.044609620102319635,-0.018641778138322764
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7659789344506225,2.8890115435889343,0.09650756695820141,0.15796567370978992,1.15761525734483,0.017755301403594992,0.928665447615924,4.938496098943979,2.871733782472931,3.0923278718260763,0.07822055806867598,0.3583422107201997,0.018555531229962778,3.1374077313111726,0.8309239429399805,0.8309239429399803,2.306483788371193,2.3064837883711924,1.3053635257877694,1.3053635257877698,0.07200119178221721,0.9291190708012055,0.9291190708012056,0.9291190708012054,0.9291190708012055,0.032888839781823755,0.039112352000393494,0.03911235200039351,0.0391123520003935,0.039112352000393556,0.05743552309692944,-0.018323171096535962
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4798015662631798,3.4479505007731364,0.10334683908232234,0.28975774536486454,1.6888163793068023,0.020457416760967535,2.7321484406968324,5.949701057122158,3.8451224824690247,4.2170110458875705,0.08581004745567973,0.5572124635430284,0.022446957926638908,2.907250651359578,0.8369109888277037,0.8369109888277035,2.0703396625318753,2.0703396625318744,0.782591890672068,0.7825918906720679,0.108459227087972,1.1792885447718346,1.179288544771834,1.1792885447718355,1.1792885447718346,0.05198324585341403,0.056475981234558145,0.056475981234558194,0.056475981234558055,0.05647598123455817,0.07437429160318061,-0.01789831036862246
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7091851597400591,2.8302938813162237,0.09407531022850718,0.12243426996849355,1.1081187358022042,0.016802728363655452,1.1525117372092837,4.832332207014899,2.7766071145150604,2.984976983090796,0.07553261852034725,0.3405799486735331,0.017183692434881322,3.1628439603489094,0.830156282468427,0.830156282468427,2.332687677880483,2.3326876778804837,1.372395779887849,1.3723957798878479,0.05953090858904628,0.9007609894035893,0.9007609894035904,0.9007609894035887,0.9007609894035893,0.02664427929597216,0.03288662929307413,0.03288662929307416,0.0328866292930741,0.03288662929307419,0.051361026311534164,-0.01847439701846005
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.04303788456266,2.810754001900281,0.09956295673417331,0.2103566878199573,0.9227708364437907,0.018958153765683,1.6704081707047218,4.797006689370412,2.411386315087231,2.9496892831588886,0.0816054186500115,0.2754140851794236,0.020287793782516838,3.17136443070514,0.8298936391026207,0.8298936391026207,2.3414707916025193,2.3414707916025206,1.4694553698412967,1.4694553698412964,0.08806475884059611,0.7839506629206267,0.7839506629206273,0.7839506629206272,0.7839506629206267,0.041169491376385724,0.046895267464210334,0.046895267464210404,0.04689526746421037,0.046895267464210265,0.06502856765565074,-0.01813330019144038
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8157361249410167,2.8117906913381128,0.09710640069825817,0.16751191036210963,1.0332762298717673,0.01799050467630278,1.318175601555635,4.798880843345285,2.6309382389488114,2.9515560302756385,0.07888324010496987,0.41398763744636974,0.018894254479425814,3.170911671088954,0.82990766626754,0.8299076662675401,2.3410040048214142,2.341004004821414,1.410151434959969,1.4101514349599704,0.0751165603026247,0.8557360095588188,0.8557360095588185,0.8557360095588183,0.8557360095588186,0.03447550641503916,0.04064105388758558,0.04064105388758556,0.0406410538875855,0.04064105388758571,0.05892700306329755,-0.01828594917571197
