e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293665895,0.201337001,0.081305291,0.203575848,0.254974076,46.75967399,0.274840281,0.208166755,0.186609609,0.155637886,0.200737638,2.048253049,0.565240282,0.132149653,0.675431557,0.565240282,0.565240282,1.017731843,1.017731843,1.017731843,1.017731843,1.017731843,1.017731843,0.138218994,2.048253049,0.741293855,0.11274872
0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.204782754,0.15691587,0.069276215,0.158942307,0.201640041,65.04665691,0.199851343,0.162295649,0.152546441,0.121124315,0.156879128,1.518342034,0.484189127,0.092152239,0.471000334,0.484189127,0.484189127,0.880505366,0.880505366,0.880505366,0.880505366,0.880505366,0.880505366,0.117769565,1.518342034,0.644966236,0.087872887
1,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.312500543,0.118943333,0.057067622,0.120512347,0.154256472,48.78594267,0.139055636,0.123001437,0.120514231,0.091818191,0.118807904,1.979920513,0.401792773,0.140625244,0.718751248,0.401792773,0.401792773,0.736977279,0.736977279,0.736977279,0.736977279,0.736977279,0.736977279,0.097014958,1.979920513,0.542947364,0.066608267
1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.302236416,0.205408492,0.082307083,0.207643623,0.25974289,47.68509748,0.281851074,0.212363342,0.18956412,0.15881765,0.204710989,2.016694777,0.572004709,0.054402555,0.695143756,0.572004709,0.572004709,1.028980663,1.028980663,1.028980663,1.028980663,1.028980663,1.028980663,0.13992204,2.016694777,0.749136582,0.115028756
1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.426292003,0.261495994,0.094709795,0.26319695,0.323372669,60.55022979,0.379846903,0.269996521,0.227720344,0.202966797,0.258527511,1.632456787,0.6562481,0.191831401,0.392188643,0.6562481,0.6562481,1.166058444,1.166058444,1.166058444,1.166058444,1.166058444,1.166058444,0.161006651,1.632456787,0.844045141,0.146437757
1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.303319477,0.15532062,0.06880263,0.157331966,0.199681246,47.80163415,0.50297409,0.160645968,0.151257349,0.119890149,0.155288657,2.012762832,0.480999474,0.136493765,0.697634797,0.480999474,0.480999474,0.8750194,0.8750194,0.8750194,0.8750194,0.8750194,0.8750194,0.116964471,2.012762832,0.641090458,0.086979547
1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.295922176,0.189769497,0.078373023,0.191995927,0.241314704,47.00386732,0.331316331,0.196235856,0.178067588,0.358070202,0.189403593,2.039867525,0.545460535,0.133164979,0.680621005,0.545460535,0.545460535,0.984650151,0.984650151,0.984650151,0.984650151,0.984650151,0.984650151,0.133234139,2.039867525,0.718181874,0.106270918
1,1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,50,50,0.15,0.290633847,0.468643139,0.072822327,0.171336238,0.216635608,46.43087058,0.30874577,0.175003593,0.162321951,0.277510987,0.169102738,2.059610804,0.591909874,0.130785231,0.668457849,0.591909874,0.591909874,0.92137959,0.92137959,0.92137959,0.92137959,0.92137959,0.92137959,0.123797956,2.059610804,0.673783678,0.262440158
1,1,1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,50,50,0.15,0.291891946,0.355502235,0.076428396,0.184575638,0.232496489,46.56739338,0.294262424,0.549484076,0.172488716,0.225352575,0.182123583,2.054885597,0.580831271,0.131351376,0.671351475,0.580831271,0.580831271,0.962581291,0.962581291,0.962581291,0.962581291,0.962581291,0.962581291,0.129928273,2.054885597,0.702724745,0.199081251
1,1,1,1,1,1,1,1,0.4,1,1,1,1,1,1,1,50,50,0.15,0.307257417,0.177278416,0.06192085,0.363196563,0.172337069,48.22459826,0.17215009,0.239270472,0.132952947,0.121972006,0.133236354,1.99857002,0.446920064,0.138265838,0.706692059,0.446920064,0.446920064,0.794564215,0.794564215,0.794564215,0.794564215,0.794564215,0.794564215,0.105265444,1.99857002,0.584033326,0.099275913
1,1,1,1,1,1,1,1,1,0.4,1,1,1,1,1,1,50,50,0.15,0.300720233,0.188420134,0.071106808,0.279966214,0.209308134,47.52180481,0.21704061,0.223315108,0.157565579,0.137524984,0.406612252,2.022219996,0.503582819,0.135324105,0.691656536,0.503582819,0.503582819,0.901650364,0.901650364,0.901650364,0.901650364,0.901650364,0.901650364,0.120881573,2.022219996,0.659887217,0.105515275
1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,1,1,50,50,0.15,0.300164552,0.189410201,0.071898937,0.273514712,0.725733896,47.46191328,0.221223328,0.222064075,0.159755425,0.138902765,0.388503936,2.024251121,0.508420132,0.135074048,0.69037847,0.508420132,0.508420132,0.910770552,0.910770552,0.910770552,0.910770552,0.910770552,0.910770552,0.122228192,2.024251121,0.666314167,0.106069712
1,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,1,50,50,0.15,0.304476265,0.15695502,0.06699742,0.187992059,0.382928885,47.9260043,0.458757888,0.171398195,0.502686741,0.118649104,0.229550774,2.008576857,0.470971718,0.137014319,0.70029541,0.470971718,0.470971718,0.854048624,0.854048624,0.854048624,0.854048624,0.854048624,0.854048624,0.113895614,2.008576857,0.626257395,0.087894811
1,1,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,50,50,0.15,0.294050154,0.199646222,0.099152514,0.203017765,0.259101623,46.80129075,0.281363889,0.206801283,0.195985267,0.154205388,0.201716873,2.046820967,0.561867687,0.132322569,0.676315355,0.561867687,0.561867687,1.01193349,1.01193349,1.01193349,1.01193349,1.01193349,1.01193349,0.06742371,2.046820967,0.877086071,0.111801884
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4,1,1,50,50,0.15,0.166528544,0.136128097,0.062845171,0.137926699,0.175890907,21.79393819,0.166071524,0.140789902,0.135365535,0.105064307,0.136086614,1.281810819,0.440841672,0.074937845,0.383015651,0.440841672,0.440841672,0.805451611,0.805451611,0.805451611,0.805451611,0.805451611,0.805451611,0.106836791,1.281810819,0.591778029,0.076231734
