e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,2.2167691778070324,1.0310673481988162,0.01,0.5878509148041082,1.0310673481988162,1.031067348198816,4.433538355614065,4.433538355614065,4.433538355614065,4.433538355614065,4.433538355614065,4.433538355614065,0.01,2.2167691778070324,4.413538355614065,-2.371403659216433
0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.3430449513759,0.081739719649019,0.1133211635753063,0.1722020827057427,0.2225020318876098,0.2299646051396981,0.2246726650659599,0.2212976159131195,0.2795419916613947,0.2016830932437358,0.0863517234940554,50.0,50.0,0.15,0.9919911956342579,0.5914534786204906,0.01,0.19526885850688364,0.5914534786204906,0.5914534786204906,1.9839823912685157,1.9839823912685157,1.9839823912685157,1.9839823912685157,1.9839823912685157,1.9839823912685157,0.01,0.9919911956342579,1.9639823912685157,-0.8010754340275346
1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.63097651933703,0.3017337158398289,0.0836736470253856,0.1252806181182902,0.1622851547528647,0.1678471631974957,0.164359086032335,0.1622253359630497,0.2082113683837816,0.1568503297432698,0.0708472248263457,50.0,50.0,0.15,1.9783248428256808,0.4882397611231258,0.01,0.7400425408512775,0.4882397611231258,0.4882397611231257,3.9566496856513615,3.9566496856513615,3.9566496856513615,3.9566496856513615,3.9566496856513615,3.9566496856513615,0.01,1.9783248428256808,3.9366496856513615,-2.98017016340511
1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.841958021687546,0.2490771757905895,0.3822581909285419,0.595359903744665,0.7151501551402933,0.7189668448484471,0.673639081617734,0.6303861215392514,0.7262775216694498,0.4312912794272677,0.148268837733265,50.0,50.0,0.15,2.1822235672392076,1.0444273792917873,0.01,0.5638980939737103,1.0444273792917873,1.044427379291787,4.364447134478415,4.364447134478415,4.364447134478415,4.364447134478415,4.364447134478415,4.364447134478415,0.01,2.1822235672392076,4.344447134478416,-2.275592375894841
1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.07128033783006,0.3821534857488712,0.5951480150389332,0.9074533546231474,1.0243222660246611,1.0081694373693235,0.9200904559917968,0.8362931747904758,0.9305709101712666,0.5182627880355903,0.1665614613086622,50.0,50.0,0.15,1.7207362971369409,1.2158915648098774,0.01,0.24742236616353175,1.2158915648098774,1.2158915648098774,3.4414725942738817,3.4414725942738817,3.4414725942738817,3.4414725942738817,3.4414725942738817,3.4414725942738817,0.01,1.7207362971369409,3.4214725942738817,-1.009689464654127
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.05223165058536,0.2871508719035515,0.6800855869639512,0.1843071400817352,0.2378963282988441,0.2457898712928971,0.2399372886425302,0.2360989851757303,0.2970663702971061,0.2122194494663072,0.0897867877731616,50.0,50.0,0.15,2.0315060616562155,0.6144571363872439,0.01,0.7035244626344859,0.6144571363872439,0.6144571363872438,4.063012123312431,4.063012123312431,4.063012123312431,4.063012123312431,4.063012123312431,4.063012123312431,0.01,2.0315060616562155,4.043012123312431,-2.8340978505379435
1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.11173594274555,0.2876976166791801,0.684379431475403,1.680709504271886,0.2346361990683996,0.2424406783728439,0.2367105131383556,0.2329754966802277,0.2933793073980776,0.2100169990161361,0.0890748268546865,50.0,50.0,0.15,2.0294700940533863,0.6096825847295706,0.01,0.704893754661908,0.6096825847295706,0.6096825847295704,4.058940188106773,4.058940188106773,4.058940188106773,4.058940188106773,4.058940188106773,4.058940188106773,0.01,2.0294700940533863,4.038940188106773,-2.839575018647632
1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.12208936747332,0.2605217846281522,0.4891934130630301,0.955273579111918,1.559478048560706,0.1538945901383722,0.1507384151475091,0.148771405369732,0.1916361131440071,0.1459324693935263,0.0668312785401041,50.0,50.0,0.15,2.13496376546629,0.8513264447610502,0.01,0.6368186603526199,0.8513264447610502,0.85132644476105,4.26992753093258,4.26992753093258,4.26992753093258,4.26992753093258,4.26992753093258,4.26992753093258,0.01,2.13496376546629,4.24992753093258,-2.5672746414104797
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.91678972924599,0.2586783635173464,0.477197574158945,0.9150391657110828,1.4605472780563846,2.8938052207622755,0.1776793668072008,0.1753460878643555,0.2242550723098555,0.1672276222565835,0.0745725288864739,50.0,50.0,0.15,2.1424557986303308,0.8680562721013368,0.01,0.6321997632644971,0.8680562721013368,0.8680562721013365,4.2849115972606615,4.2849115972606615,4.2849115972606615,4.2849115972606615,4.2849115972606615,4.2849115972606615,0.01,2.1424557986303308,4.264911597260662,-2.5487990530579885
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.70314533471663,0.2567632304502462,0.4648885603215645,0.8742798826919673,1.362024938228901,2.5264524960078867,4.700198087127037,0.2057591274673967,0.2609991778730371,0.1903401120705104,0.082569160055169,50.0,50.0,0.15,2.1502874034759776,0.8854853656680453,0.01,0.6274010189039663,0.8854853656680453,0.885485365668045,4.300574806951955,4.300574806951955,4.300574806951955,4.300574806951955,4.300574806951955,4.300574806951955,0.01,2.1502874034759776,4.280574806951956,-2.529604075615865
