e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50,50,0.15,1.0659012150835743,1.0359012150835742,0.01,0.01,1.0359012150835742,1.0359012150835742,1.796062749364597,1.796062749364597,1.796062749364597,1.796062749364597,1.796062749364597,1.796062749364597,0.01,1.0659012150835743,1.776062749364597,0.2757396808025514
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.24774066,0.263367125,0.405419604,0.630348868,0.751822582,0.753906183,0.704055518,0.656388985,0.752660443,0.442996835,0.150859673,50,50,0.15,1.101937159474995,1.071937159474995,0.01,0.01,1.071937159474995,1.071937159474995,1.8386042513438894,1.8386042513438894,1.8386042513438894,1.8386042513438894,1.8386042513438894,1.8386042513438894,0.01,1.101937159474995,1.8186042513438894,0.3052700676061004
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.8704248,0.231691652,0.463587225,0.717065001,0.840394136,0.837551688,0.776118439,0.717296413,0.813759742,0.469535599,0.15657907,50,50,0.15,1.153745739621335,1.123745739621335,0.01,0.01,1.123745739621335,1.123745739621335,1.8965826956099654,1.8965826956099654,1.8965826956099654,1.8965826956099654,1.8965826956099654,1.8965826956099654,0.01,1.153745739621335,1.8765826956099654,0.3509087836327047
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.3900502,0.236244723,0.361413428,0.563642403,0.681419657,0.68666519,0.645345596,0.606032901,0.701397169,0.420108482,0.145753009,50,50,0.15,1.057825284168099,1.027825284168099,0.01,0.01,1.027825284168099,1.027825284168099,1.7862766411665005,1.7862766411665005,1.7862766411665005,1.7862766411665005,1.7862766411665005,1.7862766411665005,0.01,1.057825284168099,1.7662766411665005,0.26937392716969755
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.33430109,0.201295997,0.304495532,0.475930741,0.585614832,0.594018609,0.563223615,0.53439395,0.627182466,0.385864063,0.137788326,50,50,0.15,0.9924018014258585,0.9624018014258585,0.01,0.01,0.9624018014258585,0.9624018014258585,1.703576450792571,1.703576450792571,1.703576450792571,1.703576450792571,1.703576450792571,1.703576450792571,0.01,0.9924018014258585,1.683576450792571,0.221227152059146
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.19926784,0.23457058,0.332908942,0.670099428,0.792824052,0.79275477,0.737653998,0.684905677,0.781385529,0.455570132,0.15359553,50,50,0.15,1.1263786996485377,1.0963786996485376,0.01,0.01,1.0963786996485376,1.0963786996485376,1.866419839979778,1.866419839979778,1.866419839979778,1.866419839979778,1.866419839979778,1.866419839979778,0.01,1.1263786996485377,1.846419839979778,0.32633755931729724
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.2506283,0.235020996,0.335404167,0.477920415,0.785559996,0.785888384,0.731732141,0.679894892,0.776353524,0.453380156,0.153122444,50,50,0.15,1.1221089957727686,1.0921089957727685,0.01,0.01,1.0921089957727685,1.0921089957727685,1.8616207314213695,1.8616207314213695,1.8616207314213695,1.8616207314213695,1.8616207314213695,1.8616207314213695,0.01,1.1221089957727686,1.8416207314213695,0.32259726012416756
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.60206071,0.238108475,0.352703116,0.527431738,0.596126517,0.86075166,0.79592548,0.733872875,0.83022742,0.47655905,0.158058189,50,50,0.15,1.0929269511913713,1.0629269511913713,0.01,0.01,1.0629269511913713,1.0629269511913713,1.9114708201650241,1.9114708201650241,1.9114708201650241,1.9114708201650241,1.9114708201650241,1.9114708201650241,0.01,1.0929269511913713,1.891470820165024,0.2143830822177184
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.68491031,0.23883774,0.356839331,0.539428002,0.620348803,0.554643402,0.757906263,0.70199339,0.798497343,0.462978239,0.155185293,50,50,0.15,1.0860557439816625,1.0560557439816625,0.01,0.01,1.0560557439816625,1.0560557439816625,1.8825139966685849,1.8825139966685849,1.8825139966685849,1.8825139966685849,1.8825139966685849,1.8825139966685849,0.01,1.0860557439816625,1.8625139966685849,0.22959749129474005
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.76087663,0.239506884,0.360651611,0.550538689,0.642934337,0.597815709,0.494202386,0.673813907,0.770238046,0.450711506,0.152544007,50,50,0.15,1.0797582130746963,1.0497582130746963,0.01,0.01,1.0497582130746963,1.0497582130746963,1.8557468038612563,1.8557468038612563,1.8557468038612563,1.8557468038612563,1.8557468038612563,1.8557468038612563,0.01,1.0797582130746963,1.8357468038612563,0.24376962228813626
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,40.82774371,0.240096245,0.364022948,0.560407354,0.663116584,0.637157302,0.556392959,0.46531729,0.746006224,0.440058969,0.150213447,50,50,0.15,1.0742172139191977,1.0442172139191976,0.01,0.01,1.0442172139191976,1.0442172139191976,1.8320119336015581,1.8320119336015581,1.8320119336015581,1.8320119336015581,1.8320119336015581,1.8320119336015581,0.01,1.0742172139191977,1.812011933601558,0.25642249423683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,40.82724901,0.240091883,0.363997952,0.560334035,0.662966221,0.636861513,0.555921199,0.464616936,0.462886148,0.440137285,0.150230709,50,50,0.15,1.074258200641452,1.044258200641452,0.01,0.01,1.044258200641452,1.044258200641452,1.8321881345456579,1.8321881345456579,1.8321881345456579,1.8321881345456579,1.8321881345456579,1.8321881345456579,0.01,1.074258200641452,1.8121881345456579,0.2563282667372462
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,40.86729496,0.240445008,0.366024011,0.566284028,0.675188944,0.661038149,0.594688669,0.52248562,0.557417691,0.258896142,0.148832439,50,50,0.15,1.0709407398432722,1.0409407398432722,0.01,0.01,1.0409407398432722,1.0409407398432722,1.8178953823844142,1.8178953823844142,1.8178953823844142,1.8178953823844142,1.8178953823844142,1.8178953823844142,0.01,1.0709407398432722,1.7978953823844142,0.2639860973021302
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,40.92127382,0.240921189,0.368763394,0.574352067,0.691828507,0.69438469,0.648845758,0.604379829,0.69279966,0.404783246,0.12549959,50,50,0.15,1.066470230672224,1.036470230672224,0.01,0.01,1.036470230672224,1.036470230672224,1.7985352228805338,1.7985352228805338,1.7985352228805338,1.7985352228805338,1.7985352228805338,1.7985352228805338,0.01,1.066470230672224,1.7785352228805338,0.2744052384639142
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,56.33258708,0.295807795,0.45776103,0.70845246,0.831739882,0.829423489,0.769160872,0.711457226,0.807942903,0.467041943,0.15605051,50,50,0.15,1.1488405229402294,1.1188405229402294,0.01,0.01,1.1188405229402294,1.1188405229402294,1.8912519729953379,1.8912519729953379,1.8912519729953379,1.8912519729953379,1.8912519729953379,1.8912519729953379,0.01,1.1488405229402294,1.8712519729953379,0.3464290728851209
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,40.91382398,0.240855456,0.368384745,0.573235281,0.68952073,0.689729782,0.641238393,0.592803337,0.673551268,0.383859289,0.102847299,50,50,0.15,1.067087143252694,1.037087143252694,0.01,0.01,1.037087143252694,1.037087143252694,1.8012136970544212,1.8012136970544212,1.8012136970544212,1.8012136970544212,1.8012136970544212,1.8012136970544212,0.01,1.067087143252694,1.7812136970544212,0.2729605894509668
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,40.63317395,0.23838228,0.354253805,0.531922061,0.605173237,0.613043274,0.580208571,0.549331453,0.64278903,0.393180867,0.139524281,50,50,0.15,1.0903461717261158,1.0603461717261158,0.01,0.01,1.0603461717261158,1.0603461717261158,1.7217163656503678,1.7217163656503678,1.7217163656503678,1.7217163656503678,1.7217163656503678,1.7217163656503678,0.01,1.0903461717261158,1.7017163656503678,0.3989759778018638
