e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.270191757,0.359790484,0.111696184,0.358053294,0.426030436,44.19363181,0.554582448,0.369998478,0.285025912,0.282233962,0.348386797,2.138985218,0.774516843,0.121586291,0.621441042,0.774516843,0.774516843,1.347551014,1.347551014,1.347551014,1.347551014,1.347551014,1.347551014,0.189883512,2.138985218,0.96778399,0.201482671
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.325011153,0.420440426,0.12007774,0.414875493,0.484326846,35.7344511,0.662895171,0.430964899,0.315630881,0.332565105,0.400996335,2.47633296,0.835026636,0.146255019,0.747525653,0.835026636,0.835026636,1.434606634,1.434606634,1.434606634,1.434606634,1.434606634,1.434606634,0.204132159,2.47633296,1.026342316,0.235446638
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.253328776,0.530504228,0.13253954,0.514725219,0.58182387,42.31908334,0.859609877,0.54009559,0.364224477,0.427023809,0.491376894,2.208438009,0.92912769,0.113997949,0.582656185,0.92912769,0.92912769,1.561173012,1.561173012,1.561173012,1.561173012,1.561173012,1.561173012,0.225317218,2.208438009,1.110538577,0.297082368
1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.230958058,0.315393032,0.104635948,0.315626466,0.380992141,39.78647397,0.475432434,0.325004428,0.260465096,0.246100356,0.30851485,2.306852563,0.724789867,0.51965563,0.531203533,0.724789867,0.724789867,1.272959636,1.272959636,1.272959636,1.272959636,1.272959636,1.272959636,0.177881112,2.306852563,0.917197412,0.176620098
1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.10826238,0.168143511,0.072522017,0.170263149,0.215342898,24.45168441,0.218496603,0.173902496,0.161485617,0.129819851,0.16804566,3.044798954,0.506046137,0.048718071,1.245017373,0.506046137,0.506046137,0.917931908,0.917931908,0.917931908,0.917931908,0.917931908,0.917931908,0.12328743,3.044798954,0.671357049,0.094160366
1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.237226163,0.750692189,0.150781919,0.703123192,0.75185719,40.5017431,0.347724641,0.752831956,0.442642707,0.629262441,0.655594618,2.278502883,1.080510762,0.106751773,0.545620174,1.080510762,1.080510762,1.740633897,1.740633897,1.740633897,1.740633897,1.740633897,1.740633897,0.256329262,2.278502883,1.227975373,0.420387626
1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.266980491,0.388067833,0.115765958,0.384708975,0.453653469,43.83877458,0.532398293,0.398496298,0.299685502,0.132684235,0.3731771,2.151921031,0.803669549,0.120141221,0.61405513,0.803669549,0.803669549,1.390021112,1.390021112,1.390021112,1.390021112,1.390021112,1.390021112,0.196802129,2.151921031,0.996416854,0.217317987
1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,50,50,0.15,0.270629563,0.16244335,0.121589137,0.425947552,0.495435086,44.24193649,0.557644083,0.442940192,0.321323224,0.182077771,0.411145235,2.137231833,0.770552539,0.121783303,0.622447995,0.770552539,0.770552539,1.450136803,1.450136803,1.450136803,1.450136803,1.450136803,1.450136803,0.206701534,2.137231833,1.036733736,0.090968276
1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,50,50,0.15,0.270438129,0.239710267,0.11772533,0.398162658,0.467408329,44.22081711,0.556304253,0.149633623,0.306877932,0.221263753,0.385614561,2.137998213,0.772285659,0.121697158,0.622007698,0.772285659,0.772285659,1.410333569,1.410333569,1.410333569,1.410333569,1.410333569,1.410333569,0.20013306,2.137998213,1.010067448,0.13423775
1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,50,50,0.15,0.270326161,0.290568188,0.115175314,0.13888929,0.449566041,44.20846294,0.555521393,0.241138111,0.297534671,0.247079559,0.369493017,2.13844668,0.773299567,0.121646772,0.62175017,0.773299567,0.773299567,1.383880949,1.383880949,1.383880949,1.383880949,1.383880949,1.383880949,0.195798034,2.13844668,0.992284882,0.162718185
