e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.27019175746820284,0.35979048436808425,0.11169618358381879,0.3580532939435142,0.4260304364609552,44.19363180724238,0.5545824479862126,0.36999847770885574,0.28502591150221174,0.2822339620315754,0.3483867971738783,2.1389852177484143,0.7745168425338681,0.12158629086069128,0.6214410421768665,0.7745168425338658,0.7745168425338653,1.3475510138216016,1.3475510138216018,1.3475510138216016,1.3475510138216016,1.3475510138216,1.347551013821598,0.18988351209249194,2.1389852177482283,0.9677839896366153,0.2014826712461272
7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3289473158337658,0.4247394421072907,0.12062497988006152,0.418853676777951,0.48832708868823865,35.19220945579789,0.6705754911362147,0.4352640034546253,0.3176856929182747,0.33617741952754376,0.40464659558072125,2.5002287730482533,0.839044828087728,0.1480262921251946,0.7565788264176613,0.8390448280877283,0.8390448280877276,1.4402355685953734,1.440235568595373,1.4402355685953736,1.4402355685953732,1.4402355685953732,1.440235568595373,0.20506246579610457,2.5002287730482444,1.030110637003164,0.2378540875800828
1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2517617238235866,0.5493426682706753,0.13439689899490373,0.5314115209277744,0.5975668540726659,42.143444002891634,0.8933145389171868,0.5585811730620337,0.3717998990809316,0.44361732666937254,0.5062394683082132,2.215089529593002,0.94369282428389,0.11329277572061397,0.5790519647942491,0.9436928242838903,0.9436928242838907,1.579753754336202,1.579753754336202,1.5797537543362021,1.5797537543362026,1.579753754336202,1.5797537543362024,0.22847472829133633,2.215089529593002,1.1228042977535295,0.3076318942315782
1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.21593798636828543,0.29814010786712297,0.10163730747554663,0.2989515658461291,0.36291039839239553,38.053004378097874,0.4447500425518606,0.30744015874591857,0.2503577302621075,0.23220971077967745,0.29270268985145925,2.3774585152363734,0.7039391208821629,0.680204657060099,0.49665736864705645,0.7039391208821629,0.703939120882163,1.2409197813587358,1.2409197813587367,1.2409197813587365,1.2409197813587363,1.2409197813587363,1.2409197813587363,0.17278342270842925,2.3774585152363747,0.8953529359418779,0.16695846040558887
1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.08568637044964572,0.13852459731484298,0.0636163483067714,0.14035261279850417,0.17888361231198427,21.170590104581958,0.16990974917792073,0.14327000732482803,0.1373892013414132,0.10691348388252384,0.13849048759228008,3.2437047403238997,0.44604474514296505,0.03855886670234058,1.379550564239296,0.4460447451429649,0.44604474514296477,0.8145157157896179,0.8145157157896178,0.8145157157896179,0.8145157157896178,0.814515715789618,0.8145157157896178,0.10814779212151138,3.2437047403238966,0.5982201315465951,0.07757377449631207
1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23272247520496683,0.8231346466046686,0.15551882854555898,0.762225207061593,0.802127392915818,39.98828176538823,0.3227454852872962,0.8213319062381564,0.46454209735661117,0.6999189003546729,0.7056278184545497,2.298808526880009,1.1235600270949264,0.10472511384223508,0.5352616929714237,1.1235600270949269,1.123560027094927,1.786164652091239,1.786164652091239,1.786164652091239,1.786164652091239,1.7861646520912386,1.7861646520912393,0.26438200852745025,2.2988085268800096,1.2574006350363385,0.46095540209861446
1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2667685488183675,0.3899996868980674,0.1160332082385156,0.3865196228411188,0.4555118237996532,43.81532000218858,0.5309508471334649,0.4004385879889759,0.30066131513528577,0.12283972610924186,0.37485387653553065,2.1527794635319415,0.8055982919991845,0.12004584696826537,0.6135676622822451,0.805598291999185,0.8055982919991848,1.392796759335452,1.3927967593354524,1.3927967593354524,1.392796759335452,1.3927967593354527,1.3927967593354522,0.1972564540054765,2.152779463531941,0.9982838513244994,0.21839982466291777
1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2706656572282662,0.14893624655605034,0.12226325518904675,0.43097262435961087,0.5004508151620669,44.24591810144821,0.5578968963413447,0.44838555668569396,0.3238796406336424,0.1752333433552922,0.4157405762687184,2.1370873861955046,0.7702258171927605,0.12179954575271978,0.6225310116250122,0.7702258171927605,0.7702258171927606,1.4570473363141336,1.4570473363141327,1.457047336314133,1.4570473363141332,1.457047336314132,1.4570473363141327,0.20784753382137947,2.137087386195505,1.0413522686713736,0.0834042980713882
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.27045642083498367,0.23185419874287402,0.11811875730208428,0.40091459526907813,0.47020683573801575,44.222835202581145,0.556432198673281,0.13573065450989344,0.3083328199708456,0.21727735228404127,0.38815253138052513,2.1379249660587543,0.7721200408513967,0.12170538937574266,0.6220497679204624,0.772120040851414,0.7721200408514317,1.4144017304068464,1.4144017304068004,1.4144017304067695,1.4144017304068002,1.4144017304068564,1.4144017304068908,0.20080188741354327,2.137924966071183,1.0127979555797502,0.12983835129600946
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2703353557112055,0.28619215516899027,0.11539493538487797,0.12560199037308836,0.4510827259409239,44.20947748155711,0.5555856579763975,0.23316105139340065,0.2983334912679279,0.24485772966066427,0.37085939979415655,2.138409847244847,0.773216300903259,0.12165091007004247,0.6217713181357726,0.7732163009032589,0.773216300903259,1.3861649949118835,1.386164994911883,1.3861649949118835,1.3861649949118826,1.3861649949118835,1.386164994911883,0.19617139015429255,2.1384098472448465,0.9938222146032984,0.16026760689463457
