e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.27019175746820284,0.35979048436808425,0.11169618358381879,0.3580532939435142,0.4260304364609552,44.19363180724238,0.5545824479862126,0.36999847770885574,0.28502591150221174,0.2822339620315754,0.3483867971738783,2.1389852177484143,0.7745168425338681,0.12158629086069128,0.6214410421768665,0.7745168425338658,0.7745168425338653,1.3475510138216016,1.3475510138216018,1.3475510138216016,1.3475510138216016,1.3475510138216,1.347551013821598,0.18988351209249194,2.1389852177482283,0.9677839896366153,0.2014826712461272
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31580621410646503,0.4103588640088487,0.11877184057480551,0.40552076245418855,0.4748796781550427,37.03337084329374,0.6448850077585576,0.42087146674697634,0.3107558625010961,0.32411760668048234,0.39239595679688016,2.420295435474015,0.8254740542369469,0.14211279634790927,0.7263542924448695,0.825474054236962,0.8254740542369493,1.4211471446289161,1.4211471446289268,1.4211471446289348,1.4211471446289419,1.421147144628925,1.421147144628876,0.20191212897716937,2.4202954354744732,1.0173228866745236,0.2298009638449553
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.25673523767250706,0.49138803036778417,0.12844865719098028,0.4797081886487625,0.5482949867176071,42.70001984638327,0.7896707244382447,0.5015331667017587,0.3478496989056807,0.3929735821864375,0.45996792655730184,2.1940979683990616,0.897585018152901,0.11553085695262817,0.5904910466467662,0.8975850181529011,0.8975850181529011,1.5199927392998434,1.5199927392998438,1.519992739299843,1.519992739299843,1.5199927392998434,1.5199927392998431,0.21836271722466646,2.1940979683990616,1.0832673048505101,0.27517729700595916
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2487315129931387,0.33561884764533434,0.10796247302536147,0.3350414348067077,0.4017707471031432,41.80308352017092,0.5114641637189562,0.34553927127069356,0.2719019572735878,0.26249036843788404,0.32682446014437977,2.2280511504129326,0.748098648103757,0.3357875425407373,0.572082479884219,0.7480986481037568,0.7480986481037569,1.3082507415261264,1.3082507415261266,1.3082507415261266,1.3082507415261266,1.3082507415261266,1.3082507415261264,0.1835362041431145,2.228051150412932,0.9411783332398973,0.18794655468138724
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.150461256239355,0.2207638364864726,0.0859518795531885,0.22294475404957986,0.27754505702080584,30.091930456789612,0.30844286949705724,0.22817613206599793,0.20047131525140882,0.17083840453963575,0.21961812691683394,2.740727131788975,0.5966542303781662,0.06770756530770974,1.0381826680515494,0.5966542303781661,0.5966542303781662,1.0696807123239078,1.0696807123239078,1.0696807123239078,1.0696807123239078,1.0696807123239076,1.0696807123239078,0.14611819524042044,2.740727131788975,0.7774443218430669,0.12362774843242468
1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24581327506086922,0.6258461538602961,0.1412942391687105,0.5980363626041026,0.6590219391109167,41.47438009914736,0.3973990649036232,0.6330893402700196,0.40072446486242325,0.512340887930121,0.5649412082424183,2.240659906094344,0.9993028669968674,0.11061597377739116,0.5653705326399991,0.9993028669967066,0.9993028669974381,1.6481318878317703,1.6481318878317914,1.6481318878316622,1.648131887831446,1.648131887831151,1.6481318878311055,0.24020020658680785,2.2406599060407135,1.1677314746580112,0.35047384616176586
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2674838226678429,0.3835129811088295,0.11513057702047197,0.3804346306260988,0.44925754975588006,43.89445858735237,0.535843980610898,0.3939144865916774,0.2973720864258183,0.15607581629260944,0.36921518969867967,2.1498847164703467,0.7990914119977411,0.1203677202005293,0.6152127921360385,0.7990914119977404,0.7990914119977404,1.383415554574537,1.3834155545745366,1.3834155545745361,1.383415554574537,1.3834155545745366,1.3834155545745368,0.19572198093480234,2.1498847164703463,0.991971592704932,0.21476726942094454
1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2705475808541715,0.19427938801183273,0.11999868730133054,0.4143036678547041,0.4837510093693181,44.232892447966606,0.5570700843286107,0.43034727828639924,0.31533463073574797,0.19821721634865302,0.4004712972842775,2.1375599813852184,0.7712946980716531,0.12174641138437718,0.6222594359645944,0.7712946980716527,0.7712946980716527,1.4337929388566795,1.4337929388566795,1.4337929388566795,1.4337929388566797,1.4337929388566792,1.4337929388566795,0.20399776841226192,2.137559981385219,1.0257974020321559,0.10879645728662633
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2703956814720999,0.2584010653117945,0.11678878963512691,0.39168019351614297,0.46079607290668484,44.21613369448003,0.5560073962130698,0.18295828218882937,0.3034290545791112,0.2307496338838357,0.3796279466181158,2.1381682116631695,0.7726700202290642,0.12167805666244497,0.6219100673858298,0.7726700202290642,0.7726700202290641,1.4006354438835238,1.4006354438835238,1.4006354438835233,1.4006354438835236,1.4006354438835238,1.4006354438835236,0.19854094237971576,2.138168211663169,1.003553559124092,0.14470459657460494
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.27030447240732564,0.3010510258730312,0.11464905143046054,0.17098730366938153,0.445946871614567,44.2060697546079,0.5553698185052196,0.26032783322761804,0.29562499247237767,0.25240230405567754,0.36623554863010993,2.1385335685847466,0.7734959829281381,0.12163701258329654,0.621700286536849,0.7734959829281384,0.7734959829281419,1.3784033913673892,1.3784033913673894,1.3784033913673863,1.3784033913673839,1.3784033913673874,1.3784033913673936,0.19490338743178293,2.138533568585297,0.9885966165038284,0.16858857448889747
