e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.29366589450623015,0.2013370008153068,0.08130529057804924,0.2035758480323956,0.2549740761478201,46.75967398941769,0.27484028095481344,0.20816675530310425,0.18660960913201677,0.15563788649224447,0.2007376380007562,2.0482530492075504,0.5652402819510877,0.13214965252780358,0.6754315573643292,0.5652402819510877,0.5652402819510874,1.017731843445603,1.017731843445603,1.0177318434456033,1.0177318434456037,1.0177318434456033,1.017731843445603,0.1382189939826837,2.04825304920755,0.7412938554802357,0.11274872045657182
0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.11819796182717318,0.10757316432459514,0.05298836076686966,0.10897670319397233,0.1397845563060178,92.89319483905827,0.12174266443652766,0.11122951858434763,0.11035095681215827,0.08306443363552174,0.10734582645872665,0.9710282755433632,0.37412856831613867,0.05318908282222793,0.2718553122024983,0.3741285683161386,0.3741285683161387,0.6880161646105039,0.6880161646105041,0.6880161646105041,0.6880161646105044,0.6880161646105039,0.6880161646105043,0.09008021330367842,0.9710282755433634,0.5078557380031472,0.06024097202177329
1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3259697895750568,0.07562297334337308,0.04026237418250848,0.07654163817809881,0.09856366094763949,50.21890926724077,0.07622495328105827,0.07815435696457196,0.08028932419771512,0.05848340865158332,0.07510617842403303,1.9332558242458953,0.287108386891858,0.14668640530877555,0.7497305160226305,0.28710838689185797,0.287108386891858,0.531867908711427,0.531867908711427,0.531867908711427,0.531867908711427,0.5318679087114271,0.5318679087114268,0.06844603611026441,1.9332558242458941,0.39497583649089824,0.042348865072288924
1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.30522954365130794,0.20682321229483006,0.08265160755881266,0.20905603143525267,0.2613951481048149,48.006936788252396,0.2842913156274975,0.21382116969248463,0.19058449674302164,0.1599232429933198,0.20608961240112514,2.0058585579613304,0.5743319982366965,0.02747065892861772,0.7020279503980082,0.5743319982366966,0.5743319982366963,1.0328429975882882,1.0328429975882882,1.0328429975882882,1.032842997588288,1.0328429975882882,1.0328429975882882,0.14050773284998153,2.0058585579613304,0.7518275318883252,0.11582099888510484
1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.5167941363031404,0.29992614829947173,0.10195503030853738,0.30068257573679685,0.36479779641497595,69.48232665335414,0.44792345582780707,0.3092604241822457,0.2514196970225289,0.23364392858170147,0.29434787303501875,1.4141497342425111,0.7061417675072093,0.2325573613364132,0.23772530269944459,0.7061417675072096,0.7061417675072097,1.2443248919667151,1.2443248919667154,1.2443248919667151,1.2443248919667154,1.2443248919667154,1.2443248919667158,0.17332355152451354,1.414149734242517,0.8976777889176886,0.1679586430477042
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31443201106814117,0.11206306330691343,0.054624994153956205,0.11353290198193522,0.14551340016993827,48.99222149392761,0.7285964799762138,0.11587815567268417,0.11439697520131983,0.08652039044858112,0.11187406885110236,1.9731202008578703,0.38523854496375687,0.14149440498066354,0.7231936254567246,0.38523854496375687,0.3852385449637569,0.7077217744756422,0.7077217744756421,0.7077217744756422,0.7077217744756422,0.7077217744756421,0.7077217744756422,0.09286249006172555,1.9731202008578697,0.5219967943521912,0.06275531545187153
1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3016712576426829,0.16256394517455502,0.07092784417804851,0.16464019933646298,0.208551658456383,47.6242508685131,0.4663932111875626,0.16813537264016995,0.15707234148791976,0.8607847914754092,0.16250262613354374,2.018751451528249,0.4953116004327023,0.1357520659392073,0.6938438925781706,0.4953116004327021,0.4953116004327022,0.8995873915676535,0.8995873915676533,0.8995873915676537,0.8995873915676535,0.8995873915676537,0.8995873915676533,0.12057733510268247,2.01875145152825,0.6584327213622886,0.09103580929775082
1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.28558180323422655,0.9676347110088876,0.0565908642975199,0.11913284935278037,0.15253158402672276,45.88132425157303,0.3746568953350747,0.12159327299319485,0.11931279870382752,0.5164842103016087,0.11743773682791137,2.0787666078336238,0.6365785015007799,0.12851181145540194,0.656838147438721,0.6365785015007802,0.6365785015007798,0.7312815648365826,0.7312815648365824,0.7312815648365827,0.7312815648365829,0.7312815648365827,0.7312815648365826,0.09620446930578383,2.0787666078336238,0.5388726262250149,0.5418754381649772
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.28765015443611375,0.7530099986010117,0.06364270929869915,0.1404359760896251,0.17898635922792847,46.10657144178183,0.3459349047148289,1.542472464835747,0.13745855018299133,0.41204092533182163,0.138573077835206,2.070888699804898,0.6182554199025466,0.1294425694962512,0.6615953552030616,0.6182554199025468,0.618255419902546,0.8148252405885268,0.8148252405885268,0.8148252405885273,0.8148252405885272,0.8148252405885269,0.814825240588527,0.10819260580778856,2.07088869980493,0.5984400289729498,0.42168559921656656
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3202490975284114,0.15940998505454815,0.044296427565154506,0.5917570364904939,0.11101691993435875,49.61185909869447,0.10356459647860208,0.28359495349038694,0.08955538328284322,0.09488370359175091,0.08478417305670553,1.9528613785801407,0.3356034360616626,0.14411209388778515,0.7365729243153462,0.3356034360616626,0.3356034360616625,0.581937280492778,0.581937280492778,0.5819372804927782,0.5819372804927779,0.5819372804927782,0.5819372804927783,0.07530392686076266,1.9528613785801399,0.4313294267712529,0.08926959163054697
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3104996633203469,0.17218513121246495,0.05744987774151005,0.41069332681348847,0.15564596861453878,48.571963013682286,0.1526330478500445,0.24834679072273233,0.12148014264265146,0.11471986858895239,0.7980433992878266,1.9870046186036485,0.4189813188352621,0.13972484849415612,0.7141492256367978,0.41898131883524625,0.41898131883524536,0.7415389641915116,0.7415389641915188,0.7415389641915274,0.7415389641915248,0.7415389641915049,0.7415389641915036,0.09766479216056709,1.9870046186026038,0.5462093798703691,0.09642367347898038
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31253905471438714,0.1691659834075157,0.054664108861405304,0.4432632372612154,2.1789201277386407,48.79005838594729,0.1412167589955403,0.25459809051190724,0.11449418828860115,0.1103207477175158,0.9019000543254733,1.9797845554101299,0.40146232910247454,0.14064257462147423,0.7188398258430904,0.40146232910247465,0.40146232910247465,0.7081917074967403,0.7081917074967402,0.7081917074967402,0.7081917074967401,0.7081917074967402,0.7081917074967403,0.09292898506438901,1.97978455541013,0.5223337373679623,0.09473295070820881
