e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.27019175746820273,0.35979048436808486,0.1116961835838191,0.3580532939435152,0.42603043646095695,44.19363180724073,0.5545824479862137,0.3699984777088564,0.285025911502213,0.28223396203157564,0.3483867971738795,2.1389852177482878,0.7745168425338652,0.12158629086069123,0.6214410421768662,0.7745168425338648,0.7745168425338651,1.3475510138216025,1.3475510138216023,1.3475510138216027,1.3475510138216023,1.3475510138216023,1.3475510138216023,0.18988351209249246,2.138985217748288,0.9677839896366174,0.20148267124612754
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.20831011824321127,0.28931733675757243,0.10004194683172352,0.29038450251503656,0.3535335238771145,56.45047351097333,0.42908527301343324,0.29844169264961906,0.24505715935160505,0.22513735117811945,0.2845476542477445,1.7448673045527716,0.6929012074245549,0.09373955320944508,0.4791132719593859,0.6929012074245551,0.6929012074245552,1.2237847062648697,1.2237847062648697,1.2237847062648695,1.22378470626487,1.2237847062648695,1.2237847062648695,0.17007130961392997,1.744867304552772,0.8836420870370097,0.16201770858424058
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2842609640803929,0.2557553528308805,0.09354814723107673,0.2575552818962804,0.31703536412536015,45.73729298120848,0.3697252763025779,0.26411452951721404,0.22401953463123764,0.19841589437563584,0.2531015203240881,2.0838233590338744,0.6483054904278901,0.12791743383617682,0.6538002173849037,0.6483054904278902,0.6483054904278902,1.153387983270487,1.1533879832704872,1.1533879832704872,1.1533879832704872,1.153387983270487,1.1533879832704867,0.15903185029283043,2.0838233590338744,0.835324282684826,0.1432229975852931
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.27628649744850925,0.3666087335123927,0.11270550631407282,0.3645066663364178,0.43276419261264265,44.86450809165184,0.5667525687295258,0.3768814258659235,0.28862673317476634,0.2878348278553729,0.35440677920058716,2.1147924266229934,0.7817100764339381,0.062164461925914585,0.6354589441315712,0.7817100764339379,0.7817100764339382,1.3581192621009355,1.3581192621009361,1.3581192621009357,1.3581192621009357,1.358119262100936,1.358119262100936,0.19159936073392378,2.114792426622995,0.9749205406330882,0.20530089076693994
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.35461325308404484,0.45259950183205017,0.12403979359019653,0.44447786394487643,0.5138527378218817,53.226049808166245,0.7203526322137415,0.4630524334525115,0.3306688746402723,0.3597358221463901,0.4280579519371803,1.8395199238958058,0.864333477916169,0.1595759638878202,0.40780524104665156,0.8643334779161826,0.864333477916176,1.475211234806478,1.4752112348064748,1.4752112348064799,1.4752112348064876,1.4752112348065158,1.4752112348065627,0.21086764910333408,1.8395199238982485,1.0534759365999016,0.2534557210259481
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.28771112792115244,0.23455610005846128,0.0890572320675722,0.23663119316697284,0.293288555846836,46.113206104704155,0.6844857476801739,0.2423583758878019,0.2099626937653012,0.18167629086241635,0.23289867925546912,2.0706572127110143,0.6177160167095186,0.1294700075645186,0.6617355942186506,0.6177160167095189,0.6177160167095204,1.1040806173863031,1.1040806173863027,1.104080617386303,1.1040806173863034,1.1040806173863036,1.1040806173863047,0.15139729451487274,2.070657212711461,0.8012860283565587,0.13135141603273834
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2748753442905548,0.3217415889150234,0.10570118282528612,0.32173608213274113,0.38756225926274523,44.70947599446854,0.5878084769291316,0.3314565771969048,0.26410155480455794,0.5018008680793712,0.31428829803906394,2.1203528230626905,0.7322323343953897,0.12369390493074968,0.632213291868276,0.7322323343953895,0.7322323343953895,1.2842893789983658,1.284289378998366,1.2842893789983658,1.2842893789983663,1.2842893789983658,1.2842893789983663,0.1796920108029864,2.1203528230626913,0.9249053573923931,0.18017528979241312
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2698720302143759,0.6218183868830228,0.09844857662893443,0.28203147426469544,0.3443329004566513,44.158343903431216,0.5523522326570999,0.28968443190496546,0.23981577063408754,0.41521830619398864,0.2765759518640806,2.140267245002127,0.7774134924422451,0.12144241359646915,0.6207056694930645,0.7774134924423284,0.7774134924422403,1.2066086882302132,1.2066086882302522,1.2066086882302574,1.2066086882302702,1.2066086882302778,1.20660868823024,0.16736258026918852,2.1402672450325397,0.8718835276917676,0.34821829665449283
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.26994185809510307,0.5378489112627199,0.10270624851886576,0.3048086933371128,0.3692869603147482,44.166051531259875,0.5528388993031835,0.7261351080611782,0.25393900960693416,0.372645988069102,0.298265919999694,2.1399871414565808,0.7767807580763095,0.12147383614279639,0.620866273618737,0.77678075807631,0.77678075807631,1.2523661258454963,1.2523661258454968,1.2523661258454966,1.252366125845497,1.2523661258454966,1.2523661258454963,0.17460062248207178,2.1399871414565803,0.9031648808813529,0.3011953903071232
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2700180546210057,0.4720802151718838,0.10603326641325561,0.7522977415440711,0.3896264764931121,44.174461615404496,0.5533702126999108,0.590255714792272,0.26524017924032606,0.33926386548969045,0.3161052759686299,2.1396815618857383,0.7760903860499151,0.12150812457945256,0.621041525628313,0.7760903860499158,0.7760903860499132,1.2878158516035785,1.2878158516035763,1.2878158516035783,1.2878158516035827,1.2878158516035838,1.287815851603585,0.18025655290253453,2.1396815618860985,0.9273027457985148,0.264364920496255
