e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24098182420310876,0.6939604133364174,0.1467040671715973,0.6559011422594796,0.7107185563223736,40.928145527626405,0.3691128225145076,0.6986934765314271,0.42431482396980436,0.5753831232579731,0.6151374177580189,2.261813466963064,1.0448552547393812,0.10844182089139895,0.5542581956671501,1.0448552547393724,1.0448552547393737,1.7010926780103914,1.7010926780103932,1.7010926780103999,1.70109267801041,1.7010926780104159,1.7010926780103979,0.24939691419171542,2.2618134669657044,1.202298849626926,0.3886178314683938
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2633671251058431,0.7518225822423497,0.15085967298479072,0.7040555180332219,0.7526604428868988,37.24774065878221,0.40541960401019955,0.7539061829825034,0.4429968354237973,0.6303488679040217,0.6563889846314256,2.411206665324066,1.0812026835395572,0.11851520629762939,0.6057443877434391,1.081202683539557,1.0812026835395576,1.7413847210233988,1.7413847210233986,1.7413847210233988,1.7413847210233986,1.741384721023399,1.741384721023399,0.25646144407414423,2.4112066653240647,1.2284618328751102,0.4210206460557159
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23169165243447865,0.8403941363327682,0.1565790702416831,0.7761184393451511,0.813759741950734,39.87042480242732,0.4635872249740782,0.8375516876122229,0.469535599286421,0.7170650008546161,0.7172964132456868,2.303501927892377,1.1334590830982605,0.10426124359551539,0.5328908005993008,1.1334590830982603,1.1334590830982605,1.7962974498501711,1.7962974498501707,1.7962974498501711,1.7962974498501711,1.7962974498501711,1.796297449850171,0.2661844194108613,2.303501927892378,1.263928611028448,0.4706207163463502
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23624472275278324,0.6814196572387397,0.1457530088500717,0.6453455955921984,0.7013971688648128,40.3900501999933,0.36141342813934846,0.6866651898109031,0.4201084822596819,0.5636424028533313,0.6060329007859655,2.2829004303637572,1.036709518054504,0.1594651878581287,0.5433628623314014,1.036709518058099,1.0367095180588148,1.691824028049246,1.6918240280467882,1.6918240280451948,1.6918240280444896,1.6918240280427377,1.6918240280396681,0.24778011504512187,2.282900430613075,1.1962637979511666,0.38159500805369423
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.20129599705362367,0.585614831964258,0.13778832573865077,0.563223614844311,0.6271824664518998,36.33430108840498,0.3044955321062534,0.5940186085623997,0.38586406287769115,0.47593074079747333,0.5343939496376878,2.4502461114814484,0.970720533137314,0.09058319867413066,0.6944711898350016,0.9707205331373143,0.9707205331373141,1.6134967603746444,1.613496760374644,1.6134967603746444,1.6134967603746444,1.613496760374644,1.613496760374644,0.2342401537557063,2.450246111481448,1.1450164528632314,0.3279443058999845
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23457058047560486,0.792824052395493,0.15359553016619493,0.7376539977610342,0.7813855287358418,40.199267843390416,0.3329089421713617,0.7927547701850444,0.4555701321858437,0.6700994275721016,0.6849056765016361,2.290436921302352,1.1058554899005462,0.10555676121402219,0.5395123350938912,1.1058554899005468,1.1058554899005466,1.7677295104596171,1.7677295104596173,1.7677295104596171,1.767729510459617,1.7677295104596171,1.7677295104596176,0.2611124012825314,2.290436921302351,1.2455047078945547,0.44398146934147614
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.235020995524146,0.7855599958520432,0.15312244403757103,0.7317321413852976,0.7763535239470698,40.25062830422956,0.33540416700656656,0.7858883841995302,0.45338015585230745,0.47792041528816087,0.6798948916738048,2.288404907878997,1.1015488804820603,0.1057594479858657,0.5405482897055357,1.1015488804820603,1.1015488804820603,1.7631841632869762,1.7631841632869762,1.7631841632869765,1.7631841632869765,1.7631841632869762,1.7631841632869758,0.2603081548638707,2.288404907878997,1.2425678535592353,0.4399135976771442
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23810847477671473,0.5961265173051169,0.15805818885288417,0.7959254804822775,0.8302274196828623,40.602060706754024,0.35270311643090146,0.8607516602520928,0.47655905024115325,0.5274317379413282,0.7338728751812806,2.2745623916041393,1.072114593981729,0.10714881364952163,0.5476494919864439,1.0721145939817285,1.072114593981728,1.8103983382725921,1.810398338272592,1.8103983382725912,1.8103983382725921,1.8103983382725917,1.810398338272592,0.26869892104990306,2.2745623916041375,1.2730004961727854,0.3338308496908655
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23883774047132683,0.6203488027852586,0.1551852926174809,0.7579062634041261,0.7984973432290787,40.68491030695267,0.35683933121986694,0.554643401577737,0.4629782393295322,0.5394280022088727,0.7019933895573699,2.2713145837811957,1.0651839944009927,0.10747698321209707,0.5493268030840517,1.0651839944009922,1.0651839944009929,1.7829726592422401,1.7829726592422395,1.7829726592422401,1.7829726592422401,1.7829726592422397,1.7829726592422401,0.26381499744971754,2.271314583781192,1.255342664342805,0.34739532955974484
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23950688361410905,0.6429343370490714,0.15254400672731777,0.4942023855678816,0.7702380458909337,40.760876625879,0.3606516107702616,0.5978157090498664,0.45071150585682235,0.5505386887133618,0.6738139067322978,2.26834179157616,1.05883202932491,0.10777809762634907,0.5508658323124508,1.0588320293249096,1.0588320293249094,1.757620829902339,1.7576208299023388,1.7576208299023393,1.757620829902339,1.7576208299023388,1.7576208299023388,0.2593248114364402,2.26834179157616,1.2389712070294587,0.36004322874748
