e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24098182420310876,0.6939604133364174,0.1467040671715973,0.6559011422594796,0.7107185563223736,40.928145527626405,0.3691128225145076,0.6986934765314271,0.42431482396980436,0.5753831232579731,0.6151374177580189,2.261813466963064,1.0448552547393812,0.10844182089139895,0.5542581956671501,1.0448552547393724,1.0448552547393737,1.7010926780103914,1.7010926780103932,1.7010926780103999,1.70109267801041,1.7010926780104159,1.7010926780103979,0.24939691419171542,2.2618134669657044,1.202298849626926,0.3886178314683938
7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.298894154012915,0.839111356579795,0.1565011083363546,0.775088259917672,0.8128995349312168,32.107349258705135,0.46272164678212235,0.8363474799593296,0.46916725566596934,0.7157864783225834,0.7164323703908878,2.6421431981813983,1.132727720416182,0.13450236930581178,0.6874565542297045,1.132727720416182,1.132727720416182,1.795553081147678,1.7955530811476783,1.7955530811476779,1.7955530811476779,1.795553081147678,1.7955530811476788,0.2660518841718028,2.6421431981814023,1.263449312804073,0.46990235968468524
1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2138304309715464,1.1791355312481397,0.17351465224064275,1.0361311768601174,1.0203367303074664,37.807445681488815,0.7181226928058314,1.1489003971391376,0.5541165406560947,1.0789417242982287,0.9298838182741704,2.3876845150132495,1.3078408386069407,0.09622369393719588,0.49180999123455665,1.3078408386069407,1.3078408386069404,1.9553657797149226,1.9553657797149229,1.9553657797149229,1.9553657797149224,1.9553657797149233,1.9553657797149229,0.29497490880909266,2.38768451501325,1.365415962096737,0.6603158974989584
1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.19593006166647375,0.5703899841727135,0.13639309567343966,0.5499208697679374,0.614860411753826,35.69665201225913,0.2957480182242003,0.5791688452790106,0.38004147196277094,0.4623087936562086,0.5226491361522408,2.4779889635816166,0.9595309856664435,0.6171796942493923,0.4506391418328896,0.9595309856664439,0.9595309856664435,1.5996435801961688,1.5996435801961681,1.599643580196168,1.599643580196168,1.599643580196168,1.599643580196168,0.23186826264484742,2.477988963581615,1.1359070549064731,0.31941839113671955
1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.08203284205604597,0.2234058947469211,0.0865586544385601,0.22557083742236286,0.28057893475031914,20.616019839484412,0.1137664149869994,0.2308944865684627,0.20231141648672596,0.17291144107982317,0.22217029878523414,3.2791370317830344,0.6007647386531336,0.03691477892522069,1.3207287571023398,0.6007647386531336,0.600764738653134,1.0764221762479917,1.0764221762479917,1.0764221762479917,1.0764221762479917,1.076422176247992,1.0764221762479915,0.14714971254555217,3.2791370317830344,0.7821227511568871,0.12510730105827583
1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.22216569362207597,1.0118036434629172,0.16594819713454997,0.9105132855299611,0.9229977839097709,38.7752023090382,0.26692131054320634,0.9966797190496339,0.5151776737910728,0.8940422718641768,0.8284806107257706,2.3477094599317563,1.2257727071402726,0.09997456212993419,0.5109810953307747,1.2257727071402729,1.2257727071402724,1.8849353739413115,1.8849353739413113,1.884935373941311,1.8849353739413113,1.8849353739413115,1.8849353739413117,0.28211193512873495,2.347709459931756,1.3207115036838415,0.5666100403392337
1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.22371467649545163,0.9824761594309394,0.164477496451353,0.8879558615981409,0.9050550171527002,38.95405700440356,0.27488086645296006,0.9696949732063637,0.5078289111763982,0.31313033671254803,0.8100235495568819,2.3404162192886266,1.2106571029865956,0.10067160442295324,0.5145437559395387,1.210657102986596,1.2106571029865947,1.8711275566918655,1.871127556691865,1.871127556691865,1.8711275566918653,1.8711275566918653,1.8711275566918646,0.2796117439673001,2.3404162192886258,1.3119040687572647,0.5501866492813261
1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23258411544717592,0.425302241266319,0.17963487990359409,1.1506398023799813,1.1056402013235707,39.97246999330876,0.32198939688401296,1.2904122077461653,0.5870526339379346,0.44026165495598435,1.0204451973607522,2.299437486608741,1.124887703600502,0.10466285195122917,0.5349434655285046,1.1248877036005023,1.124887703600502,2.0116061520918653,2.0116061520918653,2.0116061520918658,2.0116061520918653,2.0116061520918653,2.011606152091866,0.30537929583610995,2.2994374866087406,1.4008475604196458,0.23816925510913867
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23492384135473332,0.49499486503808976,0.17053576165975778,0.9846905287400113,0.9809840612569072,40.239551888306465,0.33486534176572025,0.3309197802393646,0.5385569309081621,0.47639539241479767,0.8886331056975563,2.2888429380922064,1.102477539250804,0.10571572860963,0.5403248351158866,1.1024775392508035,1.1024775392508037,1.9277579540802767,1.927757954080277,1.9277579540802774,1.927757954080277,1.927757954080277,1.9277579540802772,0.2899107948215882,2.2888429380922064,1.3479363644371007,0.27719712442133027
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.23702792616541976,0.5609761221250456,0.16230413427011722,0.2640510476251211,0.8790949141434637,40.47919168351812,0.34660995122577726,0.44537215172780165,0.4970964619408212,0.5098707435597195,0.7834527894346132,2.2793899019548562,1.0823988748194866,0.10666256677443889,0.5451642301804654,1.082398874819487,1.082398874819487,1.8506511212489485,1.850651121248948,1.850651121248949,1.8506511212489474,1.8506511212489478,1.850651121248948,0.2759170282591993,2.2793899019548567,1.2988170647305493,0.31414662839002555
