e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31972688029748225,0.09440586118147656,0.0479828955840468,0.0956103784755886,0.12288574732815795,49.55633059075116,0.4481632665793505,0.09759693292766866,0.09823477567877119,0.07293318115411411,0.09405723853834538,1.9546666270620066,0.3400458815597207,0.143877096133867,0.7353718246842091,0.34004588155972226,0.34004588155972243,0.6272244808578182,0.6272244808578181,0.6272244808578185,0.6272244808578186,0.6272244808578185,0.6272244808578189,0.08157092249287956,1.9546666270619952,0.46408263587205956,0.05286728226162688
10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3843722025299927,0.0991652482720985,0.04982866481330554,0.1004422562917967,0.12900999810087807,40.11658505292489,0.5458589726528525,0.10252437357436926,0.10265775221739801,0.07659468360167804,0.09886136324031244,2.2937130030866024,0.35263338031014885,0.17296749113849672,0.8840560658189832,0.352633380310149,0.3526333803101488,0.6497342215879223,0.6497342215879225,0.6497342215879223,0.6497342215879222,0.6497342215879222,0.6497342215879224,0.08470873018261942,2.2937130030866104,0.4803167612226835,0.055532539032375164
1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31295608005331654,0.11729828079378538,0.05649062672038467,0.11884388706504208,0.15217007215562456,48.83461809032393,1.076277900309668,0.12129832153764197,0.11906066090493767,0.09055126281022555,0.1171507077953168,1.9783133036650926,0.3978850993958437,0.14083023602399244,0.719798984122628,0.3978850993958435,0.3978850993958435,0.7300831615471672,0.7300831615471673,0.7300831615471672,0.7300831615471671,0.7300831615471672,0.7300831615471673,0.09603406542465394,1.9783133036650913,0.5380150306978594,0.06568703724451981
1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.22290136372548178,0.08557713815622676,0.04444352877910877,0.08664672101873375,0.11148144434311656,38.86018490208399,0.3038536294309972,0.08845725397854044,0.08989781444173074,0.06614158007257243,0.08514618964092123,2.3442404450799823,0.3158380351780978,1.003056136764668,0.512673136568608,0.3158380351780981,0.3158380351780979,0.5837528729887087,0.5837528729887089,0.5837528729887089,0.5837528729887088,0.583752872988709,0.5837528729887089,0.0755539989244849,2.344240445079982,0.4326448751397391,0.04792319736748699
1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.0684943277623319,0.06004108351435539,0.03327534191415287,0.06073171885819268,0.07824566476383178,18.48931843735185,0.08435522916023709,0.06203228707701013,0.06479806740104703,0.04648841608908593,0.059424402325514776,3.420295944012228,0.23873441945191262,0.030822447493049354,1.5753695385336337,0.23873441945191262,0.2387344194519125,0.44384583213578577,0.4438458321357859,0.4438458321357858,0.4438458321357859,0.44384583213578593,0.443845832135786,0.056568081254059877,3.4202959440122287,0.3307096696276662,0.03362300676803902
1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31569420946621685,0.10769786199085647,0.05303428156663209,0.10910325625428138,0.13994390357814399,49.12687683546771,0.09112863889234067,0.11135862549503713,0.11046390783486808,0.08316040423213537,0.10747161829134445,1.968696262935212,0.3744405051308175,0.14206239425979758,0.7260966817722987,0.3744405051308173,0.3744405051308174,0.6885702075467552,0.6885702075467552,0.6885702075467551,0.6885702075467552,0.6885702075467551,0.6885702075467552,0.09015827866327455,1.9686962629352125,0.5082536502202063,0.06031080271487963
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3196210990375175,0.09474231271105071,0.04811477735011396,0.09595196641342713,0.12331925105603903,49.54508029805083,0.4403504653861299,0.09794525685980877,0.09854907763096869,0.028303513542904394,0.09439686222852255,1.9550326215925347,0.3409460714530714,0.14382949456688288,0.7351285277862902,0.3409460714530716,0.34094607145307143,0.6288364477879544,0.6288364477879544,0.6288364477879544,0.6288364477879544,0.6288364477879546,0.6288364477879546,0.08179512149519373,1.9550326215925342,0.46524620479756706,0.0530556951181884
1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3212831188147473,0.03135161102780162,0.04870738021230183,0.0974937670017332,0.12527488975963225,49.72175237497074,0.45071186938394764,0.09951749616097855,0.09996464150151237,0.04907532656530779,0.09592980796285669,1.9492946120280323,0.32681486201355775,0.14457740346663628,0.7389511732739188,0.32681486201355775,0.3268148620135578,0.6360728218515459,0.6360728218515466,0.6360728218515468,0.6360728218515467,0.6360728218515463,0.6360728218515466,0.08280254636091311,1.9492946120280312,0.47046772912972035,0.017556902175568906
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.32036217737227457,0.06869466589256318,0.04827668373698353,0.0963720834214347,0.12385230104749166,49.62388060185708,0.44917108452470633,0.030798587597529,0.09893529620117514,0.06313839890076414,0.09481456492250687,1.9524708195734872,0.3346418238435003,0.14416297981752357,0.7368330079562314,0.33464182384350016,0.33464182384350005,0.6308146347871649,0.6308146347871657,0.6308146347871647,0.6308146347871649,0.6308146347871649,0.6308146347871649,0.082070362352872,1.9524708195734866,0.4666739100814209,0.038469012899835384
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3148188777959946,0.09875131691845107,0.05469424653555341,0.03566617171573892,0.14575807717750802,49.03350589398843,0.8898534245516209,0.0832438324288913,0.11456910691634303,0.08113740004491549,0.11206773407476239,1.9717625795965092,0.38192724672673717,0.1416684950081976,0.7240834189307875,0.381927246726737,0.3819272467267372,0.7085537559791416,0.7085537559791414,0.708553755979142,0.7085537559791417,0.7085537559791416,0.7085537559791415,0.0929802191104408,1.9717625795965097,0.5225933177582599,0.055300737474332604
