e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31972688029748225,0.09440586118147656,0.0479828955840468,0.0956103784755886,0.12288574732815795,49.55633059075116,0.4481632665793505,0.09759693292766866,0.09823477567877119,0.07293318115411411,0.09405723853834538,1.9546666270620066,0.3400458815597207,0.143877096133867,0.7353718246842091,0.34004588155972226,0.34004588155972243,0.6272244808578182,0.6272244808578181,0.6272244808578185,0.6272244808578186,0.6272244808578185,0.6272244808578189,0.08157092249287956,1.9546666270619952,0.46408263587205956,0.05286728226162688
0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.13320509181969284,0.07392524806274559,0.039528051444787035,0.0748184739489814,0.09635501013850122,93.92955586859071,0.17378672466645365,0.07639740563595082,0.07862826084589083,0.05717703169168264,0.07339511997263218,0.9547324059923913,0.28204669230294255,0.05994229131886178,0.3063717111852935,0.28204669230294244,0.28204669230294244,0.5226952456907473,0.5226952456907473,0.5226952456907473,0.5226952456907472,0.5226952456907473,0.5226952456907473,0.06719768745613795,0.9547324059923911,0.3882998707784714,0.04139813891513753
1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3307603016918521,0.06252169802397457,0.03442591413659823,0.06324768209092907,0.08148634849087935,50.72553264565412,0.09628263464815158,0.06459834775133198,0.06730128258002889,0.048398902376363635,0.06191697572808042,1.917073711431649,0.24673418788779555,0.14884213576133346,0.7607486938912598,0.24673418788779575,0.24673418788779555,0.45845622488216536,0.4584562248821654,0.45845622488216536,0.4584562248821653,0.45845622488216564,0.4584562248821652,0.058524054032216985,1.917073711431649,0.3414081168177313,0.03501215089342576
1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3336075500553282,0.09548815056647669,0.048406363433273654,0.09670918543907493,0.12427992950634681,51.025918357272175,0.46906596466814154,0.09871741780054961,0.09924492752728187,0.07376577859369318,0.09514973066731414,1.9075553244840358,0.3429359147245476,0.030024679504979543,0.7672973651272549,0.3429359147245476,0.3429359147245476,0.6323984651318683,0.6323984651318681,0.6323984651318683,0.6323984651318683,0.6323984651318681,0.6323984651318681,0.08229081783656521,1.9075553244840369,0.4678168294587378,0.053473364317226955
1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.6116252578481587,0.11205253248102542,0.05462119554541142,0.11352221696520572,0.14549998458629837,78.56540265960095,0.8942262635940089,0.11586725262293603,0.11438753567825637,0.08651228362023132,0.11186345086220362,1.2231393796436243,0.38521277639164586,0.2752313660316714,0.28134761861015295,0.3852127763916459,0.3852127763916461,0.7076761345939179,0.7076761345939179,0.7076761345939181,0.7076761345939178,0.7076761345939181,0.7076761345939179,0.09285603242719942,1.2231393796436234,0.5219640697395189,0.06274941818937424
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3274306211225698,0.07151434376557624,0.03847425711446932,0.0723716513328351,0.09321612910580775,50.373564577437584,0.8585057256542685,0.07390253897894095,0.07625819730417166,0.05532169499188661,0.07096613972401228,1.928298725876872,0.2747740892078935,0.14734377950515642,0.7530904285819106,0.27477408920789365,0.2747740892078936,0.5095001459070645,0.5095001459070645,0.5095001459070644,0.5095001459070645,0.5095001459070645,0.5095001459070644,0.06540623709459785,1.9282987258768711,0.37868767171786877,0.04004803250872269
1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.32046736997232933,0.09206835891618806,0.04706066184800747,0.09323716109029428,0.11987166939478523,49.635062806993055,0.5008314179695617,0.09517698601565266,0.0960442733768779,0.3731787150941592,0.09169771461842166,1.952107612172565,0.3337473938123015,0.1442103164875482,0.7370749509363574,0.33374739381230195,0.33374739381230156,0.615936506631538,0.6159365066315381,0.615936506631538,0.615936506631538,0.6159365066315383,0.6159365066315378,0.0800031251416127,1.9521076121725647,0.4559302563483126,0.051558280993065315
1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3087686926233923,0.5346834821690282,0.043196998536332354,0.08358073537430831,0.10756855068043872,48.386609454288674,0.43800426496801953,0.08533125449211108,0.08700624846711573,0.25535018276773763,0.08209906345806918,1.9931657966343252,0.4338838988861946,0.13894591168052653,0.7101679930338022,0.43388389888619466,0.43388389888619455,0.5683450477577336,0.5683450477577334,0.5683450477577336,0.5683450477577336,0.5683450477577335,0.5683450477577335,0.073434897511765,1.993165796634326,0.42147525273420355,0.2994227500146558
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3145232718159817,0.3039072235320716,0.04565890865433278,0.0896810867454703,0.11534805894465047,49.00196134110295,0.4416144362075918,0.6529003061634404,0.09273940956565686,0.15622218554406936,0.08816242118581857,1.9727998082735105,0.38445728560280334,0.14153547231719177,0.7234035251767579,0.3844572856028033,0.38445728560280323,0.5987265260276465,0.5987265260276463,0.5987265260276464,0.5987265260276464,0.5987265260276463,0.5987265260276463,0.07762014471236572,1.972799808273511,0.4434862366029149,0.17018804517796013
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3428246445203855,0.04510124478383463,0.01960950272232604,0.16246535702836748,0.04269004889126199,51.99471144212734,0.022481833013578627,0.07390117984546053,0.03645471317868942,0.02950954114840596,0.03226899407992163,1.8772371024613805,0.14597264763343415,0.1542710900341735,0.7884966823968866,0.14597264763343415,0.14597264763343412,0.2666885981879209,0.26668859818792084,0.26668859818792084,0.2666885981879208,0.2666885981879208,0.26668859818792084,0.033336154627954265,1.877237102461381,0.20001628893201231,0.025256697078947395
