e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,2.35489186784426,0.7844397192113928,0.01,0.7802260743164336,0.7844397192113928,0.7844397192113928,1.5688794384227855,1.5688794384227855,1.5688794384227855,1.5688794384227855,1.5688794384227855,1.5688794384227855,0.01,2.35489186784426,1.5488794384227855,0.0
10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.722718432270742,0.3017746570686457,0.4673482442879579,0.7226162062939064,0.8459560359200077,0.8427705171660921,0.7805806703036584,0.721036854051401,0.817481467978246,0.4711275679049051,0.1569155701226835,50.0,50.0,0.15,2.770072864987772,0.8298232950161786,0.01,0.9651247849857968,0.8298232950161786,0.8298232950161786,1.6596465900323571,1.6596465900323571,1.6596465900323571,1.6596465900323571,1.6596465900323571,1.6596465900323571,0.01,2.770072864987772,1.6396465900323571,0.0
1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.60503364877057,0.212097042030851,0.7490969267675743,1.1212461025077844,1.2159160643719644,1.1819844291621122,1.0630884894039898,0.9513567066094542,1.0406952199603403,0.5620732365048065,0.1750158385342666,50.0,50.0,0.15,2.4947634854480087,0.9080836320132796,0.01,0.7883399267173645,0.9080836320132796,0.9080836320132796,1.8161672640265591,1.8161672640265591,1.8161672640265591,1.8161672640265591,1.8161672640265591,1.8161672640265591,0.01,2.4947634854480083,1.7961672640265591,0.0
1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.7890665716629,0.1801024797279938,0.2699563916698108,0.4219327567158549,0.5246951912178275,0.5343841174735248,0.5095567152554411,0.4867597690496221,0.5769174547174833,0.3618490297691612,0.1319526009235642,50.0,50.0,0.15,2.6689834496563645,0.7172027847850528,0.01,0.9708903324356557,0.7172027847850528,0.7172027847850528,1.4344055695701057,1.4344055695701057,1.4344055695701057,1.4344055695701057,1.4344055695701057,1.4344055695701057,0.01,2.668983449656364,1.4144055695701057,0.0
1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.732125593440294,0.0638639526364542,0.0866021710498029,0.1298817253544087,0.1682233242068734,0.1739849789271897,0.1703435395183306,0.1681248597335952,0.2154397782173455,0.1615483355341774,0.0725445580532237,50.0,50.0,0.15,3.6155865720757316,0.42341332799703235,0.01,1.5910866220393496,0.42341332799703235,0.42341332799703235,0.8468266559940647,0.8468266559940647,0.8468266559940647,0.8468266559940647,0.8468266559940647,0.8468266559940647,0.01,3.615586572075731,0.8268266559940647,0.0
1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63565739976948,0.2209589828975844,0.260774125766551,0.91898700496219,1.0350384625972566,1.0179913270661571,0.9282646002577551,0.8429501908781529,0.9370138406524834,0.5208798409330967,0.1670797763280014,50.0,50.0,0.15,2.450268279597463,0.87410362747455,0.01,0.7830823260614566,0.87410362747455,0.87410362747455,1.7482072549491,1.7482072549491,1.7482072549491,1.7482072549491,1.7482072549491,1.7482072549491,0.01,2.450268279597463,1.7282072549490999,0.0
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.82866281776072,0.2226284167955124,0.2692909134962883,0.2985755662184832,1.0029840142517694,0.9885746509238896,0.9037475552462894,0.82295299864933,0.917631811368178,0.5129857746419068,0.1655110002567235,50.0,50.0,0.15,2.442049781430693,0.8673257613949815,0.01,0.7823620100178557,0.8673257613949815,0.8673257613949815,1.734651522789963,1.734651522789963,1.734651522789963,1.734651522789963,1.734651522789963,1.734651522789963,0.01,2.4420497814306925,1.714651522789963,0.0
1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.91032356367391,0.232040499309705,0.3190251639175342,0.4320271330451877,0.4096449064039775,1.3433869345286586,1.1929924037742672,1.0535259164004027,1.1364491502644605,0.5986971022832412,0.1817410490974244,50.0,50.0,0.15,2.3966402020014295,0.9364866038052619,0.01,0.7250767990980836,0.9364866038052619,0.9364866038052619,1.8729732076105239,1.8729732076105239,1.8729732076105239,1.8729732076105239,1.8729732076105239,1.8729732076105239,0.01,2.396640202001429,1.8529732076105239,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.19762391447251,0.234556167155123,0.3328292131856136,0.4706419560809898,0.4837910722334885,0.3121981120678005,1.009112458262571,0.908263137807392,0.9997513760629516,0.5460073030592775,0.1719693683891403,50.0,50.0,0.15,2.3847609939103105,0.8950996564103422,0.01,0.7398306687499843,0.8950996564103422,0.8950996564103422,1.7901993128206843,1.7901993128206843,1.7901993128206843,1.7901993128206843,1.7901993128206843,1.7901993128206843,0.01,2.3847609939103105,1.7701993128206843,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.45455144375853,0.2368113733810695,0.3453938839206804,0.506381779869146,0.5540363441034958,0.4329925178991174,0.2461364778786756,0.7937385635768246,0.8891627372082108,0.5012729655747779,0.1631535289265932,50.0,50.0,0.15,2.3742011971052728,0.8571019332594318,0.01,0.7535496319229206,0.8571019332594318,0.8571019332594318,1.7142038665188637,1.7142038665188637,1.7142038665188637,1.7142038665188637,1.7142038665188637,1.7142038665188637,0.01,2.3742011971052728,1.6942038665188637,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,40.65527217072103,0.2385767961933891,0.3553570963865838,0.5351220730174696,0.6116349067488046,0.5382255369894884,0.4021620210857196,0.2416072172273653,0.8097377543322712,0.4678121073478377,0.1562139470713617,50.0,50.0,0.15,2.3659929341728945,0.826734278899777,0.01,0.7646293276365588,0.826734278899777,0.826734278899777,1.653468557799554,1.653468557799554,1.653468557799554,1.653468557799554,1.653468557799554,1.653468557799554,0.01,2.3659929341728945,1.633468557799554,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,40.682598076834736,0.2388173803659624,0.3567235909755691,0.5390914924000898,0.6196670209203199,0.5533540824973789,0.4252801615609614,0.2744493388436325,0.1593746393716883,0.4633543808936869,0.1552655804904847,50.0,50.0,0.15,2.3648782647595827,0.8225521623778097,0.01,0.7661630511908866,0.8225521623778097,0.8225521623778097,1.6451043247556194,1.6451043247556194,1.6451043247556194,1.6451043247556194,1.6451043247556194,1.6451043247556194,0.01,2.3648782647595827,1.6251043247556194,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,40.78685561112618,0.2397358194932073,0.361959682191562,0.5543629087925575,0.6507416564684237,0.6129487187276244,0.5179914061926197,0.408623058257984,0.3723504729871907,0.0645601098757098,0.1516391754670965,50.0,50.0,0.15,2.3606315557257447,0.8064880524545496,0.01,0.7720717516355975,0.8064880524545496,0.8064880524545496,1.6129761049090992,1.6129761049090992,1.6129761049090992,1.6129761049090992,1.6129761049090992,1.6129761049090992,0.01,2.3606315557257442,1.5929761049090991,0.0
