e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,2.3587302338384806,0.8872491005473121,0.3221751798028253,0.5746529767441716,0.8872491005473121,0.8872491005473121,1.7744982010946242,1.7744982010946242,1.7744982010946242,1.7744982010946242,1.7744982010946242,1.7744982010946242,0.01,2.3587302338384806,1.7544982010946242,0.0
10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.722718432270742,0.3017746570686457,0.4673482442879579,0.7226162062939064,0.8459560359200077,0.8427705171660921,0.7805806703036584,0.721036854051401,0.817481467978246,0.4711275679049051,0.1569155701226835,50.0,50.0,0.15,2.774587957010327,0.9385806889743963,0.3967642416050007,0.719621513215465,0.9385806889743963,0.9385806889743963,1.8771613779487926,1.8771613779487926,1.8771613779487926,1.8771613779487926,1.8771613779487926,1.8771613779487926,0.01,2.774587957010327,1.8571613779487925,0.0
1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.60503364877057,0.212097042030851,0.7490969267675743,1.1212461025077844,1.2159160643719644,1.1819844291621122,1.0630884894039898,0.9513567066094542,1.0406952199603403,0.5620732365048065,0.1750158385342666,50.0,50.0,0.15,2.498829835778962,1.0270978967453297,0.4601851390646343,0.5057733999844989,1.0270978967453297,1.0270978967453297,2.0541957934906594,2.0541957934906594,2.0541957934906594,2.0541957934906594,2.0541957934906594,2.0541957934906594,0.01,2.498829835778962,2.0341957934906594,0.0
1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.7890665716629,0.1801024797279938,0.2699563916698108,0.4219327567158549,0.5246951912178275,0.5343841174735248,0.5095567152554411,0.4867597690496221,0.5769174547174833,0.3618490297691612,0.1319526009235642,50.0,50.0,0.15,2.673333770557373,0.8112000324897926,1.0031774542320249,0.4294781419177778,0.8112000324897926,0.8112000324897926,1.622400064979585,1.622400064979585,1.622400064979585,1.622400064979585,1.622400064979585,1.622400064979585,0.01,2.673333770557373,1.602400064979585,0.0
1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.732125593440294,0.0638639526364542,0.0866021710498029,0.1298817253544087,0.1682233242068734,0.1739849789271897,0.1703435395183306,0.1681248597335952,0.2154397782173455,0.1615483355341774,0.0725445580532237,50.0,50.0,0.15,3.621479812753538,0.4789062629347473,0.09673300889412277,1.5229202704623341,0.4789062629347473,0.4789062629347473,0.9578125258694946,0.9578125258694946,0.9578125258694946,0.9578125258694946,0.9578125258694946,0.9578125258694946,0.01,3.621479812753538,0.9378125258694946,0.0
1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63565739976948,0.2209589828975844,0.260774125766551,0.91898700496219,1.0350384625972566,1.0179913270661571,0.9282646002577551,0.8429501908781529,0.9370138406524834,0.5208798409330967,0.1670797763280014,50.0,50.0,0.15,2.454262104778801,0.9886644419810932,0.4117859267436762,0.5269058680270159,0.9886644419810932,0.9886644419810932,1.9773288839621863,1.9773288839621863,1.9773288839621863,1.9773288839621863,1.9773288839621863,1.9773288839621863,0.01,2.454262104778801,1.9573288839621863,0.0
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.82866281776072,0.2226284167955124,0.2692909134962883,0.2985755662184832,1.0029840142517694,0.9885746509238896,0.9037475552462894,0.82295299864933,0.917631811368178,0.5129857746419068,0.1655110002567235,50.0,50.0,0.15,2.446030210836064,0.9809982626234577,0.40325824106723274,0.5308868535726868,0.9809982626234577,0.9809982626234577,1.9619965252469154,1.9619965252469154,1.9619965252469154,1.9619965252469154,1.9619965252469154,1.9619965252469154,0.01,2.446030210836064,1.9419965252469154,0.0
1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.91032356367391,0.232040499309705,0.3190251639175342,0.4320271330451877,0.4096449064039775,1.3433869345286586,1.1929924037742672,1.0535259164004027,1.1364491502644605,0.5986971022832412,0.1817410490974244,50.0,50.0,0.15,2.4005466158700908,1.059223387790889,0.23466081406119366,0.5533312070090041,1.059223387790889,1.059223387790889,2.118446775581778,2.118446775581778,2.118446775581778,2.118446775581778,2.118446775581778,2.118446775581778,0.01,2.4005466158700908,2.098446775581778,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.19762391447251,0.234556167155123,0.3328292131856136,0.4706419560809898,0.4837910722334885,0.3121981120678005,1.009112458262571,0.908263137807392,0.9997513760629516,0.5460073030592775,0.1719693683891403,50.0,50.0,0.15,2.388648045213328,1.0124122295192801,0.2575755174318679,0.55933014913109,1.0124122295192801,1.0124122295192801,2.0248244590385602,2.0248244590385602,2.0248244590385602,2.0248244590385602,2.0248244590385602,2.0248244590385602,0.01,2.388648045213328,2.00482445903856,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.45455144375853,0.2368113733810695,0.3453938839206804,0.506381779869146,0.5540363441034958,0.4329925178991174,0.2461364778786756,0.7937385635768246,0.8891627372082108,0.5012729655747779,0.1631535289265932,50.0,50.0,0.15,2.3780710364226723,0.9694344902961981,0.2792205738610961,0.564707986132689,0.9694344902961981,0.9694344902961981,1.9388689805923962,1.9388689805923962,1.9388689805923962,1.9388689805923962,1.9388689805923962,1.9388689805923962,0.01,2.3780710364226723,1.9188689805923962,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,40.65527217072103,0.2385767961933891,0.3553570963865838,0.5351220730174696,0.6116349067488046,0.5382255369894884,0.4021620210857196,0.2416072172273653,0.8097377543322712,0.4678121073478377,0.1562139470713617,50.0,50.0,0.15,2.369849394397291,0.93508682360306,0.2969268309578642,0.5689178699181835,0.93508682360306,0.93508682360306,1.87017364720612,1.87017364720612,1.87017364720612,1.87017364720612,1.87017364720612,1.87017364720612,0.01,2.369849394397291,1.8501736472061199,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,40.682598076834736,0.2388173803659624,0.3567235909755691,0.5390914924000898,0.6196670209203199,0.5533540824973789,0.4252801615609614,0.2744493388436325,0.1593746393716883,0.4633543808936869,0.1552655804904847,50.0,50.0,0.15,2.3687329081238384,0.9303565950952152,0.2993931637443944,0.5694915746421144,0.9303565950952152,0.9303565950952152,1.8607131901904304,1.8607131901904304,1.8607131901904304,1.8607131901904304,1.8607131901904304,1.8607131901904304,0.01,2.3687329081238384,1.8407131901904303,0.0
