e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24098182420310876,0.6939604133364174,0.1467040671715973,0.6559011422594796,0.7107185563223736,40.928145527626405,0.3691128225145076,0.6986934765314271,0.42431482396980436,0.5753831232579731,0.6151374177580189,2.261813466963064,1.0448552547393812,0.10844182089139895,0.5542581956671501,1.0448552547393724,1.0448552547393737,1.7010926780103914,1.7010926780103932,1.7010926780103999,1.70109267801041,1.7010926780104159,1.7010926780103979,0.24939691419171542,2.2618134669657044,1.202298849626926,0.3886178314683938
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.1221208869841935,0.34858315559841174,0.10999604794462443,0.34740962456170693,0.41485829023785803,71.04920881974705,0.1763003095253731,0.3586690364120586,0.2790118547071698,0.2730581658027818,0.3384322606676366,1.3791618239579981,0.7624513446831289,0.05495439914288708,0.28087804006364503,0.7624513446831958,0.7624513446832368,1.3296961222312194,1.3296961222312116,1.3296961222311938,1.3296961222311847,1.3296961222311137,1.329696122230954,0.18699328150586153,1.3791618239401857,0.9557095592190336,0.1952065671351106
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2845003758570871,0.25423481912826135,0.0932367121644351,0.256059186168215,0.3153501766633322,45.76341072994758,0.1289851271119471,0.2625558622001624,0.2230319213784392,0.19721179863146923,0.25166109831191874,2.0829052755419375,0.6461783774636477,0.1280251691356892,0.6543508644713003,0.6461783774636478,0.6461783774636475,1.1499852562154689,1.1499852562154695,1.1499852562154689,1.149985256215469,1.1499852562154693,1.149985256215469,0.15850241067953968,2.0829052755419375,0.8329804348563897,0.14237149871182636
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.24802811652849133,0.7124212933611404,0.14807021051502678,0.6713615427330268,0.7242870285096721,41.72393783735336,0.3805556402363452,0.7163595248478721,0.43040184282849775,0.5927774260972111,0.6284317317401862,2.231078889451854,1.0566657576924956,0.033483795731346334,0.57046466801553,1.0566657576924474,1.0566657576924279,1.7143755911028267,1.7143755911028098,1.7143755911028131,1.7143755911028304,1.714375591102872,1.7143755911029188,0.2517193578755455,2.2310788894562075,1.210936875351788,0.39895592428223864
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.35275745086440935,0.9617755674223666,0.16340943001963978,0.8719297029719213,0.8922154273971185,53.032767225898574,0.5487081244697469,0.9505899193025864,0.5025357451376391,0.8411153881195066,0.7968620773061167,1.8453810105303459,1.1998348754484776,0.1587408528889842,0.24340264109644244,1.1998348754484773,1.1998348754484773,1.8610754331404291,1.8610754331404296,1.8610754331404296,1.8610754331404291,1.8610754331404291,1.8610754331404296,0.2777960310333876,1.8453810105303468,1.305483371073654,0.5385943177565253
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2723109588236655,0.342119459305698,0.10899137945832107,0.3412506244541562,0.40835536722297855,44.42728657862249,0.569486469827967,0.35212607075192526,0.2754879526958161,0.2677831418944217,0.3326573588939573,2.130520472427956,0.7553501303684453,0.12253993147064948,0.6263152052944306,0.7553501303684454,0.7553501303684454,1.3191133635256995,1.3191133635257004,1.3191133635257,1.3191133635257002,1.3191133635257004,1.3191133635257,0.18528534507914582,2.1305204724279556,0.9485426733674084,0.19158689721119088
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2718796391037252,0.34565400075168,0.10954299869027763,0.3446203952243844,0.4119168001468699,44.37976448190547,0.5664358091529031,0.35570475650161026,0.27742002502433105,1.2264296989062327,0.33581831430825915,2.132238705252106,0.7592465277782935,0.12234583759667635,0.625323169938568,0.7592465277782933,0.7592465277782939,1.3249268151356466,1.3249268151356464,1.3249268151356461,1.3249268151356468,1.3249268151356468,1.324926815135647,0.18622309777347196,2.1322387052521066,0.9524806195887027,0.19356624042094084
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.25495752586353176,1.2729471689227503,0.09006598670465665,0.24121187517332646,0.2985202196925683,42.501370011287484,0.4534239974394961,0.247113400849929,0.213085834351936,0.8367960736052925,0.23733197400704847,2.201561320660934,0.9140258150500994,0.1147308866385893,0.586402309486123,0.9140258150500989,0.9140258150500989,1.1152012155034574,1.1152012155034576,1.1152012155034574,1.1152012155034574,1.1152012155034579,1.1152012155034576,0.1531121773979163,2.201561320660934,0.8089768607076248,0.7128504145967403
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2528860885811781,1.1751324513415098,0.09861479267202083,0.28289351646308886,0.34528509099535376,42.26949148671397,0.4404383765927505,1.9074750136523344,0.24036009926026336,0.7948979182723703,0.27739957256965153,2.210313517743472,0.9332387704085235,0.11379873986153015,0.5816380037367096,0.9332387704085234,0.9332387704085231,1.208403368065801,1.2084033680658008,1.208403368065801,1.2084033680658008,1.2084033680658004,1.2084033680658006,0.16764514754243542,2.210313517743472,0.8731130729809299,0.6580741727512456
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.25073425098981683,1.078256456982383,0.10743760690278081,2.4512660372851633,0.39844081326692166,42.02814372039141,0.42713369189112466,1.6227418609585782,0.2700815529800981,0.7525866277035868,0.32388028108468786,2.2194697192248234,0.9532617517262478,0.11283041294541758,0.5766887772765786,0.9532617517262479,0.9532617517262477,1.3026998875423614,1.3026998875423614,1.3026998875423617,1.3026998875423612,1.3026998875423612,1.3026998875423612,0.18264393173472737,2.2194697192248225,0.9374120240729066,0.6038236159101344
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2476196070381068,0.9461404315096287,0.1201047444587833,1.7023312843264453,0.48452366515001905,41.677948460296236,0.40820345750222475,1.2700746167379888,0.3157321117544919,0.6934618783980528,2.4034664502890317,2.232840613612345,0.9823615980699046,0.11142882316714806,0.5695250961876456,0.9823615980699048,0.9823615980699049,1.4348845544944173,1.4348845544944178,1.434884554494417,1.4348845544944175,1.4348845544944175,1.4348845544944175,0.20417806557993162,2.232840613612344,1.0265284233345542,0.5298386416453921
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.25177318975180224,1.1244409699445204,0.10318515301456839,2.752680741716461,8.474574086382717,42.144730058385264,0.43353405542024553,1.7556007652419512,0.2555512765286424,0.7728630224524776,4.5062384043179735,2.2150407345865584,0.9435861263399571,0.11329793538831101,0.5790783364291451,0.9435861263399572,0.9435861263399575,1.2574853095109837,1.2574853095109833,1.2574853095109833,1.2574853095109835,1.2574853095109833,1.2574853095109837,0.17541476012476626,2.215040734586559,0.9066557892614507,0.6296869431689315
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.25046624150560676,1.066517708380224,0.10853237644539043,2.378112965051546,6.765568305615337,41.998050265726455,0.42548964788792204,1.5897875736730214,8.754189707768544,0.7474016145814655,3.7260307953294944,2.2206147487917796,0.9557602291884655,0.11270980867752305,0.5760723554628955,0.9557602291884655,0.9557602291884655,1.3142705416840053,1.3142705416840053,1.3142705416840053,1.3142705416840053,1.3142705416840055,1.3142705416840055,0.18450503995716372,2.2206147487917804,0.9452604617696778,0.5972499166929255
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,50.0,50.0,0.15,0.2411209650494369,0.6988637265904136,0.19650327029453207,0.6722298882852404,0.7524363784241843,40.94391254088835,0.3699151744393168,0.7086350118453383,0.46998214699988355,0.5777522579185486,0.6401117566784243,2.261199329199617,1.0435384556999603,0.1085044342722466,0.5545782196137048,1.0435384556999607,1.0435384556999607,1.6957132245092894,1.6957132245092899,1.6957132245092896,1.6957132245092887,1.6957132245092892,1.6957132245092892,0.10021666785021136,2.261199329199617,1.4952798888088668,0.39136368689063167
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,50.0,50.0,0.15,0.09746765171688646,0.271387907856846,0.09666059880917063,0.27289309844255794,0.3342006332616738,12.454692970851607,0.13749031580128676,0.2801220673316199,0.2339961221703555,0.21082733637417814,0.2678317097444038,1.1618302987393383,0.6696186575690615,0.04386044327259891,0.22417559894883882,0.6696186575690615,0.6696186575690617,1.1872600867382896,1.1872600867382892,1.1872600867382894,1.1872600867382892,1.1872600867382896,1.1872600867382896,0.16432301797559007,1.1618302987393387,0.8586140507871094,0.1519772283998338
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,50.0,50.0,0.15,0.24143402263824018,0.7099531680405925,0.31457368276940595,0.7096859251343527,0.8494255452704811,40.97937938033446,0.3717230415266045,0.731281403576502,0.5771821796989312,0.5830987973329093,0.6978033379653171,2.259818641161505,1.0405768268383921,0.10864531018720808,0.5552982520679524,1.040576826838392,1.0405768268383921,1.6835798795740524,1.6835798795740529,1.6835798795740529,1.683579879574053,1.6835798795740524,1.6835798795740524,0.5347752607079901,2.2598186411615053,0.6140293581580722,0.3975737741027318
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,50.0,50.0,0.15,0.24659538987117854,0.904697065523746,0.16032547766688712,0.8272772404719406,0.856023062145087,41.56256519662546,0.40206168016959404,0.897654726298162,0.48745578230672854,0.6745513800236068,0.7599726548694207,2.2372683707521537,0.9919616519001961,0.11096792544203035,0.5671693967037106,0.9919616519002392,0.9919616519003,1.8319341967925145,1.8319341967925442,1.8319341967925507,1.8319341967925065,1.8319341967924239,1.8319341967923106,0.2725533120337081,2.2372683707485557,1.286827572724917,0.15198910700798934
