e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2936658945062302,0.20133700081530684,0.08130529057804925,0.20357584803239562,0.25497407614782014,46.7596739894177,0.27484028095481344,0.20816675530310427,0.1866096091320168,0.15563788649224453,0.20073763800075622,2.04825304920755,0.5652402819510877,0.13214965252780358,0.6754315573643295,0.5652402819510876,0.5652402819510878,1.0177318434456033,1.0177318434456033,1.017731843445603,1.0177318434456037,1.0177318434456033,1.0177318434456033,0.13821899398268372,2.0482530492075495,0.741293855480236,0.11274872045657185
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.16820585888343048,0.1370679929159734,0.0631485894691611,0.13887821712445347,0.17706536415886345,75.12064796089639,0.16757495739290096,0.14176260857439807,0.1361605678095134,0.1057894813648315,0.137029591723351,1.2923286122626068,0.4428890249012828,0.07569263649754372,0.3868734754318901,0.44288902490128274,0.4428890249012828,0.8090199737696206,0.8090199737696205,0.8090199737696204,0.8090199737696203,0.8090199737696206,0.8090199737696205,0.10735260209757387,1.2923286122626068,0.5943147695744727,0.07675807603294511
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31826318554319366,0.09911856189860942,0.04981076392770116,0.10039486102684617,0.12895000880361215,49.4005901438113,0.10920975611360513,0.10247603772478212,0.10261460643938596,0.07655876469071005,0.09881424065805351,1.9597405033465318,0.35251141635337857,0.14321843349443716,0.7320053267493454,0.3525114163533785,0.3525114163533786,0.6495164380435361,0.6495164380435361,0.6495164380435362,0.6495164380435359,0.649516438043536,0.649516438043536,0.08467829867709196,1.9597405033465014,0.4801598406893524,0.05550639466322128
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3037240747684113,0.20611210023678586,0.08247865911766944,0.20834614757072803,0.26056494411241615,47.84514546012353,0.28306445838572547,0.2130884132443215,0.1900720013629747,0.15936746726526854,0.2053967739026034,2.01129715123603,0.5731636572076023,0.041002750093735524,0.6985653719673459,0.5731636572076021,0.5731636572076024,1.0309045382826045,1.0309045382826045,1.0309045382826048,1.030904538282605,1.0309045382826045,1.0309045382826048,0.14021372050003805,2.0112971512360294,0.7504770972825286,0.11542277613260009
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.4659412621295308,0.2785412657197281,0.09803282826975593,0.2798846838151038,0.34195891632115366,64.50067791166592,0.4099818510249473,0.28743633576922123,0.238456744057938,0.21652681887858624,0.27452391323643643,1.5317224377600056,0.6790499280625469,0.20967356795828887,0.32149947086937625,0.679049928062537,0.6790499280625345,1.2021167473220171,1.2021167473220167,1.2021167473220162,1.202116747322016,1.202116747322013,1.2021167473220087,0.16665580805858507,1.5317224377593461,0.8688051312048393,0.15598310880304775
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.30758123871508253,0.137637266397157,0.06333175542908331,0.13945447611469045,0.17777624694911723,48.259326889186966,0.5935842708172671,0.14235174160944417,0.1366412465346439,0.10622874289950886,0.13760061307135307,1.9974100802016697,0.4441248247023464,0.13841155742178715,0.7074368490446897,0.44412482470236914,0.44412482470247333,0.8111727802225391,0.8111727802225369,0.8111727802225354,0.8111727802225327,0.8111727802225446,0.8111727802225678,0.10766398422944164,1.9974100802185093,0.5958448117636729,0.07707686918240793
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.297534102253935,0.18182295452438335,0.0762812057531366,0.18402216352688855,0.23183669118177944,47.1780734766667,0.37042462143878524,0.18803332131320138,0.17206921326301297,0.5008328564316725,0.18158004709890146,2.033910962911983,0.5313637465297549,0.13389034601427074,0.6843284351840505,0.5313637465297553,0.5313637465297552,0.9609066385258576,0.9609066385258573,0.9609066385258572,0.9609066385258573,0.9609066385258576,0.9609066385258579,0.1296780497803322,2.0339109629121745,0.7015505389651925,0.10182085453365469
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2888480317635602,0.6357769660761702,0.06744847101626969,0.15278391316399575,0.19413619172286298,46.23685826586769,0.330474024398329,0.15598850464474653,0.1475924832083706,0.3560114986258477,0.15079408349745985,2.066348730336029,0.6076661699300493,0.1299816142936021,0.6643504730561884,0.6076661699300493,0.6076661699300492,0.8592972388574435,0.8592972388574434,0.8592972388574437,0.8592972388574432,0.8592972388574432,0.8592972388574432,0.11466240072765847,2.066348730336028,0.6299724374021265,0.35603510100265534
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.2906214026856408,0.4697799681064194,0.0727859688851237,0.17120608348806723,0.21647887347598838,46.429519484657156,0.3088922468917802,0.8172949390681634,0.1622206121569375,0.27803919625964657,0.16897453894197226,2.0596576330036056,0.5920195494411189,0.13077963120853836,0.6684292261769738,0.5920195494411189,0.5920195494411189,0.9209623167426428,0.9209623167426431,0.9209623167426432,0.9209623167426427,0.9209623167426432,0.9209623167426433,0.12373614710471029,2.059657633003604,0.6734900225332225,0.2630767821395949
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3125349163300968,0.169171948459922,0.05466974020988598,0.4431948062753961,0.14567147220379487,48.7896159790643,0.14123926926479527,0.2545849226270719,0.11450818605495812,0.11032954224190408,0.11199918255480523,1.9797991531658372,0.40149782565770753,0.14064071234854356,0.7188303075592225,0.40149782563456815,0.4014978256193799,0.7082593600734806,0.7082593600251128,0.708259359944394,0.7082593599304108,0.7082593599090891,0.7082593598942306,0.09293855835680616,1.9797991692168986,0.5223822431754703,0.09473629113755633
