,r,p-value,lower,upper
0.5x-pr,0.20021550003990743,0.10427161183592809,-0.04626405503535142,0.41978734827329195
1.5x-pr,0.2882113496687685,0.018023207214495813,0.06340238546607975,0.49019552979655284
0.5x-post,0.5158033362598772,7.926026028487215e-06,0.30621626890149184,0.6821442254854958
1.5x-post,0.21023226115412247,0.0877139328769841,-0.0541404006842085,0.43198640539313793
