,r,p-value,lower,upper
0.5x-pr,0.20330237358101136,0.4184467334719628,-0.3694153936288356,0.6607587773329228
1.5x-pr,0.17234262125902994,0.49407642787678374,-0.343067225281669,0.681321260460251
0.5x-post,0.9215686274509803,5.617518611953259e-08,0.772066353187043,0.9811523253521437
1.5x-post,0.4055727554179567,0.0949534247922293,-0.17785510087844206,0.8389383171304053
