e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.75967399,0.293665895,0.274840281,0.155637886,0.201337001,0.208166755,0.203575848,0.200737638,0.254974076,0.186609609,0.081305291,50,50,0.15,0.5671230878953625,0.5371230878953624,0.01,0.01,0.5371230878953624,0.5371230878953624,0.9585679713097511,0.9585679713097511,0.9585679713097511,0.9585679713097511,0.9585679713097511,0.9585679713097511,0.11814155899403643,0.5671230878953625,0.7222848533216782,0.11567820448097381
0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.89319484,0.118197962,0.121742664,0.083064434,0.107573164,0.111229519,0.108976703,0.107345826,0.139784556,0.110350957,0.052988361,50,50,0.15,0.38551799493658534,0.35551799493658537,0.01,0.01,0.35551799493658537,0.35551799493658537,0.649229811699719,0.649229811699719,0.649229811699719,0.649229811699719,0.649229811699719,0.649229811699719,0.07719851034371937,0.38551799493658534,0.4948327910122803,0.0618061781734517
1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.21890927,0.32596979,0.076224953,0.058483409,0.075622973,0.078154357,0.076541638,0.075106178,0.098563661,0.080289324,0.040262374,50,50,0.15,0.3028265275794636,0.2728265275794636,0.01,0.01,0.2728265275794636,0.2728265275794636,0.5022038642057425,0.5022038642057425,0.5022038642057425,0.5022038642057425,0.5022038642057425,0.5022038642057425,0.05867819767783188,0.3028265275794636,0.3848474688500787,0.043449190953184696
1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.00693679,0.305229544,0.284291316,0.159923243,0.206823212,0.21382117,0.209056031,0.206089612,0.261395148,0.190584497,0.082651608,50,50,0.15,0.5757625474804239,0.5457625474804239,0.01,0.01,0.5457625474804239,0.5457625474804239,0.972694786239714,0.972694786239714,0.972694786239714,0.972694786239714,0.972694786239714,0.972694786239714,0.12007318552250722,0.5757625474804239,0.7325484151946995,0.1188303087211337
1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.48232665,0.516794136,0.447923456,0.233643929,0.299926148,0.309260424,0.300682576,0.294347873,0.364797796,0.251419697,0.10195503,50,50,0.15,0.7010155999109254,0.6710155999109254,0.01,0.01,0.6710155999109254,0.6710155999109254,1.169708584990384,1.169708584990384,1.169708584990384,1.169708584990384,1.169708584990384,1.169708584990384,0.1475249757979739,0.7010155999109254,0.8746586333944363,0.17232261483146663
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.99222149,0.314432011,0.72859648,0.08652039,0.112063063,0.115878156,0.113532902,0.111874069,0.1455134,0.114396975,0.054624994,50,50,0.15,0.3960753195695217,0.36607531956952166,0.01,0.01,0.36607531956952166,0.36607531956952166,0.6677647892523402,0.6677647892523402,0.6677647892523402,0.6677647892523402,0.6677647892523402,0.6677647892523402,0.07957678070152994,0.3960753195695217,0.5086112278492803,0.06438584988670314
1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.62425087,0.301671258,0.466393211,0.860784791,0.162563945,0.168135373,0.164640199,0.162502626,0.208551658,0.157072341,0.070927844,50,50,0.15,0.5006729235946291,0.47067292359462914,0.01,0.01,0.47067292359462914,0.47067292359462914,0.8479447076588683,0.8479447076588683,0.8479447076588683,0.8479447076588683,0.8479447076588683,0.8479447076588683,0.10319808995152939,0.5006729235946291,0.6415485277558095,0.09340113953039002
1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.88132425,0.285581803,0.374656895,0.51648421,0.967634711,0.121593273,0.119132849,0.117437737,0.152531584,0.119312799,0.056590864,50,50,0.15,0.634912674433285,0.604912674433285,0.01,0.01,0.604912674433285,0.604912674433285,0.6538706762088117,0.6538706762088117,0.6538706762088117,0.6538706762088117,0.6538706762088117,0.6538706762088117,0.06440818169793759,0.634912674433285,0.5250543128129365,0.5559546726577583
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.10657144,0.287650154,0.345934905,0.412040925,0.753009999,1.542472465,0.140435976,0.138573078,0.178986359,0.13745855,0.063642709,50,50,0.15,0.6175010519834895,0.5875010519834895,0.01,0.01,0.5875010519834895,0.5875010519834895,0.7423600930616319,0.7423600930616319,0.7423600930616319,0.7423600930616319,0.7423600930616319,0.7423600930616319,0.07963293221669153,0.6175010519834895,0.5830942286282488,0.4326420109053471
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.6118591,0.320249098,0.103564596,0.094883704,0.159409985,0.283594953,0.591757036,0.084784173,0.11101692,0.089555383,0.044296428,50,50,0.15,0.34890924902732545,0.3189092490273254,0.01,0.01,0.3189092490273254,0.3189092490273254,0.5462294661143405,0.5462294661143405,0.5462294661143405,0.5462294661143405,0.5462294661143405,0.5462294661143405,0.06298031078139237,0.34890924902732545,0.4202688445515558,0.0915890319403103
