e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031845545428707,2.8238978649718387,0.09571445836710794,0.1458234953278161,1.1027973646311313,0.01744420352289328,1.1431679951507936,4.820768865930121,2.7663243750566213,2.9734023327925887,0.07734343301161636,0.3386790212995642,0.01810750880332944,3.1656298888532004,0.8300707151527561,0.8300707151527563,2.335559173700444,2.335559173700444,1.370010187075739,1.370010187075738,0.06790180383443392,0.8976471827902726,0.8976471827902727,0.8976471827902722,0.8976471827902724,0.030816589497594492,0.03708521433683943,0.037085214336839444,0.03708521433683943,0.037085214336839464,0.055457689444636235,-0.018372475107796823
1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7950521932804181,3.3155740556212647,0.09686048615192908,0.16355139797323698,1.1823798818855904,0.017893884819262854,1.2860503748881238,5.7101253154539275,2.918988956470034,3.3742931908569953,0.07861106301833126,0.3672831469523942,0.018755109404543148,3.2558664214421253,0.8356771950081823,0.8356771950070591,2.420189226434948,2.420189226434922,1.403441739419163,1.403441739419156,0.07383516294558061,0.9429123240701665,0.9429123240701709,0.9429123240701732,0.9429123240701852,0.03382168370319751,0.040013479242385096,0.04001347924238585,0.04001347924238585,0.04001347924238588,0.058314713306281775,-0.018301234063895923
1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7021170355323755,2.818268184388548,0.0957005909348212,0.1456161299591099,1.1018487660801954,0.017438768166188195,1.1415055498588873,5.343099341462232,2.7644901909189845,2.968734728277751,0.07732810209413475,0.3383403373652044,0.018099681150455394,3.1680845087100336,0.833580830038074,0.8335808300380739,2.3345036786719593,2.3345036786719593,1.3695825267116766,1.3695825267116768,0.06783040363341432,0.8970907483268679,0.8970907483268683,0.8970907483268676,0.8970907483268676,0.03078065890120875,0.0370497447322056,0.03704974473220558,0.03704974473220561,0.037049744732205576,0.05542308198189165,-0.01837333724968606
1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6801895078554219,2.70308233023902,0.09541275584306717,0.14134952862600705,1.082233289459654,0.01732598315479213,1.1073457364485564,4.117461165589655,2.7264825679380342,2.8728115269278067,0.07700993360103464,0.3313491282279827,0.017937255261193063,3.2188237239515973,0.9064087752974482,0.9064087752974483,2.3124149486541494,2.3124149486541494,1.3605732056172772,1.3605732056172775,0.06635059901938002,0.8854911440174915,0.885491144017492,0.8854911440174913,0.8854911440174915,0.030037264631498563,0.036313334387881514,0.03631333438788148,0.03631333438788155,0.036313334387881514,0.054704566930275,-0.01839123254239349
1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.744727310446873,2.736176587493733,0.09624401010608646,0.15386845608522143,1.1392731709912696,0.017651868982364267,1.2078226337816298,4.662196910051734,2.836589788783386,3.1548778727522024,0.07792901280518762,0.3517430877880215,0.018406574917215385,3.2041441519395173,0.8288563856285877,0.8288563856285879,2.375287766310929,2.3752877663109286,1.385916704813679,1.3859167048136802,0.07063550473227191,0.9187355567649765,0.9187355567649776,0.9187355567649768,0.918735556764977,0.032196472935177044,0.03843903179709496,0.03843903179709501,0.03843903179709487,0.038439031797095104,0.05677858622422319,-0.018339554427128233
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7480584310354179,2.7294424863773563,0.09628564173336161,0.1545114869320617,1.1421620230285237,0.017668203805303744,1.2130037792754345,4.650025339728877,2.842133189351123,2.8051608728794215,0.07797506093469762,0.3527811286058444,0.018430099223904185,3.207124499158063,0.828759906934886,0.8287599069348859,2.3783645922231775,2.3783645922231784,1.3871330124345187,1.3871330124345185,0.07085100518517198,0.9203805746034873,0.9203805746034871,0.920380574603487,0.9203805746034873,0.03230559439660623,0.03854541078856574,0.03854541078856571,0.03854541078856577,0.03854541078856571,0.05688237723894386,-0.018336966450378113
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6981657537953633,2.818518629682467,0.09564914615114686,0.14484831331733128,1.0983325778394248,0.01741860557119166,1.164396933001441,4.811043903000589,2.7576883061776543,2.9636857160785492,0.0772712298008508,0.3370854053773426,0.018070644266505675,3.167975261521111,0.8299984469241054,0.8299984469241057,2.337976814597005,2.337976814597005,1.3753866105002477,1.375386610500248,0.06756561080838808,0.8950245932883685,0.8950245932883688,0.895024593288369,0.8950245932883687,0.030647457235951976,0.036918153572436184,0.036918153572436184,0.03691815357243622,0.036918153572436184,0.05529468917749299,-0.018376535605056792
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6236989677154013,2.735288289950412,0.09464365302833211,0.1302930039932929,1.0304843140572018,0.017024921040175462,0.991836046107582,4.660591341255697,2.625459205449281,2.81542783988891,0.0761601817029173,0.31301875225179493,0.017503683067202333,3.204537095423272,0.8288436865585794,0.8288436865585795,2.375693408864692,2.375693408864693,1.4592727176894387,1.4592727176894387,0.0624173990573776,0.8540032921178762,0.8540032921178766,0.8540032921178767,0.8540032921178763,0.02807361247824851,0.034343786579129225,0.0343437865791292,0.03434378657912922,0.034343786579129135,0.052782840579702554,-0.01843905400057333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7025658661042646,2.8232362149217938,0.09588277061761617,0.1483537054753863,1.1022476682646574,0.01751018511504898,1.142204519359414,4.819572681045382,2.76526154018339,2.9722062949161483,0.07752952309403315,0.3384827532308245,0.018202531225575636,3.1659182567942428,0.8300618411030877,0.8300618411058219,2.335856415688722,2.335856415688756,1.3697624541964935,1.3697624541964903,0.06876917248579445,0.8973247890064965,0.8973247890064807,0.8973247890064788,0.897324789006462,0.03125352463080876,0.037515647854982195,0.0375156478549811,0.0375156478549811,0.037515647854981085,0.05587765912619109,-0.018362011271209976
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6696416378187485,2.82960529977707,0.09527222555906553,0.13929221922890986,1.1262706605112005,0.017270940300051718,1.0909052022214758,4.831087313467057,2.811600562079474,2.983729763193517,0.07685462338211584,0.3470770512406732,0.017857985900365376,3.1631437433162453,0.830147089237533,0.8301470892375334,2.332996654078712,2.3329966540787117,1.3560807802585848,1.3560807802585861,0.06562964155826707,0.9112862322618586,0.9112862322618596,0.911286232261858,0.9112862322618587,0.029675982423845563,0.035953659134421584,0.035953659134421584,0.03595365913442155,0.03595365913442155,0.05435362908364676,-0.018399969949225162
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6937532529424656,2.8253922522024313,0.09559147874643473,0.1439903478384431,1.109250830097111,0.017396006503757968,1.128478778694025,4.823470548240362,2.778793291596027,2.9761045913670143,0.0772074815036659,0.3325470897979126,0.018038098520734066,3.1649787061238266,0.8300907424209769,0.8300907424209769,2.3348879637028492,2.3348879637028497,1.3661972459522913,1.366197245952291,0.06726894786861569,0.9014217698819428,0.9014217698819431,0.9014217698819429,0.9014217698819429,0.030498316594271553,0.03677063127434414,0.03677063127434414,0.03677063127434416,0.03677063127434409,0.05515075213607433,-0.018380120861730208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6997634966088526,2.806386077881888,0.09566997049478218,0.14515884146907188,1.0821404760015498,0.017426766954651007,1.1378401986901714,4.7891102972572615,2.7977371324294356,2.9418307338324303,0.07729425083156852,0.33353516098276026,0.018082397771632074,3.173272930521406,0.8298344229567323,0.8298344229567323,2.3434385075646733,2.343438507564674,1.3686361583212192,1.3686361583212197,0.06767278030395303,0.9071295689395009,0.9071295689395009,0.9071295689395008,0.9071295689395013,0.03070135847933234,0.03697142182462067,0.03697142182462067,0.03697142182462067,0.03697142182462065,0.05534666276306335,-0.01837524093844269
