e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031845545428703,2.8238978649718383,0.09571445836710794,0.14582349532781605,1.1027973646311309,0.01744420352289328,1.1431679951507931,4.820768865930119,2.766324375056621,2.9734023327925887,0.07734343301161635,0.3386790212995641,0.018107508803329436,3.165629888853201,0.8300707151527563,0.8300707151527564,2.335559173700444,2.3355591737004446,1.3700101870757377,1.3700101870757377,0.06790180383443387,0.8976471827902723,0.8976471827902733,0.8976471827902716,0.8976471827902723,0.030816589497594485,0.03708521433683943,0.03708521433683941,0.03708521433683945,0.03708521433683936,0.055457689444636235,-0.018372475107796823
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7125899909192983,2.873585136902234,0.09583606538308197,0.14764911062415956,1.1111300828893478,0.017491873665625334,1.1578127745601636,4.9106030965076295,2.782421201550179,3.014517270545599,0.07747788185055997,0.34165643238329657,0.018176160268239615,3.1755067660105616,0.8307253301758014,0.8307253301758013,2.3447814358347596,2.34478143583476,1.3737357263846735,1.3737357263846746,0.06852834308276445,0.9025173663673207,0.9025173663673216,0.9025173663673205,0.9025173663673207,0.031132124071657746,0.037396219011106784,0.03739621901110676,0.03739621901110682,0.037396219011106756,0.05576113387565829,-0.01836491486455153
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7030654819266818,2.8232698223920165,0.09571291223402613,0.14580036709156283,1.1026915853803765,0.017443597507093726,1.1429825662453488,4.874093918337311,2.7661198606552238,2.972881712052792,0.07734172369954413,0.33864125159724373,0.018106636058186895,3.165903608824497,0.8304620771923678,0.8304620771923679,2.33544153163213,2.3354415316321293,1.3699625343246373,1.3699625343246382,0.06789384267445589,0.8975851546330355,0.8975851546330357,0.8975851546330355,0.8975851546330356,0.030812582936467457,0.03708125973798849,0.03708125973798848,0.037081259737988495,0.03708125973798848,0.055453830969171225,-0.018372571231182733
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.700837918407776,2.811525274748659,0.09568395719605376,0.14536761921415706,1.100711374452143,0.017432248741032236,1.1395135126470037,4.744459231692512,2.7622904967173043,2.9631416527315175,0.07730971318192294,0.33793431911216637,0.01809029229082508,3.1710275805315016,0.8377909923257227,0.8377909923257226,2.333236588205779,2.3332365882057777,1.3690687893665834,1.369068789366584,0.06774477310694758,0.8964230257322464,0.8964230257322466,0.8964230257322472,0.8964230257322469,0.03073757468282035,0.03700719842412722,0.0370071984241272,0.037007198424127204,0.03700719842412726,0.055381569800677856,-0.018374371376550635
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7074718072731069,2.8145099326825633,0.09577001733124293,0.14665596913474677,1.1066011840321146,0.017465981360031305,1.1498439893711774,4.803796781413615,2.77367580220209,2.9921456952741052,0.07740485724250219,0.3400376672522852,0.01813887184499375,3.1697244566255462,0.8299444100027904,0.8299444100027902,2.339780046622757,2.339780046622756,1.3717177757236738,1.3717177757236747,0.0681879608591866,0.8998743100398949,0.8998743100398944,0.899874310039895,0.8998743100398947,0.030960648583067154,0.03722731227611943,0.03722731227611945,0.03722731227611944,0.03722731227611938,0.055596333291241674,-0.01836902101512222
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7078165298758665,2.8137585708975665,0.09577447534658083,0.14672288285416876,1.1069066310118187,0.017467728899100667,1.1503807450292627,4.80243844036356,2.7742658775169806,2.955101230048976,0.07740978601543663,0.3401468044299993,0.01814138853808266,3.170052444993031,0.8299342644011877,0.8299342644011879,2.3401181805918436,2.340118180591844,1.3718543901655713,1.371854390165571,0.06821092861778975,0.9000528618084823,0.9000528618084821,0.9000528618084825,0.9000528618084824,0.030972215099854934,0.037238713517934854,0.037238713517934834,0.03723871351793484,0.03723871351793484,0.05560745738046627,-0.018368743862531397
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.702632805716933,2.823307822690011,0.09570729262813385,0.1457163222466005,1.1023071526316115,0.017441394885053942,1.1454656737415385,4.8197021392937,2.765376558586254,2.972335725360734,0.07733551101999082,0.3385039911338289,0.018103463982931667,3.165887046320605,0.830062801711407,0.8300628017114068,2.335824244609198,2.3358242446091975,1.3705996537754912,1.370599653775491,0.0678649078959847,0.8973596829377221,0.8973596829377217,0.8973596829377222,0.8973596829377221,0.030798021712279727,0.037066886183704996,0.03706688618370496,0.03706688618370502,0.03706688618370499,0.05543980678708453,-0.018372920603379535
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6944993078208003,2.8145715563603337,0.09560124521608449,0.14413544950409335,1.0950626704476671,0.017399833675686233,1.1265025253509355,4.803908187208188,2.751358471765268,2.9565664911843017,0.07721827759308525,0.33591904263177724,0.018043610172099135,3.169697558180464,0.8299452418615837,0.8299452418615835,2.3397523163188807,2.3397523163188803,1.379335101750556,1.379335101750555,0.06731917847791434,0.8930980360904108,0.8930980360904107,0.893098036090411,0.8930980360904108,0.030523561978897655,0.03679561649901664,0.03679561649901664,0.036795616499016644,0.03679561649901663,0.0551751301640289,-0.018379513665012264
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031178306230854,2.823826527572658,0.09573261610600056,0.14609526817818572,1.1027380907152837,0.017451320686683126,1.143064087686081,4.82063989626926,2.7662097749600996,2.9732733671129843,0.07736350729654219,0.338657856780639,0.018117758486279195,3.165660978393073,0.8300697585779145,0.8300697585779145,2.3355912198151585,2.3355912198151585,1.3699834857417128,1.3699834857417144,0.06799530842962424,0.8976124256438203,0.8976124256438204,0.8976124256438199,0.8976124256438202,0.03086365221565101,0.03713165621397328,0.03713165621397324,0.037131656213973276,0.0371316562139733,0.05550300245381185,-0.018371346239838576
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6995614087608095,2.824462069858659,0.09566733822221324,0.14511956883387334,1.1052634650911977,0.017425735308369255,1.1375254591946642,4.821788883077477,2.7710911122136945,2.974422419539885,0.07729134086608684,0.3395597621940392,0.018080912060375792,3.165384015984752,0.8300782789490974,0.8300782789490974,2.335305737035654,2.335305737035654,1.3685546716217696,1.368554671621771,0.06765923248561219,0.899091832928272,0.899091832928272,0.8990918329282724,0.8990918329282717,0.030694543852990593,0.03696468863262156,0.03696468863262155,0.036964688632621576,0.0369646886326216,0.05534009322133909,-0.018375404588717555
