e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.703184555,2.823897865,0.095714458,0.145823495,1.102797365,0.017444204,1.143167995,4.820768866,2.766324375,2.973402333,0.077343433,0.338679021,0.018107509,3.165629889,0.830070715,0.830070715,2.335559174,2.335559174,1.370010187,1.370010187,0.067901804,0.897647183,0.897647183,0.897647183,0.897647183,0.030816589,0.037085214,0.037085214,0.037085214,0.037085214,0.055457689,-0.018372475
0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.103502597,0.193346479,0.084518505,0.022996203,0.388244791,0.013102533,0.186165957,0.213908521,1.235974771,0.345606447,0.065028258,0.101886145,0.011854416,1.391562466,0.430605947,0.430605947,0.960956519,0.960956519,0.651708064,0.651708064,0.013892533,0.295355922,0.295355922,0.295355922,0.295355922,0.005729876,0.008162657,0.008162657,0.008162657,0.008162657,0.027231923,-0.019069266
1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.756731458,3.108797819,0.096393474,0.156184296,1.149659349,0.01771052,1.22649148,0.682092992,2.856505285,3.207257387,0.078094341,0.355477407,0.01849104,3.044379376,0.658075914,0.658075914,2.386303462,2.386303462,1.390260916,1.390260916,0.071409579,0.924632968,0.924632968,0.924632968,0.924632968,0.032588665,0.038820913,0.038820913,0.038820913,0.038820913,0.057151176,-0.018330263
1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.891732173,3.847052266,0.097975432,0.181971233,1.262232732,0.018332307,1.43609081,17.70023714,3.06991195,3.794570746,0.079845558,0.396350587,0.019386494,2.755124815,0.257078832,0.257078832,2.498045982,2.498045982,1.432665448,1.432665448,0.079667136,0.985713399,0.985713399,0.985713399,0.985713399,0.036810494,0.042856642,0.042856642,0.042856642,0.042856642,0.061088582,-0.01823194
1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.27996789,4.540139482,0.088799723,0.060682062,0.65969788,0.01475172,0.476570266,7.927661748,1.86182821,1.108590747,0.06972266,0.187014457,0.014229823,2.512182622,0.844323894,0.844323894,1.667858728,1.667858728,1.053934009,1.053934009,0.033622935,0.580301784,0.580301784,0.580301784,0.580301784,0.014332546,0.019290389,0.019290389,0.019290389,0.019290389,0.038093035,-0.018802646
1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.252369986,4.771702521,0.088209235,0.054889194,0.623289782,0.014523444,0.432099587,8.3472326,1.782043608,7.731899796,0.06907409,0.175206562,0.013901041,2.436447425,0.84545614,0.84545614,1.590991285,1.590991285,1.012697321,1.012697321,0.030829574,0.547464389,0.547464389,0.547464389,0.547464389,0.013068937,0.017760637,0.017760637,0.017760637,0.017760637,0.036600045,-0.018839407
1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.874988281,2.993576802,0.097788428,0.178797638,1.248661335,0.018258709,0.694277026,5.127589623,3.044412438,3.288429666,0.079638417,0.39138529,0.019280503,3.092725003,0.832215723,0.832215723,2.26050928,2.26050928,1.203211878,1.203211878,0.078685036,0.978612366,0.978612366,0.978612366,0.978612366,0.036304871,0.042380165,0.042380165,0.042380165,0.042380165,0.060623726,-0.018243561
1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,2.107831572,3.794370209,0.10744554,0.398889825,2.075416058,0.022093413,4.119633286,6.576847971,4.513681067,5.013810927,0.090380287,0.709996331,0.024803156,2.774663782,0.839728706,0.839728706,1.934935077,1.934935077,0.486343226,0.486343226,0.130989552,1.317602299,1.317602299,1.317602299,1.317602299,0.064207288,0.066782264,0.066782264,0.066782264,0.066782264,0.084426223,-0.017643959
1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,0.715386426,2.836863671,0.092366335,0.100309831,1.113599006,0.016136056,1.162166195,4.844209903,2.787185396,2.996890342,0.073647503,0.342539419,0.016223573,3.159985464,0.830243769,0.830243769,2.329741695,2.329741695,1.374828936,1.374828936,0.050958452,0.903954306,0.903954306,0.903954306,0.903954306,0.022462261,0.028496191,0.028496191,0.028496191,0.028496191,0.047076885,-0.018580694
1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,10,3.32,0.53,2.26,1.448634006,2.852657038,0.103108044,0.284200593,0.780171689,0.020362486,2.29666536,4.872763927,2.118846277,3.025629993,0.085544285,0.226852839,0.022310241,3.153126735,0.830452416,0.830452416,2.322674319,2.322674319,1.535345861,1.535345861,0.10715865,0.680169808,0.680169808,0.680169808,0.680169808,0.051285412,0.055873239,0.055873239,0.055873239,0.055873239,0.073786374,-0.017913135
