e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.240981824,0.693960413,0.146704067,0.655901142,0.710718556,40.92814553,0.369112823,0.698693477,0.424314824,0.575383123,0.615137418,2.261813467,1.044855255,0.108441821,0.554258196,1.044855255,1.044855255,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,0.249396914,2.261813467,1.20229885,0.388617831
0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.122120887,0.348583156,0.109996048,0.347409625,0.41485829,71.04920882,0.17630031,0.358669036,0.279011855,0.273058166,0.338432261,1.379161824,0.762451345,0.054954399,0.28087804,0.762451345,0.762451345,1.329696122,1.329696122,1.329696122,1.329696122,1.329696122,1.329696122,0.186993282,1.379161824,0.955709559,0.195206567
1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.284500376,0.254234819,0.093236712,0.256059186,0.315350177,45.76341073,0.128985127,0.262555862,0.223031921,0.197211799,0.251661098,2.082905276,0.646178377,0.128025169,0.654350864,0.646178377,0.646178377,1.149985256,1.149985256,1.149985256,1.149985256,1.149985256,1.149985256,0.158502411,2.082905276,0.832980435,0.142371499
1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.248028117,0.712421293,0.148070211,0.671361543,0.724287029,41.72393784,0.38055564,0.716359525,0.430401843,0.592777426,0.628431732,2.231078889,1.056665758,0.033483796,0.570464668,1.056665758,1.056665758,1.714375591,1.714375591,1.714375591,1.714375591,1.714375591,1.714375591,0.251719358,2.231078889,1.210936875,0.398955924
1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.352757451,0.961775567,0.16340943,0.871929703,0.892215427,53.03276723,0.548708124,0.950589919,0.502535745,0.841115388,0.796862077,1.845381011,1.199834875,0.158740853,0.243402641,1.199834875,1.199834875,1.861075433,1.861075433,1.861075433,1.861075433,1.861075433,1.861075433,0.277796031,1.845381011,1.305483371,0.538594318
1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.272310959,0.342119459,0.108991379,0.341250624,0.408355367,44.42728658,0.56948647,0.352126071,0.275487953,0.267783142,0.332657359,2.130520472,0.75535013,0.122539931,0.626315205,0.75535013,0.75535013,1.319113364,1.319113364,1.319113364,1.319113364,1.319113364,1.319113364,0.185285345,2.130520472,0.948542673,0.191586897
1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.271879639,0.345654001,0.109542999,0.344620395,0.4119168,44.37976448,0.566435809,0.355704757,0.277420025,1.226429699,0.335818314,2.132238705,0.759246528,0.122345838,0.62532317,0.759246528,0.759246528,1.324926815,1.324926815,1.324926815,1.324926815,1.324926815,1.324926815,0.186223098,2.132238705,0.95248062,0.19356624
1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,50,50,0.15,0.254957526,1.272947169,0.090065987,0.241211875,0.29852022,42.50137001,0.453423997,0.247113401,0.213085834,0.836796074,0.237331974,2.201561321,0.914025815,0.114730887,0.586402309,0.914025815,0.914025815,1.115201216,1.115201216,1.115201216,1.115201216,1.115201216,1.115201216,0.153112177,2.201561321,0.808976861,0.712850415
1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,50,50,0.15,0.252886089,1.175132451,0.098614793,0.282893516,0.345285091,42.26949149,0.440438377,1.907475014,0.240360099,0.794897918,0.277399573,2.210313518,0.93323877,0.11379874,0.581638004,0.93323877,0.93323877,1.208403368,1.208403368,1.208403368,1.208403368,1.208403368,1.208403368,0.167645148,2.210313518,0.873113073,0.658074173
1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,50,50,0.15,0.250734251,1.078256457,0.107437607,2.451266037,0.398440813,42.02814372,0.427133692,1.622741861,0.270081553,0.752586628,0.323880281,2.219469719,0.953261752,0.112830413,0.576688777,0.953261752,0.953261752,1.302699888,1.302699888,1.302699888,1.302699888,1.302699888,1.302699888,0.182643932,2.219469719,0.937412024,0.603823616
1,1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,50,50,0.15,0.247619607,0.946140432,0.120104744,1.702331284,0.484523665,41.67794846,0.408203458,1.270074617,0.315732112,0.693461878,2.40346645,2.232840614,0.982361598,0.111428823,0.569525096,0.982361598,0.982361598,1.434884554,1.434884554,1.434884554,1.434884554,1.434884554,1.434884554,0.204178066,2.232840614,1.026528423,0.529838642
1,1,1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,50,50,0.15,0.25177319,1.12444097,0.103185153,2.752680742,8.474574086,42.14473006,0.433534055,1.755600765,0.255551277,0.772863022,4.506238404,2.215040735,0.943586126,0.113297935,0.579078336,0.943586126,0.943586126,1.25748531,1.25748531,1.25748531,1.25748531,1.25748531,1.25748531,0.17541476,2.215040735,0.906655789,0.629686943
1,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1,1,50,50,0.15,0.250466242,1.066517708,0.108532376,2.378112965,6.765568306,41.99805027,0.425489648,1.589787574,8.754189708,0.747401615,3.726030795,2.220614749,0.955760229,0.112709809,0.576072355,0.955760229,0.955760229,1.314270542,1.314270542,1.314270542,1.314270542,1.314270542,1.314270542,0.18450504,2.220614749,0.945260462,0.597249917
1,1,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1,50,50,0.15,0.241120965,0.698863727,0.19650327,0.672229888,0.752436378,40.94391254,0.369915174,0.708635012,0.469982147,0.577752258,0.640111757,2.261199329,1.043538456,0.108504434,0.55457822,1.043538456,1.043538456,1.695713225,1.695713225,1.695713225,1.695713225,1.695713225,1.695713225,0.100216668,2.261199329,1.495279889,0.391363687
1,1,1,1,1,1,1,1,1,1,1,1,1,0.3,1,1,50,50,0.15,0.097467652,0.271387908,0.096660599,0.272893098,0.334200633,12.45469297,0.137490316,0.280122067,0.233996122,0.210827336,0.26783171,1.161830299,0.669618658,0.043860443,0.224175599,0.669618658,0.669618658,1.187260087,1.187260087,1.187260087,1.187260087,1.187260087,1.187260087,0.164323018,1.161830299,0.858614051,0.151977228
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3,1,50,50,0.15,0.241434023,0.709953168,0.314573683,0.709685925,0.849425545,40.97937938,0.371723042,0.731281404,0.57718218,0.583098797,0.697803338,2.259818641,1.040576827,0.10864531,0.555298252,1.040576827,1.040576827,1.68357988,1.68357988,1.68357988,1.68357988,1.68357988,1.68357988,0.534775261,2.259818641,0.614029358,0.397573774
