e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.240981824,0.693960413,0.146704067,0.655901142,0.710718556,40.92814553,0.369112823,0.698693477,0.424314824,0.575383123,0.615137418,2.261813467,1.044855255,0.108441821,0.554258196,1.044855255,1.044855255,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,0.249396914,2.261813467,1.20229885,0.388617831
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.274688522,0.780228424,0.152772111,0.727377388,0.772644804,35.52451675,0.423726059,0.780844269,0.451762697,0.657816636,0.676205948,2.485548728,1.098371694,0.123609835,0.6317836,1.098371694,1.098371694,1.759815471,1.759815471,1.759815471,1.759815471,1.759815471,1.759815471,0.259712589,2.485548728,1.240390293,0.436927918
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.226539111,0.93044877,0.161743067,0.847508392,0.872498821,39.27940943,0.526118898,0.921584314,0.494350224,0.808512554,0.776726962,2.327223682,1.183201173,0.1019426,0.521039954,1.183201173,1.183201173,1.845351035,1.845351035,1.845351035,1.845351035,1.845351035,1.845351035,0.274963213,2.327223682,1.295424609,0.521051311
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.2317323,0.669375843,0.144821362,0.635167281,0.6923638,39.87507453,0.354074736,0.675092387,0.416012645,0.552424099,0.597232043,2.303316531,1.028788881,0.20855907,0.53298429,1.028788881,1.028788881,1.68272729,1.68272729,1.68272729,1.68272729,1.68272729,1.68272729,0.246196315,2.303316531,1.19033466,0.374850472
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.174491013,0.508218824,0.130249588,0.494837112,0.562864488,33.10242085,0.260821241,0.518155458,0.355006281,0.407558267,0.473574939,2.595222132,0.911383852,0.078520956,0.802658662,0.911383852,0.911383852,1.538165163,1.538165163,1.538165163,1.538165163,1.538165163,1.538165163,0.221424299,2.595222132,1.095316566,0.284602541
1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.231002229,0.852078491,0.157283142,0.785484322,0.821563404,39.79153061,0.313392093,0.848510839,0.472870477,0.728741498,0.725143266,2.306650566,1.140089311,0.103951003,0.531305126,1.140089311,1.140089311,1.803014668,1.803014668,1.803014668,1.803014668,1.803014668,1.803014668,0.267381341,2.306650566,1.268251987,0.477163955
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.231740585,0.839569124,0.156528945,0.77545593,0.813206584,39.87602225,0.317394174,0.836777232,0.469298752,0.427509731,0.716740768,2.303278745,1.132988791,0.104283263,0.533003345,1.132988791,1.132988791,1.795818872,1.795818872,1.795818872,1.795818872,1.795818872,1.795818872,0.266099206,2.303278745,1.26362046,0.47015871
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,50,50,0.15,0.236520848,0.544780293,0.164292272,0.885155374,0.902816936,40.42148583,0.343765063,0.966352461,0.506908344,0.501716864,0.807726579,2.281661661,1.08723138,0.106434382,0.54399795,1.08723138,1.08723138,1.869385796,1.869385796,1.869385796,1.869385796,1.869385796,1.869385796,0.279296863,2.281661661,1.31079207,0.305076964
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,50,50,0.15,0.237683395,0.582194108,0.159730041,0.818925279,0.849182948,40.55374087,0.350301078,0.483728259,0.484578638,0.520493072,0.753036118,2.276459318,1.076158172,0.106957528,0.546671809,1.076158172,1.076158172,1.826287643,1.826287643,1.826287643,1.826287643,1.826287643,1.826287643,0.27154107,2.276459318,1.283205503,0.3260287
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,50,50,0.15,0.238745252,0.61725429,0.155549973,0.418299842,0.802467067,40.67440634,0.356313688,0.548797877,0.464688296,0.537900102,0.705968072,2.271726026,1.066062503,0.107435363,0.54911408,1.066062503,1.066062503,1.786462602,1.786462602,1.786462602,1.786462602,1.786462602,1.786462602,0.264434954,2.271726026,1.257592694,0.345662403
1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,50,50,0.15,0.239652651,0.647900646,0.151967954,0.509295807,0.764188067,40.77741858,0.36148426,0.607429446,0.448063668,0.552972282,0.395874688,2.267695111,1.057449223,0.107843693,0.551201098,1.057449223,1.057449223,1.752074084,1.752074084,1.752074084,1.752074084,1.752074084,1.752074084,0.258345521,2.267695111,1.235383042,0.362824362
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,50,50,0.15,0.239689001,0.649141678,0.151824266,0.513088784,0.360790768,40.78154325,0.361692018,0.609838655,0.44740473,0.553579883,0.401431369,2.2675339,1.057104445,0.10786005,0.551284702,1.057104445,1.057104445,1.750689551,1.750689551,1.750689551,1.750689551,1.750689551,1.750689551,0.258101253,2.2675339,1.234487045,0.36351934
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,50,50,0.15,0.240213302,0.66715772,0.149750088,0.569119895,0.494845064,40.84102,0.364694074,0.645122101,0.192507889,0.562376713,0.484247087,2.265210899,1.052133723,0.108095986,0.552490595,1.052133723,1.052133723,1.730659124,1.730659124,1.730659124,1.730659124,1.730659124,1.730659124,0.25457515,2.265210899,1.221508825,0.373608323
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,50,50,0.15,0.240876617,0.69026327,0.110101799,0.643682701,0.679727731,40.91622229,0.368506622,0.691226467,0.390566972,0.57359469,0.596520382,2.262278027,1.045851114,0.108394477,0.554016218,1.045851114,1.045851114,1.705154797,1.705154797,1.705154797,1.705154797,1.705154797,1.705154797,0.374346115,2.262278027,0.956462567,0.386547431
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,50,50,0.15,0.332888333,0.917799038,0.161052286,0.837588317,0.864436497,68.8408237,0.517121664,0.909839451,0.49098273,0.795464213,0.768520185,2.857478671,1.176392588,0.14979975,0.765643167,1.176392588,1.176392588,1.838817715,1.838817715,1.838817715,1.838817715,1.838817715,1.838817715,0.273788886,2.857478671,1.291239943,0.513967462
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,50,50,0.15,0.240784198,0.687022917,0.078679085,0.633039692,0.652890985,40.90574747,0.367974453,0.684702477,0.361466584,0.572025742,0.580353481,2.262686253,1.046726051,0.108352889,0.553803656,1.046726051,1.046726051,1.708719269,1.708719269,1.708719269,1.708719269,1.708719269,1.708719269,0.133754445,2.262686253,1.441210379,0.384732834
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,50,50,0.15,0.23639226,0.540703298,0.133553683,0.523773273,0.590378673,40.40684775,0.343045105,0.550110525,0.368349729,0.499657934,0.499444263,2.282238391,1.088457479,0.106376517,0.543702198,1.088457479,1.088457479,1.571327264,1.571327264,1.571327264,1.571327264,1.571327264,1.571327264,0.227041261,2.282238391,1.117244741,0.605587694
