e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.240981824,0.693960413,0.146704067,0.655901142,0.710718556,40.92814553,0.369112823,0.698693477,0.424314824,0.575383123,0.615137418,2.261813467,1.044855255,0.108441821,0.554258196,1.044855255,1.044855255,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,0.249396914,2.261813467,1.20229885,0.388617831
0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.08173972,0.222502032,0.086351723,0.224672665,0.279541992,90.34304495,0.113321164,0.229964605,0.201683093,0.172202083,0.221297616,1.012148251,0.599362666,0.036782874,0.188001355,0.599362666,0.599362666,1.074124195,1.074124195,1.074124195,1.074124195,1.074124195,1.074124195,0.14679793,1.012148251,0.780528335,0.124601138
1,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.301733716,0.162285155,0.070847225,0.164359086,0.208211368,47.63097652,0.083673647,0.167847163,0.15685033,0.125280618,0.162225336,2.018523993,0.494768728,0.135780172,0.693987546,0.494768728,0.494768728,0.898657769,0.898657769,0.898657769,0.898657769,0.898657769,0.898657769,0.120440282,2.018523993,0.657777204,0.090879687
1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.249077176,0.715150155,0.148268838,0.673639082,0.726277522,41.84195802,0.382258191,0.718966845,0.431291279,0.595359904,0.630386122,2.226565897,1.058393942,0.022416946,0.572877504,1.058393942,1.058393942,1.716303798,1.716303798,1.716303798,1.716303798,1.716303798,1.716303798,0.252057024,2.226565897,1.212189749,0.400484087
1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.382153486,1.024322266,0.166561461,0.920090456,0.93057091,56.07128034,0.595148015,1.008169437,0.518262788,0.907453355,0.836293175,1.755701301,1.232151026,0.171969069,0.175790603,1.232151026,1.232151026,1.890681582,1.890681582,1.890681582,1.890681582,1.890681582,1.890681582,0.283154484,1.755701301,1.324372614,0.573620469
1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.287150872,0.237896328,0.089786788,0.239937289,0.29706637,46.05223165,0.680085587,0.245789871,0.212219449,0.18430714,0.236098985,2.072785843,0.62267394,0.129217892,0.660447005,0.62267394,0.62267394,1.112125935,1.112125935,1.112125935,1.112125935,1.112125935,1.112125935,0.152637539,2.072785843,0.806850857,0.133221944
1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.287697617,0.234636199,0.089074827,0.236710513,0.293379307,46.11173594,0.684379431,0.242440678,0.210016999,1.680709504,0.232975497,2.070708505,0.617835541,0.129463928,0.661704518,0.617835541,0.617835541,1.10427481,1.10427481,1.10427481,1.10427481,1.10427481,1.10427481,0.151427206,2.070708505,0.801420398,0.131396271
1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,50,50,0.15,0.260521785,1.559478049,0.066831279,0.150738415,0.191636113,43.12208937,0.489193413,0.15389459,0.145932469,0.955273579,0.148771405,2.178345786,0.862710773,0.117234803,0.599200105,0.862710773,0.862710773,0.852113839,0.852113839,0.852113839,0.852113839,0.852113839,0.852113839,0.113613174,2.178345786,0.624887492,0.873307707
1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,50,50,0.15,0.258678364,1.460547278,0.074572529,0.177679367,0.224255072,42.91678973,0.477197574,2.893805221,0.167227622,0.915039166,0.175346088,2.185990055,0.87966432,0.116405264,0.594960236,0.87966432,0.87966432,0.941422163,0.941422163,0.941422163,0.941422163,0.941422163,0.941422163,0.126773299,2.185990055,0.687875565,0.817906476
1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,50,50,0.15,0.25676323,1.362024938,0.08256916,4.700198087,0.260999178,42.70314533,0.46488856,2.526452496,0.190340112,0.874279883,0.205759127,2.193980797,0.897326483,0.115543454,0.59055543,0.897326483,0.897326483,1.031919001,1.031919001,1.031919001,1.031919001,1.031919001,1.031919001,0.140367572,2.193980797,0.751183856,0.762733965
