e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.240981824,0.693960413,0.146704067,0.655901142,0.710718556,40.92814553,0.369112823,0.698693477,0.424314824,0.575383123,0.615137418,2.261813467,1.044855255,0.108441821,0.554258196,1.044855255,1.044855255,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,1.701092678,0.249396914,2.261813467,1.20229885,0.388617831
1.5,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,50,50,0.15,0.333549722,0.919286028,0.161134039,0.838756212,0.865387302,51.01982277,0.518175621,0.911221051,0.491380487,0.796994593,0.769487216,2.861621875,1.17719578,0.150097375,0.76716436,1.17719578,1.17719578,1.839591385,1.839591385,1.839591385,1.839591385,1.839591385,1.839591385,0.273927867,2.861621875,1.291735651,0.514800176
1,1.5,1,1,1,1,1,1.5,1,1,1,1,1,1,1,1,50,50,0.15,0.229220343,0.759104254,0.166427341,0.917987228,0.928910046,39.58735715,0.450235462,0.676701025,0.517587025,0.676811088,0.834578669,2.314824658,1.157261923,0.103149155,0.52720679,1.157261923,1.157261923,1.889425465,1.889425465,1.889425465,1.889425465,1.889425465,1.889425465,0.282926479,2.314824658,1.323572506,0.425098382
1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1.5,1,50,50,0.15,0.236124891,0.677103451,0.102192922,0.63103481,0.664876536,40.37640514,0.360712373,0.677940744,0.380148764,0.561564575,0.584160459,2.283438402,1.037879602,0.159384301,0.543087249,1.037879602,1.037879602,1.696581272,1.696581272,1.696581272,1.696581272,1.696581272,1.696581272,0.173727967,2.283438402,1.349125337,0.379177932
1,1,1,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.196624555,0.669957881,0.144866807,0.635660098,0.692802212,35.77942779,0.274144353,0.675652142,0.416211873,0.552964958,0.597658661,2.474364392,1.029173916,0.08848105,0.678354713,1.029173916,1.029173916,1.683171419,1.683171419,1.683171419,1.683171419,1.683171419,1.683171419,0.246273571,2.474364392,1.190624276,0.375176413
1,1,1,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.196624555,0.669957881,0.144866807,0.635660098,0.692802212,35.77942779,0.274144353,0.675652142,0.416211873,0.552964958,0.597658661,2.474364392,1.029173916,0.08848105,0.678354713,1.029173916,1.029173916,1.683171419,1.683171419,1.683171419,1.683171419,1.683171419,1.683171419,0.246273571,2.474364392,1.190624276,0.375176413
1,1,1,1,1,1.5,1,1,1.5,1,1,1,1,1,1,1,50,50,0.15,0.233478893,0.72759996,0.159611011,0.554116501,0.84782122,40.07468549,0.326890854,0.672725752,0.484004807,0.453946711,0.751656547,2.295375443,1.116307031,0.105065502,0.537001455,1.116307031,1.116307031,1.825158085,1.825158085,1.825158085,1.825158085,1.825158085,1.825158085,0.271338718,2.295375443,1.282480648,0.407455978
1,1,1,1,1,1,1.5,1,1,1,1,1,1,1,1,1.5,50,50,0.15,0.235891669,0.524946427,0.151287231,0.709204188,0.757090244,40.34984373,0.340247952,0.759842182,0.444947284,0.491676201,0.660772786,2.284486078,1.093233152,0.106151251,0.542550838,1.093233152,1.093233152,1.745511305,1.745511305,1.745511305,1.745511305,1.745511305,1.745511305,0.257188292,2.284486078,1.23113472,0.440954998
1,1.5,1,1,1,1,1,1.5,1,1,1,1,1,1,1,1,50,50,0.15,0.229220343,0.759104254,0.166427341,0.917987228,0.928910046,39.58735715,0.450235462,0.676701025,0.517587025,0.676811088,0.834578669,2.314824658,1.157261923,0.103149155,0.52720679,1.157261923,1.157261923,1.889425465,1.889425465,1.889425465,1.889425465,1.889425465,1.889425465,0.282926479,2.314824658,1.323572506,0.425098382
1,1,1,1,1,1.5,1,1,1.5,1,1,1,1,1,1,1,50,50,0.15,0.233478893,0.72759996,0.159611011,0.554116501,0.84782122,40.07468549,0.326890854,0.672725752,0.484004807,0.453946711,0.751656547,2.295375443,1.116307031,0.105065502,0.537001455,1.116307031,1.116307031,1.825158085,1.825158085,1.825158085,1.825158085,1.825158085,1.825158085,0.271338718,2.295375443,1.282480648,0.407455978
1,1,1,1,1,1,1,1,1,1.5,1,1.5,1,1,1,1,50,50,0.15,0.239593076,0.645868905,0.152203416,0.503104571,0.58046713,40.77065817,0.361143862,0.603491137,0.266717836,0.551977098,0.386818235,2.26795937,1.058014337,0.107816884,0.551064075,1.058014337,1.058014337,1.754342086,1.754342086,1.754342086,1.754342086,1.754342086,1.754342086,0.258745807,2.26795937,1.236850473,0.361686587
1,1,1,1,1,1,1,1,1,1,1.5,1,1.5,1,1,1,50,50,0.15,0.240040343,0.661190519,0.128357545,0.550359591,0.44948943,40.82140293,0.363702623,0.633371454,0.419362084,0.55946795,0.456367632,2.265976754,1.053773022,0.108018154,0.552092789,1.053773022,1.053773022,1.737279354,1.737279354,1.737279354,1.737279354,1.737279354,1.737279354,0.327311739,2.265976754,1.082655875,0.370266691
1,1,1,1,1,1,1,1,1,1.5,1,1.5,1,1,1,1,50,50,0.15,0.239593076,0.645868905,0.152203416,0.503104571,0.58046713,40.77065817,0.361143862,0.603491137,0.266717836,0.551977098,0.386818235,2.26795937,1.058014337,0.107816884,0.551064075,1.058014337,1.058014337,1.754342086,1.754342086,1.754342086,1.754342086,1.754342086,1.754342086,0.258745807,2.26795937,1.236850473,0.361686587
1,1,1,1,1,1,1,1,1,1,1.5,1,1.5,1,1,1,50,50,0.15,0.240040343,0.661190519,0.128357545,0.550359591,0.44948943,40.82140293,0.363702623,0.633371454,0.419362084,0.55946795,0.456367632,2.265976754,1.053773022,0.108018154,0.552092789,1.053773022,1.053773022,1.737279354,1.737279354,1.737279354,1.737279354,1.737279354,1.737279354,0.327311739,2.265976754,1.082655875,0.370266691
1.5,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,50,50,0.15,0.333549722,0.919286028,0.161134039,0.838756212,0.865387302,51.01982277,0.518175621,0.911221051,0.491380487,0.796994593,0.769487216,2.861621875,1.17719578,0.150097375,0.76716436,1.17719578,1.17719578,1.839591385,1.839591385,1.839591385,1.839591385,1.839591385,1.839591385,0.273927867,2.861621875,1.291735651,0.514800176
1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1.5,1,50,50,0.15,0.236124891,0.677103451,0.102192922,0.63103481,0.664876536,40.37640514,0.360712373,0.677940744,0.380148764,0.561564575,0.584160459,2.283438402,1.037879602,0.159384301,0.543087249,1.037879602,1.037879602,1.696581272,1.696581272,1.696581272,1.696581272,1.696581272,1.696581272,0.173727967,2.283438402,1.349125337,0.379177932
