e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890907656,2.8334754474812174,0.09028481567891679,0.1541577210268882,1.1107708645524257,0.015326989085862842,1.1571799130662876,4.8380842202250705,2.7817278340119014,2.990743221461378,0.07135537283508414,0.3415279919053925,0.015058353231042078,3.1614592753256807,0.8301987008690037,0.8301987008690037,2.3312605744566763,2.331260574456676,1.373576265877845,1.3735762658778443,0.05537624113916536,0.9023080674396672,0.9023080674396661,0.9023080674396677,0.9023080674396671,0.03224558205417536,0.023130659084989968,0.02313065908498995,0.023130659084990002,0.023130659084989933,0.04184086921967939,-0.01871021013468942
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.10402015835097476,0.19359963675410263,0.08305194121135999,0.024049651047546968,0.3892393551462174,0.012540733551657541,0.18704894705750819,0.214244661318212,1.2384245781998837,0.3464106828979927,0.06342439688823477,0.10218479114583928,0.011045156824812028,1.3915078314689642,0.4309464404279742,0.4309464404279742,0.9605613910409901,0.96056139104099,0.6536405666517429,0.6536405666517426,0.010314340838333389,0.29660648355091396,0.29660648355091407,0.2966064835509138,0.29660648355091396,0.00598317194422395,0.00433116889410945,0.004331168894109405,0.004331168894109483,0.004331168894109457,0.02349181740858576,-0.019160648514476297
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7665655806867551,3.1189222560856904,0.09078037009849042,0.1651607227351955,1.1581186610923881,0.015519313688517377,1.2417812133403139,0.6840645902501661,2.872696572828616,3.225950974772656,0.07190067629079208,0.35852360332689226,0.015335343245245492,3.0401750424155742,0.6585340082048206,0.6585340082048206,2.381641034210753,2.381641034210753,1.3937410537415336,1.3937410537415333,0.0584979625884162,0.9294020178808041,0.9294020178808046,0.9294020178808042,0.9294020178808043,0.03408811396761823,0.024409848620797918,0.024409848620797942,0.02440984862079789,0.024409848620797918,0.043089219875016835,-0.018679371254218903
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.9041620528087208,3.860955301260962,0.09196178256784067,0.19264787300386696,1.2722416898947397,0.015978557257150517,1.4553609603131297,17.765008501986983,3.0886797771125005,3.81864072474768,0.07320167949372941,0.4000189952554241,0.015996746470227603,2.749994998947385,0.2570901848477784,0.25709018484777846,2.492904814099606,2.492904814099607,1.4360591782172578,1.4360591782172591,0.06593890625958809,0.9909067296227595,0.9909067296227598,0.9909067296227599,0.9909067296227598,0.03848397919057533,0.0274549270690128,0.027454927069012806,0.027454927069012786,0.027454927069012793,0.04606078941081866,-0.018605862341805866
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.2823462350771148,4.544949895807749,0.08559224110774796,0.06379524318489131,0.6627655006668566,0.013514868707170547,0.4803922282423824,7.93637720960706,1.8685025039914187,1.1130130996266676,0.06620389048795183,0.18801441962827162,0.012448350761845927,2.5105830697475167,0.8443485988396336,0.8443485988396338,1.6662344709078833,1.6662344709078833,1.0572620388681557,1.057262038868156,0.02596480691626582,0.5830076251234615,0.5830076251234617,0.583007625123461,0.5830076251234617,0.01500330882930037,0.010961498086965457,0.01096149808696546,0.010961498086965437,0.010961498086965506,0.029963875349878658,-0.019002377262913196
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.2544177798550459,4.775927436965897,0.08522443126461403,0.05767442035908715,0.6260451984188019,0.013373525902313298,0.435407480746238,8.354888248087835,1.788119523398225,7.745308446601533,0.06580104512477924,0.1760962771630893,0.012244760605071039,2.43508919740172,0.845475769397552,0.8454757693975521,1.5896134280041672,1.5896134280041674,1.0159335898753699,1.0159335898753705,0.023682374427850237,0.5499974637009464,0.5499974637009466,0.549997463700946,0.5499974637009464,0.013679019190702312,0.010003355237147925,0.01000335523714793,0.010003355237147902,0.010003355237147979,0.02902864387757033,-0.019025288640422394
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.886993092581248,3.0045150865665198,0.09181963279171779,0.1892443247603925,1.2584019941578477,0.01592324521392037,0.7013580278996352,5.147372642209908,3.062720382530289,3.309312374865768,0.07304506672838591,0.39494802708272764,0.015917086623326738,3.088095677566565,0.832345607131783,0.8323456071317828,2.2557500704347824,2.255750070434783,1.2069901714928455,1.2069901714928462,0.06504392589789285,0.9837159730440432,0.9837159730440439,0.9837159730440433,0.9837159730440433,0.03795505056193374,0.02708887533595917,0.027088875335959134,0.02708887533595919,0.027088875335959234,0.045703581540402834,-0.01861470620444372
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.15187829472418,3.815709624857677,0.09970717538737069,0.4253963421135486,2.1007411380760996,0.019015101581961097,4.205343056701053,6.615488144731027,4.5565984462297875,5.065552876714704,0.08176541604786997,0.7202084331994089,0.020369806185673106,2.766730028760869,0.8398853954564848,0.8398853954564846,1.9268446333043845,1.9268446333043843,0.48704207949359324,0.48704207949359146,0.11406790987297505,1.3257346439378184,1.3257346439378173,1.3257346439378181,1.325734643937818,0.06680631323618404,0.047261596636790894,0.04726159663679089,0.04726159663679098,0.04726159663679083,0.06538593736384862,-0.018124340727057736
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7211708646580478,2.8429556297413776,0.0883229598996325,0.11346396445695324,1.118693668497762,0.014567388340500373,1.171170148487973,4.855223886335605,2.797008955744674,3.0079591954761784,0.06919897397213588,0.3443626297428461,0.013964333634552484,3.1573376943133598,0.8303245274226541,0.8303245274226537,2.327013166890707,2.3270131668907066,1.3770696032694594,1.37706960326946,0.04303279877198287,0.906910764849264,0.9069107648492633,0.9069107648492645,0.9069107648492645,0.024977414250796786,0.018055384521186105,0.018055384521186085,0.01805538452118614,0.018055384521186203,0.03688771138587189,-0.01883232686468583
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.477794084594547,2.8687433205259616,0.09604358127896982,0.3027711360235507,0.7865307224894479,0.017573245625384197,2.3416199853363606,4.901848654919962,2.1321424232296526,3.0550492299951695,0.07770734542116849,0.2289869351605222,0.018293346822631232,3.1461594944100666,0.8306625476890678,0.8306625476890674,2.3154969467209994,2.315496946720999,1.5388793089056036,1.538879308905603,0.09151274510155964,0.6851048927138369,0.6851048927138373,0.6851048927138365,0.6851048927138367,0.05358596754245898,0.037926777559100594,0.03792677755910056,0.037926777559100525,0.03792677755910071,0.05627879167216159,-0.018352014113060984
