e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50.0,50.0,0.15,1.0426116986125875,1.0126116986125875,0.01,0.01,1.0126116986125875,1.0126116986125875,1.670168356685226,1.670168356685226,1.670168356685226,1.670168356685226,1.670168356685226,1.670168356685226,0.01,1.0426116986125875,1.6501683566852259,0.3550550405399491
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.8145521,0.241638309,0.370179429,0.577007242,0.695690094,0.700350723,0.657353624,0.616388453,0.71199753,0.424890395,0.146833757,50.0,50.0,0.15,1.0436928476906764,1.0136928476906764,0.01,0.01,1.0136928476906764,1.0136928476906764,1.6714079350354454,1.6714079350354454,1.6714079350354454,1.6714079350354454,1.6714079350354454,1.6714079350354454,0.01,1.0436928476906764,1.6514079350354454,0.35597776034590733
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.89873016,0.24072229,0.371465844,0.578965306,0.697773782,0.702346591,0.659102295,0.617894032,0.713536139,0.425582308,0.146989519,50.0,50.0,0.15,1.0449928432641322,1.0149928432641322,0.01,0.01,1.0149928432641322,1.0149928432641322,1.6728962901126447,1.6728962901126447,1.6728962901126447,1.6728962901126447,1.6728962901126447,1.6728962901126447,0.01,1.0449928432641322,1.6528962901126447,0.35708939641561965
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.91714526,0.24088476,0.368955112,0.575142929,0.693704503,0.698448247,0.655686174,0.614952228,0.710529192,0.424229573,0.146684849,50.0,50.0,0.15,1.0424515830096137,1.0124515830096137,0.01,0.01,1.0124515830096137,1.0124515830096137,1.669984641302496,1.669984641302496,1.669984641302496,1.669984641302496,1.669984641302496,1.669984641302496,0.01,1.0424515830096137,1.649984641302496,0.35491852471673146
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.81616647,0.239994179,0.367507983,0.572938368,0.691354423,0.696195817,0.653711242,0.613250426,0.708788576,0.423445567,0.146508,50.0,50.0,0.15,1.0409793255934463,1.0109793255934463,0.01,0.01,1.0109793255934463,1.0109793255934463,1.6682937198811447,1.6682937198811447,1.6682937198811447,1.6682937198811447,1.6682937198811447,1.6682937198811447,0.01,1.0409793255934463,1.6482937198811447,0.35366493130574783
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90787557,0.240802974,0.368082541,0.577849483,0.696586591,0.701209511,0.658106127,0.617036422,0.712659794,0.425188282,0.146900836,50.0,50.0,0.15,1.0442524895873948,1.0142524895873948,0.01,0.01,1.0142524895873948,1.0142524895873948,1.6720489511785732,1.6720489511785732,1.6720489511785732,1.6720489511785732,1.6720489511785732,1.6720489511785732,0.01,1.0442524895873948,1.6520489511785732,0.35645602799621634
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90915513,0.240814263,0.368147538,0.572535922,0.696420602,0.701050513,0.657966816,0.616916472,0.712537207,0.42513315,0.146888423,50.0,50.0,0.15,1.0441489078349657,1.0141489078349657,0.01,0.01,1.0141489078349657,1.0141489078349657,1.6719303403402128,1.6719303403402128,1.6719303403402128,1.6719303403402128,1.6719303403402128,1.6719303403402128,0.01,1.0441489078349657,1.6519303403402128,0.3563674753297186
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9190093,0.240901207,0.368648277,0.574012488,0.691126632,0.702788048,0.659488989,0.618226885,0.713876208,0.425735163,0.147023909,50.0,50.0,0.15,1.043351224643212,1.013351224643212,0.01,0.01,1.013351224643212,1.013351224643212,1.6732248309519626,1.6732248309519626,1.6732248309519626,1.6732248309519626,1.6732248309519626,1.6732248309519626,0.01,1.043351224643212,1.6532248309519626,0.35347761833446123
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92121724,0.240920689,0.368760517,0.574343581,0.691810966,0.694349272,0.658620258,0.617479067,0.713112136,0.425391688,0.146946622,50.0,50.0,0.15,1.0431725015398017,1.0131725015398017,0.01,0.01,1.0131725015398017,1.0131725015398017,1.672486446647627,1.672486446647627,1.672486446647627,1.672486446647627,1.672486446647627,1.672486446647627,0.01,1.0431725015398017,1.652486446647627,0.3538585564319763
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9232609,0.240938722,0.368864422,0.574650125,0.692444671,0.695629166,0.650882165,0.616787563,0.712405459,0.425073894,0.146875081,50.0,50.0,0.15,1.0430070769843598,1.0130070769843598,0.01,0.01,1.0130070769843598,1.0130070769843598,1.6718028440226407,1.6718028440226407,1.6718028440226407,1.6718028440226407,1.6718028440226407,1.6718028440226407,0.01,1.0430070769843598,1.6518028440226407,0.35421130994607886
