e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50.0,50.0,0.15,2.2641105595066717,1.0420847184057012,0.01,0.6060129205504854,1.0420847184057012,1.0420847184057012,1.6999090008712983,1.6999090008712983,1.6999090008712983,1.6999090008712983,1.6999090008712983,1.6999090008712983,0.01,2.2641105595066717,1.6799090008712982,0.38426043594010406
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.8145521,0.241638309,0.370179429,0.577007242,0.695690094,0.700350723,0.657353624,0.616388453,0.71199753,0.424890395,0.146833757,50.0,50.0,0.15,2.268545882440225,1.0431973353487392,0.01,0.607674273545743,1.0431973353487392,1.0431973353487392,1.7011764744642786,1.7011764744642786,1.7011764744642786,1.7011764744642786,1.7011764744642786,1.7011764744642786,0.01,2.268545882440225,1.6811764744642785,0.3852181962331997
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.89873016,0.24072229,0.371465844,0.578965306,0.697773782,0.702346591,0.659102295,0.617894032,0.713536139,0.425582308,0.146989519,50.0,50.0,0.15,2.2652580417045716,1.044535168521069,0.01,0.6053614365917513,1.044535168521069,1.044535168521069,1.7026983583468989,1.7026983583468989,1.7026983583468989,1.7026983583468989,1.7026983583468989,1.7026983583468989,0.01,2.2652580417045716,1.6826983583468988,0.3863719786952393
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.91714526,0.24088476,0.368955112,0.575142929,0.693704503,0.698448247,0.655686174,0.614952228,0.710529192,0.424229573,0.146684849,50.0,50.0,0.15,2.2645395897867586,1.0419199424868906,0.01,0.6063098236499341,1.0419199424868906,1.0419199424868906,1.6997211521638007,1.6997211521638007,1.6997211521638007,1.6997211521638007,1.6997211521638007,1.6997211521638007,0.01,2.2645395897867586,1.6797211521638007,0.3841187328099804
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.81616647,0.239994179,0.367507983,0.572938368,0.691354423,0.696195817,0.653711242,0.613250426,0.708788576,0.423445567,0.146508,50.0,50.0,0.15,2.2684827704088226,1.0404048336282337,0.01,0.6090389683902946,1.0404048336282337,1.0404048336282337,1.697992222243434,1.697992222243434,1.697992222243434,1.697992222243434,1.697992222243434,1.697992222243434,0.01,2.2684827704088226,1.677992222243434,0.3828174450130332
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90787557,0.240802974,0.368082541,0.577849483,0.696586591,0.701209511,0.658106127,0.617036422,0.712659794,0.425188282,0.146900836,50.0,50.0,0.15,2.2649012036683733,1.0437732661513843,0.01,0.6055639687584946,1.0437732661513843,1.0437732661513843,1.7018319262046318,1.7018319262046318,1.7018319262046318,1.7018319262046318,1.7018319262046318,1.7018319262046318,0.01,2.2649012036683733,1.6818319262046317,0.3857146060981369
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90915513,0.240814263,0.368147538,0.572535922,0.696420602,0.701050513,0.657966816,0.616916472,0.712537207,0.42513315,0.146888423,50.0,50.0,0.15,2.264851283020517,1.0436666695542287,0.01,0.6055923067331442,1.0436666695542287,1.0436666695542287,1.7017106447593786,1.7017106447593786,1.7017106447593786,1.7017106447593786,1.7017106447593786,1.7017106447593786,0.01,2.264851283020517,1.6817106447593786,0.3856226943490788
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9190093,0.240901207,0.368648277,0.574012488,0.691126632,0.702788048,0.659488989,0.618226885,0.713876208,0.425735163,0.147023909,50.0,50.0,0.15,2.264466881018821,1.0428457690398512,0.01,0.6058105559894851,1.0428457690398512,1.0428457690398512,1.7030002257607446,1.7030002257607446,1.7030002257607446,1.7030002257607446,1.7030002257607446,1.7030002257607446,0.01,2.264466881018821,1.6830002257607446,0.3826913123189577
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92121724,0.240920689,0.368760517,0.574343581,0.691810966,0.694349272,0.658620258,0.617479067,0.713112136,0.425391688,0.146946622,50.0,50.0,0.15,2.264380762645937,1.0426618440317312,0.01,0.605859459307103,1.0426618440317312,1.0426618440317312,1.7022534456946277,1.7022534456946277,1.7022534456946277,1.7022534456946277,1.7022534456946277,1.7022534456946277,0.01,2.264380762645937,1.6822534456946276,0.3830702423688349
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9232609,0.240938722,0.368864422,0.574650125,0.692444671,0.695629166,0.650882165,0.616787563,0.712405459,0.425073894,0.146875081,50.0,50.0,0.15,2.2643010557779566,1.042491604638377,0.01,0.6059047255697899,1.042491604638377,1.042491604638377,1.7015620709599555,1.7015620709599555,1.7015620709599555,1.7015620709599555,1.7015620709599555,1.7015620709599555,0.01,2.2643010557779566,1.6815620709599555,0.3834211383167984
