e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50.0,50.0,0.15,1.0654531706314294,1.0354531706314294,0.01,0.01,1.0354531706314294,1.0354531706314294,1.687234172309911,1.687234172309911,1.687234172309911,1.687234172309911,1.687234172309911,1.687234172309911,0.23305024100635563,1.0654531706314294,1.2211336902971996,0.38367216895294787
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.8145521,0.241638309,0.370179429,0.577007242,0.695690094,0.700350723,0.657353624,0.616388453,0.71199753,0.424890395,0.146833757,50.0,50.0,0.15,1.0665587071785245,1.0365587071785245,0.01,0.01,1.0365587071785245,1.0365587071785245,1.6884864166979539,1.6884864166979539,1.6884864166979539,1.6884864166979539,1.6884864166979539,1.6884864166979539,0.23325913535268228,1.0665587071785245,1.2219681459925893,0.38463099765909514
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.89873016,0.24072229,0.371465844,0.578965306,0.697773782,0.702346591,0.659102295,0.617894032,0.713536139,0.425582308,0.146989519,50.0,50.0,0.15,1.067888026739207,1.037888026739207,0.01,0.01,1.037888026739207,1.037888026739207,1.6899899798188391,1.6899899798188391,1.6899899798188391,1.6899899798188391,1.6899899798188391,1.6899899798188391,0.23351003071392928,1.067888026739207,1.2229699183909806,0.38578607365957485
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.91714526,0.24088476,0.368955112,0.575142929,0.693704503,0.698448247,0.655686174,0.614952228,0.710529192,0.424229573,0.146684849,50.0,50.0,0.15,1.065289443302391,1.035289443302391,0.01,0.01,1.035289443302391,1.035289443302391,1.6870485797195112,1.6870485797195112,1.6870485797195112,1.6870485797195112,1.6870485797195112,1.6870485797195112,0.23301928656364934,1.065289443302391,1.2210100065922125,0.3835303068852707
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.81616647,0.239994179,0.367507983,0.572938368,0.691354423,0.696195817,0.653711242,0.613250426,0.708788576,0.423445567,0.146508,50.0,50.0,0.15,1.0637839761903234,1.0337839761903234,0.01,0.01,1.0337839761903234,1.0337839761903234,1.685340380427281,1.685340380427281,1.685340380427281,1.685340380427281,1.685340380427281,1.685340380427281,0.23273443757428036,1.0637839761903234,1.2198715052787203,0.38222757195336565
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90787557,0.240802974,0.368082541,0.577849483,0.696586591,0.701209511,0.658106127,0.617036422,0.712659794,0.425188282,0.146900836,50.0,50.0,0.15,1.0671309729119436,1.0371309729119436,0.01,0.01,1.0371309729119436,1.0371309729119436,1.689133982757602,1.689133982757602,1.689133982757602,1.689133982757602,1.689133982757602,1.689133982757602,0.23336718235692877,1.0671309729119436,1.2223996180437444,0.38512796306628516
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.90915513,0.240814263,0.368147538,0.572535922,0.696420602,0.701050513,0.657966816,0.616916472,0.712537207,0.42513315,0.146888423,50.0,50.0,0.15,1.0670250546669546,1.0370250546669546,0.01,0.01,1.0370250546669546,1.0370250546669546,1.6890141599511843,1.6890141599511843,1.6890141599511843,1.6890141599511843,1.6890141599511843,1.6890141599511843,0.23334718864664306,1.0670250546669546,1.2223197826578982,0.3850359493827249
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9190093,0.240901207,0.368648277,0.574012488,0.691126632,0.702788048,0.659488989,0.618226885,0.713876208,0.425735163,0.147023909,50.0,50.0,0.15,1.0662093781433746,1.0362093781433745,0.01,0.01,1.0362093781433745,1.0362093781433745,1.6903218776954083,1.6903218776954083,1.6903218776954083,1.6903218776954083,1.6903218776954083,1.6903218776954083,0.2335654249497603,1.0662093781433746,1.2231910277958877,0.3820968785913408
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92121724,0.240920689,0.368760517,0.574343581,0.691810966,0.694349272,0.658620258,0.617479067,0.713112136,0.425391688,0.146946622,50.0,50.0,0.15,1.0660266235846976,1.0360266235846975,0.01,0.01,1.0360266235846975,1.0360266235846975,1.68957594856462,1.68957594856462,1.68957594856462,1.68957594856462,1.68957594856462,1.68957594856462,0.2334409338542759,1.0660266235846976,1.2226940808560682,0.3824772986047751
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9232609,0.240938722,0.368864422,0.574650125,0.692444671,0.695629166,0.650882165,0.616787563,0.712405459,0.425073894,0.146875081,50.0,50.0,0.15,1.065857467549203,1.035857467549203,0.01,0.01,1.035857467549203,1.035857467549203,1.6888853608735404,1.6888853608735404,1.6888853608735404,1.6888853608735404,1.6888853608735404,1.6888853608735404,0.2333256974283665,1.065857467549203,1.2222339660168073,0.3828295742248655
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,40.92516121,0.24095549,0.36896105,0.574935236,0.693034169,0.69682043,0.652832525,0.610456105,0.711748829,0.424778503,0.146808553,50.0,50.0,0.15,1.065700178757194,1.035700178757194,0.01,0.01,1.035700178757194,1.035700178757194,1.6882430843668703,1.6882430843668703,1.6882430843668703,1.6882430843668703,1.6882430843668703,1.6882430843668703,0.23321853911463208,1.065700178757194,1.2218060061376061,0.3831572731475177
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,40.92494739,0.240953604,0.368950177,0.574903152,0.692967826,0.696686333,0.652612928,0.610121247,0.702359294,0.424811735,0.146816039,50.0,50.0,0.15,1.0657178770537628,1.0357178770537627,0.01,0.01,1.0357178770537627,1.0357178770537627,1.6883153607076755,1.6883153607076755,1.6883153607076755,1.6883153607076755,1.6883153607076755,1.6883153607076755,0.2332305973750386,1.0657178770537628,1.2218541659575983,0.38312039339984993
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,40.92615588,0.240964267,0.369011632,0.575084496,0.693342818,0.697444405,0.65385451,0.612014763,0.705513982,0.41863662,0.14677373,50.0,50.0,0.15,1.0656178513039523,1.0356178513039522,0.01,0.01,1.0356178513039522,1.0356178513039522,1.6879068530837835,1.6879068530837835,1.6879068530837835,1.6879068530837835,1.6879068530837835,1.6879068530837835,0.2331624478437947,1.0656178513039523,1.2215819573961941,0.38332884952412094
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,40.92798313,0.240980391,0.369104562,0.575358745,0.693909993,0.698591477,0.655733972,0.614882294,0.710293241,0.423850644,0.146199468,50.0,50.0,0.15,1.0654666125763677,1.0354666125763676,0.01,0.01,1.0354666125763676,1.0354666125763676,1.687289084277195,1.687289084277195,1.687289084277195,1.687289084277195,1.687289084277195,1.687289084277195,0.23470265138540714,1.0654666125763677,1.2178837815063808,0.3836441408755402
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,41.2717285,0.242337999,0.371316121,0.578737454,0.697531404,0.70211446,0.658898948,0.617718985,0.713357285,0.425501905,0.146971427,50.0,50.0,0.15,1.067733537526559,1.037733537526559,0.01,0.01,1.037733537526559,1.037733537526559,1.6898153620838121,1.6898153620838121,1.6898153620838121,1.6898153620838121,1.6898153620838121,1.6898153620838121,0.2334808885126124,1.067733537526559,1.2228535850585873,0.385651712969306
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,40.92775542,0.240978382,0.369092981,0.575324566,0.693839301,0.698448476,0.655499615,0.614524653,0.709697048,0.42320002,0.145492244,50.0,50.0,0.15,1.0654854594437255,1.0354854594437255,0.01,0.01,1.0354854594437255,1.0354854594437255,1.6873660758879905,1.6873660758879905,1.6873660758879905,1.6873660758879905,1.6873660758879905,1.6873660758879905,0.23095628525007073,1.0654854594437255,1.225453505387849,0.3836048429994605
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,40.92132444,0.240921635,0.368765968,0.57435966,0.691844202,0.696665309,0.654122961,0.613605271,0.709151583,0.42360913,0.146544911,50.0,50.0,0.15,1.0660177501568753,1.0360177501568753,0.01,0.01,1.0360177501568753,1.0360177501568753,1.6856969625537968,1.6856969625537968,1.6856969625537968,1.6856969625537968,1.6856969625537968,1.6856969625537968,0.23279389016572238,1.0660177501568753,1.220109182222352,0.38633853775995375
