e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920231,2.8334754474950423,0.09028481567892067,0.15415772102706599,1.1107708645515348,0.01532698908586437,1.157179913068022,4.838084220565256,2.7817278340097698,2.9907432214665257,0.07135537283508844,0.341527991905242,0.015058353231044281,3.161459275319665,0.8301987008237461,0.8301987008715096,2.3312605744633492,2.3312605744600945,1.3735762658792308,1.3735762658782815,0.05537624113939236,0.9023080674418119,0.9023080674407501,0.9023080674394994,0.9023080674390235,0.032245582054205545,0.023130659085012082,0.02313065908500014,0.023130659085000258,0.023130659085000175,0.04184086921968918,-0.018710210134689178
5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.3761646193998986,12.900717441365998,0.10074463397809282,0.4649820904705826,2.2267885767968387,0.019425219786784614,3.724302144439922,23.088641863768864,4.768812039690367,10.028378607175489,0.08291698380480958,0.7713806775886128,0.020960432435582366,3.953595577862598,0.8593584262389604,0.8593584262451438,3.0942371516175875,3.0942371516175897,1.6091188117195105,1.6091188117195105,0.12035445929159994,1.3647638806064821,1.3647638806064808,1.3647638806064804,1.364763880606479,0.07046035862872402,0.04989410066287552,0.04989410066287542,0.04989410066287541,0.049894100662875515,0.06795399732268328,-0.018059896659807884
1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7043545658105894,2.7927835115712054,0.09021202011991421,0.1525668265310188,1.1038363707623133,0.015298752543489178,1.14498999009748,15.65237600475369,2.7683329646509525,2.956835187802394,0.07127528993305375,0.3390500463091977,0.015017686149212998,3.179225394671996,0.8555737324857976,0.8555737324857974,2.3236516621861982,2.3236516621861987,1.3704777703129565,1.3704777703129565,0.054917716302520646,0.8982561755707211,0.8982561755707213,0.8982561755707203,0.8982561755707209,0.031975061483699066,0.02294265481882163,0.02294265481882166,0.022942654818821587,0.02294265481882158,0.041657395342104,-0.01871474052328236
1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.41956356598960615,1.3975936041123573,0.08726882220397134,0.09337731879143708,0.8250512794915237,0.014160426376465696,0.6988180084049765,0.17167893413755905,2.212158919930365,1.7151571044214682,0.06804189667376391,0.24197869402379812,0.013378184282818876,3.8721392011890585,1.9157243982801877,1.9157243982801873,1.9564148029088708,1.9564148029088706,1.2056409519144502,1.2056409519144506,0.03642254653986426,0.714351304454556,0.7143513044545562,0.7143513044545557,0.714351304454556,0.021101519525847535,0.015321027014016686,0.015321027014016681,0.015321027014016728,0.015321027014016613,0.03421898792823175,-0.018897960914215053
1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.508880702217942,1.8425174073621962,0.09623476255739515,0.3085670971260256,1.7079691567636341,0.01764824073633571,2.3895370313279103,3.0498501466230885,3.8789032271107207,6.391508018476025,0.07791878446045358,0.564636024165947,0.018401349762270258,3.6318805644597574,0.8098159164344649,0.8098159164344647,2.8220646480252927,2.822064648025292,1.5425161292676948,1.5425161292676952,0.09270137619770358,1.1868471425598939,1.1868471425598943,1.1868471425598943,1.186847142559894,0.05428597521191514,0.03841540098578846,0.03841540098578845,0.03841540098578843,0.038415400985788446,0.05675553027769027,-0.018340129291901805
1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.548652465383779,1.8133625919387972,0.09647570169008717,0.3159601101829445,1.7339341227667928,0.017742793190002947,2.4508305438739773,2.9973960879019548,3.9245783739886266,1.418527722101644,0.07818530522030348,0.574725481518363,0.018537517762006954,3.647021222222419,0.8088756579771376,0.8088756579771377,2.838145564245281,2.838145564245282,1.5469843107483296,1.54698431074833,0.09419779860588741,1.196963454891064,1.196963454891063,1.1969634548910635,1.196963454891064,0.05516683753598695,0.03903096106990043,0.03903096106990042,0.03903096106990046,0.03903096106990027,0.057356112945143596,-0.018325151875243105
1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6708711419458874,2.78877489018252,0.08989636718932302,0.14574261461953947,1.0738202993221537,0.01517636013371707,1.357421558625942,4.757273444707072,2.7101341090075857,2.9102550831658798,0.0709280991755183,0.32835781911479883,0.014841412432270454,3.1809821728172873,0.8295937668918277,0.8295937668917569,2.3513884059255283,2.3513884059255306,1.4179979350782619,1.4179979350782639,0.052929734776133316,0.8804607360711348,0.880460736071135,0.880460736071135,0.8804607360711335,0.030802577333463834,0.022127157442669364,0.022127157442669368,0.022127157442669333,0.02212715744266934,0.04086154316051827,-0.01873438571784894
1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12420285504341322,1.813481746163041,0.08336459469627619,0.028631745553149176,0.4266391589339509,0.012660367927647782,0.12425713070406587,2.997610436552708,1.3295440014660689,1.4186809958300357,0.06376613836530873,0.1134916967589342,0.011217490869187625,3.6469591776429993,0.8088795626959753,0.808879562695975,2.838079614947025,2.8380796149470244,2.483565739399653,2.4835657393996526,0.012224771640594077,0.34228910390677797,0.3422891039067784,0.34228910390677747,0.3422891039067781,0.007075933370170997,0.005148838270423068,0.005148838270423054,0.005148838270423044,0.005148838270423223,0.02429000306965017,-0.01914116479922711
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7078923122994015,2.8289190868851786,0.0912296303840623,0.17540134796793933,1.1069737711944128,0.0156938295712814,1.1504987424871325,4.829846704328968,2.7743955768731134,2.9824871019733923,0.07239524986670656,0.3401707945837175,0.015586682717994158,3.163442529657751,0.8301379231339984,0.8301379231339878,2.3333046065237606,2.3333046065237606,1.3718844092994156,1.3718844092994145,0.06132809372355513,0.9000921035007907,0.9000921035007907,0.9000921035007906,0.9000921035007909,0.0357595287235225,0.025568565000032652,0.025568565000032652,0.0255685650000327,0.025568565000032663,0.044219980802588474,-0.01865141580255581
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.3758555783185211,2.960553554614523,0.08675656402015339,0.08403879466334914,1.4460553433279526,0.013962962147271453,0.6296162156232409,5.067866429740289,3.409791045755158,3.225809761306105,0.06748001747363665,0.46457010109669755,0.013093769890993878,3.106752361916474,0.8318177153942216,0.831817715393411,2.2749346465220093,2.2749346465215163,1.1660813498914733,1.1660813498915832,0.03321900271137384,1.0756342939187145,1.0756342939187042,1.0756342939186672,1.0756342939188517,0.01922859210402323,0.01399041060736188,0.013990410607363661,0.013990410607363633,0.013990410607363576,0.032920271107838184,-0.01892986050047445
