e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920231,2.8334754474950423,0.09028481567892067,0.15415772102706599,1.1107708645515348,0.01532698908586437,1.157179913068022,4.838084220565256,2.7817278340097698,2.9907432214665257,0.07135537283508844,0.341527991905242,0.015058353231044281,3.161459275319665,0.8301987008237461,0.8301987008715096,2.3312605744633492,2.3312605744600945,1.3735762658792308,1.3735762658782815,0.05537624113939236,0.9023080674418119,0.9023080674407501,0.9023080674394994,0.9023080674390235,0.032245582054205545,0.023130659085012082,0.02313065908500014,0.023130659085000258,0.023130659085000175,0.04184086921968918,-0.018710210134689178
0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.033455016710894486,0.037052086357464147,0.08189745449213047,0.00784019536441482,0.22733863537308044,0.012099609931669404,0.06302073815488034,0.033616742325594896,0.817296295225313,0.07725667604923198,0.06216335766735788,0.05507623840904808,0.010409698092099942,0.4752913777513221,0.11635433425920177,0.11635433425920175,0.3589370434921203,0.3589370434921204,0.2930590078912215,0.29305900789122175,0.0033055682530125337,0.06257246734788602,0.06257246734788631,0.06257246734788609,0.06257246734788605,0.001997646486676776,0.0013079217663357575,0.0013079217663357404,0.0013079217663357831,0.0013079217663356831,0.020540524735115116,-0.019232602968779346
1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8970301716556351,3.8218526884036996,0.09190290710212312,0.19123493536529812,1.2665056347635242,0.015955646340235222,1.4443048553951234,0.10171098093257153,3.077928019662334,3.788001410524557,0.07313681131890125,0.39791598834078296,0.01596375041852523,2.764450986224906,0.2768266113970143,0.2768266113970143,2.4876243748278917,2.487624374827892,1.4341211573028003,1.4341211573027992,0.06556824050073114,0.9879349770243615,0.9879349770243626,0.9879349770243615,0.9879349770243616,0.03826491320653921,0.027303327294191868,0.027303327294191816,0.02730332729419196,0.027303327294191774,0.0459128525502126,-0.018609525256020727
1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.9676637326146728,4.211969221437984,0.09247552192948762,0.20517487737558626,1.3225419562383773,0.016178584313309735,1.5537465379203172,29.953874599504225,3.1825208750354594,4.091085845307721,0.07376785685493695,0.4185368454474818,0.016284822101142536,2.6240466279525627,0.0861196246574176,0.08611962465741775,2.537927003295144,2.5379270032951444,1.4522935319766923,1.452293531976693,0.06917211162850437,1.0164613596899466,1.0164613596899468,1.016461359689947,1.0164613596899468,0.04039501707129102,0.028777094557213372,0.028777094557213365,0.02877709455721338,0.028777094557213435,0.04735099653310921,-0.018573901975895854
1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.08342878482072222,7.626389110732698,0.08272525608706136,0.01935061794585804,0.3480466738716117,0.012415807954813625,0.15167422401515945,13.522377041756021,1.1357132232410063,0.26321784880327204,0.06306742385439486,0.08990652956529942,0.01086519862825067,1.675651325134031,0.8537348699932539,0.8537348699932544,0.8219164551407766,0.8219164551407769,0.570460661930989,0.5704606619309888,0.00832359402116314,0.24313219918862486,0.24313219918862514,0.24313219918862503,0.24313219918862478,0.004847279663838742,0.003476314357324408,0.0034763143573244048,0.003476314357324378,0.0034763143573244273,0.022657322231258843,-0.01918100787393443
1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.06952465540975425,8.122933458798775,0.08250005932383829,0.016163460825784858,0.318012767036079,0.012329738222879721,0.12746457158190988,14.422828684626458,1.059100778175848,24.82530253594776,0.06282141128090224,0.0810752661148295,0.010741211914535037,1.569152976171525,0.8545775333577477,0.8545775333577478,0.7145754428137775,0.7145754428137772,0.5058159210263126,0.5058159210263128,0.006954644419341514,0.20180487736812316,0.20180487736812322,0.2018048773681232,0.20180487736812308,0.004067905637695988,0.0028867387816455237,0.0028867387816455333,0.0028867387816455333,0.0028867387816455584,0.02208178188628209,-0.019195043104636572
1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.7197835127606822,3.5909143884912806,0.09746863616748308,0.34749949972269983,1.842835862890069,0.018132908943634504,0.19717934430591905,6.208486735306046,4.114702141276996,4.536140435552489,0.07928426940607435,0.617354792699274,0.01909933490482666,2.8516522464054384,0.838140345960587,0.8381403459605435,2.0135119004448905,2.013511900444887,0.6753322882806376,0.6753322882806383,0.1003448926012472,1.2378347195630026,1.2378347195629964,1.2378347195630024,1.2378347195630028,0.05877990890769063,0.041564983693556684,0.04156498369355672,0.041564983693556816,0.04156498369355668,0.059828419313981925,-0.01826343562042515
1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.1263781565812128,4.223105265829168,0.1037521659670543,0.5940095854360518,2.6194619048252856,0.02061864738675317,6.476599366389305,7.353321812169947,5.416796756497859,6.115891210126846,0.08626127574860809,0.9342233005651585,0.022679159058172835,2.6201599486220166,0.8425705027701871,0.8425705049153527,1.7775894452654915,1.7775894462514923,0.16637716706994776,0.1663771679002598,0.1382713911866062,1.4729408907728951,1.4729408901437988,1.4729408910179072,1.4729408914432505,0.08077290295429784,0.057498488217527385,0.05749848819065573,0.05749848819202079,0.05749848819433871,0.07537163656528743,-0.017873148369952692
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7337040878066082,2.8560374478168358,0.0856121760094477,0.06413067478646028,1.1296761675105615,0.013522532217333467,1.190674082626847,4.878875768396883,2.8181516950294085,3.031799931805436,0.06622572816731992,0.3482981711751213,0.01245938921557336,3.1516610587613387,0.8304967718629396,0.8304967718629399,2.3211642868983975,2.321164286898399,1.3818311485371964,1.3818311485371964,0.02608864822916786,0.9132444901320342,0.9132444901320347,0.9132444901320342,0.9132444901320342,0.015075237790727516,0.01101341043844035,0.011013410438440346,0.011013410438440344,0.01101341043844034,0.03001454597460877,-0.01900113553616847
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.052343294974591,3.203440140268667,0.10348206390674357,0.5814798234909927,0.474646926531986,0.020511192830424876,4.763484339612307,5.507222651002212,1.443851204183577,3.7015418909122886,0.08596056802624724,0.12821747516447518,0.022524405015526376,3.005348878530969,0.8345514918673597,0.8345514918673599,2.1707973866636103,2.1707973866636108,1.63671899741566,1.6367189974156608,0.13668239635235022,0.3973959928955992,0.3973959928955996,0.3973959928955991,0.3973959928955993,0.07986520631649797,0.0568171900358522,0.05681719003585221,0.05681719003585222,0.05681719003585221,0.07470710566506601,-0.0178899156292138
