e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920231,2.8334754474950423,0.09028481567892067,0.15415772102706599,1.1107708645515348,0.01532698908586437,1.157179913068022,4.838084220565256,2.7817278340097698,2.9907432214665257,0.07135537283508844,0.341527991905242,0.015058353231044281,3.161459275319665,0.8301987008237461,0.8301987008715096,2.3312605744633492,2.3312605744600945,1.3735762658792308,1.3735762658782815,0.05537624113939236,0.9023080674418119,0.9023080674407501,0.9023080674394994,0.9023080674390235,0.032245582054205545,0.023130659085012082,0.02313065908500014,0.023130659085000258,0.023130659085000175,0.04184086921968918,-0.018710210134689178
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.2244937196665629,0.5845549793508129,0.08481902636728232,0.0510756737090766,0.5848294374490018,0.013217852812904142,0.3869239967566028,0.8228968833653503,1.6965579944003502,0.8601197492627609,0.06535718142586472,0.16285640260651352,0.012020526405558837,2.1842725136716625,0.6864235289775165,0.6864235289775164,1.4978489846941467,1.4978489846941465,0.9654339947835213,0.9654339947835212,0.02117244406156815,0.5112425458490569,0.5112425458490569,0.511242545849057,0.511242545849057,0.012225895895623883,0.008946548165944262,0.008946548165944283,0.008946548165944248,0.00894654816594422,0.027997091876908617,-0.019050543710964346
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7288455676524819,2.920421784597453,0.09043850490513061,0.157537741765685,1.125427830641417,0.015386616291804657,1.1831141674096188,1.8588649380634523,2.8099785408112563,3.0628688648454867,0.0715244648020908,0.3467749423557876,0.015144229872823597,3.123903462288515,0.7767580504095819,0.7767580503990162,2.3471454118858093,2.347145411884495,1.3800002712386565,1.3800002712382697,0.05634435142937589,0.9108007892161207,0.9108007892161567,0.9108007892160702,0.9108007892164478,0.03281684923001694,0.02352750219940301,0.023527502199413127,0.023527502199413023,0.023527502199412863,0.04222814778060171,-0.01870064558118836
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8444746882244336,3.535793143347473,0.09146134963974054,0.18078404843455043,1.2236587983177443,0.01578390003201877,1.3627870978501566,11.61265836968312,2.997275891881165,3.561951557905391,0.07265041945818076,0.3822644784128321,0.01571640235541638,2.872939103705645,0.42576158324845154,0.4257615832484516,2.447177520457194,2.447177520457194,1.4190421002846747,1.4190421002846745,0.06278764073954768,0.9653477794329719,0.9653477794329717,0.9653477794329711,0.9653477794329716,0.03662179478076378,0.026165845958783854,0.026165845958783854,0.026165845958783848,0.02616584595878383,0.04480284383939911,-0.01863699788061523
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.44000022681640044,3.6488306585452475,0.08750199282187293,0.09771831589480089,0.8472233132683428,0.01425037326124394,0.7310830224488635,6.31333679247615,2.257820482567388,1.8047505263978436,0.06829774109959666,0.24950578620680322,0.013507736552499436,2.8294851982747082,0.8386106992848495,0.8386106988485049,1.9908744993875147,1.990874499390391,1.2222912295209172,1.22229122952148,0.037882787925180655,0.7307004819436862,0.7307004819442104,0.73070048194452,0.7307004819449727,0.021956490718780225,0.015926297206475315,0.0159262972064843,0.015926297206484166,0.01592629720648401,0.03480973903150468,-0.018883441825020175
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4192696905139141,3.7394002133748527,0.08726544049769352,0.09331477971087003,0.8247292781511917,0.014159122162160252,0.6983536445957773,6.477315440884014,2.2114937004095854,4.881974954507704,0.06803818652738079,0.2418696412784756,0.013376305791549446,2.795223010692095,0.8393167599800296,0.8393167599800299,1.9559062507120646,1.9559062507120648,1.2053935554722588,1.2053935554722586,0.03640137741327461,0.7141113178265321,0.7141113178265315,0.7141113178265323,0.7141113178265318,0.0210891305683326,0.015312246844941995,0.015312246844941983,0.015312246844942043,0.015312246844942019,0.03421041833625789,-0.018898171491315896
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7759522767193578,2.8990014670897963,0.09086417391965391,0.16705162650824057,1.1661524661333154,0.015551856016355222,0.9393976066093531,4.956559748526707,2.8880492266248172,3.1107889436824654,0.07199291745908236,0.36142044006520513,0.015382211165693212,3.133105039301783,0.8310514230186495,0.8310514230186494,2.302053616283134,2.302053616283134,1.3091246576375073,1.3091246576375073,0.05902590334843578,0.9339030552971912,0.933903055297191,0.9339030552971915,0.9339030552971912,0.034399840702353655,0.024626062646082088,0.02462606264608209,0.02462606264608206,0.024626062646082254,0.04330021898450863,-0.018674156338426565
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.507820674759895,3.4654630548520986,0.09622828520395195,0.3083697132100539,1.7072735090816409,0.01764569940539285,2.7833255869379308,5.981398755741519,3.877677609639338,4.255387054198922,0.07791162016854221,0.5643661123615223,0.01839768990892674,2.9003717449247515,0.8370670849371995,0.8370670849372072,2.063304659987544,2.0633046599875455,0.7840694855372994,0.7840694855372952,0.09266112234133794,1.1865740521089148,1.1865740521089139,1.1865740521089134,1.1865740521089134,0.054262273552118136,0.038398848789219536,0.03839884878921952,0.038398848789219495,0.03839884878921958,0.05673938074002844,-0.01834053195080891
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.716563482740545,2.838106122274789,0.08932617152852709,0.13371575092065688,1.1146370447086662,0.014955458489347387,1.163998502016784,4.846456184615834,2.7891877591209067,2.9991461096713046,0.07030118594007818,0.34291077243680906,0.014523259605553613,3.15944523267432,0.8302602679658583,0.8302602679658582,2.329184964708462,2.3291849647084613,1.3752871282680912,1.375287128268092,0.04934020288420792,0.9045576335561618,0.9045576335561619,0.9045576335561616,0.9045576335561617,0.028687320949502187,0.02065288193470575,0.020652881934705734,0.020652881934705738,0.02065288193470578,0.039422757715215806,-0.018769875780510047
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.060401980107133,2.823325703009707,0.09319396971218719,0.22330331018628313,0.9302132407453516,0.016458645102310057,1.6972676590214626,4.81973446477372,2.4263544801460406,2.9723680443441665,0.07456007781331778,0.27798768331800194,0.01668815778953738,3.165879253185139,0.830063041565029,0.8300630415651018,2.335816211620059,2.335816211620068,1.4731243750611722,1.4731243750611749,0.07368900116364917,0.7890028353952552,0.7890028353952538,0.7890028353952542,0.7890028353952508,0.04306491729563301,0.03062408386801564,0.030624083868015274,0.030624083868015326,0.03062408386801525,0.0491532955138315,-0.01852921164581616
