e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1955377210977531,2.091605896411218,0.09998429528522143,0.24008429839074336,1.4931148603665207,0.01912457168076646,1.906127060967577,3.4984935208195767,3.495290404915309,1.794878671020899,0.08207291261130532,0.48231118151249336,0.020527457777237138,3.5057565639852464,0.8167734016338489,0.8167734016338656,2.688983162351382,2.688983162351383,1.4986226784131356,1.4986226784131358,0.09340608061861301,1.0969544033196374,1.0969544033196368,1.096954403319638,1.0969544033196366,0.045440834080401185,0.04796524653821166,0.047965246538211645,0.04796524653821158,0.04796524653821164,0.0660723721058278,-0.018107125567616195
1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.215769086447867,2.138067421946243,0.10016024104211771,0.24380485164929758,1.5076076486293575,0.019194104788008415,1.9373722189543832,3.582260593829903,3.5215075235271804,1.8288537625972554,0.08226818394205992,0.4877965906573636,0.020627594862864217,3.5176815066541742,0.8178904050557239,0.8178904050563868,2.6997911015978535,2.699791101597887,1.5020300260525812,1.5020300260526345,0.09436751639011431,1.103393559155209,1.1033935591551978,1.1033935591552109,1.1033935591551889,0.045955694795424315,0.048411821594686016,0.04841182159468458,0.04841182159468462,0.04841182159468435,0.06650801758001926,-0.018096195985334674
1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1952239181147475,2.0908873046143306,0.09998154903978412,0.24002652906878605,1.4928893092975808,0.019123486557144097,1.905642382397323,3.537401529700402,3.494881971051979,1.7943522671519585,0.08206986496419447,0.48222589241061836,0.020525895053034704,3.5061123007221617,0.8172984248820527,0.8172984248820527,2.68881387584011,2.68881387584011,1.498569066987948,1.4985690669879475,0.09339108143380478,1.0968537274183565,1.0968537274183565,1.0968537274183572,1.0968537274183563,0.04543280634913267,0.04795827508467209,0.047958275084672077,0.04795827508467211,0.04795827508467214,0.06606557124930793,-0.018107296164635835
1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1911438460530945,2.081549914110073,0.09994579400911544,0.23927524101756462,1.4899545627856026,0.01910935918777207,1.899340459125886,3.4405674553294565,3.489566481761238,1.7875095592040944,0.0820301864792727,0.4811163823752821,0.020505549739774084,3.5107389265713738,0.8241307657406316,0.8241307657404714,2.686608160830886,2.686608160830874,1.4978698572729825,1.4978698572729665,0.09319581880156767,1.095542484756316,1.0955424847563138,1.0955424847563133,1.09554248475632,0.045328312364919326,0.04786750643664956,0.04786750643665011,0.04786750643665007,0.04786750643665013,0.06597702371515794,-0.01810951727850784
1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2032745396780842,2.0836109749284155,0.10005183702147201,0.24150801225328386,1.4986684709696176,0.019151261202670723,1.9180763940525112,3.484081545363021,3.5053429850224567,1.8078627298145993,0.08214786941624248,0.4844119816475864,0.020565894290852618,3.509717014383633,0.8165761252465084,0.8165761252465145,2.6931408891371196,2.6931408891371214,1.499937052456643,1.4999370524566469,0.09377504525343842,1.0994287914270355,1.099428791427036,1.0994287914270366,1.0994287914270355,0.045638351935269744,0.04813669331816879,0.048136693318168715,0.04813669331816879,0.048136693318168784,0.06623962321474174,-0.018102929896572993
1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2019739943307417,2.0849498122849215,0.10004050575943356,0.2412687676472386,1.4977359047710777,0.019146783349898482,1.9160677896026403,3.4864949397079137,3.5036554910060325,1.7854377227876974,0.0821352938387792,0.4840591095683291,0.020559445577639862,3.509053396798973,0.8166092676984943,0.8166092676985071,2.6924441291004664,2.6924441291004686,1.4997171005417411,1.4997171005417416,0.0937131356551774,1.0990138929035511,1.099013892903551,1.0990138929035511,1.099013892903551,0.045605203993903984,0.0481079316612733,0.048107931661273286,0.04810793166127326,0.04810793166127318,0.06621156544848349,-0.018103633787210215
1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1948315285699949,2.091112278610281,0.09997811429895065,0.23995428978370947,1.4926072400068031,0.01912212939630878,1.910810600318642,3.4976036846406027,3.4943711744083923,1.7941777767620775,0.08206605326943986,0.482119235173638,0.02052394055862591,3.5060009230754714,0.8167612655709157,0.8167612655709157,2.6892396575045563,2.689239657504556,1.4991395310802889,1.4991395310802893,0.0933723222104733,1.0967278042137942,1.0967278042137942,1.0967278042137942,1.096727804213794,0.04542276639980824,0.047949555810665095,0.04794955581066509,0.04794955581066513,0.047949555810665,0.06605706534184252,-0.01810750953117741
1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1797931239687869,2.080562509312609,0.09984584900281829,0.23718349466294514,1.4817692069475792,0.019069874398952295,1.8760691016915774,3.4785864414230807,3.4747294026834026,1.779226735049775,0.081919281019536,0.4780240385732958,0.02044868634756597,3.511228634355224,0.8165005010719888,0.8165005010719887,2.6947281332832342,2.6947281332832347,1.5102054904250668,1.510205490425066,0.09265021308271305,1.0918724297754554,1.0918724297754558,1.0918724297754554,1.0918724297754556,0.045036459950031506,0.0476137531326815,0.04761375313268156,0.04761375313268141,0.047613753132681486,0.06572947910628121,-0.0181157259735997
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.19538322952289,2.091497922810663,0.10000847200687334,0.24059327417784712,1.4930038199150992,0.019134124867678987,1.9058884440438313,3.498298878469636,3.495089331523788,1.7947253476493603,0.08209974305889137,0.48226919275173463,0.020541215654267312,3.50581001306455,0.8167707474938485,0.8167707474938539,2.689039265570697,2.6890392655706985,1.4985962873678538,1.498596287367857,0.09353813658584145,1.0969048416169997,1.0969048416170006,1.0969048416170004,1.0969048416169997,0.04551151793061038,0.04802661865523106,0.04802661865523103,0.04802661865523105,0.048026618655231,0.06613224236648697,-0.018105623711255965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.190631264196148,2.089339141232805,0.0999412957289586,0.23918083386988034,1.4981727141513626,0.01910758191451788,1.8985487284903657,3.494407302930538,3.50444593203603,1.791661067261096,0.08202519468492762,0.48422438786566385,0.020502990227331624,3.506878870464978,0.8167176236067439,0.8167176236067438,2.690161246858234,2.690161246858234,1.4977817314444657,1.497781731444466,0.0931712558829756,1.0992082595307928,1.0992082595307924,1.0992082595307926,1.0992082595307933,0.04531516930172892,0.04785608658124672,0.04785608658124668,0.04785608658124672,0.04785608658124669,0.06596588329540969,-0.01810979671416297
