e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920208,2.8334754474950623,0.09028481567892069,0.15415772102706563,1.1107708645515337,0.015326989085864376,1.1571799130680176,4.838084220569401,2.7817278340097706,2.9907432214665253,0.07135537283508847,0.34152799190524147,0.01505835323104429,3.1614592753196566,0.8301987008231541,0.83019870087154,2.331260574463364,2.331260574460097,1.373576265879233,1.3735762658782804,0.05537624113939201,0.9023080674418102,0.9023080674407482,0.9023080674394963,0.9023080674390238,0.032245582054205475,0.023130659085012033,0.02313065908500018,0.023130659085000255,0.023130659085000383,0.041840869219689214,-0.018710210134689178
0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.06474588607315276,0.09766088087065519,0.08242177386430764,0.015065360950320374,0.30718502487538296,0.012299826543079697,0.1190737031855974,0.0965198504318906,1.0310931038766182,0.19031336221984968,0.06273590160654541,0.07791730776087256,0.010698122756054923,0.9416195085469394,0.2670475621961004,0.2670475621961004,0.6745719463508387,0.674571946350839,0.48171614659561546,0.4817161465956157,0.006479412009989028,0.18637638774523438,0.18637638774523405,0.1863763877452345,0.18637638774523432,0.00379768387234996,0.002681728137639082,0.0026817281376390768,0.002681728137639087,0.002681728137638999,0.02188165046876605,-0.019199922331126922
1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8171276361945733,3.388453904893842,0.09122603016232599,0.17531826245238682,1.2009414693663967,0.015692430462039313,1.320336298697667,0.3034804167039805,2.95426468584421,3.4441367783380397,0.07239128571940312,0.37400771036166464,0.015584667714619364,2.930765599564964,0.5057819178534474,0.5057819178534473,2.4249836817115162,2.4249836817115162,1.410593240683722,1.4105932406837225,0.06130541541078466,0.9530850256170089,0.9530850256170084,0.9530850256170089,0.953085025617009,0.03574613230274313,0.025559283108041574,0.025559283108041567,0.02555928310804157,0.025559283108041547,0.04421092292680939,-0.018651639818767815
1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.9354329809849004,4.0331790621179975,0.09221708997062576,0.19882863952371543,1.297181947590005,0.01607793794766893,1.5038226193251705,22.683515261834255,3.13530694949183,3.9528851838354915,0.0734830135961374,0.4091836347768156,0.016139873135709797,2.687353940939263,0.1718431086073565,0.17184310860735655,2.5155108323319055,2.515510832331906,1.4442755686059592,1.4442755686059603,0.06754596043575656,1.0036893032901888,1.0036893032901897,1.0036893032901884,1.003689303290189,0.03943381972112466,0.028112140714631955,0.02811214071463194,0.02811214071463195,0.028112140714631962,0.046702119677013765,-0.018589978962381827
1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.1856713694513258,5.519308074481605,0.0842744009966169,0.042449502209521296,0.5278661743601901,0.013008912738069141,0.32347873944169536,9.702136621330894,1.5674579092255077,0.6917221128683164,0.06476115076047181,0.1448068821304133,0.011719560903782563,2.2083757810533444,0.8484583627651497,0.8484583627801258,1.3599174182741223,1.3599174182740383,0.8877109772093104,0.8877109772093086,0.017810929435440753,0.4543955116292875,0.454395511629288,0.45439551162928754,0.4543955116292865,0.010285312661843876,0.007525616773596818,0.007525616773596822,0.007525616773596831,0.007525616773596815,0.026610091469413552,-0.0190844746958167
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.1595074510230684,5.899575413602484,0.08389461329546616,0.03659265486972923,0.48672600366859825,0.012863341855775543,0.2802836925784186,10.39144511338456,1.4721789777067964,11.90670031079438,0.0643456932285474,0.13195879192767887,0.011509871636697212,2.1011240724069857,0.849691424393101,0.849691424393101,1.2514326480138844,1.2514326480138847,0.8252678540757066,0.8252678540757055,0.015474381863458442,0.4106904120747208,0.4106904120747203,0.41069041207472085,0.4106904120747207,0.008940452626643006,0.006533929236815421,0.0065339292368154275,0.006533929236815435,0.0065339292368154335,0.025642067348965486,-0.01910813811215006
1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0713171371944386,3.160580011393668,0.09327619659788348,0.22542458402056567,1.4019080918201923,0.016490722768579467,0.48310625526646145,5.429678689307739,3.3290500429634236,3.615014699927538,0.07465078081861981,0.448026858235749,0.016734354926558885,3.022949397879325,0.8340999114027795,0.8340999114027806,2.1888494864765446,2.1888494864765446,1.0596058912604742,1.059605891260474,0.07420553442091582,1.0550380607951542,1.0550380607951555,1.0550380607951544,1.055038060795155,0.04337021121354294,0.030835323207372946,0.030835323207372912,0.030835323207372926,0.030835323207373005,0.04935942039832097,-0.01852409719094802
1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.5894399758023323,4.012297305161014,0.10166600226173633,0.5021586510520067,2.3425740259363432,0.019790116776870825,5.209798943625369,6.971495193060009,4.961830412960124,5.557325057685404,0.08394057839445072,0.8188748578825468,0.021485937259896847,2.6948609889216057,0.8412497852989188,0.8412497852989187,1.8536112036226877,1.8536112036226875,0.3290767831902725,0.3290767831902725,0.12589394086724695,1.398640479565168,1.398640479565168,1.3986404795651672,1.3986404795651681,0.07366593624005759,0.05222800462718937,0.0522280046271894,0.052228004627189364,0.05222800462718945,0.07023067901008977,-0.018002674382900416
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7255608172074316,2.847555920842709,0.08737105112011949,0.09527351669058944,1.1225491448416407,0.014199856772224335,1.1780024780730116,4.8635411113568585,2.804436487154179,3.0163317756607824,0.06815405974480432,0.34574340820689076,0.013434976753795227,3.1553400512588343,0.8303852802957428,0.830385280295743,2.3249547709630916,2.324954770963091,1.3787517826650897,1.3787517826650895,0.03706261134520884,0.9091403769527929,0.9091403769527934,0.9091403769527928,0.9091403769527929,0.02147618496343031,0.01558642638177853,0.015586426381778515,0.015586426381778495,0.015586426381778568,0.03447802161779431,-0.018891595236015774
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.9493316078211929,2.953373737039752,0.09870110822190417,0.3891694943539003,0.6675651173031366,0.01861815669211435,3.067793125423811,5.054882147079938,1.8789305743408131,3.2122795526993255,0.08064970312660347,0.18958052788887741,0.019798153732166635,3.109812369656501,0.8317299920839645,0.8317299920839643,2.2780823775725376,2.2780823775725367,1.5829340649955947,1.5829340649955952,0.107925519633125,0.5872227929438164,0.5872227929438166,0.5872227929438162,0.5872227929438164,0.06322137132761871,0.04470414830550646,0.04470414830550642,0.04470414830550647,0.044704148305506425,0.06289099520713878,-0.018186846901632324
