e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7121834890920208,2.8334754474950623,0.09028481567892069,0.15415772102706563,1.1107708645515337,0.015326989085864376,1.1571799130680176,4.838084220569401,2.7817278340097706,2.9907432214665253,0.07135537283508847,0.34152799190524147,0.01505835323104429,3.1614592753196566,0.8301987008231541,0.83019870087154,2.331260574463364,2.331260574460097,1.373576265879233,1.3735762658782804,0.05537624113939201,0.9023080674418102,0.9023080674407482,0.9023080674394963,0.9023080674390238,0.032245582054205475,0.023130659085012033,0.02313065908500018,0.023130659085000255,0.023130659085000383,0.041840869219689214,-0.018710210134689178
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.008624771078743947,0.0003761254407579401,0.08146610349403531,0.0020622775041520083,0.1440925002785242,0.011935047958251751,0.016662390092529646,0.00032256724856202155,0.5773976769995715,0.0032468267252162525,0.061692541586499304,0.03217418211125363,0.010172631683842377,0.0,0.0012875154933345851,0.001287515493334585,-0.001287515493334585,-0.00128751549333458,0.08841259997909898,0.08841259997909895,0.0007067648062911415,-0.0904068802787247,-0.09040688027872457,-0.09040688027872455,-0.09040688027872479,0.0005300240996992357,0.00017674070659190903,0.00017674070659189433,0.00017674070659193613,0.00017674070659189414,0.01943623205731265,-0.01925949135072072
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0008665560860948,4.397462553259828,0.09273692941623118,0.2116874385517978,1.3483173223971383,0.016280440072189886,1.6051514160609939,1.1020782158808549e-45,3.2303091829671695,4.23328602909378,0.07405604733606772,0.4280782197484028,0.01643151231586481,2.5601459679421006,0.0,4.405444202182464e-45,2.5601459679420997,2.5601459679420997,1.4601129916188658,1.4601129916188655,0.07081629929831264,1.029216677024922,1.0292166770249223,1.0292166770249216,1.0292166770249218,0.04136690473171736,0.029449394566595254,0.02944939456659526,0.029449394566595243,0.029449394566595205,0.048007035247677916,-0.018557640681082673
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.000866556086104,4.397462553259887,0.09273692941623125,0.21168743855179958,1.3483173223971447,0.016280440072189914,1.6051514160610083,41.66156022959214,3.230309182967181,4.233286029093822,0.07405604733606777,0.4280782197484053,0.016431512315864844,2.560145967942081,-5.1138080581255064e-14,0.0,2.5601459679421077,2.560145967942108,1.4601129916188682,1.4601129916188675,0.07081629929831312,1.029216677024926,1.029216677024926,1.029216677024925,1.029216677024925,0.04136690473171762,0.029449394566595438,0.02944939456659538,0.0294493945665955,0.029449394566595306,0.04800703524767808,-0.01855764068108267
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.008696747041397434,12.377637955511005,0.08146737444572338,0.0020790847573130817,0.14438266155615306,0.011935532627081455,0.01680002720653046,22.13980735400503,0.5782714140581736,0.003425264687434987,0.061693928543021075,0.0322522492056956,0.010173329899224341,0.859015645535467,0.8590156455354678,0.8590156455354675,0.0,-3.713750544276817e-18,0.08910560306951659,0.08910560306951652,0.0007144051662680257,-0.08982000823578458,-0.0898200082357845,-0.08982000823578454,-0.08982000823578457,0.0005343302133931573,0.000180074952874866,0.00018007495287485837,0.0001800749528748567,0.00018007495287477695,0.01943948707525416,-0.019259412122379246
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.008696747041397434,12.377637955511002,0.08146737444572337,0.0020790847573130826,0.14438266155615306,0.011935532627081455,0.01680002720653046,22.139807354005036,0.5782714140581736,90.46815581682995,0.061693928543021075,0.0322522492056956,0.010173329899224344,0.8590156455354676,0.8590156455354672,0.8590156455354676,-2.4076032088154953e-16,0.0,0.08910560306951659,0.08910560306951652,0.0007144051662680217,-0.08982000823578458,-0.0898200082357845,-0.08982000823578454,-0.08982000823578457,0.0005343302133931575,0.00018007495287486613,0.00018007495287489884,0.0001800749528748567,0.00018007495287488589,0.019439487075254124,-0.019259412122379246
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.7840712845453215,4.448193331847893,0.10594899376498843,0.7036900493817879,2.9360177746624556,0.021494621857285536,-2.7472371836401964e-61,7.761079526258812,5.927113246189188,6.749631177106122,0.08870967328776545,1.0689011334880725,0.023940744048260965,2.5429757024979023,0.8438413313435057,0.8438413313435056,1.6991343711543958,1.6991343711543965,0.0,-1.5355658163710462e-60,0.15103574783671483,1.5480986233176814,1.5480986233176812,1.5480986233176812,1.5480986233176817,0.08800801086971899,0.06302773696699593,0.06302773696699596,0.06302773696699594,0.06302773696699594,0.08076454350849174,-0.017736806541495807
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.7840712845453215,4.448193331847894,0.10594899376498843,0.7036900493817878,2.9360177746624556,0.021494621857285533,8.071424049935171,7.761079526258815,5.927113246189187,6.749631177106121,0.08870967328776545,1.0689011334880725,0.02394074404826096,2.542975702497902,0.8438413313435056,0.8438413313435057,1.6991343711543965,1.6991343711543963,0.0,0.0,0.1510357478367149,1.5480986233176814,1.5480986233176812,1.5480986233176817,1.5480986233176814,0.08800801086971899,0.06302773696699591,0.06302773696699596,0.06302773696699589,0.06302773696699594,0.08076454350849174,-0.017736806541495807
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.753454531918461,2.8763348729798315,0.0813484619681872,0.0005120767963784546,1.1468307237927982,0.011890191375460058,1.221395784599928,4.915574912434629,2.8510853634222504,3.0689844689577463,0.06156416953598717,0.3544597548844513,0.010108010997286306,3.142877996643674,0.830760890204103,0.8307608902041032,2.312117106439571,2.312117106439571,1.389085651768108,1.389085651768109,0.0,0.9230314546714621,0.9230314546714623,0.9230314546714625,0.9230314546714621,0.00013191588427750552,-0.00013191588427750552,-0.00013191588427749563,-0.00013191588427748072,-0.00013191588427745118,0.019134909063676486,-0.01926682494795401
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,6.238193900105243,3.9571991721610575,0.11199551908715172,1.0942260736739822,0.19137749834101067,0.023924133891590482,9.654852118960402,6.871709639538896,0.7161345987920621,5.416714517477404,0.09547282158717894,0.045061807944669345,0.027440048007663875,2.7147846829399764,0.8408811819718821,0.8408811819716507,1.8739035009694762,1.8739035009696412,1.6893299638264694,1.6893299638250088,0.18457353714280567,0.0,3.09729725470712e-16,-4.268877925465489e-16,0.0,0.10643641747254233,0.07813711967031033,0.07813711967036203,0.07813711967036194,0.07813711967036192,0.09549895208848057,-0.017361832418118433
