,0,1,2,3,4,5,6,7,8,9,10
0,-2.0414531047289586,0.01635049936519035,-0.07439106059270506,0.03899001156418237,-0.01857720442097219,1.4455951169494419,-0.004391832235043926,-0.08378765875775249,-0.009328552003153278,0.02779588365693065,0.04231430874086437
1,1.7073461397356409,-0.002475827700930482,0.12673661952098397,-0.06189246874778038,0.003931781690616472,-0.06547396147845323,-1.5210173163973262,0.04015583787858651,0.06323118113619422,0.020146750765541784,0.043041747391430456
2,0.5660682444197624,-0.002861358497794524,0.08126029366462457,0.024830749107836718,0.012450799466285273,0.01873122659599611,0.023226248130931455,-0.02470007414561309,0.021798731664698184,-0.027388634171995035,0.04239132074063879
3,1.095730162942345,-0.018141097162266365,-0.03934955400919824,-0.007134390053099503,-0.030329717406584265,-0.04096590210380866,-0.03192168546840991,-0.0729964842609875,0.0013912399800514348,-0.006468237714137582,0.031482243956603824
4,0.007956390702152167,0.018013146260849495,0.06819229620290576,0.0070177683991336365,0.010224631193021947,-0.12169662772573972,1.53626346860498,-0.010587166706024661,-0.00494356086690418,-1.4362126594846467,-0.0278686797383101
5,0.05237832549083396,-1.0567768798344048,-0.02044581154356733,0.02630169895074009,0.032811184273610496,0.01817281731380311,0.007921604181429663,0.018908408232025425,0.04568529633805084,1.4567830504968844,0.003561959759780713
6,-0.07282870053954034,0.84806431898462,0.10662660750883175,0.028743900250111892,0.04120771336060372,0.027989964455400234,-0.04519896498576311,-0.49353200436042965,0.05465010463523266,0.09916394377790827,0.09770193230752604
7,-0.04175690675372804,0.07025190976933186,0.007354234699458223,-0.5664205092033198,0.030749213725250527,0.04220075756264237,-0.06462967062663567,0.9569901915557633,-0.06734290085233649,0.01992915602748893,-0.011114098763264517
8,0.009635901640444745,0.03524246340187641,0.04706571635141706,0.756430440138041,-0.04498601174846496,-0.02544154747734394,0.06292273743518426,-0.0439884375108786,0.01112045341044689,0.02150251577941992,-0.675666143961749
9,0.020445059926881053,0.10402972716226436,-0.006115991930815546,0.0006194749776882856,-0.6960342321206695,-0.02773472166139504,0.004415477141309246,0.007824014425793276,0.020125328922941523,0.020401463684951535,0.8035092165126196
10,-0.05500271931193552,-0.0404472808613291,-0.011523544690798887,0.016995229876442634,0.6759684067106285,-0.004151658606213981,0.07915788620325247,0.06892732341071985,-0.4038640497290794,0.028793013510647815,-4.333793166379294e-05
11,0.01823541008011739,-0.021045951006188987,0.07163864528885336,-0.02094831793763649,0.00328431706636658,0.031984134548619696,0.10228000646031617,0.06547623531078037,0.6616448242733827,-0.060011932964382,-0.03922551610484985
12,-0.029454847361938395,-0.04897200711112716,0.8614561914328973,-0.007962847221256352,-0.009702087426823842,0.023894892994095827,-0.04999549291493803,-0.04989423729492831,-0.0813390180413562,-0.016984725839372602,0.0007088202608171272
13,0.018619348900885405,0.03196143900591407,0.07322660225748419,-0.0015453110906612447,0.030294864375260883,-0.8443519083765662,-0.037934337573353336,0.042712341968288305,0.02460376776906249,0.03569226915330009,0.04596469819163781
14,-0.018758337106961103,0.0006091828084022807,0.615542571017056,-0.048760329369567125,0.06705627387232468,0.013233711695826916,0.12518532447721956,-0.009570425110279715,0.005704291518551008,0.0028552140577134547,0.08202729100704644
15,-0.009005920078568774,0.9170819180158741,0.0004249026956548545,0.08735565506595865,-0.05659035014406451,-0.07270508945807226,0.017949128653592116,0.06802366939928196,-0.017360611315436057,0.015511815931568057,-0.04821819622970115
16,-1.7597630406384803,-0.009282685870151835,-0.018538524055287837,-0.06663177437304643,0.025854007107089433,1.4372266209471964,0.023380935514900645,0.07220399277704115,0.04779853308120064,-0.03471967699555077,-0.03155132457088727
17,1.6443823357397644,-0.012420420227151147,-0.01623962270626781,-0.009935559953390138,0.013736964629888918,-0.05432924790785859,-1.4833588333649546,-0.04453981557848336,0.03489054986448743,0.043064499119662765,0.042382710126956775
18,0.46044390711293504,0.10257236600024545,-0.046495644332444665,0.02256609327849246,-0.04220908163284428,0.04298496537723105,0.02047073345840148,0.04172805563244451,0.057630018894315745,0.04242575786205795,-0.0916858496112818
19,0.9644382037605633,0.02650432477457499,-0.07083707555330804,-0.04749876606332006,-0.008841341076722992,0.04546746687949329,0.008867582920855445,0.030485545532555815,0.06702706209023973,-0.05162300376232667,0.028625445591493656
20,0.031320380100533625,0.0070089617471984274,-0.05957601761538743,-0.05331808632178317,-0.0865944072703796,0.012298644105415521,1.5068349711733746,-0.029873396865544907,0.07286158088367968,-1.4064430613664047,0.04388124707529608
21,-0.024699853995585296,-1.130755610427238,0.038981364765371694,-0.009914696724875088,-0.003495654944282004,-0.10364245442922729,0.00740007857911954,0.006286438326478254,0.08569308245673735,1.3008064194952436,-0.006569161552676941
22,-0.0432586231321208,0.9430581170715419,-0.030467883158957435,-0.01911297454802905,-0.008926923687247163,-0.10567186430049899,0.0497776967952551,-0.7496020010177987,0.015511995672918364,0.03728495043517114,-0.013309772298101668
23,0.022267743364960985,0.04427803247316956,0.05064144510464834,-0.5317423085540213,-0.00870570284921027,-0.011469267440862426,-0.002671983275232215,0.888930344596965,-0.015401570738004664,0.01615044160934285,0.0261849552612708
24,0.06900497551489415,0.04816047795629335,-0.003231843272329533,0.8336293384209773,-0.026585581909704645,0.014465551674049773,-0.02384153311708194,0.0429164056720275,0.07209780779011897,0.006678945615750761,-0.6816919493105984
25,-0.009225245228556906,0.023918074220051322,0.00997519066267204,-0.02467571269952666,-0.5859024283000375,-0.032905961840787375,0.07651500603425589,0.05663126470209962,-0.03615840114769275,-0.03664898311005419,1.0125847249823152
26,0.01602409700654499,0.06536406529983085,0.04356155454275071,-0.014670704327523107,0.6967045208577396,-0.013235157886830641,-0.08349503971124171,0.017647344380262057,-0.41808905442513467,0.008204513944133953,-0.008301523111245594
27,-0.04390863136021189,-0.011057851044361171,-0.31242255777621786,0.03265509578616022,-0.04433008213894236,0.06219138833456798,0.033392313738430573,0.020418241098012678,0.5776539071854455,0.03287749470507327,-0.01224090788385982
28,0.01786206788869586,-0.02101346354749495,1.0131924692703989,-0.029958083893605013,-0.014411240173525183,-0.08119339016855626,-0.018612636878645086,0.040945539005471196,-0.0380021899306379,-0.043714655841879405,-0.10136154498549865
29,0.025717684408144124,-0.03337114854672255,0.00023945637241043656,0.0015675730576457554,0.060608080176422746,-0.7560902708910024,0.012932209344940514,-0.0032973617730998935,-0.05377408371980974,-0.031796778199116964,0.01233621797444531
30,0.038896671884281336,0.02996688521644223,0.5729506514400514,0.015019625915580254,0.04910499228464459,-0.03662434588713892,0.009866117964659743,-0.06186707477037149,-0.011052654744073732,-0.01689559594489526,-0.003815401301087185
31,-0.07322413289257419,1.0365108269525427,-0.012759326063054454,0.05071737421471441,-0.056044496439971406,-0.10216737938493467,-0.07889893132800567,0.009972102526180844,0.04516391090187753,-0.034282078398602804,0.073884458880047
32,-1.5065093857501486,0.012533873271553121,-0.039313180179671184,-0.029855335471431044,0.054044534785904784,1.4257457949686456,-0.05046668814017524,0.06799977496473832,-0.03457900930726324,0.015535660976093366,-0.013032151435883146
33,2.0055645414649605,0.02302998126527396,0.03725970827057078,0.04342940692685802,0.04162574179564769,-0.05058758556852114,-1.4317634519011533,0.04515626181468299,-0.03303606823737155,-0.034386889275753695,0.010258982200584549
34,0.4832934504753167,0.023480186902736882,0.05995512513079917,0.03278130374985897,-0.0853071395590348,0.03708806794631555,0.06912895220720551,-0.0381221586833177,0.028713825339206744,0.02930185912597917,-0.016620312438966903
35,0.9677422014786851,0.025760603068639344,-0.01821074926587339,-0.0670409646404255,-0.00762428254382793,0.0013824317074415463,0.037473100970867784,-0.016592236585667428,-0.08074891144357489,-0.01067854108631253,0.02461406042081131
36,0.03668049774476879,0.03447359381570732,0.004912938937481112,-0.014107376630352398,-0.0014823037377751972,-0.15720614055887777,1.5580843043468786,-0.009698540166427768,0.013177130249333303,-1.4554506468210486,-0.05477824556413589
37,0.02258316123984158,-0.9485890357075355,0.09520265916386361,0.049482749011316135,-0.004275027144512604,-0.060592844993189815,0.09202587226639601,0.021456410679621347,0.09225008205731583,1.3598857905095005,0.010958642371949066
38,0.03577992753304201,0.7809583013150045,-0.03979603251159373,0.006435104668290862,-0.025368371209509268,-0.007973284003578319,-0.003941327519700757,-0.5080811339210138,0.012790200338754887,0.02011626499840831,0.03702090447249149
39,0.06329564885395814,0.015099879342967432,-0.01579040198804967,-0.69449475236904,-0.04128116984421556,-0.008749891296824337,0.04368367506643872,0.8052157967631132,0.021474133339964754,-0.05322140711640887,-0.0514191319661617
40,0.023646950283293153,-0.028093596664310296,-0.07032495434889831,0.8272292745778203,0.025112179663317278,6.58008910266088e-05,0.023072085634807383,0.040235039962827776,0.018018564475065297,-0.044677162913986136,-0.5654206759506946
41,-0.01424052881865302,0.015824798495248798,-0.007115386020687834,0.005778459229367602,-0.9021692504234737,-0.01816309943846431,0.07919566408437748,-0.04567313669928355,-0.062360963651288896,0.037171419274364195,0.8126997240369673
42,0.020444041776592113,-0.06528296548143205,-0.08366120553637943,-0.03764441504045161,0.6976229925384554,0.02327419910671482,-0.06530308244721748,-0.03590354908216484,-0.311749480854097,0.006479759003487132,-0.033483460516172174
43,0.0009947165474517078,-0.003978345243075077,-0.15966563842171028,0.07020451772589877,-0.021494243331821893,0.0789262128532003,-0.03743490566946946,0.03330540105335261,0.5841344317016743,-0.021853308108766137,0.0150559557184137
44,-0.039813507079191596,-0.01032142632774501,0.9627248120514305,-0.04066026571085307,-0.018566207629010012,-0.10297901232515574,-0.03464553654061777,-0.04363498923060507,0.06702523799617228,0.0012700840173451734,-0.0006245937840344013
45,0.03577022309794677,0.07858360452099311,0.014691842652554984,0.015497392617960449,0.01867831290422893,-0.9137356910297605,-0.061250096143258374,-0.0003150208444297523,0.047224364473866284,0.018535217855556636,-0.01950626667620842
