e_vKIL,e_vLIM,e_vMIK,e_vNOV,e_vOSC,e_vPAP,e_vQUE,e_vROM,e_vSIE,e_vTAN,e_vUNI,e_vVIC,e_vWHI,e_vALP,e_vYAN,e_vZUL,Ao__,L__,Z__,B__,E__,K__,G__,I__,Ai__,C__,F__,J__,D__,H__,v_vKIL,v_vLIM,v_vMIK,v_vNOV,v_vOSC,v_vPAP,v_vQUE,v_vROM,v_vSIE,v_vTAN,v_vUNI,v_vVIC,v_vWHI,v_vALP,v_vYAN,v_vZUL
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31972688029748225,0.09440586118147656,0.0479828955840468,0.0956103784755886,0.12288574732815795,49.55633059075116,0.4481632665793505,0.09759693292766866,0.09823477567877119,0.07293318115411411,0.09405723853834538,1.9546666270620066,0.3400458815597207,0.143877096133867,0.7353718246842091,0.34004588155972226,0.34004588155972243,0.6272244808578182,0.6272244808578181,0.6272244808578185,0.6272244808578186,0.6272244808578185,0.6272244808578189,0.08157092249287956,1.9546666270619952,0.46408263587205956,0.05286728226162688
0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.22750650565114694,0.08606153196077995,0.04464173358257109,0.0871385100655826,0.11210852491235425,67.22875683893494,0.31064479974604825,0.08895867422921114,0.09035971753643003,0.06651420728597555,0.0856350077943829,1.4661041256514984,0.3171962721132063,0.10237792754301613,0.5232649629976379,0.3171962721132064,0.3171962721132063,0.586198086328376,0.586198086328376,0.5861980863283759,0.5861980863283758,0.586198086328376,0.5861980863283758,0.07589094709037085,1.4661041256514984,0.43441619214763416,0.04819445789803678
1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3254306014868451,0.07716568225994005,0.04092417492796251,0.07810755652653352,0.10056935547149586,50.16178976722062,0.2040349709609894,0.07975095304883535,0.08179306609654499,0.05967042432863027,0.07666139451277158,1.935090502096798,0.2916659645882299,0.1464437706690803,0.7484903834197437,0.2916659645882299,0.29166596458822996,0.5401191471108934,0.5401191471108933,0.5401191471108933,0.5401191471108933,0.5401191471108936,0.5401191471108931,0.06957109737753626,1.935090502096797,0.4009769523558208,0.04321278206556643
1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.33000385312571284,0.09521065811694546,0.04829800061125012,0.09642745944036583,0.12392255348879909,50.645636575462106,0.4636349517140632,0.09843013099642374,0.09898617611681591,0.0735523041728672,0.09486962281478835,1.9196149139566803,0.3421964960157723,0.059400693562628316,0.7590088621891394,0.3421964960157722,0.3421964960157722,0.6310750234860549,0.6310750234860549,0.6310750234860547,0.6310750234860547,0.6310750234860547,0.6310750234860548,0.0821066010391252,1.9196149139566796,0.46686182140780436,0.05331796854548946
1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.48642515545737564,0.10553091774624125,0.05223243586228586,0.1069039687272189,0.1371729189128156,66.51799121744564,0.7015437028302214,0.10911505897610638,0.10849634368929005,0.08149275073521561,0.10528545563056518,1.4829054029381625,0.3689917969407725,0.21889131995581904,0.44751114302078554,0.3689917969407726,0.36899179694077255,0.6788862799436501,0.67888627994365,0.6788862799436501,0.6788862799436503,0.67888627994365,0.6788862799436499,0.08879514096588596,1.4829054029381632,0.5012959980118781,0.05909731393789511
1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.32356301260023274,0.08262187643909054,0.04322389915007906,0.08364641396951401,0.10765243287852212,49.96379049570709,0.6869505070294039,0.08539821833279952,0.08706840630107927,0.06386815183335974,0.08216433131388014,1.9414663869756668,0.3074731733444921,0.14560335567010474,0.7441949289805352,0.3074731733444921,0.3074731733444921,0.5686780958830935,0.5686780958830935,0.5686780958830934,0.5686780958830935,0.5686780958830936,0.5686780958830933,0.0734806285551344,1.941466386975667,0.4217168387728246,0.046268250805890705
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3199422141736507,0.0937229268554872,0.047714536276635654,0.09491701434883332,0.12200555632928403,49.57922984080032,0.4638406331278296,0.09688990399673893,0.09759603483771627,0.1624184515609429,0.09336786570569919,1.953921922840767,0.3382137412638307,0.14397399637814282,0.7358670925993965,0.33821374126383075,0.3382137412638307,0.6239426434885885,0.6239426434885887,0.6239426434885884,0.6239426434885885,0.6239426434885886,0.6239426434885886,0.08111471167028061,1.9539219228407665,0.4617132201480273,0.05248483903907284
1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.3164995527180391,0.22452212655753345,0.046526485154139034,0.0918748107718496,0.11813966622766917,49.21273347396673,0.44374131005367023,0.09378785932048253,0.09478137375084908,0.1239249669688015,0.09034327900384208,1.9658817851485486,0.3675590439224527,0.14242479872311758,0.7279489712514898,0.3675590439224527,0.3675590439224526,0.6093856969726863,0.6093856969726862,0.6093856969726862,0.6093856969726863,0.6093856969726863,0.6093856969726863,0.07909502476203635,1.9658817851485497,0.45119564744861357,0.12573239087221874
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.31834789944047637,0.1500935663057977,0.04735371270185138,0.09398835862957647,0.1208261451222108,49.40960803022053,0.4461308048738979,0.24329273320162653,0.09673893510208852,0.09446415300243777,0.0924445669673136,1.959446277694312,0.35178938551990524,0.14325655474821436,0.7322001687130956,0.3517893855199053,0.35178938551990535,0.6195263739085638,0.619526373908564,0.6195263739085639,0.6195263739085639,0.6195263739085639,0.6195263739085638,0.08050131159314734,1.9594462776943113,0.4585237507222693,0.08405239713124672
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,0.15,0.33289809567073514,0.06545108773439695,0.03147699599776624,0.13502102986827702,0.07326079715606873,50.95112076562213,0.07041206184215187,0.08513234006773586,0.06092267102327321,0.046814296404741884,0.055596422793097476,1.909920181683693,0.22878479854647996,0.14980414305183082,0.7656656200426908,0.22878479854648018,0.22878479854648018,0.4209169879616979,0.420916987961698,0.4209169879616981,0.420916987961698,0.42091698796169796,0.42091698796169796,0.05351089319620261,1.9099201816836922,0.3138952015692928,0.036652609131262295
