e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.270191757,0.359790484,0.111696184,0.358053294,0.426030436,44.19363181,0.554582448,0.369998478,0.285025912,0.282233962,0.348386797,2.138985218,0.774516843,0.121586291,0.621441042,0.774516843,0.774516843,1.347551014,1.347551014,1.347551014,1.347551014,1.347551014,1.347551014,0.189883512,2.138985218,0.96778399,0.201482671
0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.04591006,0.081950234,0.042944198,0.082964556,0.106781461,126.7342425,0.084810227,0.084703017,0.086422639,0.063351454,0.081486753,0.537398888,0.305553083,0.020659527,0.105593139,0.305553083,0.305553083,0.565214034,0.565214034,0.565214034,0.565214034,0.565214034,0.565214034,0.073005137,0.537398888,0.419203761,0.045892131
1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.327964299,0.070038739,0.03782282,0.070874195,0.091293637,50.43002784,0.068853658,0.072375631,0.074801081,0.054186011,0.069480016,1.926492719,0.270273011,0.147583934,0.754317887,0.270273011,0.270273011,0.501324328,0.501324328,0.501324328,0.501324328,0.501324328,0.501324328,0.064298794,1.926492719,0.37272674,0.039221694
1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.281409989,0.372325182,0.113537679,0.369904393,0.438373559,45.42589808,0.576957879,0.382646488,0.291612752,0.292541565,0.359433036,2.094807935,0.787658538,0.012663449,0.647242974,0.787658538,0.787658538,1.366814974,1.366814974,1.366814974,1.366814974,1.366814974,1.366814974,0.193014054,2.094807935,0.980786866,0.208502102
1,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.503047015,0.608275676,0.139794055,0.582892165,0.645242136,68.14421215,0.998904669,0.616055729,0.394325177,0.496364828,0.551685651,1.444760946,0.986988162,0.226371157,0.115700813,0.986988162,0.986988162,1.633341946,1.633341946,1.633341946,1.633341946,1.633341946,1.633341946,0.237649893,1.444760946,1.15804216,0.340634379
1,1,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.326153186,0.075101501,0.040037495,0.07601234,0.097885408,50.23833304,1.032439632,0.077614684,0.079779807,0.058082152,0.07458056,1.932632407,0.285558818,0.146768934,0.750152328,0.285558818,0.285558818,0.529060795,0.529060795,0.529060795,0.529060795,0.529060795,0.529060795,0.068063741,1.932632407,0.392933313,0.04205684
1,1,1,1,1,0.1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.316282209,0.105698602,0.052294778,0.107074163,0.13738749,49.1895673,0.93362048,0.109288673,0.10864896,2.604308737,0.105454642,1.966640721,0.369415567,0.142326994,0.72744908,0.369415567,0.369415567,0.679639916,0.679639916,0.679639916,0.679639916,0.679639916,0.679639916,0.088901123,1.966640721,0.50183767,0.059191217
1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.272247753,1.85890135,0.035405345,0.065415849,0.084277065,44.42032375,0.569038871,0.06680953,0.069446868,1.019978907,0.064066026,2.130772116,0.755920963,0.122511489,0.626169832,0.755920963,0.755920963,0.47085717,0.47085717,0.47085717,0.47085717,0.47085717,0.47085717,0.060189086,2.130772116,0.350478997,1.040984756
1,1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,1,50,50,0.15,0.271902738,1.775167396,0.039630965,0.075059068,0.096663485,44.38230988,0.566598957,4.731908006,0.078860583,0.98110327,0.073634002,2.132146629,0.759037804,0.122356232,0.625376297,0.759037804,0.759037804,0.523981866,0.523981866,0.523981866,0.523981866,0.523981866,0.523981866,0.06737264,2.132146629,0.389236585,0.994093742
1,1,1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,50,50,0.15,0.271623603,1.702781351,0.043295431,11.30321441,0.107875605,44.35154681,0.564629094,4.388931917,0.087233744,0.947194832,0.082337991,2.133259772,0.761560575,0.122230622,0.624734288,0.761560575,0.761560575,0.569563594,0.569563594,0.569563594,0.569563594,0.569563594,0.569563594,0.073602233,2.133259772,0.422359129,0.953557556
