e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50,50,0.15,2.3563042670065157,1.0676287352591352,0.01,0.6393377658736904,1.0676287352591352,1.0676287352591352,1.7538533316284681,1.7538533316284681,1.7538533316284681,1.7538533316284681,1.7538533316284681,1.7538533316284681,0.01,2.3563042670065157,1.733853331628468,0.381404138889802
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.43013489,0.180004596,0.269796988,0.421682252,0.524409002,0.534102597,0.509301799,0.486531881,0.576675091,0.361731508,0.131923506,50,50,0.15,1.9099461983683161,0.9457207604265024,0.01,0.47711271897090685,0.9457207604265024,0.9457207604265024,1.6032236914935514,1.6032236914935514,1.6032236914935514,1.6032236914935514,1.6032236914935514,1.6032236914935514,0.01,1.9099461983683161,1.5832236914935514,0.28821782935945356
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.43817667,0.263365865,0.214424758,0.334014936,0.422166737,0.432691604,0.416473752,0.402463358,0.485935196,0.316457714,0.12029817,50,50,0.15,2.2571565451744346,0.856732744031835,0.01,0.6952119005713,0.856732744031835,0.856732744031835,1.4814405222532396,1.4814405222532396,1.4814405222532396,1.4814405222532396,1.4814405222532396,1.4814405222532396,0.01,2.2571565451744346,1.4614405222532396,0.23202496581043028
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.49123831,0.245962746,0.377202858,0.587687608,0.707033941,0.711209069,0.66685933,0.624565267,0.720345983,0.428638167,0.147675603,50,50,0.15,2.3335910188479048,1.0760928809577366,0.01,0.6237490689450842,1.0760928809577366,1.0760928809577366,1.7635963458582407,1.7635963458582407,1.7635963458582407,1.7635963458582407,1.7635963458582407,1.7635963458582407,0.01,2.3335910188479048,1.7435963458582406,0.3885894160572326
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.36038633,0.308523969,0.478176752,0.738561896,0.861862502,0.85767448,0.793302691,0.731681808,0.828054541,0.475635352,0.157864463,50,50,0.15,2.077343438756563,1.1691657128081472,0.01,0.449088862974208,1.1691657128081472,1.1691657128081472,1.8646474525625854,1.8646474525625854,1.8646474525625854,1.8646474525625854,1.8646474525625854,1.8646474525625854,0.01,2.077343438756563,1.8446474525625853,0.473683973053709
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.67757154,0.256534205,0.463426918,0.394908695,0.493627773,0.503747769,0.481726908,0.461786861,0.550246558,0.348812059,0.128692026,50,50,0.15,2.2866368113687505,0.9204864075271634,0.01,0.6780752019207936,0.9204864075271634,0.9204864075271634,1.5696725039938813,1.5696725039938813,1.5696725039938813,1.5696725039938813,1.5696725039938813,1.5696725039938813,0.01,2.2866368113687505,1.5496725039938812,0.27130031106044555
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.60620907,0.255895371,0.45936148,0.856151164,0.500801841,0.510835921,0.488181732,0.467596058,0.556471118,0.351873751,0.129463815,50,50,0.15,2.2894274620112114,0.9264748163790812,0.01,0.6764763228160652,0.9264748163790812,0.9264748163790812,1.5777064178604026,1.5777064178604026,1.5777064178604026,1.5777064178604026,1.5777064178604026,1.5777064178604026,0.01,2.2894274620112114,1.5577064178604025,0.27524321489776005
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.72738342,0.248058729,0.410849205,0.701649227,0.964206388,0.417479536,0.402372417,0.389496171,0.471687282,0.309101333,0.118326185,50,50,0.15,2.3241482737516383,0.9952065446743789,0.01,0.6594708645386298,0.9952065446743789,0.9952065446743789,1.4604804010969128,1.4604804010969128,1.4604804010969128,1.4604804010969128,1.4604804010969128,1.4604804010969128,0.01,2.3241482737516383,1.4404804010969128,0.5299326882518449
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.56533681,0.246619981,0.402208664,0.675002383,0.905680834,1.169766476,0.4452867,0.428794133,0.514651813,0.331071794,0.124144604,50,50,0.15,2.330622823434152,1.0099176909506085,0.01,0.6553525662417719,1.0099176909506085,1.0099176909506085,1.5220686327445787,1.5220686327445787,1.5220686327445787,1.5220686327445787,1.5220686327445787,1.5220686327445787,0.01,2.330622823434152,1.5020686327445787,0.49776674915663804
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.40828935,0.245227499,0.393922366,0.649696131,0.850832243,1.039240992,1.253807051,0.469779023,0.558806939,0.353019648,0.129751707,50,50,0.15,2.336919417885406,1.024160785289691,0.01,0.6513793162978575,1.024160785289691,1.024160785289691,1.5806998834033756,1.5806998834033756,1.5806998834033756,1.5806998834033756,1.5806998834033756,1.5806998834033756,0.01,2.336919417885406,1.5606998834033756,0.46762168717600655
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,41.23502878,0.243693421,0.384879471,0.622356748,0.792387258,0.906830086,1.012050322,1.182953181,0.610567496,0.37800328,0.135901767,50,50,0.15,2.3438910668831237,1.0398591236874548,0.01,0.6470159715978345,1.0398591236874548,1.0398591236874548,1.6442182187939225,1.6442182187939225,1.6442182187939225,1.6442182187939225,1.6442182187939225,1.6442182187939225,0.01,2.3438910668831237,1.6242182187939225,0.435500028580987
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,41.33335045,0.244563699,0.38999847,0.637797429,0.82529177,0.980545634,1.14521615,1.406846121,2.103201316,0.363725111,0.132416334,50,50,0.15,2.339931577312029,1.0309525424130177,0.01,0.6494895174495057,1.0309525424130177,1.0309525424130177,1.6083205704017711,1.6083205704017711,1.6083205704017711,1.6083205704017711,1.6083205704017711,1.6083205704017711,0.01,2.339931577312029,1.588320570401771,0.45358451442426445
