e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.92814553,0.240981824,0.369112823,0.575383123,0.693960413,0.698693477,0.655901142,0.615137418,0.710718556,0.424314824,0.146704067,50,50,0.15,2.3730434372639584,1.047502748786505,0.01,0.6577703442387268,1.047502748786505,1.047502748786505,1.7435582949039778,1.7435582949039778,1.7435582949039778,1.7435582949039778,1.7435582949039778,1.7435582949039778,0.01,2.3730434372639584,1.7235582949039778,0.35144720266903207
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.43013489,0.180004596,0.269796988,0.421682252,0.524409002,0.534102597,0.509301799,0.486531881,0.576675091,0.361731508,0.131923506,50,50,0.15,1.9235144437959997,0.9266738196747059,0.01,0.4934203120606469,0.9266738196747059,0.9266738196747059,1.5938128436855572,1.5938128436855572,1.5938128436855572,1.5938128436855572,1.5938128436855572,1.5938128436855572,0.01,1.9235144437959997,1.5738128436855572,0.2595347956638545
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.43817667,0.263365865,0.214424758,0.334014936,0.422166737,0.432691604,0.416473752,0.402463358,0.485935196,0.316457714,0.12029817,50,50,0.15,2.273191370657892,0.8387639984267017,0.01,0.7122136861155953,0.8387639984267017,0.8387639984267017,1.4727445359317473,1.4727445359317473,1.4727445359317473,1.4727445359317473,1.4727445359317473,1.4727445359317473,0.01,2.273191370657892,1.4527445359317472,0.2047834609216561
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.49123831,0.245962746,0.377202858,0.587687608,0.707033941,0.711209069,0.66685933,0.624565267,0.720345983,0.428638167,0.147675603,50,50,0.15,2.3501688343374805,1.0559095434028352,0.01,0.6421296454673228,1.0559095434028352,1.0559095434028352,1.7532441180975937,1.7532441180975937,1.7532441180975937,1.7532441180975937,1.7532441180975937,1.7532441180975937,0.01,2.3501688343374805,1.7332441180975937,0.3585749687080766
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.36038633,0.308523969,0.478176752,0.738561896,0.861862502,0.85767448,0.793302691,0.731681808,0.828054541,0.475635352,0.157864463,50,50,0.15,2.092100873096188,1.1485011675975552,0.01,0.46679985274931657,1.1485011675975552,1.1485011675975552,1.8537020595492855,1.8537020595492855,1.8537020595492855,1.8537020595492855,1.8537020595492855,1.8537020595492855,0.01,2.092100873096188,1.8337020595492854,0.44330027564582486
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.67757154,0.256534205,0.463426918,0.394908695,0.493627773,0.503747769,0.481726908,0.461786861,0.550246558,0.348812059,0.128692026,50,50,0.15,2.302881064472389,0.901721070253998,0.01,0.6955799971091956,0.901721070253998,0.901721070253998,1.560458600081497,1.560458600081497,1.560458600081497,1.560458600081497,1.560458600081497,1.560458600081497,0.01,2.302881064472389,1.540458600081497,0.24298354042649883
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.60620907,0.255895371,0.45936148,0.856151164,0.500801841,0.510835921,0.488181732,0.467596058,0.556471118,0.351873751,0.129463815,50,50,0.15,2.3056915398789464,0.9076408871990597,0.01,0.6940253263399434,0.9076408871990597,0.9076408871990597,1.5684453552507627,1.5684453552507627,1.5684453552507627,1.5684453552507627,1.5684453552507627,1.5684453552507627,0.01,2.3056915398789464,1.5484453552507627,0.24683641914735666
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.72738342,0.248058729,0.410849205,0.701649227,0.964206388,0.417479536,0.402372417,0.389496171,0.471687282,0.309101333,0.118326185,50,50,0.15,2.3406590080411847,0.9807291158539131,0.01,0.6749649460936359,0.9807291158539131,0.9807291158539131,1.4519074497026647,1.4519074497026647,1.4519074497026647,1.4519074497026647,1.4519074497026647,1.4519074497026647,0.01,2.3406590080411847,1.4319074497026647,0.5095507820051615
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.56533681,0.246619981,0.402208664,0.675002383,0.905680834,1.169766476,0.4452867,0.428794133,0.514651813,0.331071794,0.124144604,50,50,0.15,2.347179552882725,0.9942438644855468,0.01,0.6714678441985893,0.9942438644855468,0.9942438644855468,1.5131341613217315,1.5131341613217315,1.5131341613217315,1.5131341613217315,1.5131341613217315,1.5131341613217315,0.01,2.347179552882725,1.4931341613217315,0.4753535676493621
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.40828935,0.245227499,0.393922366,0.649696131,0.850832243,1.039240992,1.253807051,0.469779023,0.558806939,0.353019648,0.129751707,50,50,0.15,2.353520878300195,1.0073531232684572,0.01,0.668083877515869,1.0073531232684572,1.0073531232684572,1.5714212492915225,1.5714212492915225,1.5714212492915225,1.5714212492915225,1.5714212492915225,1.5714212492915225,0.01,2.353520878300195,1.5514212492915225,0.44328499724539183
