e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.327345085870987,1.960948290876084,0.10193595205581267,0.2627663459993722,1.585893832460936,0.020781668678209176,2.1095976506473173,3.2630585808205006,3.662239794587654,1.6135160927588599,0.08866328245115121,0.5176001519711604,0.02240916613841167,3.571202000874582,0.8133460030969261,0.813346003096927,2.757855997777654,2.7578559977776553,1.5192334715539324,1.5192334715539322,0.10142644567600936,1.1371960805477137,1.1371960805477133,1.1371960805477135,1.1371960805477137,0.048515351326476094,0.052911094349533165,0.05291109434953318,0.05291109434953316,0.052911094349533165,0.07089700518042498,-0.017985910830891787
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12798127175818833,0.11649792534472127,0.08518130279165442,0.02832967786265193,0.4333674627245466,0.013510184920807296,0.22763107611689912,0.11798337752329989,1.3457372906677072,0.11636521322090847,0.0665415182026025,0.11554140034254817,0.01235182807941145,1.4082868777410984,0.30551644245494075,0.30551644245494086,1.1027704352861574,1.1027704352861578,0.7356334577340612,0.7356334577340614,0.016895305263276567,0.3502416722888197,0.35024167228881997,0.3502416722888197,0.3502416722888197,0.007004340708080935,0.009890964555195645,0.009890964555195645,0.009890964555195628,0.009890964555195603,0.028918939831461113,-0.019027975276265433
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4690999328603125,2.2456149480751946,0.10304925085270294,0.28824015487388766,1.6817310629801516,0.02127531558431143,2.3282173901377172,0.5106035281863837,3.832606304740423,1.816032146134245,0.09015145189131399,0.554470297690185,0.023091532827482105,3.430559835524654,0.6087318646018068,0.608731864601807,2.821827970922847,2.821827970922847,1.5378384497858675,1.5378384497858675,0.1075182854624313,1.1764712356745481,1.1764712356745477,1.1764712356745481,1.1764712356745481,0.051793485146333626,0.055724800316097715,0.05572480031609767,0.05572480031609771,0.0557248003160977,0.07364158567761184,-0.01791678536151413
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.728890147677274,2.7947134312968234,0.10488234397447899,0.33413338700278816,1.8485109076315736,0.022090977635580877,2.728466762492746,12.79791819581206,4.12454830924797,2.1964127947608576,0.09260670452539792,0.6195898060949492,0.024218942430340496,3.1783800317330035,0.2558916782645215,0.25589167826452197,2.92248835346848,2.922488353468481,1.564967349476064,1.5649673494760636,0.11762234792119432,1.2398986560712228,1.239898656071223,1.2398986560712233,1.2398986560712226,0.05727662809350211,0.060345719827692254,0.06034571982769227,0.06034571982769227,0.06034571982769224,0.07814871884714703,-0.017802999019454754
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4316392102166645,3.658667785546907,0.09159944082506427,0.09200559351815264,0.8382041695587433,0.01626075246515539,0.7178892945169112,6.3311463735974165,2.2392801367370643,0.4445179235172907,0.07495454217798299,0.24643963485703219,0.016157766942323223,2.8257401901479593,0.8386890953172315,0.8386890953172422,1.987051094830717,1.9870510948307167,1.2156087202284676,1.215608720228468,0.04735098412625704,0.7240913904759922,0.7240913904759919,0.7240913904759922,0.7240913904759922,0.02082931030646853,0.026521673819788535,0.026521673819788552,0.02652167381978849,0.026521673819788566,0.04515007975852971,-0.018628405938741162
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4211541636855277,3.7051010010178267,0.091420253238016,0.08987188943168778,0.8267925148788655,0.016183372387420614,0.7013311705052171,6.415213842118577,2.2157550771744985,4.800764790724113,0.0747186265916383,0.2425685318784507,0.016050726935350163,2.808141026071516,0.8390534696893007,0.8390534696904716,1.9690875563814876,1.9690875563817212,1.206975940636638,1.2069759406366383,0.046463853836211017,0.7156477619087975,0.7156477619087961,0.7156477619087976,0.7156477619087968,0.020403920288963245,0.02605993354724766,0.02605993354724728,0.02605993354724743,0.02605993354724743,0.044699488461978305,-0.018639554914730846
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.585444178390088,2.1241527353579355,0.10390049299140212,0.30891280011680217,1.7577243287443818,0.021653647033741886,1.0828033677345772,3.557170939341881,3.966308472565499,1.8413580848724596,0.09129084845440703,0.5839953727618673,0.02361447477395649,3.489692343422875,0.817561045108041,0.8175610451080407,2.6721312983148335,2.6721312983148335,1.3538279756734821,1.3538279756734823,0.11219995062475083,1.2061033720166003,1.2061033720166008,1.2061033720166003,1.2061033720166003,0.05432746367935385,0.05787248694539702,0.05787248694539699,0.05787248694539701,0.057872486945397004,0.07573642790879703,-0.01786394096340003
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.7224435172703396,3.106196853801738,0.11403163940303972,0.6634910418267936,2.907243369238549,0.02621522169607477,7.261037914115637,5.331295415395841,5.881111921572835,3.5068308340361116,0.10495245134366528,1.0565436641919266,0.02991838414495807,3.0454605998687176,0.8335088053962174,0.8335088053962173,2.2119517944725002,2.2119517944725002,0.5016221458819928,0.5016221458819925,0.16868450753021905,1.5416451410602892,1.5416451410602887,1.5416451410602894,1.541645141060289,0.08549516799404515,0.08318933953617384,0.08318933953617383,0.08318933953617383,0.08318933953617388,0.10042499854654484,-0.01723565901037099
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3614447708301483,1.983421203359312,0.09698133138265981,0.16790668462111516,1.609298915385806,0.01860060312789063,2.1622050873037226,3.303538094773214,3.7040347149323685,1.6441195203483305,0.08206779587979814,0.5265660188011733,0.019393785566762498,3.5598350429119296,0.81396792584338,0.8139679258433782,2.7458671170685527,2.7458671170685514,1.524010864087097,1.5240108640870982,0.07486224695569459,1.1469940060257588,1.1469940060257593,1.146994006025759,1.146994006025759,0.034540336272297016,0.04032191068339754,0.0403219106833976,0.04032191068339752,0.04032191068339757,0.05861563348909776,-0.018293722805700196
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.170902796210615,2.446734566462289,0.10752689710469467,0.41022513570227137,0.9186912929902495,0.023273967272342197,3.408660107719952,4.139270428138819,2.4031697871147872,2.330987701852335,0.09615959474472571,0.2740049648125925,0.02585392194839682,3.3353959507464066,0.8242253916796979,0.8242253916837197,2.511170559062492,2.5111705590627875,1.5976828514405255,1.5976828514417727,0.13232054433042473,0.7811671632919387,0.7811671632916167,0.7811671632915858,0.7811671632915305,0.06533445302799515,0.06698609130237419,0.06698609130234545,0.06698609130234544,0.06698609130234551,0.08462500322147218,-0.017638911919126952
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.7327567480333794,2.2108934937601887,0.10490786019072347,0.33480933485917497,1.185635416813008,0.022102356504638317,2.7344206976499317,3.713605287956448,2.9251847606666597,1.9678069909587548,0.09264092420365441,0.8201640767682606,0.024234669684512593,3.4473332977724924,0.8195459873420857,0.8195459873420857,2.627787310430407,2.627787310430407,1.5653170976298412,1.5653170976298416,0.11776355565472413,0.9447066571458402,0.9447066571458406,0.9447066571458407,0.9447066571458407,0.057353618520945414,0.06040993713377876,0.06040993713377875,0.06040993713377877,0.060409937133778686,0.0782113525524083,-0.01780141541862955
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.713514909268986,2.1998009379859,0.10478040701260494,0.33144357057344065,2.6327773266759413,0.022045526061010814,2.7047905836682364,3.693596119639705,2.953242006537276,1.951426117188997,0.09247000915701342,0.8042915232802286,0.024156121566545535,3.4527137966509756,0.8193009550101954,0.8193009550101953,2.6334128416407805,2.6334128416407805,1.5635628950369578,1.5635628950369582,0.11705836504306084,0.9527915815607608,0.9527915815607609,0.9527915815607606,0.9527915815607605,0.05696922120440911,0.06008914383865175,0.060089143838651764,0.0600891438386518,0.060089143838651715,0.07789846939949419,-0.017809325560842422
