e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.327345085870987,1.960948290876084,0.10193595205581267,0.2627663459993722,1.585893832460936,0.020781668678209176,2.1095976506473173,3.2630585808205006,3.662239794587654,1.6135160927588599,0.08866328245115121,0.5176001519711604,0.02240916613841167,3.571202000874582,0.8133460030969261,0.813346003096927,2.757855997777654,2.7578559977776553,1.5192334715539324,1.5192334715539322,0.10142644567600936,1.1371960805477137,1.1371960805477133,1.1371960805477135,1.1371960805477137,0.048515351326476094,0.052911094349533165,0.05291109434953318,0.05291109434953316,0.052911094349533165,0.07089700518042498,-0.017985910830891787
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.3042226865926518,0.3069124962168758,0.08925143421563111,0.06578409517709603,0.6905043633046959,0.015249469149339947,0.5154772086752223,0.3752135057768859,1.92852957514556,0.3004415457026788,0.07186789169001472,0.1970916540695983,0.014758726246285993,2.2789177081729624,0.5495879166559842,0.5495879166559825,1.7293297915169783,1.729329791516978,1.0863763459361773,1.086376345936178,0.03588835802729266,0.6070650875535072,0.6070650875535025,0.607065087553486,0.6070650875534862,0.015428824793822876,0.020459533233469867,0.02045953323346995,0.020459533233469926,0.020459533233469974,0.03923406108998624,-0.018774527856516256
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3769279966110264,2.0592593380001345,0.10233559032537667,0.2717139461785974,1.6198503799597614,0.020958721412508742,2.1860880163664373,1.268560511970786,3.7228360673687946,1.683921388760924,0.08919722716558687,0.5306162132368035,0.02265390992911541,3.5218152489756362,0.7407264664771824,0.7407264664771106,2.781088782498601,2.7810887824985837,1.5261133138379368,1.5261133138377594,0.1036089011881164,1.1513665674724847,1.1513665674724367,1.1513665674723768,1.1513665674724156,0.04968714409700245,0.0539217570911192,0.05392175709112354,0.053921757091123554,0.0539217570911235,0.07188285244249765,-0.01796109535137407
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.603688331235193,2.5258207532156236,0.1040293362570198,0.3121364265372163,1.7694420064522447,0.021710977634390942,2.5356292842443735,8.219219161394948,3.9868210758423506,2.01167323603815,0.09146342149253231,0.5885700628128788,0.023693717209273553,3.298881055196436,0.4225613121010837,0.4225613121010838,2.876319743095351,2.8763197430953515,1.5528488401740466,1.552848840174046,0.11291020051541871,1.2105607024058866,1.210560702405887,1.2105607024058869,1.2105607024058866,0.054712921073445824,0.05819727944197304,0.05819727944197302,0.05819727944197293,0.05819727944197311,0.07605322266316744,-0.0178559432211944
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7709234915797525,2.685006531600566,0.09643651716300985,0.15907835902126688,1.1618533641862319,0.018362350517660858,1.2485555287011703,4.5697151821183075,2.879836533166112,0.8604317876990328,0.08134529321897498,0.35986979871747043,0.01906433922576048,3.22687656191347,0.8281110244693073,0.8281110244694027,2.3987655374440786,2.3987655374440795,1.39526117343404,1.3952611734340419,0.07200654374778792,0.9314978202622485,0.931497820262248,0.9314978202622496,0.931497820262248,0.033075674893871115,0.03893086885391686,0.03893086885391678,0.03893086885391681,0.0389308688539168,0.05725845649707232,-0.018327587643155497
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.8187393786759964,2.596540394062538,0.09700287204349523,0.16826161336655274,1.2022887272991027,0.018610029496523933,1.3228388830683206,4.409859468504333,2.956820424379071,2.576845724873577,0.08209637310560466,0.37449656551225313,0.01940681973264983,3.266649318497735,0.8267523950252333,0.8267523950252335,2.4398969234725003,2.4398969234725003,1.4111034937214366,1.4111034937214362,0.07497545180076726,0.9538179779502973,0.953817977950297,0.9538179779502965,0.9538179779502971,0.0345985701287504,0.04037688167201687,0.040376881672016814,0.040376881672016876,0.04037688167201688,0.05866926561403928,-0.018292383942022435
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4139043136798806,2.017424830531529,0.10262631289289782,0.2783600882459578,1.6448631637466902,0.021087626886806033,1.6112837034115075,3.3647996306502628,3.767306643656839,1.6908897727772514,0.08958583586314113,0.5402375892445863,0.022832095671240442,3.542723589455488,0.8148824060291762,0.814882406029176,2.727841183426312,2.7278411834263117,1.4610178991410285,1.4610178991410288,0.10519964824964557,1.1616236360356378,1.161623636035638,1.1616236360356378,1.161623636035638,0.050543115928491776,0.054656532321153785,0.05465653232115377,0.05465653232115373,0.0546565323211539,0.07259957647357687,-0.01794304415242315
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.727888217416334,2.7093218285198293,0.11025259117647167,0.5032511522095849,2.415842586245053,0.024500994009444693,5.010503369115998,4.61365955006873,5.083090565025084,2.7699686017548957,0.09983476972938501,0.8491605365164984,0.027549608241519946,3.2160497545300815,0.8284687549620622,0.8284687549609275,2.3875809995698027,2.3875809995698,0.820847143947667,0.8208471439463769,0.14755519209739362,1.4191786635243822,1.4191786635244374,1.4191786635243735,1.4191786635246117,0.0737570468831751,0.07379814521427708,0.07379814521430861,0.0737981452143086,0.0737981452143085,0.09126802111160606,-0.017469875897297392
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.344034324361525,1.9719843003589392,0.09951871334972405,0.212992113603731,1.5973778919364368,0.019714345969484303,2.1353465455460863,3.2829364595151764,3.6827627321864664,1.6285144045294915,0.0854398969322087,0.5219962429096127,0.020933673286273883,3.5656141134472676,0.8136532022939024,0.8136532022939026,2.7519609111533647,2.7519609111533656,1.5215974450634087,1.5215974450634087,0.08834273392709795,1.1420207321628586,1.1420207321628586,1.1420207321628586,1.1420207321628586,0.041559867547624446,0.04678286637947347,0.04678286637947349,0.04678286637947353,0.04678286637947342,0.06491891520342633,-0.018136048823952852
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.736009905632308,2.2127620994501624,0.10492929138549749,0.3353778895179039,1.1831704939780856,0.02211191420393925,2.7394299677632965,3.7169760620611343,2.9204939628879414,1.9705725506350087,0.09266966639360544,0.367569170531847,0.024247879803852464,3.4464279650593848,0.8195870205295444,0.8195870205297546,2.626840944529628,2.626840944529665,1.5656102967304548,1.5656102967305234,0.11788216748942297,0.9433484803097716,0.9433484803097627,0.9433484803097624,0.9433484803097515,0.05741829614561408,0.0604638713438077,0.06046387134380616,0.06046387134380606,0.060463871343806125,0.07826395669425167,-0.017800085350445565
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4899262635194976,2.065535704555201,0.10320553502816186,0.291955694132879,1.399456841714414,0.0213447181648581,2.360321492987272,3.451500939122571,3.324551342137327,1.7580254366735835,0.09036054099120928,0.6310275135662132,0.02318746486513669,3.5186919883905614,0.816124437169084,0.8161244371690828,2.7025675512214793,2.7025675512214784,1.540314238699018,1.5403142386990183,0.10837635611403434,1.0538769564084252,1.0538769564084258,1.0538769564084252,1.0538769564084256,0.05225700977339215,0.056119346340642126,0.05611934634064216,0.05611934634064214,0.056119346340642105,0.07402642907536196,-0.017907082734719814
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.5032964604359869,2.0738603322842026,0.10330494405247313,0.29433750533423236,2.0303870011738816,0.021388877083584334,2.3809300194237855,3.4665055935229176,3.299660734786454,1.7697569305016445,0.09049356125311214,0.640819497906282,0.023248503367327148,3.5145549079237965,0.8163334499212357,0.8163334499209508,2.6982214580028505,2.698221458002827,1.5418724079693096,1.5418724079692512,0.10892250765509578,1.047426542378355,1.0474265423783475,1.0474265423783364,1.0474265423783728,0.05255225534578257,0.0563702523093188,0.05637025230932141,0.05637025230932146,0.05637025230932144,0.07427116355938485,-0.017900911250063406
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.859054367446697,2.2820506763526307,0.10571611666972826,0.35678232827855044,3.097452542107785,0.022463151765711193,2.9288562798366335,3.8419877840160312,8.00336272197511,2.074370035291625,0.0937254858010327,0.9282385319261729,0.024733332717215988,3.41306882326899,0.8210606830383558,0.821060683038356,2.5920081402306336,2.5920081402306345,1.576032477283862,1.5760324772838619,0.1222433681551685,0.8937322947916034,0.8937322947916029,0.8937322947916034,0.8937322947916028,0.059800756952028744,0.062442611203139806,0.062442611203139806,0.06244261120313976,0.06244261120313978,0.08019386812903281,-0.01775125692589304
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3536651056038054,1.9783202648717921,0.10286033327126362,0.2837956054794919,1.603979551984876,0.02119145561117948,2.1502040258693933,3.2943494131374136,3.6945467797474905,1.6371517281487864,0.08989876270145401,0.5245261020276436,0.022975616041603277,3.562411066924231,0.8138280100101646,0.8138280100101648,2.7485830569140655,2.748583056914067,1.5229389958687374,1.522938995868737,0.08086484307431419,1.1447792179710152,1.1447792179710148,1.1447792179710148,1.1447792179710146,0.025617117771397496,0.055247725302916696,0.0552477253029167,0.05524772530291669,0.055247725302916696,0.0731762396606194,-0.017928514357702714
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.352844203781876,1.9777811252206898,0.09308725023338639,0.2831323148348385,1.6034175621185167,0.01690454966865373,2.148937651238536,3.2933782422887656,3.693544006563664,1.6364160071711606,0.07691565415625799,0.5243106608554834,0.017048271952472754,3.5626834770783535,0.8138131792152159,0.8138131792152189,2.7488702978631343,2.748870297863135,1.5228252805372966,1.522825280537297,0.08150020191336749,1.1445448154124716,1.1445448154124718,1.1445448154124718,1.1445448154124713,0.05115032430670551,0.030349877606661878,0.03034987760666187,0.030349877606661843,0.03034987760666184,0.04888572724799702,-0.018535849641335166
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3304255785053964,1.9629907326060676,0.10085061746901457,0.2652023605041662,1.5880177903063784,0.0203016806913184,2.114350591415531,3.2667372724139345,3.66603776224882,1.6162874167675079,0.08721466976752432,0.5184127430182109,0.0262620073797492,3.570167001723544,0.813403119150156,0.813403119149523,2.756763882573995,2.75676388257388,1.519673609010711,1.5196736090104657,0.09899937233843888,1.1380909012248301,1.138090901224798,1.1380909012247726,1.1380909012248221,0.048836613925584076,0.05016275841285777,0.05016275841286242,0.05016275841286243,0.05016275841286239,0.06821607238092485,-0.01805331396806242
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3294848528042347,1.9623672699523504,0.10118157437730442,0.2644577388309193,1.587369377134263,0.024008377085915418,2.112899141550337,3.2656143327827603,3.664878408714373,1.6154412472619706,0.08765617516016765,0.5181646487796717,0.025041227578566336,3.5704828981866767,0.8133856969739566,0.813385696973955,2.7570972012127215,2.7570972012127215,1.5195393831262558,1.5195393831262567,0.09973997129609335,1.1378178467903708,1.137817846790371,1.1378178467903706,1.137817846790371,0.04873859199967877,0.05100137929641469,0.0510013792964147,0.05100137929641468,0.05100137929641477,0.06903413820022593,-0.018032758903811227
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,10.0,3.32,0.53,2.26,1.3287367225169997,1.9618712852126945,0.10144507792454643,0.2638660083631525,1.586853585783202,0.02285412670656509,2.1117448413037154,3.264721001596782,3.6639561119192163,1.6147682256471378,0.09946554878685288,0.5179673118492295,0.02409875224564062,3.5707342296205806,0.8133718290984986,0.8133718290995486,2.7573624005210915,2.757362400521187,1.5194325220166671,1.5194325220168556,0.1003293135723538,1.1376005649322964,1.1376005649322942,1.1376005649323433,1.1376005649322687,0.04866058434822197,0.05166872922411877,0.05166872922411192,0.05166872922411196,0.05166872922411197,0.06968512337369932,-0.018016394149587483
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,10.0,3.32,0.53,2.26,1.3298626048701734,1.9626176514044387,0.12813217336987964,0.26475666976726336,1.5876297715442729,0.024602298632966608,2.1134819780189473,3.2660653026521986,3.665344001857213,1.6157810448901315,0.10857501604294206,0.5182642779080315,0.025526570778429826,3.5703560304490773,0.8133926950278214,0.8133926950278216,2.7569633354212555,2.7569633354212555,1.519593301458933,1.5195933014589318,0.09944251922427699,1.1379275147380472,1.1379275147380468,1.1379275147380468,1.137927514738047,0.048777962143755654,0.050664557080521276,0.0506645570805213,0.05066455708052126,0.05066455708052127,0.06702776779060156,-0.01636321071008027
