e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.327345085870987,1.960948290876084,0.10193595205581267,0.2627663459993722,1.585893832460936,0.020781668678209176,2.1095976506473173,3.2630585808205006,3.662239794587654,1.6135160927588599,0.08866328245115121,0.5176001519711604,0.02240916613841167,3.571202000874582,0.8133460030969261,0.813346003096927,2.757855997777654,2.7578559977776553,1.5192334715539324,1.5192334715539322,0.10142644567600936,1.1371960805477137,1.1371960805477133,1.1371960805477135,1.1371960805477137,0.048515351326476094,0.052911094349533165,0.05291109434953318,0.05291109434953316,0.052911094349533165,0.07089700518042498,-0.017985910830891787
0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.20188692347685763,0.1922184442486638,0.08703418218130729,0.04422004923771402,0.5521936815638112,0.014299817816172494,0.350063288376353,0.2124122016666556,1.62297515130352,0.19108832335134454,0.06896248237257613,0.1524792029325977,0.013444676148322066,1.8557412603019057,0.4290837826806517,0.4290837826806517,1.426657477621255,1.4266574776212546,0.9220913222884338,0.9220913222884344,0.02539917275060087,0.47916698258221935,0.4791669825822186,0.4791669825822192,0.4791669825822193,0.010687484195663429,0.01471168855493744,0.014711688554937466,0.014711688554937414,0.014711688554937482,0.03362426070133455,-0.018912572146397095
1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.409674888390081,2.1249379225567,0.10259336621332413,0.277601015133653,1.6420151911088436,0.02107301394946281,2.2365926059405226,0.8645442993520971,3.762250147067842,1.7306772398322527,0.08954178831301927,0.5391406680953594,0.022811896369133198,3.489305953377219,0.6933938090092613,0.6933938090092614,2.7959121443679567,2.795912144367957,1.5304295396638374,1.530429539663837,0.1050192464437967,1.1604633582603237,1.1604633582603237,1.1604633582603239,1.1604633582603239,0.05044596504818271,0.054573281395613946,0.05457328139561393,0.054573281395613966,0.05457328139561395,0.07251837118421009,-0.017945089788596134
1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.6653449994171106,2.6572727034687125,0.10445603868530799,0.32299592914062086,1.8086665599406466,0.02190097000811705,2.6306054956426905,10.171356560514756,4.055292591320725,2.1023299676377105,0.09203516366805031,0.6039258430862346,0.023956321701991138,3.2392804637682993,0.3397262016893115,0.3397262016893112,2.8995542620789885,2.899554262078989,1.559015937709531,1.5590159377095314,0.11526527487560924,1.2252730494938482,1.2252730494938484,1.2252730494938482,1.225273049493848,0.05599287338256421,0.05927240149304504,0.059272401493045024,0.05927240149304502,0.05927240149304498,0.07710185922334066,-0.01782945773029563
1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6127646077055814,3.0434412316389636,0.09438391597371279,0.1282572071345892,1.0202519450361338,0.017467535210537018,1.002148060132831,5.217778195490169,2.6053497813190796,0.6614730945989932,0.07862813919023441,0.3094141244946628,0.017826912310067167,3.071689233291811,0.8328001793681553,0.8328001793681599,2.238889053923651,2.2388890539236512,1.32988615718838,1.3298861571883793,0.06138410637101841,0.8476187903642531,0.8476187903642529,0.8476187903642531,0.8476187903642531,0.027706070039161777,0.03367803633185661,0.03367803633185661,0.03367803633185657,0.0336780363318567,0.052133241894161846,-0.018455205562305236
1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6389059714989442,2.9756906424208047,0.09474429158889605,0.13340146243999784,1.0445950731150628,0.017624317092285357,1.0429649666122143,5.095241630657558,2.6531169514554542,3.2544339599757715,0.07910463039312948,0.3180004864736961,0.018043736849413936,3.100312978487757,0.8320012603133897,0.8320012602562076,2.268311718226455,2.2683117182253563,1.3423585330274062,1.3423585330274048,0.06323284613699738,0.8627203390618938,0.862720339061918,0.8627203390619331,0.8627203390619327,0.02863118806398866,0.0346016580730123,0.0346016580730119,0.03460165807301196,0.03460165807301189,0.05303445415014171,-0.018432796077129818
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4695236648033922,2.0527549475977094,0.10305244826574989,0.28831581798782774,1.682011987484051,0.02127673523110222,1.394805018485293,3.4284659085203413,3.833102757976635,1.7400803142304206,0.0901557291927452,0.5545789792127761,0.023093495147926156,3.5250557075471947,0.8158002141298945,0.8158002141298958,2.709255493417299,2.7092554934173,1.4251365019466573,1.4251365019466573,0.10753583386748908,1.1765831576031534,1.176583157603154,1.176583157603154,1.1765831576031536,0.051802960461714176,0.0557328734057749,0.05573287340577489,0.05573287340577484,0.055732873405774846,0.07364946025868396,-0.017916586852909065
1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.1833426860630287,2.900686204723813,0.11212326787636323,0.577438974468214,2.647773056269332,0.025347667723885508,6.025470307317442,4.95960611019171,5.462836948505177,3.1139079568773136,0.10236486467143244,0.9461508859999049,0.0287195933662178,3.1323801266825346,0.8310728343477417,0.8310728343477414,2.3013072923347937,2.3013072923347937,0.6632265113081841,0.6632265113081841,0.15802319261986106,1.4800575884067477,1.4800575884067475,1.4800575884067477,1.4800575884067477,0.07956856358094096,0.07845462903892013,0.07845462903892009,0.07845462903892013,0.07845462903892016,0.09580854375191626,-0.017353914712996122
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3511303714154967,1.9766549880375135,0.09848711528522192,0.19384033315540036,1.6022438413937907,0.01926072396945587,2.1462937638680275,3.291349704652773,3.6914494747730795,1.6348797100418895,0.08406751341226866,0.523860756804981,0.02030651375407815,3.5632525644405884,0.8137821748364493,0.8137821748364497,2.7494703896041393,2.749470389604139,1.5225874924860827,1.5225874924860818,0.08282788717334613,1.1440550099447113,1.1440550099447118,1.144055009944711,1.1440550099447115,0.0386682995271919,0.04415958764615418,0.04415958764615417,0.04415958764615414,0.044159587646154165,0.0623597312947178,-0.018200143648563608
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.9093094342012222,2.3096054663424366,0.10602483373551423,0.365470329057765,1.0637420959236905,0.022601141295452022,3.006203205636997,3.8917141481574546,2.690511852138689,2.116328935201906,0.09414005215039216,0.3247801565711308,0.02492404680364901,3.3999156742583803,0.8216219374772306,0.8216219374772367,2.578293736781144,2.578293736781145,1.5799459451677198,1.5799459451677247,0.12395773673358214,0.8743900548798395,0.87439005487984,0.8743900548798397,0.8743900548798391,0.0607394961629158,0.06321824057066645,0.06321824057066644,0.06321824057066636,0.06321824057066636,0.08095034126160075,-0.017732100690934352
